"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2212","2014-12-10 09:55:00-02","MO","MOBOT","100764019","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Carlos Mogollón|Eduardo Cruz Ortíz|Ruben Zambache","Vásquez Martínez 38254","2013","7","18","South America","Peru",NA,NA,NA,NA,NA,"Pasco",NA,NA,NA,"(Spruce ex Benth.) Warb.","Vásquez, R. (HOXA)","Distrito Palcazú. Parque Nacional Yanachaga Chemillén - Estación Biológica Paujil.",NA,"Oxapampa","379.00000000",NA,"-75.2638889","-10.3236111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"723","2",NA
"2213","2014-04-17 11:15:00-03","MO","MOBOT","100702006","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","I. Cordeiro","Cordeiro 274A","1985","6","27","South America","Brazil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Margem esquerda do rio Aracá. Localidade Bacuquara.",NA,"Barcelos",NA,NA,"-63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2214","2020-01-17 17:54:00-03","MO","MOBOT","101174470","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.|Alexsander Garcia G.|J. Chetilan","Vásquez Martínez 42063","2018","9","10","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","R. Vásquez (HOXA)","Distrito Pampa Hermosa. Parque Nacional Cordilleras Azul. Sector Shanshuico.",NA,"Ucayali","494.00000000",NA,"-76.0058333","-7.3594444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"837","4",NA
"2215","2015-05-13 12:22:00-03","MO","MOBOT","1113702","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Camilo Díaz S.|Hulda Osores|H. Díaz|D. Díaz","Díaz Santibáñez 7700A","1996","1","19","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Imaza: comunidad Aguaruna Putuim: Anexo de Yamayakat. Zonas atlas de Putuium: campou: 240 degrees SW de Putuim (285 degrees SW de Yamaykat).",NA,"Bagua","700.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"247","6",NA
"2216","2008-05-27 22:02:00-03","MO","MOBOT","1128665","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","John L. Clark|Brame III, Cyrus","Clark 3109","1996","10","27","South America","Ecuador",NA,NA,NA,NA,NA,"Esmeraldas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Fundacion Paraiso de Papagayos. Centro de Rescate de Aves y Mamiferos. Km 2 via Esmeraldas. Tropical wet forest.",NA,"Quinindé","200.00000000",NA,"-79.46666","0.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"2217","2014-04-04 05:49:00-03","MO","MOBOT","1159918","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 21107","1996","6","12","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Imaza, Cerros de Putuim Bosque primario.",NA,"Bagua","350.00000000",NA,"-78.33972","-5.05555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"2218","2008-05-27 22:02:00-03","MO","MOBOT","1225667","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Jorge Zuleta","Zuleta 227","1993","3","6","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Parque Nacional Yasuní. Carretera de Maxus en construcción, Km 12-16. Bosque húmedo Tropical. Bosque primario.",NA,"Orellana","240.00000000",NA,"-76.53333","-0.51666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"2219","2019-09-03 04:36:00-03","MO","MOBOT","1225689","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Homero Vargas|Alberto Angel Alvarado","Vargas López 1042","1996","10","18","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","H. Vargas (QCNE)","Parque Nacional Sumaco Napo-Galeras. Zona de amortiguamiento fuera del parque. Comunidad Mushullacta a 1.2 km al este del Río Punino. Bloque 18. Línea sismica 03. Helipuerto 3E. Compañía AMOCO. Bosque muy húmedo Tropical. Bosque primario, suelo colinado bien drenado.",NA,"Orellana","425.00000000",NA,"-77.26666","-0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"2220","2014-04-04 05:49:00-03","MO","MOBOT","1239380","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 24892","1997","11","15","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Dtto. Imaza, Comunidad de Yamayakat. Bosque primario.",NA,"Bagua","450.00000000",NA,"-78.33805","-5.05666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA
"2221","2014-04-04 05:49:00-03","MO","MOBOT","1239494","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Evaristo Chávez","Vásquez Martínez 25006","1997","11","25","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Dtto. Manseriche, Pongo de Manseriche. Bosque primario.",NA,"Alto Amazonas","650.00000000",NA,"-77.57166","-4.43361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"2222","2008-05-27 22:02:00-03","MO","MOBOT","1242270","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Camilo Díaz S.|et al.","Díaz Santibáñez 8642","1996","11","20","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Dtto. Imaza. Comunidad Aguaruna de Kusú-Listra. Cerro Apág, margen derecha Quebrada Kusú. Ambas márgens Quebrada Kusú. Subtransecto VII.",NA,"Bagua","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"288","6",NA
"2223","2018-02-14 09:32:00-02","MO","MOBOT","1251527","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rocío Rojas|et al.","Rojas Gonzáles 46","1997","7","18","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito El Cenepa, Comunidad de Tutino. Bosque primario, suelo arcilloso sobre colinas.",NA,"Condorcanqui","500.00000000",NA,"-78.215","-4.5513889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"2224","2012-04-20 05:09:00-03","MO","MOBOT","1251634","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rocío Rojas|et al.","Rojas Gonzáles 0153","1997","7","24","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito El Cenepa, Comunidad de Tutino. Bosque primario.",NA,"Condorcanqui","300.00000000",NA,"-78.19277","-4.57527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA
"2225","2014-04-04 05:50:00-03","MO","MOBOT","1252987","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 23195","1997","4","15","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Sargento Lores, Constancia Sur. Bosque primario, suelo arcillo-arenoso, transecto 2 x 500 m.",NA,"Maynas","116.00000000",NA,"-72.96138","-4.15361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"2226","2014-04-04 05:50:00-03","MO","MOBOT","1253679","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 23887","1997","5","29","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Imaza, Comunidad de Yamayakat. Bosque primario. Transecto 2 x 500 m.",NA,"Bagua","600.00000000",NA,"-78.33805","-5.05666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"2227","2014-04-04 05:50:00-03","MO","MOBOT","1254251","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 24459","1997","7","28","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito El Cenepa, Comunidad de Tutino. Bosque primario.",NA,"Condorcanqui","340.00000000",NA,"-78.215","-4.55138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"2228","2014-03-19 13:02:00-03","MO","MOBOT","1520206","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Alwyn H. Gentry|et al.","Gentry 37254","1982","6","28","South America","Peru",NA,NA,NA,NA,NA,"Junín",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues","Pichinaki, between Satipo and bridge over the Chanchamayo, premontane wet forest with Cedrelinga dominant.",NA,NA,"900.00000000","1000.00000000","-75.0166667","-10.8333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2325","1",NA
"2229","2014-06-10 05:49:00-03","MO","MOBOT","3347248","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","M.S. Silveira","Silveira 1641","1999","4","15","South America","Brazil",NA,NA,NA,NA,NA,"Acre",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Mun. Porto Valter, Parque Nacional Serra do Divisor, bacia do alto Jurua, margem esquerda do Rio Branco, afluente do Juruá-Mirim. Floresta aberta com bambu. Guadua dominando subosque na vertente e em menor densidade no plato. Solo argilos-arenoso.",NA,NA,NA,NA,"-73.23361","-8.265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230","2008-05-27 22:02:00-03","MO","MOBOT","3434692","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Douglas C. Daly","Daly 5133","1987","4","26","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Río Nanay, Puerto Almendras, @ 20 km SW of Iquitos. Moist forest on terra firme. Sandy soil, poorly drained in places. Area said to have been selectively logged of meliaceous species in the past.",NA,"Maynas",NA,NA,"-73.25","-3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","2008-05-27 22:02:00-03","MO","MOBOT","3434702","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Douglas C. Daly","Daly 5113","1987","4","20","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Dtto. Sapuena. Basin of Río Ucayali. Centro de Investigaciones Jenaro Herrera. North of Arboretum. Terra firme moist forest, slightly disturbed.",NA,"Requena",NA,NA,"-73.75","-4.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","2011-06-09 16:54:00-03","MO","MOBOT","758466","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Carlos E. Cerón","Cerón Martínez 6128","1989","1","23","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues, 1990 (INPA)","Canton Tena Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical.",NA,NA,"400.00000000",NA,"-77.6","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","3",NA
"2233","2008-05-27 22:02:00-03","MO","MOBOT","758968","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Percy Núñez V.","Núñez Vargas 13998","1991","8","10","South America","Peru",NA,NA,NA,NA,NA,"Cusco",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Hills around Río Araza between Pande Azucar and Quince Mil Airport. Forests 292 km from Cusco.",NA,"Quispicanchis","643.00000000",NA,"-70.75","-13.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","6",NA
"2234","2014-04-04 05:48:00-03","MO","MOBOT","759513","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|G. Criollo D.","Vásquez Martínez 1780","1981","5","15","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Mishnan. Bosque primario.",NA,"Maynas","150.00000000",NA,"-73.4533333","-3.9919444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"396","11",NA
"2235","2014-04-04 05:48:00-03","MO","MOBOT","759682","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 4726","1984","1","8","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","(alrededores). Bosque primario.",NA,"Requena","180.00000000",NA,"-73.83333","-5.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-1","3",NA
"2236","2014-04-04 05:48:00-03","MO","MOBOT","759845","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|et al.","Vásquez Martínez 18196","1992","3","25","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","C.M. Taylor (MO)","Dtto. Iquitos, Allpahuayo: (IIAP) Inventario Permanente. Levantamiento de individuos >|_ 2.5 cm de diámetro, 2 x 500 m en la linea T de la parcela de 25 has, subparcela 2 x 50 m subparcela 10.",NA,"Maynas","150.00000000",NA,"-73.5","-4.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"498","4",NA
"2237","2018-10-16 08:54:00-03","MO","MOBOT","759890","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Cesár A. Grández|J. Ruiz|Nestor Jaramillo","Grández Rios 2429","1991","5","7","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Fernando Lores; caserio coustancia (Quebrada Tamshiyacu).",NA,"Maynas","120.00000000","130.00000000","-72.9166667","-4.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"156","9",NA
"2238","2008-05-27 22:02:00-03","MO","MOBOT","760174","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Cesár A. Grández|et al.","Grández Rios 1900","1990","9","17","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Nuevo San Juan, Quebrada Tamshiyacu. Bosque primario, suelo arcilloso.",NA,"Maynas","130.00000000",NA,"-73.36666","-4.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","9",NA
"2239","2008-05-27 22:02:00-03","MO","MOBOT","760203","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Camilo Díaz S.|Nestor Jaramillo","Díaz Santibáñez 34","1978","3","2","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.",NA,"Río Momón, 2 horas arriba, margen izquierda.",NA,"Maynas","130.00000000",NA,"-73.26555","-3.69055",NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","1",NA
"2240","2008-05-27 22:02:00-03","MO","MOBOT","760632","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Cesár A. Grández|et al.","Grández Rios 2535","1991","5","8","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Fernando Lores; caserio coustancia (Quebrada Tamshiyacu). Bosque primario, suelo areilloso. Tipo Colina.",NA,"Maynas","120.00000000","130.00000000","-72.91666","-4.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"159","9",NA
"2241","2008-05-27 22:02:00-03","MO","MOBOT","760790","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Cesár A. Grández|C. Criollo","Grández Rios 2668","1991","6","21","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Distrito Iquitos; C.I. Puerto Almendras (UNAP) Arboretum, bosque primario suelo areilloso.",NA,"Maynas","122.00000000",NA,"-73.41666","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"163","9",NA
"2242","2008-05-27 22:02:00-03","MO","MOBOT","760977","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Galo A. Tipaz","Tipaz 2566","1993","1","15","South America","Ecuador",NA,NA,NA,NA,NA,"Esmeraldas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Ecológica Cotacachi Cayapas. San Miguel. Propiedad de Miguel Chapiro. Bosque primario sobre colinas disectas. Parcela Permanente # 7.",NA,"Eloy Alfaro","130.00000000",NA,"-78.91666","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"2243","2014-04-04 05:48:00-03","MO","MOBOT","761920","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 55640","1987","2","12","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodriguez","Exp. Inn, ca. 2 km W of Indiana on Río Amazonas. Well-drained forest on good soil. Transect 1",NA,"Maynas","130.00000000",NA,"-73.03333","-3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-4","3",NA
"2244","2014-04-04 05:48:00-03","MO","MOBOT","762530","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 10540","1988","4","11","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. A. Rodrigues (INPA)","Dtto. Iquitos, Puerto Almendras. Bosque primario, no inundable.",NA,"Maynas","122.00000000",NA,"-73.41666","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","7",NA
"2245","2008-05-27 22:02:00-03","MO","MOBOT","762791","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Juan Celedonia Ruiz M.|et al.","Ruiz M. 1556","1990","9","6","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Puerto Almendras, Río Nanay. Bosque primario, suelos arenosos no inundable.",NA,"Maynas","122.00000000",NA,"-73.41666","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","5",NA
"2246","2008-05-27 22:02:00-03","MO","MOBOT","762812","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Juan Celedonia Ruiz M.|et al.","Ruiz M. 1559","1990","9","6","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.R. Rodriguez (UPCB)","Puerto Almendras, Río Nanay. Bosque primario, suelos arenosos no inundable.",NA,"Maynas","122.00000000",NA,"-73.41666","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","5",NA
"2247","2008-05-27 22:02:00-03","MO","MOBOT","763001","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Juan Celedonia Ruiz M.","Ruiz M. 1532","1990","8","7","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","C.M. Taylor (MO)","Mishana, Río Nanay. Bosque Primario.",NA,"Maynas","150.00000000",NA,"-75.58333","-3.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","5",NA
"2248","2014-04-04 05:48:00-03","MO","MOBOT","763133","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 10727","1988","6","9","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. A. Rodrigues (INPA)","Dtto. Iquitos, Río Nanay, alrededores de Puerto Almendras. Bosque primario no inundable.",NA,"Maynas","122.00000000",NA,"-73.41666","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","8",NA
"2249","2008-05-27 22:02:00-03","MO","MOBOT","763173","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Carlos E. Cerón|Factos, Miriam","Cerón Martínez 7574","1989","8","23","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues, 1990 (INPA)","Cantón Archidona. Carretera Hollín-Loreto. Río Huataraco. Dos horas a pié por bosque primario desde la aldea de Guagua Sumaco. Transectos Hd1 y Hd2 para censo de mamíferos. Bosque muy húmedo Pre-Montano.",NA,NA,"800.00000000","1000.00000000","-77.53333","-0.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-46","3",NA
"2250","2008-05-27 22:02:00-03","MO","MOBOT","763187","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Carlos E. Cerón|Factos, Miriam","Cerón Martínez 7598","1989","8","23","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues, 1990 (INPA)","Cantón Archidona. Carretera Hollín-Loreto. Río Huataraco. Dos horas a pié por bosque primario desde la aldea de Guagua Sumaco. Transectos Hd1 y Hd2 para censo de mamíferos. Bosque muy húmedo Pre-Montano.",NA,NA,"800.00000000","1000.00000000","-77.53333","-0.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-46","3",NA
"2251","2011-06-09 17:24:00-03","MO","MOBOT","790631","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Percy Núñez V.","Núñez Vargas 5556","1986","7","29","South America","Peru",NA,NA,NA,NA,NA,"Madre de Dios",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Manu Park, Cocha Cashu uplands.",NA,"Manu","400.00000000",NA,"-71.16666","-11.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-23","4",NA
"2252","2014-04-05 06:07:00-03","MO","MOBOT","916793","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Milton Aulestia|A. Omehuai","Aulestia 3336","1995","1","22","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Area del SPF. Bosque húmedo Tropical. Bosque primario. Terreno plano.",NA,"Aguarico","237.00000000",NA,"-76.2","-0.9833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2253","2014-04-05 06:07:00-03","MO","MOBOT","918653","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Milton Aulestia|Bainca","Aulestia 3085","1995","1","13","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Area del SPF. Bosque húmedo Tropical. Bosque primario. Terreno plano.",NA,"Aguarico","237.00000000",NA,"-76.2","-0.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","2013-11-13 05:54:00-02","MO","MOBOT","918914","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Milton Aulestia|Quihuiñano, B.","Aulestia 3123","1995","1","14","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Bosque húmedo Tropical. Bosque primario. Terreno plano.",NA,"Aguarico","237.00000000",NA,"-76.2","-0.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","2014-04-05 06:07:00-03","MO","MOBOT","919012","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Milton Aulestia|A. Omehuai|Bainca","Aulestia 3137","1995","1","15","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Area del SPF. Bosque húmedo Tropical. Bosque primario. Terreno plano.",NA,"Aguarico","237.00000000",NA,"-76.2","-0.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2256","2014-04-05 06:07:00-03","MO","MOBOT","919568","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Milton Aulestia|A. Omehuai","Aulestia 3231","1995","1","18","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues (UPCB)","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Area SPF. Bosque húmedo Tropical. Terreno plano.",NA,"Aguarico","235.00000000",NA,"-76.2","-0.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
