X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,county,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4599990844727,-22.9200000762939,"853",2019-11-21 10:17:47-03,IBt,SP,"340714",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Nicolau, SA; Mana de Deus, JR; Prado, MU; Faria, VB","1507","1997","12","20",NA,Brasil,São Paulo,"Fazenda São Sebastião do Ribeirão Grande, estrada do Parque Estadual de Campos do Jordão",NA,NA,NA,NA,-45.4599990844727,-22.9200000762939,NA,NA,Pindamonhangaba,"24176",auto,"2018",NA,NA,"12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"854",2019-11-21 10:17:47-03,IBt,SP,"340553",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Nicolau, SA; Barbosa, AC; Pagoto, A; Faria, VB","1608","1998","01","23",NA,Brasil,São Paulo,"Fazenda São Sebastião do Ribeirão Grande, São José dos Alpes.",NA,NA,NA,NA,-45.4599990844727,-22.9200000762939,NA,NA,Pindamonhangaba,"24176",auto,"2018",NA,NA,"12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"855",2019-11-21 10:17:47-03,IBt,SP,"289327",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Tamashiro, JY; et al.","881","1995","04","13",NA,Brasil,São Paulo,"Rampa de vôo da Pedra do Bauzinho, campo",NA,NA,NA,NA,-45.7299995422363,-22.6800003051758,NA,NA,São Bento do Sapucaí,"18089",auto,"2018",NA,NA,"12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.6200008392334,"856",2019-11-21 10:17:47-03,IBt,SP,"8014",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Gehrt, A",s.n.,"1922","10","07",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-46.5499992370605,-23.6200008392334,NA,NA,São Caetano do Sul,"4028",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"857",2019-11-21 10:17:47-03,IBt,SP,"312616",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Simão Bianchini, R; Bianchini, S","1128","1997","05","03",NA,Brasil,São Paulo,"Serra da Bocaina, campo alto do Morro do Tira o Chápeu",NA,NA,NA,NA,-44.5699996948242,-22.6399993896484,NA,NA,São José do Barreiro,"30784",auto,"2018",NA,NA,"12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"858",2019-11-21 10:17:47-03,IBt,SP,"344457",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Garcia, RJF; et al.","1985","2000","04","17",NA,Brasil,São Paulo,"Serra da Bocaina, Estrada para Silveiras",NA,NA,NA,NA,-44.5699996948242,-22.6399993896484,NA,NA,São José do Barreiro,"30784",auto,"2018",NA,NA,"12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"859",2019-11-21 10:17:47-03,IBt,SP,"93793",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Mimura, I","409","1962","06","07",NA,Brasil,São Paulo,"Ca. 6,9 km SSE em linha reta da praça principal",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,"600","630",São José dos Campos,"39297",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"860",2019-11-21 10:17:47-03,IBt,SP,"93797",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Mimura, I","403","1962","05","30",NA,Brasil,São Paulo,"Ca. 8,5 km SSE em linha reta da praça principal",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"861",2019-11-21 10:17:47-03,IBt,SP,"78751",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Mimura, I","151","1961","12","20",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centanas de km², rodeada antigamente por mata, parte superior da encosta leste do vale do Córrego da Ressaca, 6-6 1/2 km ao S.W. (ao longo da Rodovia Pres. Dutra), da saida para São José dos Campos, 100-500m",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"862",2019-11-21 10:17:47-03,IBt,SP,"78726",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Mimura, I","169","1961","12","30",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata, 74-77 km ao SSE em linha reta da praça principal de São José dos Campos, 400-800m ao oeste da estrada para Paraibuna, cabeceira de um vale pequeno, mata contínua",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"863",2019-11-21 10:17:47-03,IBt,SP,"78669",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Mimura, I","88","1961","11","14",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata, 74-77 km ao SSE em linha reta da praça principal de São José dos Campos, 400-800m ao oeste da estrada para Paraibuna, cabeceira de um vale pequeno, mata contínua",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,"600","640",São José dos Campos,"39297",auto,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"864",2019-11-21 10:17:47-03,IBt,SP,"78626",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Mimura, I","255","1962","02","06",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata, 74-77 km ao SSE em linha reta da praça principal de São José dos Campos, 400-800m ao oeste da estrada para Paraibuna, cabeceira de um vale pequeno, mata contínua",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"865",2019-11-21 10:17:47-03,IBt,SP,"78713",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Mimura, I","121","1961","11","24",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado de várias centenas de km², rodeada antigamente por mata ca. 9,0 km SSE em linha reta da praça principal de São José dos Campos, cerrado aberto",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,"660","660",São José dos Campos,"39297",auto,"1977",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"866",2019-11-21 10:17:47-03,IBt,SP,"120153",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Mimura, I","602","1967","11","22",NA,Brasil,São Paulo,"Uma área disjuntiva de cerrado de várias centenas de km², rodeada antigamente por mata, parte superior da encosta leste do vale do Córrego da Ressaca, 6-6 1/2 km ao SW ao longo da Rodovia Presidente Dutra da saída para São José dos Campos, cerrado qu",NA,NA,NA,NA,-45.8800010681152,-23.1700000762939,"100","500",São José dos Campos,"39297",auto,"2018",NA,NA,"12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"867",2019-11-21 10:17:47-03,IBt,SP,"105627",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Sendulsky, T","391","1966","10",NA,NA,Brasil,São Paulo,"10 km W of center of city, in grounds of the Cidade Universitária",NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"868",2019-11-21 10:17:47-03,IBt,SP,"25181",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Hochn, M",s.n.,"1918","10","24",NA,Brasil,São Paulo,Bairro Ipiranga,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"869",2019-11-21 10:17:47-03,IBt,SP,"11699",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Luederwaldt, H",s.n.,"1907","05","25",NA,Brasil,São Paulo,Bairro Ipiranga,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"870",2019-11-21 10:17:47-03,IBt,SP,"31029",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Hoehne, FC",s.n.,"1933","10","13",NA,Brasil,São Paulo,Bairro Jabaquara,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"871",2019-11-21 10:17:47-03,IBt,SP,"185587",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Pickel, B","4466","1939","12","17",NA,Brasil,São Paulo,Bosque,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"872",2019-11-21 10:17:47-03,IBt,SP,"42223",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Pickel, B","4466","1939","12","17",NA,Brasil,São Paulo,Bosque,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"873",2019-11-21 10:17:47-03,IBt,SP,"7535",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Brade, AC",s.n.,"1911","11",NA,NA,Brasil,São Paulo,Bosque da Saúde,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"874",2019-11-21 10:17:47-03,IBt,SP,"722",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, FC",s.n.,"1917","10","16",NA,Brasil,São Paulo,Butantã,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"875",2019-11-21 10:17:47-03,IBt,SP,2559B,S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, FC",s.n.,"1918","10","28",NA,Brasil,São Paulo,"Butantã, Rio Pequeno",NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"876",2019-11-21 10:17:47-03,IBt,SP,"42076",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Kirkbride Jr, JH","Kiehl, J",s.n.,"1938","11","21",NA,Brasil,São Paulo,Cascata,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"877",2019-11-21 10:17:47-03,IBt,SP,"4144",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, FC",s.n.,"1918","10","19",NA,Brasil,São Paulo,Ipiranga,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"878",2019-11-21 10:17:47-03,IBt,SP,"52239",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Handro, O","224","1951","01","23",NA,Brasil,São Paulo,Jabaquara,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"879",2019-11-21 10:17:47-03,IBt,SP,"29590",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hauff, I","1","1932","04","20",NA,Brasil,São Paulo,"Jabaquara, Rua Castro Alves, 1",NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"880",2019-11-21 10:17:47-03,IBt,SP,"143084",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, W",s.n.,"1944","11","02",NA,Brasil,São Paulo,Parque do Estado,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"881",2019-11-21 10:17:47-03,IBt,SP,"28541",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, FC",s.n.,"1931","11","27",NA,Brasil,São Paulo,Parque do Estado,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"882",2019-11-21 10:17:47-03,IBt,SP,"49531",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hashimoto, G","438","1939","05","14",NA,Brasil,São Paulo,Parque Jabaquara,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"883",2019-11-21 10:17:47-03,IBt,SP,"50305",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Handro, O",s.n.,"1943","12","04",NA,Brasil,São Paulo,Parque Jabaquara,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1977",NA,NA,"04","25",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"884",2019-11-21 10:17:47-03,IBt,SP,"7536",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, FC",s.n.,"1921","02","01",NA,Brasil,São Paulo,Vila Ema,NA,NA,NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"885",2019-11-21 10:17:47-03,IBt,SP,"64970",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Kirkbride Jr, JH","Campos, SM","79","1959","11","20",NA,Brasil,São Paulo,5-6 km Oeste da cidade de Sorocaba,NA,NA,NA,NA,-47.4500007629395,-23.5,NA,NA,Sorocaba,"17154",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-23.3500003814697,"886",2019-11-21 10:17:47-03,IBt,SP,"11689",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Jung Mendaçolli, SL","Loefgren, A",CGG102,"1887","08","23",NA,Brasil,São Paulo,NA,NA,NA,SP031032,SP031032,-47.8499984741211,-23.3500003814697,NA,NA,Tatuí,"22710",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.65972222,-22.40444444,"892",2014-09-23 10:59:24-03,G,G,G00436089,S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,Müll. Arg.,"Kirkbride, J. H.","Martius, C. F. P.",NA,NA,NA,NA,AMERIQUE DU SUD,Brazil,São Paulo,NA,NA,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00436089,NA,-48.65972222,-22.40444444,NA,NA,NA,NA,NA,"1975","-48.65972222","-22.40444444","01","01",NA,NA,ISOTYPUS of Declieuxia polygaloides var. angustifolia Müll. Arg.,NA,"35",São Paulo,SP,Sudeste
-48.65972222,-22.40444444,"893",2014-09-23 10:59:24-03,G,G,G00437564,S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,Müll. Arg.,"Kirkbride, J. H.","Burchell, W. J.","4013",NA,NA,NA,AMERIQUE DU SUD,Brazil,São Paulo,NA,NA,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00437564,NA,-48.65972222,-22.40444444,NA,NA,NA,NA,NA,"1975","-48.65972222","-22.40444444","01","01",NA,NA,LECTOTYPUS of Declieuxia polygaloides var. latifolia Müll. Arg.,NA,"35",São Paulo,SP,Sudeste
-48.65972222,-22.40444444,"894",2014-09-23 10:59:24-03,G,G,G00437565,S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,Müll. Arg.,"Kirkbride, J. H.","Chavannes, E.",NA,NA,NA,NA,AMERIQUE DU SUD,Brazil,São Paulo,NA,NA,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00437565,NA,-48.65972222,-22.40444444,NA,NA,NA,NA,NA,"1975","-48.65972222","-22.40444444","01","01",NA,NA,SYNTYPUS of Declieuxia polygaloides var. latifolia Müll. Arg.,NA,"35",São Paulo,SP,Sudeste
