X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,fieldNumber,individualCount,relationshipType,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"1981",2021-03-04 15:44:06-03,IF,SPSF,"50411",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,((Nees et Mart.) Mez),J.B.Baitello,Y.K.Fukushima-Hein,NA,"2012","08","15",Brasil,SP,São Paulo,parque Alfredo Volpi,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore com frutos verdes com cúpula vinácea.&nf;Sementes enviadas para cultivo (DEPAVA-2); GEOGRAFIA: Mata secundária.;",NA,NA,"2012","01","01",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1982",2021-03-04 15:44:06-03,IF,SPSF,"08132",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,O.T. Aguiar,NA,"1982","06","09",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1983",2021-03-04 15:44:06-03,IF,SPSF,"19993",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,M.Galetti,"717","1994","09","11",Brasil,SP,Sete Barras,Fazenda Intervales,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"34059",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1984",2021-03-04 15:44:06-03,IF,SPSF,"09385",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,A.C.Dias,"56","1985","08","27",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"34059",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993333,-24.053889,"1992",2021-03-04 15:44:06-03,IF,SPSF,"31211",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,S.Bortoleto,"86","2002","04","22",Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.993333,-24.053889,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.761944,-23.453056,"1993",2021-03-04 15:44:06-03,IF,SPSF,"39317",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Ness) Mez,J.B.Baitello,F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo,"943","2007","10","18",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761944,-23.453056,NA,NA,"952","952","COLETA: Árvore, 15m. Flores creme. Fruto verde e cúpula vermelha.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,"2007","12","12",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"1994",2021-03-04 15:44:06-03,IF,SPSF,"42419",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Ness) Mez,R.T. Polisel,R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,"848","2008","10","27",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.366111,-22.806389,NA,NA,"1115","1115","COLETA: Árvore de 6 m. Botões brancos.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,NA,"2008","10","27",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.590278,-24.340556,"1996",2021-03-04 15:44:06-03,IF,SPSF,"43213",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Ness) Mez,J.B.Baitello,F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva,"1161","2009","09","05",Brasil,SP,Iporanga,P.E.Turistico do Alto Ribeira,-48.590278,-24.340556,NA,NA,"958","958","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 14m altura; flores creme.; GEOGRAFIA: Núcleo Areado&nf;Trilha da Serra do Facão.;",NA,NA,"2009","09","09",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2036",2021-03-04 15:44:06-03,IF,SPSF,"25792",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,P.S.P.Sampaio & S.E.Martins,"336","1999","08","26",Brasil,SP,Bertioga,Praia do Itarare,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37616",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2037",2021-03-04 15:44:06-03,IF,SPSF,"13642",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,F.Barros,"1737","1989","09","26",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: transiçao restinga/mata de planície&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2038",2021-03-04 15:44:06-03,IF,SPSF,"13643",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,F.Barros,"1743","1989","09","26",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: transiçao restinga/mata de planície&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"2039",2021-03-04 15:44:06-03,IF,SPSF,"19494",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Ness) Mez,J.B.Baitello,J.B.Baitello & O.T. Aguiar,"810","1995","09","06",Brasil,SP,Miracatu,"P.E.Jurupara, Fazenda Tucano",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;ruínas de residências.&nf;Árvore 10m., flores cor creme.;",NA,NA,"1996","02","08",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"43974",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2040",2021-03-04 15:44:06-03,IF,SPSF,"21458",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,J.V.Pereira,NA,"1997","05","07",Brasil,SP,Ribeirão Grande,Parque Estadual Intervales,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"25028",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2072",2020-08-26 10:49:22-03,MCN-FZBRS,HAS,"89899",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Moraes, P.","Valões, J.",s.n.,"1965","03",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Na mata. Árvore.,HAS0089899,NA,"2014","08","29",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.051667,"2087",2019-11-21 10:07:28-03,IBt,SP,"291852",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Rodrigues, RR; et al.","126","1995","09","02",Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo, Mirante do Angico",-48.408889,-24.051667,"-48.408889","-24.051667","600","600",NA,SP055017,SP055017,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.614722,-23.642222,"2090",2019-11-21 10:07:28-03,IBt,SP,"454655",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Nicolau, SA","Kondrat, H","161","2013","09","25",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 280",-46.614722,-23.642222,"-46.614722","-23.642222","828","828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2104",2019-11-21 10:07:28-03,IBt,SP,"338236",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Sampaio, PSP; Martins, SE","336","1999","08","26",Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,NA,"1999","09","28",NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2105",2019-11-21 10:07:28-03,IBt,SP,"10520",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Teixeira, BC","Campos Novaes, J",CGG4595,NA,NA,NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,SP006382,SP006382,"1962","08","16",NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2106",2021-02-11 09:24:22-03,IBt,SP,"162691",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"De-Grande, DA","311",NA,NA,NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2107",2021-02-11 09:24:22-03,IBt,SP,"169720",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Kubitzki, K",81-38,"1981","02","21",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2108",2019-11-21 10:07:28-03,IBt,SP,"232016",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Barros, F","1580","1988","09","08",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2109",2019-11-21 10:07:28-03,IBt,SP,"237349",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Barros, F","1737","1989","09","26",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para a captação de água",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2110",2019-11-21 10:07:28-03,IBt,SP,"237341",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Barros, F","1743","1989","09","26",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para a captação de água",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2111",2019-11-21 10:07:28-03,IBt,SP,"245362",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Barros, F; Rossi, L","1876","1990","09","11",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para a turbina",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2112",2019-11-21 10:07:28-03,IBt,SP,"235954",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Barros, F; Ninomia, RT","1712","1989","07","06",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada para o Morro Três Irmãos",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2113",2019-11-21 10:07:28-03,IBt,SP,"383919",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Nicolau, SA","Fávero, OA; et al.","653","1992","10","14",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Grajaúna para o Rio Verde",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore espontânea, inflorescência em cacho amarelo claro, infrutescência verde e ferrugínea, madeira com aroma caracteristico, restinga",NA,NA,"1997","08",NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"2114",2019-11-21 10:07:28-03,IBt,SP,"291622",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Nicolau, SA","Baitello, JB; Aguiar, OT","810","1995","09","06",Brasil,São Paulo,Miracatu,"Fazenda Tucano, reuínas de residências",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2115",2019-11-21 10:07:28-03,IBt,SP,"346867",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Tomasulo, PLB","386","1993","07","22",Brasil,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapeti,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2116",2019-11-21 10:07:28-03,IBt,SP,"255964",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Rossi, L; Romaniuc Neto, S","861","1988","06","21",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, mata da Mariana",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"2117",2019-11-21 10:07:28-03,IBt,SP,"328314",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Souza, VC","199","1988","10","02",Brasil,São Paulo,Peruíbe,"Estação Ecológica da Juréia. Arredores da Foz do Rio Guarau, mata de restinga",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,SP055014,SP055014,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2118",2021-02-11 09:24:57-03,IBt,SP,"39026",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Kuhlmann, M",s.n.,NA,NA,NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2119",2021-02-11 09:24:57-03,IBt,SP,"28179",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Lemos, C",s.n.,NA,NA,NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"2120",2021-02-11 09:24:22-03,IBt,SP,"1285",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Schwebel, E",s.n.,NA,NA,NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2121",2019-11-21 10:07:28-03,IBt,SP,"53581",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Kuhlmann, M",s.n.,"1944","08","23",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2122",2019-11-21 10:07:28-03,IBt,SP,"65852",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Kuhlmann, M","3225","1946","06","26",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP055019,SP055019,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2123",2019-11-21 10:07:28-03,IBt,SP,65852a,Extra,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Kuhlmann, M","3225","1946","06","26",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP055016,SP055016,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2124",2019-11-21 10:07:28-03,IBt,SP,"84307",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Valões, J",s.n.,"1965","03","25",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2125",2019-11-21 10:07:28-03,IBt,SP,"490447",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Aragaki, S; Petri, L","Mourad, BM; Petri, L","93","2015","10","13",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2016","12","19",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2126",2019-11-21 10:07:28-03,IBt,SP,"346134",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Aragaki, S","Aragaki, S","431","1994","06","10",Brasil,São Paulo,São Paulo,Parque Municipal Alfredo Volpi,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP055022,SP055022,"1994","07","12",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"2127",2021-02-04 09:01:45-03,IBt,SP,"285534",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Galleti, M",Saibadela530,"1994","08","24",Brasil,São Paulo,Sete Barras,Fazenda Intervales,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"2128",2020-09-03 09:26:03-03,IBt,SP,"291789",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Galleti, M; et al.",Saibadela717,"1994","09","11",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, trilha amarela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,SP055009,SP055009,"2003",NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
