X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4199981689453,-21.9899997711182,"2389",2019-11-13 11:29:03-03,USP,SPF,"93078",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rachid, M","1948","02","26",Brasil,São Paulo,Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,SPF00093078,SPF00093078,Cerrado de Emas,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"24621",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2390",2019-11-13 11:29:03-03,USP,SPF,"93058",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Joly, AB","1947","01","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093058,SPF00093058,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,"386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2391",2019-11-13 11:29:03-03,USP,SPF,"93059",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Joly, AB","1947","01","18",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093059,SPF00093059,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,"365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2392",2019-11-13 11:29:03-03,USP,SPF,"93060",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Hoehne, W","1932","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093060,SPF00093060,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2393",2019-11-13 11:29:03-03,USP,SPF,"166657",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Pelegrino, KO","2004","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00166657,SPF00166657,Cidade Universitária Armando de Salles Oliveira,NA,NA,NA,"Suzuki, CF","2004","12",NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.7299995422363,-21.9200000762939,"2398",2020-03-05 14:14:00-03,UNEMAT,HPAN,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Paulo, YU","1986","11","15",Brasil,São Paulo,Bastos,-50.7299995422363,-21.9200000762939,NA,NA,NA,NA,Granja Ueyama,NA,NA,Amostra recebida do Herbário da Universidade Estadual de Londrina - FUEL a título de permuta segundo Guia de Remessa 72/2011 enviada por Ana Odete Santos Vieira (Curadora),"Longher, HM","2008","10","18","13977",auto,s.n.,América,NA,NA,Magnoliidae,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2468",2021-03-04 11:16:15-03,UEFS,HUEFS,"245499",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0245499,HUEFS0245499,"Instituto de Botânica: 10 Km ao sul do centro de São Paulo, nos campos do Instituto de Botânica, Parque do Estado.",NA,NA,NA,NA,NA,NA,NA,"53584",auto,"743",NA,NA,NA,Angiospermae,Poales,Lilianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2485",2020-04-29 16:30:35-03,UFVJM,HDJF,"1365",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Honda, S; Garcia, RJF; Souza, EM; Torre, EO; Pereira, O","2008","02","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HDJF001365,HDJF001365_01,Parque Vila do Rodeio.,NA,NA,NA,"Honda, S","2011","02","16","53584",auto,"450",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2486",2019-10-03 14:21:25-03,IAC,IAC,"16601",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,?,"1954","01","10",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Fazenda Santa Elisa - IAc,NA,NA,NA,s/det.,"1954","01","10",NA,NA,"452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"2487",2019-01-25 15:36:07-02,IAC,IAC,"4723",S,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,O.T. Mendes,"1938","12","21",Brasil,São Paulo,Pindorama,-48.901072,-21.220292,"-48.901072","-21.220292",NA,NA,"IAC, Estação Experimental, Pasto da Sede Velha",NA,NA,NA,H.M. Longhi-Wagner,"1999","03","31",NA,NA,"225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"2489",2019-01-25 15:44:55-02,IAC,IAC,"16133",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,s/col.,NA,NA,NA,Brasil,São Paulo,São José dos Campos,-45.8869,-23.1794,"-45.8869","-23.1794",NA,NA,Fazenda São José,NA,NA,nome popular: capim rabo de cachorro,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"2490",2019-01-25 15:44:55-02,IAC,IAC,"16277",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,s/col.,"1953","04","24",Brasil,São Paulo,São José dos Campos,-45.8869,-23.1794,"-45.8869","-23.1794",NA,NA,Fazenda Ronda,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2492",2019-01-25 15:36:07-02,IAC,IAC,"17262",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,D.M. Dedecca,"1954","08","27",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,coleção de revas daninhas do Sr. Oswaldo Bacchi,I.J. Boldrini,"1997","01","10",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1156,-21.7633,"2505",2019-01-25 15:44:55-02,IAC,IAC,"2729",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,J.E. Rombouts,"1938","10","08",Brasil,São Paulo,Presidente Epitácio,-52.1156,-21.7633,"-52.1156","-21.7633",NA,NA,Porto Tibiriça,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"2506",2019-01-25 15:44:55-02,IAC,IAC,"3026",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,G.P. Viégas,"1938","12","04",Brasil,São Paulo,Campinas,-47.169767,-22.922308,"-47.169767","-22.922308",NA,NA,Fazenda Campo Grande,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"2507",2019-01-25 15:44:55-02,IAC,IAC,"3032",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,O.F. Souza,"1938","12","04",Brasil,São Paulo,Campinas,-47.169767,-22.922308,"-47.169767","-22.922308",NA,NA,Fazenda Campo Grande,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"2508",2019-01-25 15:44:55-02,IAC,IAC,"3277",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,S. Trevisan,"1938","12","18",Brasil,São Paulo,Campinas,-47.169767,-22.922308,"-47.169767","-22.922308",NA,NA,Fazenda Campo Grande,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2510",2019-01-25 15:44:55-02,IAC,IAC,"3368",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,A.P. Viégas & G.P. Viégas,"1938","12","04",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Rua Buarque de Macedo,NA,NA,NA,A.P. Viégas & G.P. Viégas,"1938","12","04",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2511",2019-01-25 15:36:07-02,IAC,IAC,"39680",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Y.J. Ahn; S.S. Constancio & T. Spinelli","1999","03","19",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Sítio São Francisco,NA,NA,NA,H.M. Longhi-Wagner,"2001","01","19",NA,NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"2513",2019-01-25 15:44:55-02,IAC,IAC,"39695",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,H.G. Blanco,"1974","10","15",Brasil,São Paulo,Campinas,-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"IAC, Fazenda Santa Elisa",NA,NA,obtida do IZ,C. Aranha,"1974","10","15",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2514",2019-01-25 15:44:55-02,IAC,IAC,"39696",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,M. Carmo,"1980","04","22",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,gramado da Seção de Herbicidas,NA,NA,obtida do IZ,C. Aranha,"1980","06","19",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2515",2019-01-25 15:44:55-02,IAC,IAC,"4218",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,H.P. Krug,"1938","12","27",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Av. Barão de Itapura,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2517",2019-01-25 15:44:55-02,IAC,IAC,"5177",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,A.P. Viégas,"1939","10","30",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Rua Rafael Sampaio,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2518",2019-01-25 15:44:55-02,IAC,IAC,"791",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,J. Santoro,"1936","10","29",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Av.Barão de Itapura,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"2519",2019-01-25 15:44:55-02,IAC,IAC,"989",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,J. Santoro,"1937","05","15",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,Av. Brasil,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2521",2020-07-23 12:19:00-03,CEPLAC,CEPEC,"66026",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,NA,T. S. da Silva,"1966","11","07",Brasil,São Paulo,SÃO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Parque Estadual das Fontes do Ipiranga.,NA,NA,NA,T. S. da Silva,NA,NA,NA,"53584",auto,"215",NA,NA,NA,NA,NA,NA,NA,30/12/1975,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2577",2020-11-04 17:30:25-03,UEM,HUEM,"28895",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Ma.C.Souza-Stevaux; Negrelle, R","1990","10","11",Brasil,São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,HUEM000010374,HUEM000010374,"Rua 11, entre as avenidas 36 e 46",NA,NA,Herbácia. Ruderal.,Ma.C.Souza,"2014","10",NA,"21773",auto,"3371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.7299995422363,-21.9200000762939,"2609",2020-11-12 17:02:39-03,UEL,FUEL,"4311",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Ueyama, PY","1986","11","15",Brasil,São Paulo,Bastos,-50.7299995422363,-21.9200000762939,NA,NA,NA,NA,Granja Ueyama,NA,NA,NA,"Longhi-Wagner, HM","2008","10","16","13977",auto,"9",NA,NA,NA,Tracheophyta,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2641",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024222,UB0024222,"6 1/2 - 7 km SW of center of São Paulo (Praça da Sé). Along the Rio Pinheiros, opposite Jocky Club.",NA,NA,Damp depression in field.,"Renvoize, SA","1969",NA,NA,"53584",auto,"38",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2642",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024226,UB0024226,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"96",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2643",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024218,UB0024218,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"37",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2644",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024224,UB0024224,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"97",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2650",2019-11-01 15:17:11-03,UnB,UB,"187323",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0021099,UB0021099,"6 1/2 - 7 km SW of center of São Paulo (Praça da Sé). Along the Rio Pinheiros, opposite Jocky Club.",NA,NA,Damp depression in field.,"Renvoize, SA","1969",NA,NA,"53584",auto,"38",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2651",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024245,UB0024245,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along the rio Pinheiros, opposite Jockey Club",NA,NA,Damp depression in field,"Renvoize, SA","1969",NA,NA,"53584",auto,"9",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.166667,-22.183333,"2654",2019-11-01 15:17:11-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1961","04","18",Brasil,São Paulo,Mogi Guaçu,-48.166667,-22.183333,"-48.166667","-22.183333",UB0023713,UB0023713,"Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu. Ca. 8.5 km NNE of Padua Sales. (About 27 km NW of city of Moji-Mirim.)","575","625","General vegetation: campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams. Small clearing in forest along brook. Invading bare pinkish-br",NA,NA,NA,NA,NA,NA,"2665",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.166667,-22.183333,"2659",2019-11-01 15:17:12-03,UnB,UB,"182159",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1961","04","18",Brasil,São Paulo,Mogi Guaçu,-48.166667,-22.183333,"-48.166667","-22.183333",UB0024213,UB0024213,"Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu. Ca. 8.5 km NNE of Padua Sales. (About 27 km NW of city of Moji-Mirim.)","575","625","General vegetation: campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams. Small clearing in forest along brook. Invading bare pinkish-br",NA,NA,NA,NA,NA,NA,"2665",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-23.6,"2662",2019-11-01 15:17:12-03,UnB,UB,"187611",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1963","12","04",Brasil,São Paulo,São Paulo,-46.633333,-23.6,"-46.633333","-23.6",UB0024221,UB0024221,"Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botanica. 10 km south and 0.8-1.0 km east of center of São Paulo (Praça da Sé)","760","820",In red soil near lake,NA,NA,NA,NA,NA,NA,"183",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-23.6,"2679",2019-11-01 15:17:12-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1963","12","04",Brasil,São Paulo,São Paulo,-46.633333,-23.6,"-46.633333","-23.6",UB0023743,UB0023743,"Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botanica. 10 km south and 0.8-1.0 km east of center of São Paulo (Praça da Sé)","760","820",In red soil near lake,NA,NA,NA,NA,NA,NA,"183",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9599990844727,-23.2999992370605,"2699",2019-11-01 15:17:12-03,UnB,UB,"186421",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Sendullsky, T","1961","06","02",Brasil,São Paulo,Jacareí,-45.9599990844727,-23.2999992370605,NA,NA,UB0024223,UB0024223,"1/2 km east of bridge over Paraíba river, along the highway Via Dutra",NA,NA,"Grass; Waste ground by gasoline station. Open gravelly coarse sand(ballast)","Davidse, G",NA,NA,NA,"19066",auto,"2886",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2700",2019-11-01 15:17:12-03,UnB,UB,"188436",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1965","04","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024225,UB0024225,"Bairro of Água Funda, 9km due S of center of city",NA,NA,"Waste ground in empty lot between houses; dense grass-herb cover with scattered low shrubs","Davidse, G",NA,NA,NA,"53584",auto,"6237",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"2702",2019-10-03 10:04:25-03,UFSCar,SORO,"1870",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguelen,"Scudeler, A.L.; Cabral, L.M.","2014","02","04",Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,"UFSCar - Sorocaba, fragmento 2",NA,NA,NA,NA,NA,NA,NA,"17154",auto,"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2711",2019-05-06 12:01:47-03,UFU,HUFU,"76248",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUFU00074364,HUFU00074364,"Parque do Estado, Jardim Botânico.",NA,NA,NA,"Boldrini, I.J.","1997","01","03","53584",auto,"743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2737",2020-08-20 20:41:44-03,UFSC,FLOR,"3670",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Klein, R.M.","1973","02","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0003670,NA,"CRUSP, Cidade Universidade, SWP.","700","700",abundante,"Smith, L.B.","1973",NA,NA,"53584",auto,"10782",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2738",2020-08-20 20:41:44-03,UFSC,FLOR,"3674",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Klein, R.M.","1973","02","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0003674,NA,"CRUSP, Cidade Universitaria.","700","700",NA,"Smith, L.B.","1973",NA,NA,"53584",auto,"10772",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2739",2020-08-20 20:41:44-03,UFSC,FLOR,"3623",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Klein, R.M.","1972","11","09",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0003623,NA,Instituto de Biociência. Cidade Universidade.,"750","750",NA,"Smith, L.B.","1973",NA,NA,"53584",auto,"10263",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-23.6,"2746",2020-08-20 14:59:59-03,UFSC,FLOR,"52564",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B.","1963","12","04",Brasil,São Paulo,São Paulo,-46.633333,-23.6,46º38'W,23º36'S,FLOR0052564,NA,Parque do Estado (on old maps #?##?#Parque de Água Funda#?##?#) grounds of the Instituto de Botânica. Ca. 10 km south and 1 km east of center of São Paulo (Praça da.,"760","760",In red soil near lake.,"Davidse, G.",NA,NA,NA,NA,NA,"183",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
