X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.368611,-23.409167,"428",2021-03-04 15:44:30-03,IF,SPSF,"38150",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,G.A.D.C. Franco,"2007","02","20",N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira,"80","2007","05","31",Brasil,SP,Itaberá,Estação Ecológica,-48.368611,-23.409167,NA,NA,"COLETA: Árvore 10m, botão floral verde.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.933333,"429",2021-03-04 15:44:30-03,IF,SPSF,"45737",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,J.B.Baitello,"2012","07","19",F.Feres & A.D.Faria & L.Y.S.Aona & K.Matsumoto & J.C.Galvão & R.Belinello,77/96,"1996","12","17",Brasil,SP,Pariquera-Açú,Rodovia SP-226,-47.916667,-24.933333,NA,NA,"COLETA: Árvore 3m altura; cálice verde, pétalas róseas esverdeadas internamente e amareladas externamente.; GEOGRAFIA: Terreno alagado à margem da estrada.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.629833,-23.445139,"430",2021-03-04 15:44:30-03,IF,SPSF,"36789",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite,"1011","2006","07","18",Brasil,SP,São Paulo,NA,-46.629833,-23.445139,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,"900","900",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774722,-23.455556,"431",2021-03-04 15:44:30-03,IF,SPSF,"39326",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,G.A.D.C. Franco,"2007","12","12",F.M.Souza & R.C.Sousa & H.F.A.Pereira & J.M.Silva,"920","2007","09","20",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.774722,-23.455556,NA,NA,"COLETA: Arbusto, 1,60m. Flores amarelas.; GEOGRAFIA: Trilha do Mauro;",NA,"890","890",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.08,-24.078889,"432",2021-03-04 15:44:30-03,IF,SPSF,"41507",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Mart.,R.Cielo-Filho,"2010","03","02",J.B.Baitello & C.R.Lima,"2280","2009","01","29",Brasil,SP,Itapeva,Estação Ecológica,-49.08,-24.078889,NA,NA,"COLETA: Árvore 8 m, flores creme.; GEOGRAFIA: Borda da lavoura da Agrovila;",NA,"700","700",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"433",2021-03-04 15:44:30-03,IF,SPSF,"46608",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Müll.Arg.,NA,NA,NA,NA,V.B.Zipparro,NA,"2008","06","19",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta (PEIA),-45.058333,-23.541667,NA,NA,"COLETA: Liana a 1,9 m de altura, presença de frutos imaturos de coloração verde.; GEOGRAFIA: Trilha do saco Grande, borda de floresta ombrófila aberta, ambiente iluminado.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.136944,-23.861944,"434",2021-03-04 15:44:30-03,IF,SPSF,"47271",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,T.M.Ribeiro,NA,NA,NA,R.T.Polisel & N.M.Ivanauskas & T.M.Ribeiro & D.Souza,"1001","2009","11","07",Brasil,SP,Itaberá,Estação Ecológica,-49.136944,-23.861944,NA,NA,"COLETA: Árvore de 8m. Botões brancos.; GEOGRAFIA: No Sub-bosque de floresta com araucária (SAD 70, Zona23k).;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.588056,-24.051389,"435",2021-03-04 15:44:30-03,IF,SPSF,"48379",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,R.R.Rodrigues,"2013","03","30",F.N. Cabral & C.M. Potascheff & A.P. Liboni & I.C. Fagundes & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas,"892","2013","03","30",Brasil,SP,Tapiraí,Trilha do Chagas,-47.588056,-24.051389,NA,NA,"COLETA: Árvore de 15m. Tronco acizentado, não cascudo. Com fruto verde.; GEOGRAFIA: UHE da Fumaça. &nf;Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"440",2021-03-04 15:44:30-03,IF,SPSF,"08449",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.P.M. Carvalho,NA,"1984","03","27",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"21048",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"441",2021-03-04 15:44:30-03,IF,SPSF,"19265",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.B.Baitello & J.A.Pastore,"791","1995","07","28",Brasil,SP,Ibiúna,"Parque Estadual de Jurupará, Fazenda Tucano",-47.2200012207031,-23.6499996185303,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"43112",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"442",2021-03-04 15:44:30-03,IF,SPSF,"06459",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,M.Gonzaga,NA,"1948","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"443",2021-03-04 15:44:30-03,IF,SPSF,"07442",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1950","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"444",2021-03-04 15:44:30-03,IF,SPSF,"06206",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1981","02","13",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"445",2021-03-04 15:44:30-03,IF,SPSF,"07679",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1981","10","23",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"446",2021-03-04 15:44:30-03,IF,SPSF,"14804",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1981","02","22",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"447",2021-03-04 15:44:30-03,IF,SPSF,"05831",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1979","11","13",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"450",2021-03-04 15:44:30-03,IF,SPSF,"50838",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(Spreng),NA,NA,NA,NA,T.B.Conforti & E.R.Salviani,"09","2004","07","16",Brasil,SP,Campinas,Bosque dos Jequitibás,-47.060001373291,-22.8999996185303,NA,NA,"COLETA: Árvore 20m, frutos imaturos verdes; GEOGRAFIA: Floresta Estacional Semidecidual submontana;",NA,"652","681",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"23900",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"451",2021-03-04 15:44:30-03,IF,SPSF,"23833",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,M.P.Costa,"78","1991","12","14",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"452",2021-03-04 15:44:30-03,IF,SPSF,"29587",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,G.F.Gonçalves,"2015","08","21",F.M.Souza,"246","2001","04","18",Brasil,SP,Itanhaém,Loteamento Maramba II,-46.7799987792969,-24.1800003051758,NA,NA,"COLETA: Epífita, frutos imaturos verdes.; GEOGRAFIA: floresta de restinga.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"26998",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"453",2021-03-04 15:44:30-03,IF,SPSF,"02042",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1945","02","09",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"454",2021-03-04 15:44:30-03,IF,SPSF,"07655",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,A. Rodrigues,NA,"1944","01","30",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"455",2021-03-04 15:44:30-03,IF,SPSF,"46006",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Camb.,NA,NA,NA,NA,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & J.B.Baitello,"1562","2012","08","30",Brasil,SP,São Paulo,Núcleo Curucutu,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Arvoreta, 3 metros, flores brancas.; GEOGRAFIA: Trilha do Mirante, mata baixa.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"456",2021-03-04 15:44:30-03,IF,SPSF,"00032",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,R.Zachia,"1992","08","25",M.Koscinski,"66","1929","01","30",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Porte arbóreo; Nome popular Pindauvuna.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"457",2021-03-04 15:44:30-03,IF,SPSF,"07510",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.P.Coelho,"786","1940","08","31",Brasil,SP,São Paulo,Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"469",2021-02-08 12:31:51-03,UFRGS,ICN,"094051",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1998",NA,NA,"Rossi, L; et al.","806","1991","02","19",Brasil,SP,Iguapé,Estação Ecológica Juréia-Itatins trilha para o pocinho,-47.5499992370605,-24.7000007629395,NA,NA,"Espécie ameaçada de extinção (Criticamente em perigo).; Árvore ca. 15m alt., ramos com cortex castanho-avermelhado, lenticelado. Frutos imaturos verdes.; Mata à margem do rio.",ICN00027849,NA,NA,ICN00027849 ICN00027849_1,NA,América do Sul,NA,NA,Dicotyledon,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"470",2021-02-08 12:31:51-03,UFRGS,ICN,"098746",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,Gehrt,NA,NA,NA,"Pickel, B","4619","1940","04","24",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"Espécie ameaçada de extinção (Criticamente em perigo).; Frutos novos: abril; Cultivado",ICN00027853,NA,NA,ICN00027853,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"471",2021-02-08 12:31:51-03,UFRGS,ICN,"098759",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1944","10","19",Brasil,SP,São Paulo,Parque do Estado Água Funda,-46.6300010681152,-23.5400009155273,NA,NA,Espécie ameaçada de extinção (Criticamente em perigo).,ICN00027851,NA,NA,ICN00027851 ICN00027851_1,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"488",2021-02-08 12:31:51-03,UFRGS,ICN,"094052",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1998",NA,NA,"Kuhlmann, M","508","1945","07","23",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Espécie ameaçada de extinção (Criticamente em perigo).,ICN00027850,NA,NA,ICN00027850,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"492",2019-10-04 16:06:07-03,MCN-FZBRS,HAS,"54062",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Zachia, R.","1993","03","18","Kuhlmann, M.","508","1945","07",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,"pindaíba; em Perigo.",HAS0054062,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"494",2019-11-21 09:58:29-03,IBt,SP,"276082",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Pirani, JR; Garcia, RF","3137","1994","04","20",Brasil,São Paulo,Miracatu,"Serra de Paranapiacaba, Fazenda Itereí. Trilha do Morro Yolanda. Orla da mata",-47.216667,-24.05,"-47.216667","-24.05",NA,SP010288,"550","600",SP010288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8875,-24.622778,"495",2020-07-06 10:52:15-03,IBt,SP,"280017",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","15","1994","09","05",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico de Campinas. Ao lado da sede. Beira da Rodovia Regis Bittencourt,-47.8875,-24.622778,"-47.8875","-24.622778",NA,SP010291,NA,NA,SP010291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.614444,-23.641944,"496",2019-11-21 09:58:29-03,IBt,SP,"454619",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Kondrat, H",NA,NA,NA,"Kondrat, H","24","2012","10","11",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 5, espécime nº 1569",-46.614444,-23.641944,"-46.614444","-23.641944",NA,NA,"830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"502",2020-12-23 08:47:57-03,IBt,SP,"65708",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Záchia, R","1992",NA,NA,"Kuhlmann, M","1099","1943","04","06",Brasil,São Paulo,Amparo,Monte Alegre,-46.7599983215332,-22.7000007629395,NA,NA,NA,SP009809,NA,NA,SP009809,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"503",2019-11-21 09:58:29-03,IBt,SP,"341865",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,Nicolau,"2000","02",NA,"Nicolau, SA; Faria, VB","1854","1999","10","04",Brasil,São Paulo,Cajuru,"Fazenda Santana, Área II",-47.2999992370605,-21.2700004577637,NA,NA,NA,SP009801,NA,NA,SP009801,NA,NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"504",2019-11-21 09:58:29-03,IBt,SP,"8903",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Campos Novaes, J",CGG4579,NA,NA,NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,SP022392,NA,NA,SP022392,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"505",2019-11-21 09:58:29-03,IBt,SP,"268353",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Souza, HM",s.n.,"1971","01","10",Brasil,São Paulo,Campinas,Cultivada no Parque do IAC,-47.060001373291,-22.8999996185303,NA,NA,NA,SP009807,NA,NA,SP009807,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"506",2019-11-21 09:58:29-03,IBt,SP,"17879",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Loefgren, A",CGG5982,"1899","08","23",Brasil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,SP022394,NA,NA,SP022394,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"507",2019-11-21 09:58:29-03,IBt,SP,"285794",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Baitello, JB; Pastore, JA","791","1995","07","28",Brasil,São Paulo,Ibiúna,"Parque Estadual de Jurupará, Fazenda Tucano, na mata",-47.2200012207031,-23.6499996185303,NA,NA,NA,SP010290,NA,NA,SP010290,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"508",2019-11-21 09:58:29-03,IBt,SP,"251754",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Mello-Silva, R","1992","05",NA,"Costa, MP; Cordeiro, I; Rossi, L; Anunciação, EA","78","1991","12","14",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Às margens do Pocinho",-47.5499992370605,-24.7000007629395,NA,NA,"Árvore ca 12 m alt, râmulos ferrugíneos, lenticelados, botões vermelho-claros, tépalas na antese vermelho-violáceas, árvore do dossel",SP009804,NA,NA,SP009804,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"509",2019-11-28 09:18:15-03,IBt,SP,"308979",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rossi, L",NA,NA,NA,"Melo, MMRF; Oliveira, CF","1109","1994","07","12",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"510",2019-11-21 09:58:29-03,IBt,SP,"309069",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rossi, L",NA,NA,NA,"Fávero, OA; Prado, DM","673","1992","10","15",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, no Rio Verde",-47.5499992370605,-24.7000007629395,NA,NA,NA,SP009806,NA,NA,SP009806,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"511",2019-11-21 09:58:29-03,IBt,SP,"247669",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Zácleia, R","1992","08","25","Rossi, L; Cordeiro, I; Gomes da Silva, SJ; Nicolau, SA; Godoi, JV","806","1991","02","19",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha para o pocinho, mata à margem do rio",-47.5499992370605,-24.7000007629395,NA,NA,"Árvore ca. 15,0 m alt, ramos com cortex castanho avermelhado, lenticelado, frutos imaturos verdes",SP009805,NA,NA,SP009805,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"512",2019-11-21 09:58:29-03,IBt,SP,"347514",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Tomasulo, PLB","334","1992","11","20",Brasil,São Paulo,Mogi das Cruzes,Parque municipal da Serra do Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,SP009797,NA,NA,SP009797,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"513",2019-11-21 09:58:29-03,IBt,SP,"270122",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rossi, L",NA,NA,NA,"Nicolau, SA; Mana de Deus, JR","741","1993","12","05",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, talhão 10-4",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
