"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"302","2015-09-04 20:06:54-03","MNHN","RECOLNAT_MNHN_P","P06695398","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Gomez",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06695398' target='other'> <mi>dwc_moreinfo</mi></a>","P06695398","P06695398_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2015-09-04 20:06:54-03","MNHN","RECOLNAT_MNHN_P","P06695399","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Weddell, H.A.",NA,"1843","1","1",NA,"Brasil",NA,NA,"Environs de Rio-Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06695399' target='other'> <mi>dwc_moreinfo</mi></a>","P06695399","P06695399_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580",NA
"304","2015-09-04 20:06:34-03","MNHN","RECOLNAT_MNHN_P","P00107912","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Vieira Freire","Prance, G.T.|Silva, N.T.",NA,"1964","8","28",NA,"Brazil",NA,NA,"Para : Vicinity of Paragominas, Belém-Brasilia Highway, Km. 161",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00107912' target='other'> <mi>dwc_moreinfo</mi></a>","P00107912","P00107912_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59690",NA
"305","2016-11-29 14:42:04-02","MNHN","RECOLNAT_MNHN_P","P00107923","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Vieira Freire","Harley, R.M.|Bromley, G.L.|Sant'Ana, C.|Hage, J.L.|Dos Santos, E.B.",NA,"1980","5","15",NA,"Brésil",NA,NA,"Coastal Zone, Just S. of Marau","-39","-14.16667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00107923' target='other'> <mi>dwc_moreinfo</mi></a>","P00107923","P00107923_01",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22123",NA
"306","2016-10-17 11:45:24-02","MNHN","RECOLNAT_MNHN_P","P01167580","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Melo, E.|França, F.|Reis, P.H.",NA,"2014","2","19",NA,"Brésil","Sergipe",NA,"Sergipe, Neopolis: Pindoba",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167580' target='other'> <mi>dwc_moreinfo</mi></a>","P01167580","P01167580_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12454",NA
"307","2015-09-04 20:06:54-03","MNHN","RECOLNAT_MNHN_P","P06695393","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Glaziou, A.",NA,"1875","7","20",NA,"Brasil","Rio de Janeiro","Cabo Frio","Dans la ?.","-42.0186004638672","-22.8794002532959","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06695393' target='other'> <mi>dwc_moreinfo</mi></a>","P06695393","P06695393_01",NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,NA,NA,"10411",NA
"308","2015-09-04 20:06:54-03","MNHN","RECOLNAT_MNHN_P","P06695396","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Glaziou, A.",NA,"1870","1","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Laranjeiras.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06695396' target='other'> <mi>dwc_moreinfo</mi></a>","P06695396","P06695396_01",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,"3901",NA
"309","2016-03-09 17:11:55-03","MNHN","RECOLNAT_MNHN_P","P00870208","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Lucas, E.J.|Jardim, J.G.|Edwards, S.",NA,"2004","3","13",NA,"Brasil","Rio de Janeiro","Macaé","Entre Carapebus e Cabiunas, perto do Parque Estadual da Restinga de Jurubatiba","-42","-21.71667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00870208' target='other'> <mi>dwc_moreinfo</mi></a>","P00870208","P00870208_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"271",NA
"310","2020-12-11 11:41:23-03","UFMG","BHCB","32147","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-12-11 11:41:23-03","UFMG","BHCB","45514","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-12-11 11:41:23-03","UFMG","BHCB","113171","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Rezende, SG; Brina, AE","1829","2007","04","30","Southern America","Brasil","Bahia","Prado","Fazenda Riacho das Ostras","-39.235417","-17.215014",NA,"Liana; Floresta Ombrófila Densa secundária","BHCB011190",NA,"35","35","2013","11","14","-39.235417","-17.215014",NA,NA,NA,NA,NA,NA,NA
"313","2020-12-11 11:41:23-03","UFMG","BHCB","27041","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-12-11 11:41:23-03","UFMG","BHCB","27041","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-12-11 11:41:23-03","UFMG","BHCB","32147","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-12-11 11:41:23-03","UFMG","BHCB","1676","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,NA,"s.n.","1939",NA,NA,"Southern America","Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"317","2020-12-11 11:41:23-03","UFMG","BHCB","72928","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Barreto, HLM","8283",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA
"318","2020-12-11 11:41:23-03","UFMG","BHCB","72929","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Barreto, HLM","6075",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA
"319","2021-03-19 17:59:03-03","UFMG","BHCB","15339","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Reis, CC","79A","1989","01","27","Southern America","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"320","2020-12-11 11:41:23-03","UFMG","BHCB","81768","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Magalhães, GM","s.n","1952","06","06","Southern America","Brasil","Pernambuco","Recife","Estrada da Aldeia 20-30 km NW de Recife","-34.8810997009277","-8.05389022827148",NA,"Trepadeira grande, frutos vermelhos.; Mata-fome. Matas secundárias a margem da estrada.","BHCB011188",NA,NA,NA,"2013","11","14",NA,NA,"18865","auto",NA,NA,NA,NA,NA
"321","2020-12-11 11:41:23-03","UFMG","BHCB","8910","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Andrade, PM de; Lopes, MA","s.n.","1985","04","14","Southern America","Brasil","Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,"Escandente; fruto vermelho; Mata ciliar","BHCB013167",NA,NA,NA,"2010",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"322","2021-02-11 17:21:42-03","UFPR","UPCB","16516","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, S.","Hatschbach, G.","51390","1987","08","22",NA,"Brasil","Espírito Santo","Linhares","BLOQUEADO",NA,NA,NA,"Trepadeira lenhosa, laticifera, fruto vermelho. Restinga arbórea..",NA,NA,"3","5","1988","01","01","9999","9999",NA,NA,NA,NA,NA,NA,NA
"323","2021-02-11 17:21:42-03","UFPR","UPCB","64831","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Araújo, D.","Araújo, D.","489","2007","11","13",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Mata dos Macacos.","-34.990556","-7.780278",NA,"Trepadeira, frutos vermelhos de polpa branca. Borda da mata. Mata Atlântica..",NA,NA,"160","160","2008","03","17","-34.990556","-7.780278",NA,NA,NA,NA,NA,NA,NA
"324","2018-04-25 11:00:00-03","MO","MOBOT","101041379","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","P. Acevedo-Rodríguez","André M. Amorim|Gustavo Martinelli|Thelma Barbará|Ricardo Azzuri","Amorim 3071","1999","5","12","South America","Brazil","Bahia","Una","REBIO de Una, coletas efetuadas na estrada de acesso a Reserva.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"1"
"325","2008-05-27 22:02:00-03","MO","MOBOT","3014150","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","R.L. Liesner","MORI","MORI 11668","1979","4","6","South America","Brazil",NA,NA,"Municipio de Santa Cruz de Cabralia. Rodovia Porto Seguro/Sta. Cruz de Cabralia, a 13 km ao N de Porto Seguro. Restinga, solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2015-01-23 10:40:00-02","MO","MOBOT","3014279","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","R.L. Liesner","L.A.M. Silva|H.S. Brito","Silva 857","1980","6","17","South America","Brazil",NA,NA,"Municipio de Santa Cruz de Cabralia. Estrada que liga S.C. de Cabrália a Sento Andre, numa extensao de aprox. 3 km. Vegetacao de Restinga. Prox. ao Nivel do mar. Solo arenoso. Paralelo e meridiano.","-39.01666","-16.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2008-05-27 22:02:00-03","MO","MOBOT","3014300","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","R.L. Liesner","MORI","MORI 11996","1979",NA,NA,"South America","Brazil","Bahia",NA,"Municipio de Marau. BR-030, a 5 km ao S de Maraú. Restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2015-01-24 11:52:00-02","MO","MOBOT","3014364","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","R.L. Liesner","L.A.M. Silva|André M. de Carvalho|José L. Hage","Silva 1259","1980",NA,NA,"South America","Brazil","Bahia",NA,"Municipio de valenca. Ramal a esquerda da rodovia que liga Valenca a Guaibim ( litoral), com entrada no km 9. Restiga arbore a bastante estragada. Solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2013-03-06 20:42:00-03","MO","MOBOT","3400139","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo","André M. de Carvalho|F. Garcia|Antonio Furlan","Carvalho 6009","1995","3","12","South America","Brazil","Bahia",NA,"Mpio de Ilhéus. Cidade de Ilhéus. Mata da Esperança. Ca. 2 km NNE do Banco da Vitória, na estrada que corre na borda oeste da mata. Mata Higrófila Sul Baiana perturbada.","-39.09111","-14.77722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2014-09-17 05:30:00-03","MO","MOBOT","2479737","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, M. S., //","M. Silvia Ferrucci|André M. Amorim|Sérgio C. de Sant'Ana","Ferrucci 1042","1996","8","14","South America","Brazil","Bahia",NA,"Ilhéus. 6-8 km W de la iglesia de Olivença. En camino de tierra, suelo arenoso, mata de restinga. Borde de camino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2011-03-24 18:28:00-03","MO","MOBOT","2479768","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, M. S., //","M. Silvia Ferrucci|G.V. Somner","Ferrucci 1158","1997","7","31","South America","Brazil","Rio de Janeiro",NA,"Mangaratiba. Ilha de Marambaia, setor da Marinha, subida estrada para da Armacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2011-03-24 18:28:00-03","MO","MOBOT","2479786","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, M. S., //","M. Silvia Ferrucci|G.V. Somner","Ferrucci 950","1996","7","31","South America","Brazil","Rio de Janeiro",NA,"Saquarema. Reserva Estadual de Jacarepiá. Mata de restinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2011-03-22 12:00:00-03","MO","MOBOT","3012997","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Ludwig Riedel","Riedel 646","1821",NA,NA,"South America","Brazil","Bahia",NA,"Theos. Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2008-05-27 22:02:00-03","MO","MOBOT","3013228","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","J. Kallunki","Howard S. Irwin","Irwin 31106","1971","2","26","South America","Brazil","Bahia",NA,"22 km N. of Seabra, road to Agua de Rega,.Cerrado and forest islands, ca. 2 2km N. of Seabra.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2015-02-11 21:44:00-02","MO","MOBOT","3013335","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","J. Kallunki","David G. Campbell|J.C. Ongley|José F. Ramos","Campbell 20841","1974","3","22","South America","Brazil","Amazonas",NA,"Rio Tupana; km. 160. Distubred forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2008-05-27 22:02:00-03","MO","MOBOT","3013618","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S. Ferrucci","Gert G. Hatschbach","Hatschbach 47733","1984",NA,NA,"South America","Brazil",NA,NA,"ROd. Br-101; res. FLor de Socretama ( Mun. Linhares).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2014-02-02 13:51:00-02","MO","MOBOT","3013753","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"G.V. Somner|Pedro Acevedo-Rodríguez|H. Fernandes","Somner 597","1990","9","19","South America","Brazil",NA,NA,"Espirto Santo; Santa Teresa, vale do corrego Velassugana, estrada para Valssugana, Rio 5 de novembro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2008-05-27 22:02:00-03","MO","MOBOT","3014862","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Acevedo-Rdgz","W. Wayt Thomas","Thomas 9045","1992","5","1","South America","Brazil","Bahia",NA,"Mun. Ilhéus. Road from Olivenca to Maruim, 6.1 km W of Olivenca. Forest on on N . side of road. Restinga forest over sand. Moist Coastal Forest in valleys.","-39.05","-14.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2009-10-26 23:35:00-02","MO","MOBOT","3014943","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","L. Radkofer","Ludwig Riedel","Riedel 616","1983",NA,NA,"South America","Brazil","Bahia",NA,"Mecto Coopa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2008-05-27 22:02:00-03","MO","MOBOT","3015003","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G.V. Somner","José R. Pirani","Pirani 2863","1993",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Mun. Macae, Mata de restiga de Forte Marechal Hermes. Norrote a beira -mar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2008-05-27 22:02:00-03","MO","MOBOT","3252987","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo-Rodríguez","Jomar G. Jardim","Jardim 2225","1999","8","14","South America","Brazil","Bahia",NA,"Mpio de Maraú. Rod. Maraú/Ubaitaba, ca. 3,5 km da saída da cidade. Restinga Arbórea e Campo de Restinga.","-39","-14.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2013-08-23 04:12:00-03","MO","MOBOT","3320920","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M. Ferrucci","W. Wayt Thomas","Thomas 9799","1993","5","5","South America","Brazil","Bahia",NA,"Mun. Uruçuca. 7.3 km N of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Transect study site. Southern Bahian wet forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2014-09-01 10:43:00-03","MO","MOBOT","3400012","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","H. T. Beck","José R. Pirani|Renato de Mello-Silva","Pirani 2839","1993","5","12","South America","Brazil","Espírito Santo",NA,"Mun. Cachoeiro do Itapemirim, Morro Grande, a 3 Km da saída da cidade na rodovia para Jerónimo Monteiro. Floresta atrás da serraria depedras marmoraes, com Peltophorum dubium de 30 m. Alt., Opuntia brasiliensis, Jatropha sp., muitas Rutaceae e Euphorbiaceae na submata, e epífitas de Rhipsalis. e grandes bromélias alem de Tillandsia usneoides.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2008-05-27 22:02:00-03","MO","MOBOT","3406152","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"D. Fernandes","Fernandes 459","2000","2","17","South America","Brazil","Rio de Janeiro",NA,"Municipio de Armacão de Búzios, restinga da praia Rasa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","3320909","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"André M. Amorim","Amorim 1653","1994","5","10","South America","Brazil","Bahia",NA,"Mun de Una, Reserva Biologica do Mico-leão (IBAMA). Entrada no km 46 da Rod BA-001 Ilheus/Una. Região da Mata Higrofila Sul Baiana. Coletas efuadas na mata proxima a entrada da sede. Restinga arborea.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-08-31 09:10:14-03","INPA","INPA","142991","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Acevedo-Rodríguez, P","Gusmão, EF de","524","1982","04","10","Southern America","Brasil","Bahia",NA,"Cairú, Ilha de Tinharé, Morro de São paulo.",NA,NA,NA,NA,"INPA0142991","INPA0142991 INPA0142991_e INPA0142991_e1",NA,NA,"2019","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-08-31 09:10:14-03","INPA","INPA","215743","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","Acevedo-Rodríguez, P","Mori, SA","16603","1984","07","07","Southern America","Brasil","Bahia","Ilhéus","Ilhéus/Una Highway, 12 km S of Ilhéus. Disturbed Restinga.","-39.0494003295898","-14.7889003753662",NA,NA,"INPA0215743","INPA0215743 INPA0215743_e",NA,NA,"2019","10",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"348","2020-08-31 09:10:14-03","INPA","INPA","149621","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Barroso, GM","Barroso, GM","31","1953","02","18","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"INPA0149621",NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-08-31 09:10:14-03","INPA","INPA","44817","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Prance, GT","20841","1974","03",NA,"Southern America","Brasil","Amazonas",NA,"Rio Tupana, km 160 Tupana","-60.732526","-4.141359",NA,NA,"INPA0044817",NA,NA,NA,NA,NA,NA,"-60.732526","-4.141359",NA,NA,NA,NA,NA,NA,NA
"350","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","52363",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","P. Acevedo/18-08-2017","L.S. Leoni; V.A. Tinte","5952","2004","08","13",NA,"Brasil","Espírito Santo","Pinheiros","Próximo aos 90º em frente ao Orlete","-40.2132987976074","-18.3703002929688",NA,"Trepadeira, volúvel. Frutos avermelhados, sementes de cor negra com arilo alvo","MBML052363",NA,NA,NA,NA,NA,NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA
"351","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","31038",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","cf. racemosa","Paullinia cf. racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; V. Demuner, E. Bausen","3011","2007","07","31",NA,"Brasil","Espírito Santo","Governador Lindenberg","Morelo","-40.4575","-19.148333",NA,"Liana, frutos imaturos de cor verde vináceo. Borda de mata.","MBML031038",NA,"150","150",NA,NA,NA,"40W27'27","19S8'54",NA,NA,NA,NA,NA,NA,NA
"352","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","12980",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M. S. Ferrucci/1999","G. Hatschbach; et al","69255","1999","05","21",NA,"Brasil","Espírito Santo","Itapemirim","Marataizes","-40.824444","-21.043333",NA,"Trepadeira lenhosa, flor alvacenta. Restinga arbórea. EX HERB MBM.","MBML012980",NA,NA,NA,NA,NA,NA,"40W49'28","21S2'36",NA,NA,NA,NA,NA,NA,NA
"353","2020-08-21 15:50:49-03","MBML","MBML-HERBARIO","13201",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; et al","1291","2000","07","26",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Quinze de Agosto","-40.565278","-19.784444",NA,"Trepadeira sobre arvoreto, frutos imaturos de cor verde, maduros avermelhados, arilo branco, semente preta. Interior de mata secundária, ambiente seco.","MBML013201",NA,NA,NA,NA,NA,NA,"40W33'55","19S47'4",NA,NA,NA,NA,NA,NA,NA
"354","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","13214",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; et al","1310","2000","07","27",NA,"Brasil","Espírito Santo","Santa Teresa","Várzea Alegre","-40.795833","-19.887222",NA,"Trepadeira sobre arvoreta 6m de altura, frutos imaturos de cor verde, maduros cor vermelha.","MBML013214",NA,NA,NA,NA,NA,NA,"40W47'45","19S53'14",NA,NA,NA,NA,NA,NA,NA
