"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"225","2015-05-20 10:36:42-03","UFERSA","MOSS","11606","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.; Chacon, R.G.","Chacon, R.G.","2008","01","31","Brasil","Distrito Federal","Lago Sul","Estação Ecológica do Jardim Botânico de Brasília - beira da estrada; cerca de 500metros após a mata da área de lazer, do lado direito.","-47.854722","-15.888889","47W51'17","15S53'20",NA,NA,NA,NA,"278","América do Sul",NA,"erva cespitosa; com cerca de 1,1 metro de altura; coletada em campo rupestre; espiquetas verdes e vináceas.HABITAT:Campo rupestre.;",NA,NA,"2008","11",NA,NA,NA,"06",NA,NA,NA,NA
"226","2015-05-20 10:36:42-03","UFERSA","MOSS","11274","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Chacon, R.G.","2008","07","01","Brasil","Distrito Federal","Lago Sul","Estação Ecológica do Jardim Botânico de Brasília - campo à esquerda da estrada na subida após a àrea de lazer.",NA,NA,NA,NA,NA,NA,NA,NA,"466","América do Sul",NA,"erva; campo limpo.","1013","1013","2008","07",NA,NA,NA,"01",NA,NA,NA,NA
"227","2015-05-20 10:36:42-03","UFERSA","MOSS","11640","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Chacon, R.G.","2007","01","20","Brasil","Goiás","São Jorge","Trilha para a Cachoeira Vale da Lua, Chapada dos Veadeiros.",NA,NA,NA,NA,NA,NA,NA,NA,"125","América do Sul",NA,"erva de 1m, coletada em campo rupestre; anteras marrons.HABITAT:Campo rupestre.;",NA,NA,"2007","01",NA,NA,NA,"20",NA,NA,NA,NA
"228","2015-05-20 10:36:42-03","UFERSA","MOSS","11607","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.; Chacon, R.G.","Chacon, R.G.","2008","05","23","Brasil","Distrito Federal","Lago Sul","Estação Ecológica do Jardi Botânico de Brasília - área do Cristo; depois do morro do urubu.","-47.894722","-15.918889","47W53'41","15S55'08",NA,NA,NA,NA,"394","América do Sul",NA,"erva com cerca de 1m de altura; coletada em campo rupestre; solo pedregoso; frequente; ramos amarelos; espiguetas pouco rosadas.HABITAT:Campo rupestre.;","781","781","2008","11",NA,NA,NA,"06",NA,NA,NA,NA
"229","2020-08-31 09:21:36-03","INPA","INPA","203556","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Ribas, OS","1996","10","28","Brasil","Paraná","Palmeira","Recanto dos papagaios.","-50.0064010620117","-25.4293994903564",NA,NA,"INPA0203556","INPA0203556 INPA0203556_e","Monocotyledon","Poales","1566","Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"230","2020-08-31 09:21:36-03","INPA","INPA","283369","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Viana, P","Santos, LAS","2017","09","08","Brasil","Roraima","Rorainópolis","Conglomerado RR_415; subunidade 1, subparcela 9 e n° de indivíduo 1","-60.480014","-0.899992","-60.480014","-0.899992","INPA0283369",NA,"Monocotyledon","Poales","3606","Southern America",NA,NA,NA,NA,"2018","02",NA,NA,NA,"22",NA,NA,NA,NA
"231","2020-08-31 09:21:38-03","INPA","INPA","172555","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard",NA,"Hatschbach, GG","1970","11","17","Brasil","Paraná","Pirai do Sul","Joaquim Murtinho; campo úmido.","-49.948600769043","-24.5261001586914",NA,NA,"INPA0172555","INPA0172555 INPA0172555_e","Monocotyledon","Poales","25429","Southern America",NA,NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA
"232","2018-10-09 16:32:06-03","UFLA","ESAL","1779","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Regina Célia de Oliveira","Leitão Filho, HF; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras",NA,"-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,"erva; ; ;; campo rupestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-11-09 10:36:25-03","UFLA","ESAL","2839","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Regina Célia de Oliveira","Carvalho, DA; Pereira, SC",NA,NA,NA,"Brasil","Minas Gerais","Carrancas","Cachoeira da Fumaça","-44.642778","-21.488056","-44.642778","-21.488056",NA,NA,NA,NA,"s.n.",NA,NA,"erva; 0.90; ;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2017-11-24 14:12:07-02","UFLA","ESAL","430","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Regina Célia de Oliveira","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-12-19 11:20:07-03","UFG","UFG","25582","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Santos, A.A.","2001","02","07","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Campo sujo; relevo levemente inclinado; solo argiloso.","-47.9296989440918","-15.7797002792358",NA,NA,"UFG025582",NA,NA,NA,"893",NA,NA,"Erva ereta; fruto marrom.",NA,NA,"2001","02","70570","auto",NA,NA,NA,NA,NA,NA
"236","2019-12-19 11:20:07-03","UFG","UFG","25897","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Silva, R.R.","Silva, R.R.","1998","03","06","Brasil","Distrito Federal","Brasília","ARIE Sant.da Vida Sil. do Riacho Fundo., Baixios úmidos; campo Murundu.","-47.933333","-15.833333","-47.933333","-15.833333","UFG0025897","UFG0025897",NA,NA,"37",NA,NA,"Erva; planta perene, cespitosa.","1000","1000","2000","09",NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-12-19 11:20:08-03","UFG","UFG","29038","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Guarino, E.S.G.","Guarino, E.S.G.; Pereira, J.B.; Salles, P.A.; et al.","2000","04","04","Brasil","Distrito Federal","Brasília","Fenzenda Sucupira; lado direito da estrada que liga o riacho Fundo ao restaurante da fazenda; campo limpo úmido, na beira do curso d'água; solo argiloso.","-48","-15.866667","-48","-15.866667","UFG0029038","UFG0029038",NA,NA,"68",NA,NA,"Erva, cerca de 1,5m de altura; fruto marrom.","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-12-19 11:20:08-03","UFG","UFG","29039","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, R.C.","Guarino, E.S.G.; Pereira, J.B.","2000","02","18","Brasil","Distrito Federal","Brasília","Lado direito da estrada que liga o riacho Fundo ao restaurante da fazenda Sucupira; campo limpo úmido; solo argiloso.","-48","-15.866667","-48","-15.866667","UFG0029039","UFG0029039",NA,NA,"25",NA,NA,"Frutos verdes; presença de pêlos(tricomas) na base da planta.","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-06-10 10:11:27-03","FZB-BH","BHZB","10553","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens",NA,"P.L. , Viana","Rezende, S.G.","2006","01","25","Brasil","MG","Ouro Preto","Mina Ferteco, CVRD, região de Gambá","-43.885556","-20.399153","43W 53' 8","20S 23' 56,95",NA,NA,NA,NA,"1974",NA,NA,"BHCB 117.317 Lat: 43 53#?# 8  S Long 20 23` 56,95 W Alt : 1000 -2000 m. com duplicata.","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-01-26 14:12:51-03","CPACT","ECT","2689","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","M.M.Marchi","M.M.Marchi; I.Goulart","2011","10","31","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata. Campo nativo, ecossistema de butiazal. Área 3 de monitoramento.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","ECT0002689","ECT0002689","Embryophyta",NA,"3123",NA,NA,NA,"50","50","2011","11",NA,NA,NA,"15",NA,NA,NA,NA
"241","2021-01-26 14:12:51-03","CPACT","ECT","4249","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","D.R.Vahl","M.M.Marchi; C.Mistura | H.Padilha | M.Magalhães | U.Saraiva","2012","03","07","Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ de Butia odorata, área 3 de monitoramento. Campo nativo, ecossistema de butiazal.","-51.368333","-30.545556","51º22'6''W","30º32'44''S","ECT0004249","ECT0004249","Embryophyta",NA,"3575",NA,NA,NA,"50","50","2018","08",NA,NA,NA,"22",NA,NA,NA,NA
"242","2020-09-12 05:00:02-03","US","US","1961377","PreservedSpecimen","Plantae","Poaceae","Paspalum","caperatum","Paspalum caperatum","Swallen",NA,"J. R. Swallen","1946","4","23","Brazil","Rio Grande do Sul",NA,"Pelatas.",NA,NA,NA,NA,"US00140135","US00140135_01",NA,"Cyperales","9200","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Holotype",NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","3135323","PreservedSpecimen","Plantae","Poaceae","Paspalum","caperatum","Paspalum caperatum","Swallen",NA,"J. R. Swallen","1946","4","23","Brazil","Rio Grande do Sul",NA,"Horta Florestal, Pelotas, Rio Grande do Sul.",NA,NA,NA,NA,"US00902468","US00902468_01",NA,"Cyperales","9200","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Isotype",NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","2855323","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00140680","US00140680_01",NA,"Cyperales","20130","South America - Neotropics",NA,"Fragmentary material of type specimen ex herb. Vienna",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Type fragment",NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","1501446","PreservedSpecimen","Plantae","Poaceae","Paspalum","goyanum","Paspalum goyanum","Swallen",NA,"A. Chase","1930","4","3","Brazil","Goiás",NA,"Between Jataky and Rio Araguaya.",NA,NA,NA,NA,"US00140196","US00140196_01",NA,"Cyperales","11733","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Holotype",NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","1963191","PreservedSpecimen","Plantae","Poaceae","Paspalum","pannuceum","Paspalum pannuceum","Swallen",NA,"J. R. Swallen","1946","4","23","Brazil","Rio Grande do Sul",NA,"Pelotas, Fazenda da Palma.",NA,NA,NA,NA,"US00140275","US00140275_01",NA,"Cyperales","9183","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Holotype",NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","1961379","PreservedSpecimen","Plantae","Poaceae","Paspalum","paranaense","Paspalum paranaense","Swallen",NA,"J. R. Swallen","1946","3","20","Brazil","Paraná",NA,"Guarapuava, Fazenda Capao Redondo.",NA,NA,NA,NA,"US00140276","US00140276_01",NA,"Cyperales","8889","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Holotype",NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","1961368","PreservedSpecimen","Plantae","Poaceae","Paspalum","viale","Paspalum viale","Swallen",NA,"J. R. Swallen","1946","2","15","Brazil","Paraná",NA,"Curitiba, Campo Largo.",NA,NA,NA,NA,"US00140362","US00140362_01",NA,"Cyperales","8591","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Holotype",NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","80030","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard",NA,"B. Balansa","1877","6","27","Paraguay","Central",NA,"Yaguaron.",NA,NA,NA,NA,"US00140898",NA,NA,"Cyperales","s.n.","South America",NA,"Fragmentary material of type specimen ex herb. Leyden",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"Type fragment",NA,NA,"1"
"250","2020-09-02 16:37:11-03","Cenargen","CEN","85383","PreservedSpecimen","Plantae","Poaceae","Paspalum","cf. glaucescens","Paspalum cf. glaucescens","Hack.","G. D. Vale","Gabriel Damasco do Vale","2007","04","18","Brasil","DF","BRASILIA","Fazenda Sucupira. Campo sujo ao lado da estrada de entrada.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00085383","CEN00085383",NA,NA,"446",NA,"Exsicatas",NA,NA,NA,"2007","06","70570","auto",NA,NA,NA,NA,NA,"2"
"251","2020-09-02 16:37:19-03","Cenargen","CEN","5357","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1979","05","14","Brasil","RS","OSORIO","Balneário de Atlântida.","-50.2696990966797","-29.8866996765137",NA,NA,"CEN00005357","CEN00005357",NA,NA,"4788",NA,"Exsicatas","Doação - Herbário Depto. Bot. da U.F.R.G.S. (Nº ICN 45200) - Porto Alegre.",NA,NA,"2018","01","27350","auto",NA,NA,NA,NA,NA,"1"
"252","2020-09-02 16:37:19-03","Cenargen","CEN","57689","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Ernestino de S. Gomes Guarino","2001","02","09","Brasil","DF","BRASILIA","Campos a direita da estrada que liga o Riacho Fundo ao restaurante da Fazenda. (Site das Habenarias).","-47.9296989440918","-15.7797002792358","-4800000.0","-1586667.0","CEN00057689","CEN00057689",NA,NA,"631",NA,"Exsicatas",NA,"1110","1110","2007","04","70570","auto",NA,NA,NA,NA,NA,"4"
"253","2020-09-02 16:37:19-03","Cenargen","CEN","69956","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","C.U.O. Eugênio","Aryanne Gonçalves Amaral","2008","07","07","Brasil","DF","BRASILIA","Fazenda Água Limpa. Coord.: 15° 55' 35,4 a 15° 56' 4,1'' S e 47° 54' 20,8 a 47° 54' 21,9 W.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00069956","CEN00069956",NA,NA,"1806",NA,"Exsicatas","Folhas novas, secas e maduras. Flores abertas. Frutos novos. Dispersão autocórica. Doação IBGE. Distrito Federal - Brasil.","1050","1050","2007","07","70570","auto",NA,NA,NA,NA,NA,"1"
"254","2020-09-02 16:37:19-03","Cenargen","CEN","39168","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","E. S. G. Guarino","Ernestino de S. Gomes Guarino","2000","04","04","Brasil","DF","BRASILIA","Fazenda Sucupira (FAZ), lado direito da estrada que liga o Riacho Fundo ao restaurante da Fazenda.","-47.9296989440918","-15.7797002792358","-4800000.0","-1586667.0","CEN00039168","CEN00039168",NA,NA,"68",NA,"Exsicatas",NA,"1100","1100","2000","04","70570","auto",NA,NA,NA,NA,NA,"3"
"255","2020-09-02 16:37:19-03","Cenargen","CEN","37843","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Aécio Amaral-Santos","2001","02","07","Brasil","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00037843","CEN00037843",NA,NA,"893",NA,"Exsicatas",NA,NA,NA,"2001","02","70570","auto",NA,NA,NA,NA,NA,"2"
"256","2020-09-02 16:37:19-03","Cenargen","CEN","102042","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","Desirée Marques Ramos","2012","02","01","Brasil","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00102042","CEN00102042",NA,NA,"95",NA,"Exsicatas",NA,"1178","1178","2012","02","70570","auto",NA,NA,NA,NA,NA,"3"
"257","2020-09-02 16:37:19-03","Cenargen","CEN","26000","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Glocimar Pereira-Silva","1994","01","19","Brasil","DF","BRASILIA","RESERVA ECOLOGICA DO GUARA","-47.9296989440918","-15.7797002792358","-4796667.0","-1580000.0","CEN00026000","CEN00026000",NA,NA,"2212",NA,"Exsicatas",NA,"1035","1035","2000","12","70570","auto",NA,NA,NA,NA,NA,"4"
"258","2020-09-02 16:37:19-03","Cenargen","CEN","38857","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Glocimar Pereira-Silva","1995","02","28","Brasil","DF","BRASILIA","Reserva Ecológica do Guará.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00038857","CEN00038857",NA,NA,"2998",NA,"Exsicatas","Paspalum (Grupo plicatula).",NA,NA,"2012","02","70570","auto",NA,NA,NA,NA,NA,"2"
"259","2020-09-02 16:37:19-03","Cenargen","CEN","26326","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Marta Dias de Moraes","1999","03","02","Brasil","GO","ALTO PARAISO DE GOIAS","Cerca de 20 Km de alto Paraíso, na estrada para Terezina.","-47.5099983215332","-14.1324996948242",NA,"-13983333.0","CEN00026326","CEN00026326",NA,NA,"397",NA,"Exsicatas","Cespitoso com 1,5 m de altura.",NA,NA,"2000","11","44724","auto",NA,NA,NA,NA,NA,"1"
"260","2020-09-02 16:37:19-03","Cenargen","CEN","56688","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Hilda Maria Longhi Wagner","2005","03","18","Brasil","MG","BRUMADINHO","Parque Estadual do Rola Moça.","-44.012222",NA,"-44.012222","-20049722.0","CEN00056688","CEN00056688",NA,NA,"9648",NA,"Exsicatas","Doação - Herb. UFRGS - Porto Alegre ICN:136983","1380","1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"261","2020-09-02 16:37:19-03","Cenargen","CEN","21923","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Vinícius Castro Souza","1993","05","19","Brasil","SP","ITARARE","Estação do IAC. Campo p-49.","-49.221666","-24.287777","-49.221666","-24.287777","CEN00021923","CEN00021923",NA,NA,"3717",NA,"Exsicatas","Doação da Universidade de São Paulo. Escola Superior de Agricultura Luiz de Queiroz - ESALQ. Departamento de Botânica - Herbário ESA (9462). Piracicaba.",NA,NA,"2007","04",NA,NA,NA,NA,NA,NA,NA,"1"
"262","2020-09-02 16:37:19-03","Cenargen","CEN","5387","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","S. C. Pereira","1981","02","04","Brasil","MG","POCOS DE CALDAS","Campo do Saco",NA,NA,"-4656472.0","-2183889.0","CEN00005387","CEN00005387",NA,NA,"828",NA,"Exsicatas","Folhas verdes. Doação - Flora de Poços de Caldas - UNICAMP",NA,NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,"1"
"263","2020-09-02 16:37:19-03","Cenargen","CEN","64365","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Gabriel Hugo Rua","2005","02","12","Brasil","PR","PONTA GROSSA","BR-376 km 530,7, campo á direita da estrada logo passando a ponte sobre o Rio Tibagi em direção Ponta Grossa.","-49.892222","-25.298333","-49.892222","-25.298333","CEN00064365","CEN00064365",NA,NA,"759",NA,"Exsicatas",NA,"967","967","2005","02",NA,NA,NA,NA,NA,NA,NA,"2"
"264","2020-09-02 16:37:19-03","Cenargen","CEN","70834","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Gabriel Hugo Rua","2006","11","21","Brasil","PR","PONTA GROSSA","Fazenda Vila Velha, BR-367, km 520, borda de barranco com arenito. Lat.: 25°16'10,8'' O.","-49.979722","-25.269444","-49.979722","-25.269444","CEN00070834","CEN00070834",NA,NA,"843",NA,"Exsicatas",NA,"952","952","2007","05",NA,NA,NA,NA,NA,NA,NA,"2"
"265","2020-09-02 16:37:19-03","Cenargen","CEN","70835","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Gabriel Hugo Rua","2006","11","21","Brasil","PR","PONTA GROSSA","Fazenda Vila Velha, BR-367, km 520, borda de barranco com arenito.","-49.980555","-25.265555","-49.980555","-25.265555","CEN00070835","CEN00070835",NA,NA,"844",NA,"Exsicatas","Grupo Plicatula.","960","960","2007","05",NA,NA,NA,NA,NA,NA,NA,"2"
"266","2020-09-02 16:37:19-03","Cenargen","CEN","70862","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Gabriel Hugo Rua","2007","04","04","Brasil","DF","BRASILIA","Fazenda Sucupira, estrada de acesso desde Riacho Fundo, ca. 2,5 Km antes do refeitório.","-48.007222","-15.8925","-48.007222","-15.8925","CEN00070862","CEN00070862",NA,NA,"871",NA,"Exsicatas","Local úmido na proximidade de um pequeno córrego, esq. (E) da estrada.","1088","1088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"267","2020-09-02 16:37:19-03","Cenargen","CEN","70864","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Gabriel Hugo Rua","2007","04","04","Brasil","DF","BRASILIA","Fazenda Sucupira, estrada de acesso desde Riacho Fundo, ca. 2,5 Km antes do refeitório.","-48.007222","-15.8925","-48.007222","-15.8925","CEN00070864","CEN00070864",NA,NA,"873",NA,"Exsicatas","Campo limpo a direita (W) da estrada.","1095","1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"268","2020-09-02 16:37:19-03","Cenargen","CEN","89876","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","A. Zanin","José Francisco Montenegro Valls","1989","12","01","Brasil","SC","LAGES","BR - 116, a 12,7 km ao sul do rio Vacas Gordas.","-50.6","-28.083333","-50.6","-28.083333","CEN00089876","CEN00089876",NA,NA,"12151",NA,"Exsicatas","Touceiras densas e eretas.","920","920","1989","12",NA,NA,NA,NA,NA,NA,NA,"4"
"269","2020-09-02 16:37:19-03","Cenargen","CEN","85865","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","Hermógenes de Freitas Leitão Fillho","1982","12","02","Brasil",NA,NA,"Estado de Minas Gerais , Morro do Ferro","-46.564722","-21.838888","-46.564722","-21.838888","CEN00085865","CEN00085865",NA,NA,"1877",NA,"Exsicatas","Espiguetas castanhas, Doação da Universidade Estadual de Campinas - UNICAMP. - Flora de Poços de Caldas - Plantas do Brasil.",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA,NA,"1"
"270","2020-09-02 16:37:19-03","Cenargen","CEN","89882","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1989","12","01","Brasil","RS","VACARIA","20 km ao sul do Passo do Socorro, na estrada Lages - Vacaria ( BR - 116).","-50.833333","-28.35","-50.833333","-28.35","CEN00089882","CEN00089882",NA,NA,"12158",NA,"Exsicatas","Touceiras densas e colmos eretos.","910","910","1989","12",NA,NA,NA,NA,NA,NA,NA,"5"
"271","2020-09-02 16:37:19-03","Cenargen","CEN","90467","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","C. Quarín","Camilo Luis Quarín","2014","04","23","Argentina",NA,NA,"Corrientes, Capital, Facultad de Ciencias Agrarias",NA,NA,NA,NA,"CEN00090467","CEN00090467",NA,NA,"4331",NA,"Exsicatas","Cultivado, introducido por semillas en 2013 desde el Australian Tropical Grains and Forage Collections (ATGFC) con el número CPI 39992. Doação - Instituto de Botânica Del Nordeste - Argentina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2020-09-02 16:37:19-03","Cenargen","CEN","98136","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Carlos Romero Martins","2017","02","05","Brasil","DF","BRASILIA","Parque Nacional de Brasília. Campo sujo entorno da estrada de acesso à Cascalheira do exército.","-47.9425","-15.741944","-47.9425","-15.741944","CEN00098136","CEN00098136",NA,NA,"2500",NA,"Exsicatas","Doação Flora do Brasil - Distrito Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"273","2020-09-02 16:37:19-03","Cenargen","CEN","89873","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1989","12","01","Brasil","SC","LAGES","Km 284 da BR - 116, entre Lages e o Passo do Socorro.","-50.55","-28.033333","-50.55","-28.033333","CEN00089873","CEN00089873",NA,NA,"12148",NA,"Exsicatas","Beira de rodovia.","930","930","1989","12",NA,NA,NA,NA,NA,NA,NA,"5"
"274","2020-09-02 16:37:19-03","Cenargen","CEN","89877","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1989","12","01","Brasil","SC","LAGES","Proximidades do km 300 da BR - 116, a 21,7 km ao sul do rio Vacas Gordas.","-50.65","-28.133333","-50.65","-28.133333","CEN00089877","CEN00089877",NA,NA,"12152",NA,"Exsicatas",NA,"930","930","1989","12",NA,NA,NA,NA,NA,NA,NA,"3"
"275","2020-09-02 16:37:19-03","Cenargen","CEN","39125","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Ernestino de S. Gomes Guarino","2000","02","18","Brasil","DF","BRASILIA",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"CEN00039125","CEN00039125",NA,NA,"25",NA,"Exsicatas",NA,NA,NA,"2000","02","70570","auto",NA,NA,NA,NA,NA,"4"
