"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"93","2019-11-21 14:35:09-03","UFJF","CESJ","65729","PreservedSpecimen","Plantae","Angiosperma",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia","A. Cabral","L.L. Justino; F.R.G. Salimena; P.H. Nobre; M.C.A. Mota; J.H.C. Ribeiro","123","2014","11","América do Sul","Brasil","Minas Gerais","Rio Preto","Sítio do Neném Roque, Trilha para a Antena","-43.8278007507324","-22.0891990661621",NA,"Abusto, 1,5 m no arbustal, parcialmente sombreado com solo quartzítico. Flores alvas.","CESJ065729",NA,"23","angustifolia","(Meisn) Sleumer",NA,NA,"2014","20815","auto",NA,NA,NA,"12","10",NA,NA,NA,NA
"94","2019-11-21 14:35:09-03","UFJF","CESJ","52186","PreservedSpecimen","Plantae","Angiosperma",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia","S.A. Roman","N.L. Abreu; C.N. Matozinhos","282","2008","10","América do Sul","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Marciano.","-43.8278007507324","-22.0891990661621",NA,"Arbusto no campo rupestre. com ca. de 70 cm. Flores alvas. Folhas verdes discolores.","CESJ052186",NA,"14","angustifolia","(Meisn) Sleumer",NA,NA,"2008","20815","auto",NA,NA,NA,"11",NA,NA,NA,NA,NA
"95","2021-03-01 16:29:13-03","UNICAMP","UEC","109502","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Ganev, W","2460","1993","11",NA,"Brazil","Bahia","Abaíra","Serra dos Frios","-41.883333","-13.333333",NA,"Arbusto de ca. 1m. Bem ramificada. Folhas coriáceas verde-discolor, com margem vináceo. Pedúnculo e pedicelo verde-claro. Frutos imaturos. Comum.; Campo rupestre, solo arenoso com rochas.","UEC071899","UEC071899","11","montana","(Pohl) Sleumer","1700","1800","2008",NA,NA,NA,NA,NA,"11",NA,"-41.883333","-13.333333",NA,NA
"96","2021-03-01 16:29:13-03","UNICAMP","UEC","125208","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Kinoshita, LS; Matsumoto, K","00604","2000","11",NA,"Brazil","Minas Gerais","Santana do Riacho","Lapinha, Fazenda Pico do Abreu.","-43.666667","-19.116667",NA,"Flores brancas com ápice avermelhado, fruto imaturo.","UEC071887","UEC071887","23","montana","(Pohl) Sleumer","1126","1126","2005",NA,NA,NA,NA,NA,"10",NA,"-43.666667","-19.116667",NA,NA
"97","2021-03-01 16:29:13-03","UNICAMP","UEC","125484","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Tozzi, AMGA; Kinoshita, LS","568","2000","11",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Lapinha, Pico do Breu.","-43.7","-19.166667",NA,"Subarbusto ca. 50cm, folhas verde claro, flores brancas, anteras vermelhas (Pico do Breu).; Campo rupestre.","UEC071888","UEC071888","23","montana","(Pohl) Sleumer","1126","1126","2005",NA,NA,NA,NA,NA,"11",NA,"-43.7","-19.166667",NA,NA
"98","2021-03-01 16:29:13-03","UNICAMP","UEC","130520","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Yamamoto, K; Kinoshita, LS; Silva, RR; Silva, LF; et al.","59","2002","09",NA,"Brazil","Minas Gerais","Santana do Riacho","Pico do Breu, Lapinha, campo rupestre.","-43.671389","-19.115833",NA,"Subarbusto 30cm alt., flores brancas, folhas avermelhadas.","UEC088992","UEC088992","24","montana","(Pohl) Sleumer",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,"-43.671389","-19.115833",NA,NA
"99","2021-03-01 16:29:13-03","UNICAMP","UEC","131765","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Ganev, W","2278","1993","09",NA,"Brazil","Bahia","Abaíra","Pico do Barbado. Campo rupestre, solo arenoso com rochas.","-41.9","-13.3",NA,"Arbusto de ca. 60cm bem ramificado. Folhas coriáceas, verde-claro. Pedúnculo e pedicelo verde claro. Flores com sépalas verde-claro, pétalas brancas, estames alvos com anteras alranjadas. Frutos maduros alvos. Em floração. Comum.","UEC071900","UEC071900","28","montana","(Pohl) Sleumer",NA,NA,"2008",NA,NA,NA,NA,NA,"11",NA,"-41.9","-13.3",NA,NA
"100","2021-03-01 16:29:13-03","UNICAMP","UEC","145482","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","879","2002","03",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 117.","-43.547778","-19.271111",NA,"Subarbusto, ca. 30 cm alt. Frutos imaturos vináceos. Entre rochas.","UEC071912","UEC071912","28","montana","(Pohl) Sleumer","1150","1150","2002",NA,NA,NA,NA,NA,"04",NA,"-43.547778","-19.271111",NA,NA
"101","2021-03-01 16:29:13-03","UNICAMP","UEC","145485","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","880","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro, km 117.","-43.547778","-19.271111",NA,"Subarbusto, ca. 30 cm alt. Frutos imaturos vináceos. Entre rochas.","UEC071911","UEC071911","28","montana","(Pohl) Sleumer","1150","1150","2002",NA,NA,NA,NA,NA,"04",NA,"-43.547778","-19.271111",NA,NA
"102","2021-03-01 16:29:13-03","UNICAMP","UEC","145487","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","866","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte - Conceição do Mato Dentro, km 121; próximo à sede do antigo IBDF.","-43.52725","-19.253861",NA,"Subarbusto, 40cm all. Frutos imaturos avermelhados, maduros verdes.; Campo rupestre.","UEC071910","UEC071910","28","montana","(Pohl) Sleumer","1300","1300","2002",NA,NA,NA,NA,NA,"04",NA,"-43.52725","-19.253861",NA,NA
"103","2021-03-01 16:29:13-03","UNICAMP","UEC","145488","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","868","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 121; próximo à sede do antigo IBDF.","-43.52725","-19.253861",NA,"Subarbusto, 40 cm alt. Frutos imaturos avermelhados, maduros verdes.; Campo rupestre.","UEC071908","UEC071908","28","montana","(Pohl) Sleumer","1300","1300","2002",NA,NA,NA,NA,NA,"04",NA,"-43.52725","-19.253861",NA,NA
"104","2021-03-01 16:29:13-03","UNICAMP","UEC","145489","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","867","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 121; próximo à sede do antigo IBDF.","-43.543917","-19.253861",NA,"Subarbusto, 40 cm alt. Frutos imaturos avermelhados, maduros verdes.; Campo rupestre.","UEC071909","UEC071909","28","montana","(Pohl) Sleumer","1300","1300","2002",NA,NA,NA,NA,NA,"04",NA,"-43.543917","-19.253861",NA,NA
"105","2021-03-01 16:29:13-03","UNICAMP","UEC","145491","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Araújo, AO; Vieira, S","899","2003","01",NA,"Brazil","Minas Gerais","Santana do Riacho","Rodovia MG-010, Belo Horizonte - Conceição do Mato Dentro, km 116,5.","-43.547639","-19.270917",NA,"Subarbusto até 30cm, folhas jovens avermelhadas; brácteas frequentemente avermelhadas; frutos imaturos verdes, maduros castanho escuros. Entre Rochas.; Campo rupestre","UEC071907","UEC071907","10","montana","(Pohl) Sleumer","1177","1177","2003",NA,NA,NA,NA,NA,"01","10","-43.547639","-19.270917",NA,NA
"106","2019-08-20 10:10:52-03","UNICAMP","UEC","173566","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","107314","2007","09",NA,"Brazil","Bahia","Palmeiras","Caeté","-43.666667","-19.816667",NA,NA,"UEC089864","UEC089864","07","montana","(Pohl) Sleumer",NA,NA,"2007",NA,NA,NA,NA,NA,"09","07","-43.666667","-19.816667",NA,NA
"107","2021-03-01 16:29:13-03","UNICAMP","UEC","164451","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","880","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro, km 117.","-43.547778","-19.271111",NA,"Subarbusto, ca. 30 cm alt. Frutos imaturos vináceos. Entre rochas.","UEC050374","UEC050374","28","montana","(Pohl) Sleumer","1150","1150","2002",NA,NA,NA,NA,NA,"04",NA,"-43.547778","-19.271111",NA,NA
"108","2021-03-01 16:29:13-03","UNICAMP","UEC","164456","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","879","2002","03",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 117.","-43.547778","-19.271111",NA,"Subarbusto, ca. 30 cm alt. Frutos imaturos vináceos. Entre rochas.","UEC050373","UEC050373","28","montana","(Pohl) Sleumer","1150","1150","2002",NA,NA,NA,NA,NA,"04",NA,"-43.547778","-19.271111",NA,NA
"109","2021-03-01 16:29:13-03","UNICAMP","UEC","164458","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","867","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 121; próximo à sede do antigo IBDF.","-43.543917","-19.253861",NA,"Subarbusto, 40 cm alt. Frutos imaturos avermelhados, maduros verdes.; Campo rupestre.","UEC050371","UEC050371","28","montana","(Pohl) Sleumer","1300","1300","2002",NA,NA,NA,NA,NA,"04",NA,"-43.543917","-19.253861",NA,NA
"110","2021-03-01 16:29:13-03","UNICAMP","UEC","164462","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Souza, VC; Sampaio, D; Elias, EI; Araújo, AO","868","2002","02",NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro; km 121; próximo à sede do antigo IBDF.","-43.52725","-19.253861",NA,"Subarbusto, 40 cm alt. Frutos imaturos avermelhados, maduros verdes.; Campo rupestre.","UEC050370","UEC050370","28","montana","(Pohl) Sleumer","1300","1300","2002",NA,NA,NA,NA,NA,"04",NA,"-43.52725","-19.253861",NA,NA
"111","2021-03-01 16:29:13-03","UNICAMP","UEC","173347","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","2037","2007","03",NA,"Brazil","Bahia","Rio de Contas","Pico das Almas, trecho da trilha entre o início até o Campo de Queiroz.","-41.947639","-13.514778",NA,"Subarbusto 20-30cm alt.; ereto, bastante ramificado, folhas verde-claras com bordos avermelhados; corola rosada, rubuloso-orceolada; frutos imaturos verde-avermelhadosr. Muitos indivíduos adensados. Em campo arenoso seco.; Campo rupest","UEC089943","UEC089943","31","montana","(Pohl) Sleumer","1400","1900","2007",NA,NA,NA,NA,NA,"10",NA,"-41.947639","-13.514778",NA,NA
"112","2021-03-01 16:29:13-03","UNICAMP","UEC","173348","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","2038","2007","03",NA,"Brazil","Bahia","Rio de Contas","Pico das Almas, trecho da trilha entre o início até o Campo de Queiroz.","-41.947639","-13.514778",NA,"Subarbusto 20-30cm alt.; ereto, bastante ramificado, folhas verde-claras com bordos avermelhados; corola rosada, rubuloso-orceolada; frutos imaturos verde-avermelhadosr. Muitos indivíduos adensados. Em campo arenoso seco.; Campo rupest","UEC089946","UEC089946","31","montana","(Pohl) Sleumer","1400","1900","2007",NA,NA,NA,NA,NA,"10",NA,"-41.947639","-13.514778",NA,NA
"113","2019-08-20 10:10:52-03","UNICAMP","UEC","173564","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","107184","2007","03",NA,"Brazil","Bahia","Rio de Contas",NA,"-41.9475","-13.514722",NA,NA,"UEC089866","UEC089866","31","montana","(Pohl) Sleumer",NA,NA,"2007",NA,NA,NA,NA,NA,"10",NA,"-41.9475","-13.514722",NA,NA
"114","2019-08-20 10:10:52-03","UNICAMP","UEC","173565","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","107244","2007","03",NA,"Brazil","Bahia","Rio de Contas",NA,"-41.9475","-13.514722",NA,NA,"UEC089863","UEC089863","31","montana","(Pohl) Sleumer",NA,NA,"2007",NA,NA,NA,NA,NA,"10",NA,"-41.9475","-13.514722",NA,NA
"115","2021-03-01 16:29:13-03","UNICAMP","UEC","173573","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Romão, GO; Dantas, APT","2258","2007","09",NA,"Brazil","Minas Gerais","Caeté","Serra da Piedade. Santuário da Piedade. Trilha entre o cume e o estacionamento principal.","-43.666667","-19.816667",NA,"Subarbusto 60cm alt.; bastante ramificado; folhas jovens com bordos avermelhados; frutos velhos castanhos. Espécie de Ericaceae mais comum na serra. Muitos indivíduos adensados, em populações esparsas.; Campo rupestre com predomínio de","UEC089881","UEC089881","07","montana","(Pohl) Sleumer","1746","1746","2007",NA,NA,NA,NA,NA,"09","07","-43.666667","-19.816667",NA,NA
"116","2021-03-01 16:29:13-03","UNICAMP","UEC","31238","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Furlan, A; Pirani, JR; Amaral, MCE; Kawasaki, ML; Castro, NM; Diacuí, J","2127","1981","09",NA,"Brazil","Bahia","Mucugê","Estrada Nova Andaraí-Mucugê, entre 11-13km de Mucugê.","-41.370278","-13.25",NA,"Subarbusto até 1,5m. Flores rosa-intenso até avermelhados.","UEC088988","UEC088988","08","montana","(Pohl) Sleumer",NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,"-41.370278","-13.25",NA,NA
"117","2021-03-01 16:29:13-03","UNICAMP","UEC","4253","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Duarte, AP","2405","1949","12",NA,"Brazil","Minas Gerais",NA,"Serra do Cipó Km 140 da Estrada de Conceição do Mato Dentro.",NA,NA,NA,"Planta de formação rochosa em solo ácido.Formação de quartzito.","UEC088993","UEC088993","12","montana","(Pohl) Sleumer","1290","1290","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2021-03-01 16:29:13-03","UNICAMP","UEC","75301","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Romão, GO","Souza, VC; Miyage, PH; Souza, JP","8122",NA,NA,NA,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó. Rodovia Belo Horizonte - Conceição do Manto Dentro, ca. 5km após Chapéu de Sol.","-43.589056","-19.288056",NA,"Subarbusto. Frutos negros.; Campo rupestre.","UEC059153","UEC059153",NA,"montana","(Pohl) Sleumer","1150","1150","2007",NA,NA,NA,NA,NA,"05",NA,"-43.589056","-19.288056",NA,NA
"119","2019-08-20 10:10:51-03","UNICAMP","UEC","121124","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Kinoshita, LS","Meireles, LD","692","2001","10",NA,"Brazil","Minas Gerais","Camanducaia","Monte Verde, Afloramento da Pedra do Selado","-46.1446990966797","-22.7553005218506",NA,"Arbusto, 50cm, corolas de branca a roseadas.","UEC087225","UEC087225","17",NA,"(Pohl) Sleumer",NA,NA,"2002","22140","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2021-03-01 16:29:13-03","UNICAMP","UEC","31233","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana angustifolia","Romão, GO","Hensold, N; Rodrigues, MT; Menezes, NL; Kawasaki, ML","s.n.","1982","01",NA,"Brazil","Minas Gerais","Itambé do Mato Dentro","S. Cabeça de Boi, a 5 km de Itambé.","-43.3210983276367","-19.414400100708",NA,"Subarbusto prostrado 50 cm. Frutos verdes.","UEC070501","UEC070501","13","angustifolia","(Meisn.) Sleumer",NA,NA,"2010","22479","auto",NA,NA,NA,"08",NA,NA,NA,NA,NA
"121","2021-03-01 16:29:13-03","UNICAMP","UEC","4191","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5228","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,"Altura 50cm, formando touceiras entre. Flores rosadas.","UEC071901","UEC071901","27","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2021-03-01 16:29:13-03","UNICAMP","UEC","4249","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, GO","Semir, J; Sazima, M; Kinoshita, LS","5107","1974","09",NA,"Brazil","Minas Gerais","Jaboticatubas","Ao lado da ponte. Entrada da Usina.","-43.7449989318848","-19.513599395752",NA,"Flores brancas e pequenas. Altura 50 cm.","UEC117802","UEC117802","05",NA,"(Pohl) Sleumer",NA,NA,"2011","31264","auto",NA,NA,NA,"10","30",NA,NA,NA,NA
"123","2021-03-01 16:29:13-03","UNICAMP","UEC","4184","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5246","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 113 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura até 40cm. Flores branco-rosadas.","UEC071895","UEC071895","28","montana","(Pohl) Sleumer",NA,NA,"1977","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2021-03-01 16:29:13-03","UNICAMP","UEC","4255","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, GO","Semir, J; Sazima, M; Kinoshita, LS","5207","1974","09",NA,"Brazil","Minas Gerais","Jaboticatubas","Km. 114 al longo da rodovia Lagoa Santa - Coneição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Flores brancas. Altura 40 cm.","UEC117808","UEC117808","08",NA,"(Pohl) Sleumer",NA,NA,"2011","31264","auto",NA,NA,NA,"10","30",NA,NA,NA,NA
"125","2021-03-01 16:29:13-03","UNICAMP","UEC","4188","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5233","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","km 114 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 60cm, formando touceiras. Flores branco-rosadas.","UEC071896","UEC071896","27","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2021-03-01 16:29:13-03","UNICAMP","UEC","4252","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5327","1974","12",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 114 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 35cm. Flores branco-rosadas. Frutos.","UEC071891","UEC071891","10","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-03-01 16:29:13-03","UNICAMP","UEC","4189","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5319","1974","12",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 114 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 40cm. Só frutos.","UEC071893","UEC071893","10","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-03-01 16:29:13-03","UNICAMP","UEC","4247","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5321","1974","12",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 114 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 30cm. Frutos.","UEC071892","UEC071892","10","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2021-03-01 16:29:13-03","UNICAMP","UEC","4187","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5333","1974","12",NA,"Brazil","Minas Gerais","Jaboticatubas","km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,"Altura até 50cm. Flores secas, frutos.","UEC071902","UEC071902","11","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-01 16:29:13-03","UNICAMP","UEC","4190","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5226","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","km 115 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 60cm. Flores branco - rosadas, frutos.","UEC071897","UEC071897","27","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-01 16:29:13-03","UNICAMP","UEC","4186","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5227","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,"Altura até 50cm. Frutos. Flores brancas.","UEC071903","UEC071903","27","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-03-01 16:29:13-03","UNICAMP","UEC","4251","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Sazima, M","4697","1973","10",NA,"Brazil","Minas Gerais","Jaboticatubas","km 127 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,"Flroes rosa claro. Altura 30cm.","UEC071898","UEC071898","29","montana","(Pohl) Sleumer",NA,NA,"1977","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-03-01 16:29:13-03","UNICAMP","UEC","4185","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J; Kinoshita, LS; Sazima, M","5264","1974","10",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 127 ao longo da Rod. Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Altura 40cm, formando touceiras entre pedras. Flores rosadas. Frutos.","UEC071894","UEC071894","29","montana","(Pohl) Sleumer",NA,NA,"1979","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2021-03-01 16:29:13-03","UNICAMP","UEC","4256","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana","Romão, GO","Semir, J; Sazima, M; Kinoshita, LS","5167","1974","09",NA,"Brazil","Minas Gerais","Jaboticatubas","Km 127 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,"Botões Pequenos. Altura 20-30 cm.","UEC117807","UEC117807","07",NA,"(Pohl) Sleumer",NA,NA,"2011","31264","auto",NA,NA,NA,"10","30",NA,NA,NA,NA
"135","2021-03-01 16:29:13-03","UNICAMP","UEC","4254","S","Plantae","Magnoliopsida",NA,"Ericaceae","Gaylussacia","montana","Gaylussacia montana montana","Kinoshita, LS","Semir, J","8679","1978","11",NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114.","-43.7449989318848","-19.513599395752",NA,"Subarbusto de 20-30cm. Flores rosadas.","UEC071890","UEC071890","30","montana","(Pohl) Sleumer",NA,NA,"1978","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
