"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"231","2010-10-07 15:19:00-03","MO","MOBOT","3189901","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R. Maxwell","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 18315","1966","7","21","South America","Brazil","Goiás",NA,"Gallery forest, near São Gabriel, ca. 50 km. N. of Planaltina, D.F., on road to Veadeiros.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2010-10-07 15:19:00-03","MO","MOBOT","3190145","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17192","1966","6","15","South America","Brazil","Mato Grosso do Sul",NA,"Gallery forest ca. 75 km. S. of Xavantina.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2008-05-27 22:02:00-03","MO","MOBOT","3190254","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell","Ezechias P. Heringer","Heringer 6698","1981","4","1","South America","Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu.","-47.5913889","-15.5905555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2010-10-07 15:19:00-03","MO","MOBOT","3190405","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R Maxwell","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17497","1966","6","21","South America","Brazil","Goiás",NA,"Cut-over valley dominated by babacu, sand, ca. 78 km. S.E. of Aragarcas.",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2015-08-13 05:50:00-03","MO","MOBOT","3190659","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell","Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 31836","1971","3","15","South America","Brazil","Goiás",NA,"Gallery. Gallery forest and adjacent cerrado, ca. 3 km S. of são João da Alianca, near riacho.",NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2009-11-04 15:52:00-02","MO","MOBOT","3190849","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell","J.B.E. Pohl","Pohl 1578",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2009-07-24 16:01:00-03","MO","MOBOT","3187275","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"C.A. Cid Ferreira","Cid Ferreira 9720","1987","11","30","South America","Brazil","Pará",NA,"Mun. Oriximiná, Pará. 18 km de Cachoeira Porteira na BR 163, acesso ao Perimetral Norte. Àrea do futuro reservatório hidrelétrico. Mata de terra firme, solo argiloso.","-57","0.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","770741","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","Philip J. Barbour","Barbour 4878","1980","4","21","South America","Peru","Madre de Dios","Tambopata","Tambopata Nature Reserve, ca. 30 air km or 70-80 river km. south-southwest of Puerto Maldonado at effluence Rio Torre - Rio Tambopata (southeast bank).","-69.28333","-12.81666","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","3",NA,NA,NA
"239","2008-05-27 22:02:00-03","MO","MOBOT","938116","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","Timothy J. Killeen","Killeen 6238","1993","12","1","South America","Bolivia","Santa Cruz","Velasco","Reserva Forestal Bajo Paraguá. Santa Rosa de la Frontera. Campo cerrado.","-60.4925","-14.60583","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2012-03-18 05:12:00-03","MO","MOBOT","940616","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","E. Gutiérrez|R.C. Quevedo|Fabiana Mamani M.","Gutiérrez Crespo 1341","1994","6","1","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro. Pampa inundada, húmeda, a 2 km del campamento, camino a la parcela.","-61.0166667","-13.5333333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"241","2013-02-13 05:33:00-02","MO","MOBOT","940652","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","Timothy J. Killeen|Mario Saldias P.|René Guillén V.|E. Gutiérrez|M. Menacho","Killeen 5503","1993","10","15","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. 20 km al N de Santa Rosa de la Roca. Isla de bosque.","-61.43333","-15.86666","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2013-01-28 05:13:00-02","MO","MOBOT","940892","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","René Guillén V.|R. Choré","Guillén Villarroel 1282","1994","5","15","South America","Bolivia","Santa Cruz","Velasco","Campamento EL REFUGIO, a 300 metros al sudeste de la casa en la ribera del río Paraguá. Bosque ribereño.","-61.03638","-14.76916","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2013-01-28 05:13:00-02","MO","MOBOT","978271","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","René Guillén V.|C. Medina","Guillén Villarroel 3639","1995","5","13","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 1500 m al S del campamento Toledo sobre el camino hacia la comunidad de Campamento. Bosque pionero. Suelos franco arenosos.","-61.15361","-14.72444","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","1303602","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","R.H. Maxwell (JEF)","Sarah DeWalt|Alcides Serato","DeWalt 447","1995","5","12","South America","Bolivia","La Paz","Abel Iturralde","Comunidad Buena Vista, senda a la carretera (S).","-67.55","-14.36666","1880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-08-31 09:15:54-03","INPA","INPA","50832","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, LP de","Monteiro, OP","INPA50832","1975","07","31","Southern America","Brasil","Rondônia","Guajará-Mirim","Estrada de Guajará Mirim, Estrada de Guajará-Mirim, próximo ao posto de fiscalização.","-65.5","-10.5",NA,NA,NA,NA,"INPA0050832","INPA0050832 INPA0050832_e INPA0050832_e1","-65.5","-10.5",NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA
"246","2020-08-31 09:15:54-03","INPA","INPA","148798","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Silva, NT da","Pires, MJ","519","1985","08","01","Southern America","Brasil","Pará","Almeirim","Monte Dourado, Monte Dourado, área 14","-52.539719","-0.867855",NA,NA,NA,NA,"INPA0148798","INPA0148798 INPA0148798_e INPA0148798_e1","-52.539719","-0.867855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-08-31 09:15:54-03","INPA","INPA","152542","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Ramos, JF","Ramos, JF","1687","1987","07","10","Southern America","Brasil","Rondônia","Ji-Paraná","Escola Agrícola Ji-Paraná, Escola Agrícola Ji-Paraná, adjacência.","-61.95","-10.9",NA,NA,NA,NA,"INPA0152542","INPA0152542 INPA0152542_e INPA0152542_e1","-61.95","-10.9",NA,NA,"1987","07",NA,NA,NA,NA,NA,NA,NA
"248","2020-08-31 09:15:54-03","INPA","INPA","154011","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Grimes, JW","Ferreira, CAC","9223","1987","08","23","Southern America","Brasil","Roraima","Caracaraí","Perimetral Norte (BR 210), 10 km do entrocamento, Estrada Perimetral Norte (BR-210), 10 km do entroncamento com Estrada Manaus-Caracaraí (BR-174), próximo a Novo Paraíso.","-60","1.25",NA,NA,NA,NA,"INPA0154011","INPA0154011 INPA0154011_e INPA0154011_e1 INPA0154011_nd","-60","1.25",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-08-31 09:15:54-03","INPA","INPA","220874","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Cortês, A; Ramos, J","Souza, LAG de","4_07","2007","03","24","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Estrada de Camanaús, Coletada as margens da estrada de Camanaus. Solo alterado e pedregoso da beira de estrada com textura argilosa.","-67",NA,NA,NA,NA,NA,"INPA0220874","INPA0220874 INPA0220874_e INPA0220874_e1","-67",NA,NA,NA,"2007","05","30",NA,NA,NA,NA,NA,NA
"250","2020-08-31 09:15:54-03","INPA","INPA","234152","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Souza, ENF; Proença, CEB","Cezare, CHG","3","2007","09","25","Southern America","Brasil","Goiás","Luziania","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório.","-48.015278","-16.6375","764","764",NA,NA,"INPA0234152","INPA0234152 INPA0234152_e","-48.015278","-16.6375",NA,NA,"2008","04",NA,NA,NA,NA,NA,NA,NA
"251","2020-08-31 09:15:54-03","INPA","INPA","245481","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Souza, ENF; Proença, CEB","Cezare, CHG","3","2007","09","25","Southern America","Brasil","Goiás","Luziania","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório.","-48.015278","-16.6375","764","764",NA,NA,"INPA0245481","INPA0245481 INPA0245481_e INPA0245481_num","-48.015278","-16.6375",NA,NA,"2008","04",NA,NA,NA,NA,NA,NA,NA
"252","2020-08-31 09:15:54-03","INPA","INPA","257351","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Silva, JAC da","1145","2005","12","06","Southern America","Brasil","Amazonas","Presidente Figueiredo","Vila de Balbina., REBIO Uatumã, ilha próximo à base de fiscalização WABA.","-59.25","-1.56",NA,NA,NA,NA,"INPA0257351",NA,"-59.25","-1.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-08-31 09:15:54-03","INPA","INPA","257394","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Ramos, JF","Silva, JAC da","1218","2006","06","22","Southern America","Brasil","Amazonas","Presidente Figueiredo","Vila de Balbina., Ilha da Pedra e ilhas próximas na Reserva Biológica.","-59.25","-1.56",NA,NA,NA,NA,"INPA0257394",NA,"-59.25","-1.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:15:54-03","INPA","INPA","76344","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Rodrigues, WA","Roth, L","19",NA,NA,NA,"Southern America","Brasil","Mato Grosso","Aripuanã","Núcleo Humboldt, Núcleo Humboldt, lado direito do rio Aripuanã; estrada do Boião no Aeroporto.","-59.1","-10",NA,NA,NA,NA,"INPA0076344","INPA0076344 INPA0076344_e","-59.1","-10",NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-08-31 09:15:54-03","INPA","INPA","176851","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Queiróz, LP de","Macêdo, M","2569","1990","07","14","Southern America","Brasil","Mato Grosso","Paranatinga","Paranatinga, Margem esquerda do rio Jatobá, Agrochapada.","-54.597222","-14.446083",NA,NA,NA,NA,"INPA0176851","INPA0176851 INPA0176851_1 INPA0176851_1e INPA0176851_e INPA0176851_e1 INPA0176851_num","-54.597222","-14.446083",NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA
"256","2020-08-31 09:15:54-03","INPA","INPA","21945","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, RH","Prance, GT","5185","1968","06","25","Southern America","Brasil","Rondônia",NA,"Jaci-Paraná, Cerrado between Jacipanará and Rio Madeira.","-64.4","-9.25",NA,NA,NA,NA,"INPA0021945","INPA0021945_e","-64.4","-9.25",NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-01-10 20:50:16-03","INPA","INPA","231218","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Ramos, JF; Cortês, A","Souza, LAG de","64_09","2009","10","20","Southern America","Brasil","Amazonas","Coari","Coletada na Base Petrolífera de Urucu. Da terra firme, crescendo sobre a vegetação da beira da estrada, em mata secundária sob solo Latossolo Amarelo de textura argilosa.","-65.936194","-4.936222",NA,NA,NA,NA,"INPA0231218","INPA0231218 INPA0231218_e","-65.936194","-4.936222",NA,NA,"2009","12","27",NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:15:54-03","INPA","INPA","22537","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, RH","Prance, GT","5780","1968","07","10","Southern America","Bolivia","Pando",NA,"W bank of Rio Madeira opposite Abunã, W bank of Rio Madeira opposite Abunã","-65.28329","-9.769012",NA,NA,NA,NA,"INPA0022537","INPA0022537 INPA0022537_e","-65.28329","-9.769012",NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:15:54-03","INPA","INPA","173140","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Soares, E","Soares, E","800","1990",NA,NA,"Southern America","Brasil","Pará","Porto Trombetas","Porto Trombetas, Mineração rio do Norte","-56.3","-1.4",NA,NA,NA,NA,"INPA0173140","INPA0173140 INPA0173140_e","-56.3","-1.4",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-08-31 09:15:54-03","INPA","INPA","173176","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Soares, E","Soares, E","836","1990",NA,NA,"Southern America","Brasil","Pará","Porto Trombetas","Porto Trombetas, Mineração rio do Norte","-56.3","-1.4",NA,NA,NA,NA,"INPA0173176","INPA0173176 INPA0173176_e","-56.3","-1.4",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-08-31 09:15:54-03","INPA","INPA","225673","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Dioclea","glabra","Dioclea glabra","Benth.","Zartman, CE","Zartman, CE","5834","2006","08","04","Southern America","Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, Entorno. Represa Balbina, boca do Igarapé da Onça.","-59","-1",NA,NA,NA,NA,"INPA0225673","INPA0225673 INPA0225673_e","-59","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-06-15 15:30:40-03","UNESP-RC","HRCB","17832","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Garcia, F.C.P.","Caliente, A.D.","141","1993","04","23",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,"Trepadeira; inflorescência (Flores roxas), odor suave.",NA,NA,"51º46'W","20º59'S",NA,NA,"1996","06","10",NA,NA,NA,NA,NA,NA
"263","2021-02-04 10:28:54-03","UFRPE","HST","16397","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Dioclea","glabra","Dioclea glabra","Benth.","L.P.de Queiroz","A.M.Miranda; R. Costa et V.F. Silva","6020","2009","05","15",NA,"Brasil","Piauí","Guadalupe","margem do rio, próximo ao um lajedo.","-43.5691986083984","-6.78694009780884",NA,NA,NA,"Volúvel; caule verde; folhas membranáceas; flores com cálice verde, corola roxa, vexilio com base branca.","HST016397","HST016397_v HST016397_v1",NA,NA,"42640","auto","2009","06",NA,NA,NA,NA,NA,NA,NA
"264","2021-03-01 11:54:10-03","UFPE","UFP","47091","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Papi.","Dioclea","glabra","Dioclea glabra","Benth.","Melo, P","Viana, A","416","2003","11","03",NA,"Brasil","Pernambuco","Jaqueira",NA,"-35.7933006286621","-8.72667026519775","645","645",NA,"Liana glabra; Liana glabra","UFP047091",NA,NA,NA,"11830","auto","2005","10","02",NA,NA,NA,NA,NA,NA
"265","2021-03-01 11:54:10-03","UFPE","UFP","47.091","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Papi.","Dioclea","glabra","Dioclea glabra","Benth.","Melo, P","Viana, A","416","2003","11","03",NA,"Brasil","Pernambuco","Jaqueira",NA,"-35.7933006286621","-8.72667026519775","645","645",NA,"Liana glabra; Liana glabra","UFP47.091",NA,NA,NA,"11830","auto","2005","10","02",NA,NA,NA,NA,NA,NA
"266","2021-03-01 11:54:10-03","UFPE","UFP","60680","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Papi.","Dioclea","leiophylla","Dioclea leiophylla","Ducke","Córdula, E","Amorim, BS; Alves, M; Heald, S; Gomes, P; Mendes, K","139","2007","10","12",NA,"Brasil","Sergipe","Areia Branca",NA,"-37.343056","-10.753889","220","220",NA,"Trepadeira, flor roxa.; Trepadeira, flor roxa.; Complexo florístico vegetacional.","UFP060680",NA,"-37.343056","-10.753889",NA,NA,"2008","04","28",NA,NA,NA,NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","USw17852","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"J. J. Wurdack & L. S. Adderley","43113",NA,NA,NA,"South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"268","2020-09-12 05:00:02-03","US","US","2575849A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. T. Prance, E. Forero, B. L. Wrigley, J. F. Ramos & L. G. Farias","5904","1968","7","12","South America - Neotropics","Brazil","Rondônia",NA,"Brazilian Amazonia, basin of Rio Madeira, E. bank of Rio Madeira at Abuña. muddy river bank",NA,NA,NA,NA,NA,NA,"US02343185","US02343185_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"269","2020-09-12 05:00:02-03","US","US","3106111","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"W. R. Anderson, S. R. Hill, R. Reis dos Santos & R. Souza","9830","1973","5","6","South America - Neotropics","Brazil","Mato Grosso",NA,"The Planalto do Brasil, Ca. 12 km (straight line) ENE of Barra do Garças; cerrado near creek",NA,NA,"480",NA,NA,NA,"US02343184","US02343184_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"270","2020-09-12 05:00:02-03","US","US","3436988","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"A. Macedo","0044","2002","5","4","South America - Neotropics","Brazil","Minas Gerais",NA,"Mata da Grama, Campina Verde",NA,NA,NA,NA,NA,NA,"US02343178","US02343178_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"271","2020-09-12 05:00:02-03","US","US","2642878","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","18315","1966","7","21","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, Gallery forest, near Ssubhb4r47o Grabriel, ca. 50 km N of Planaltina, D.F., on road to Veadeiros",NA,NA,"1000",NA,NA,NA,"US02343172","US02343172_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"272","2020-09-12 05:00:02-03","US","US","2955301","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","4452","1980","4","22","South America - Neotropics","Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu Trepadeira",NA,NA,NA,NA,NA,NA,"US02343180","US02343180_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"273","2020-09-12 05:00:02-03","US","US","2581685A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19365","1968","1","28","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, Serra dos Pirineus. Pico dos Pirineus, ca. 20km N.W. of Corumbá de Goiás, near road to Niquelândia.",NA,NA,"1400",NA,NA,NA,"US02343190","US02343190_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"274","2020-09-12 05:00:02-03","US","US","3083652","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"S. F. Smith, C. C. Smith & M. Condon","1057","1987","7","16","South America - Neotropics","Peru","Madre de Dios",NA,"Shoreline of Laguna Cocacocha, 5.1 km down the Main Trail from Explorer's Inn, near the confluence of Rio Tambopata and Rio La Torre, 39 km SW of Puerto Moldonado","-69.33","-12.83",NA,NA,NA,NA,"US02343179",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"275","2020-09-12 05:00:02-03","US","US","2591074A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. T. Prance & N. Silva","58603","1964","8","9","South America - Neotropics","Brazil","Maranhão",NA,"New Brazilian Highways, Road Carolina to Estreita, 2-15 km. from Estreita. Low forest; transition from Cerrado to Amazonia",NA,NA,NA,NA,NA,NA,"US02343175","US02343175_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"276","2020-09-12 05:00:02-03","US","US","2581686A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","21607","1968","3","21","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, Northern Goiás. Gallery shade. Cerrado, ca. 12km S. of Guará",NA,NA,"550",NA,NA,NA,"US02343189","US02343189_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"277","2020-09-12 05:00:02-03","US","US","2568540","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. Hatschbach","19056","1968","4","19","South America","Brazil","Paraná",NA,"Rio Paraná, Paredão das Araras (Mun Icaraima)",NA,NA,NA,NA,NA,NA,"US02343188","US02343188_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"278","2020-09-12 05:00:02-03","US","US","2643047","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","17192","1966","6","15","South America - Neotropics","Brazil","Mato Grosso",NA,"The Planalto do Brasil, Drainage of the upper Rio Araguaia, Gallery forest ca. 75 km S. of Xavantina",NA,NA,"500",NA,NA,NA,"US02343174","US02343174_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"279","2020-09-12 05:00:02-03","US","US","2742455","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","17497","1966","6","21","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, Drainage of the upper Rio Araguaia, Cut-over valley dominated by babacy, sand, ca. 78 km S.E. of Aragarças",NA,NA,"700",NA,NA,NA,"US02343173","US02343173_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"280","2020-09-12 05:00:02-03","US","US","2973473","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles","1103","1979","3","21","South America - Neotropics","Brazil","Goiás",NA,"Mun. Formosa, GO, fazenda Sta Rita da Fartura",NA,NA,NA,NA,NA,NA,"US02343182","US02343182_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"281","2020-09-12 05:00:02-03","US","US","2575850A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. T. Prance, E. Forero, L. F. Coelho, J. F. Ramos & L. G. Farias","5780","1968","7","10","South America - Neotropics","Bolivia","Pando",NA,"Bolivia Amazonia, W bank of Rio Madeira opposite Abuña. Forest on terra firme",NA,NA,NA,NA,NA,NA,"US02343186",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
