"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"192","2008-05-27 22:02:00-03","MO","MOBOT","599458","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ronald L. Liesner|Bruce K. Holst","Liesner 20656","1986","5","7","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Piar, Río Aparamán. Kambay-merú rapids. Ca. 3 km SE of SSE corner of Amaruay- tepui. Forest, forest edge, and savanna. Alt. 500 m, 5º55'N, 62º13'W.","500.00000000",NA,"Malme",NA,"Robert Kral (FVG 2005)","-62.21666","5.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-20","3"
"193","2014-04-24 09:06:00-03","MO","MOBOT","599475","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ronald L. Liesner|Bruce K. Holst","Liesner 21793","1987","3","9","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"Plateau 8 km NW of settlement of Yutaje, 3 km W of Río Coro-Coro, W of Serranía de Yutaje.","1000.00000000","1100.00000000","Malme","Atures","Robert Kral (FVG 2005)","-66.15","5.6833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-25","3"
"194","2008-05-27 22:02:00-03","MO","MOBOT","599483","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ronald L. Liesner|Bruce K. Holst","Liesner 21847","1987","3","11","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"ATURES 5 to 8 km NW of settlement of Yutaje. Sandstone stream on S slope below plateau. Stream flowing S from E side of unnamed peak. 3 km W of Río Coro-Coro, W of Serranía de Yutaje. Intermittent forest, savanna and bluffs.","800.00000000","1000.00000000","Malme",NA,"Robert Kral (FVG 2005)","-66.15","5.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-27","4"
"195","2008-05-27 22:02:00-03","MO","MOBOT","599587","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Bruce K. Holst|Ronald L. Liesner","Holst 3241","1987","3","1","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"ATURES: Valley of Río Coro-Coro, W of Serrania de Yutaje. Along stream, one side with tall, moist forest, the other dry exposed sandstone outcrop- ping with scrubby growth. At W side of sandstone plateau, W of river valley. E base of forested mountain.","1050.00000000",NA,"Malme",NA,"Robert Kral (FVG 2005)","-66.15","5.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-25","3"
"196","2008-05-27 22:02:00-03","MO","MOBOT","599591","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ronald L. Liesner|Bruce K. Holst","Liesner 20421","1986","4","27","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Dist. Piar, Amaruay-tepui. South side, near and along wall with water dripping from above in many places. 0.2 to 1 km from SW corner of tepui. Alt. 700-810 m.","700.00000000","810.00000000","Malme",NA,"Robert Kral (FVG 2005)","-62.25","5.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-10","3"
"197","2014-09-18 11:01:00-03","MO","MOBOT","599615","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Ronald L. Liesner|Bruce K. Holst","Liesner 20501","1986","5","2","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Amaruay-tepui. West side, steep slope to base of wall. Water dripping from above. 0.1 to 0.3 km N of SW corner of Tepui.","600.00000000","740.00000000","Malme","Piar","Robert Kral (FVG 2005)","-62.25","5.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-13","4"
"198","2008-05-27 22:02:00-03","MO","MOBOT","599727","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Bruce K. Holst|Ronald L. Liesner","Holst 3149","1987","2","24","South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,"ATURES: Río Coro-Coro, W of Serrania de Yutaje, 8 km N of settlement of Yutaje. Along small, rocky forested tributary, E of river.","450.00000000",NA,"Malme",NA,"Robert Kral (FVG 2005)","-66.13333","5.69583",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-12","5"
"199","2014-09-11 10:59:00-03","MO","MOBOT","599736","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Gerrit Davidse|Otto Huber","Davidse 22731","1982","11","25","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,"Guayaraca, between escarpment and Río Guayaraca, southern base of Auyan-tepui.","950.00000000",NA,"Malme","Piar","Robert Kral","-62.5333333","5.7333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-8","3"
"200","2015-02-24 14:50:00-03","MO","MOBOT","100781684","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","N.F.O. Mota|P.L. Viana","Mota 2305","2011","9","22","South America","Brazil","Roraima",NA,NA,NA,NA,NA,"PARNA Viruá-Estrada Perdida, Campina próxima à guarita do parque. Campo úmido.","76.00000000",NA,"Malme","Caracaraí","N.F.O. Mota","-60.9688889","-1.4736111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"201","2011-04-26 12:28:00-03","MO","MOBOT","2103187","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","W.K. Anderson","Anderson 12002","1978","2","7","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,"146.00000000",NA,"Malme",NA,"R. Kral (VDB)","-65.4563889","-10.9213889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"202","2009-07-31 08:54:00-03","MO","MOBOT","3001056","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11458","1981","12",NA,"South America","Venezuela","Guárico",NA,NA,NA,NA,NA,"Dtto. Infante. Parque Nacional Aguaro-Guariquito: Morichal San Ramón.","100.00000000",NA,"Malme",NA,"R. Kral","-67.86666","9.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2013-10-05 06:32:00-03","MO","MOBOT","599550","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","H. van der Werff|Ángel C. González","van der Werff 4921","1983","7","6","South America","Venezuela","Táchira",NA,NA,NA,NA,NA,"Dist. Uribante; Empresa Las Cuevas near La Fundación, evergreen forest on sandstone or sand - many ferns and melastomes Rather rich in epiphytic ferns, bryophytes and lichens, several plants indicate poor soil: Eriocaulaceae, terrestrial Utricularia, Schizaea, Lindsaea ssp.","900.00000000",NA,"Malme",NA,"Robert Kral (FVG 2005)","-71.78333","8.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-9","1"
"204","2020-08-31 09:21:52-03","INPA","INPA","268705","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","Schultes, RE","18193",NA,NA,NA,"Southern America","Colômbia","Amazonas",NA,NA,"INPA0268705",NA,NA,"Rio Guainia, Vaupés, Puerto Colombia (opposite Venezuelan town of Maroa) and vicinity. Altitude about 800-850 ft.",NA,NA,"Lanj.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-08-31 09:21:52-03","INPA","INPA","131412","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Davidse, G","17582","1980","03","29","Southern America","Brasil","Pará",NA,NA,"INPA0131412","INPA0131412 INPA0131412_e INPA0131412_nd",NA,"36 Km southeast of Vigia, along Highway PA-140 to Belém. White sand savanna, open treeless areas, dominated by Lagenocarpus and Axonopus species, interspersed with tree and shrub island. In wet areas of savanna.",NA,NA,"Malme","Vigía","Kral, R","-48.116667","-1.05","-48.116667","-1.05","1982",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-08-31 09:21:52-03","INPA","INPA","171146","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Farney, C de S.","2113","1987","12","07","Southern America","Brasil","Pará",NA,NA,"INPA0171146","INPA0171146 INPA0171146_e INPA0171146_nd",NA,"Campos de Ariramba, Campos do Ariramba, campos a 3 Km do Rio Jaramacarú.",NA,NA,"Malme","Óbidos","Mota, NFO","-56.275358","1.279442","-56.275358","1.279442","2013","03","08",NA,NA,NA,NA,NA,NA
"207","2020-08-31 09:21:52-03","INPA","INPA","195421","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Hopkins, MJG","1002","1987","12","23","Southern America","Brasil","Roraima",NA,NA,"INPA0195421","INPA0195421 INPA0195421_e INPA0195421_nd",NA,"Serra de Tapequém., Serra de Tapequém. South and east side of plateau between","1100","1100","Malme","Alto Alegre","Kral, R","-61.666667","3.833333","-61.666667","3.833333","1988",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-08-31 09:21:52-03","INPA","INPA","12599","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Egler, WA","1433","1960","04","26","Southern America","Brasil","Amapá",NA,NA,"INPA0012599","INPA0012599 INPA0012599_e",NA,"Campo de Aviação, Campo de aviação.",NA,NA,"Malme","Oiapoque",NA,"-51.855469","3.85","-51.855469","3.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-08-31 09:21:52-03","INPA","INPA","120329","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Plowman, T","9112","1980","02","24","Southern America","Brasil","Pará",NA,NA,"INPA0120329","INPA0120329 INPA0120329_e INPA0120329_nd",NA,"Conceição do Araguaia, 2 Km west of town along highway PA-287. In marsh leading to gallery forest.","300","300","Malme","Conceição do Araguaia","Kral, R","-49.3","-8.25","-49.3","-8.25","1982",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-08-31 09:21:52-03","INPA","INPA","131575","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Davidse, G","17877","1980","04","04","Southern America","Brasil","Pará",NA,NA,"INPA0131575","INPA0131575 INPA0131575_e INPA0131575_e1 INPA0131575_nd",NA,"Just east og the fishing village of Camara which is ca. 11 Km northwest of Marudá. Margin of streamlet in Lagenocarpus white sand savanna.",NA,NA,"Malme","Marapanim","Guedes, JS","-47.683333","-0.616667","-47.683333","-0.616667","2010","09","02",NA,NA,NA,NA,NA,NA
"211","2020-08-31 09:21:52-03","INPA","INPA","132752","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Prance, GT","29097","1984","02","15","Southern America","Brasil","Amazonas",NA,NA,"INPA0132752","INPA0132752 INPA0132752_e INPA0132752_e1 INPA0132752_nd",NA,"Serra do Aracá, Plateau of northern massif of Serra Aracá. southern extremity of Northern Plateau of Serra Aracá. Gallery forest beside river. Growing in fast moving water in river.","1200","1200","Malme","Barcelos","Mota, NFO","-63.356111","0.865833","-63.356111","0.865833","2013","03","08",NA,NA,NA,NA,NA,NA
"212","2020-08-31 09:21:52-03","INPA","INPA","147382","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Prance, GT","29649","1985","07","17","Southern America","Brasil","Amazonas",NA,NA,"INPA0147382","INPA0147382 INPA0147382_e INPA0147382_nd",NA,"Serra do Aracá, Summit of Central Massif of Serra Aracá. Open scrub. Growing in stream.",NA,NA,"Malme","Barcelos","Mota, NFO","-63.283333","0.85","-63.283333","0.85","2013","03","05",NA,NA,NA,NA,NA,NA
"213","2020-08-31 09:21:52-03","INPA","INPA","152398","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Hopkins, MJG","792","1986","06","17","Southern America","Brasil","Roraima",NA,NA,"INPA0152398","INPA0152398 INPA0152398_e INPA0152398_nd",NA,"Ilha de Maracá. Road between Estação and Boa Vista, Ilha de Maracá. On road between SEMA Estação and Boa Vista, 14 Km from Island. Savanna. Wooded edge of small lake.",NA,NA,"Malme","Alto Alegre","Mota, NFO","-61.333333","3.3","-61.333333","3.3","2013","03","05",NA,NA,NA,NA,NA,NA
"214","2020-08-31 09:21:52-03","INPA","INPA","112512","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Amaral, IL do","1121","1983","05","03","Southern America","Brasil","Pará",NA,NA,"INPA0112512","INPA0112512 INPA0112512_e INPA0112512_e1 INPA0112512_nd INPA0112512_num",NA,"Estrada Santarém-Cuiabá, BR 163, Km 877, Serra do Cachimbo, Cachoeira da Luz, rio Curuá, margem esquerda. Cerrado, mata baixa, solo areno-pedregoso.",NA,NA,"Malme","Itaituba","Wanderley, MGL","-54.95","-8.75","-54.95","-8.75","1988","01","29",NA,NA,NA,NA,NA,NA
"215","2020-08-31 09:21:52-03","INPA","INPA","153519","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Ferreira, CAC","8865","1987","04","19","Southern America","Brasil","Rondônia",NA,NA,"INPA0153519","INPA0153519 INPA0153519_e INPA0153519_nd",NA,"Estrada de ferro Abunã-Mutumparaná, próximo Abunã, localidade de Abunã, próximo a antiga estrada de ferro Abunã - Mutumparaná a 02 Km de Abunã.",NA,NA,"Malme","Porto Velho","Mota, NFO","-65.333333","-9.666667","-65.333333","-9.666667","2013","03","05",NA,NA,NA,NA,NA,NA
"216","2020-08-31 09:21:52-03","INPA","INPA","201736","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Hoffman, B","1436","1992","04","24",NA,"Guiana Francesa",NA,NA,NA,"INPA0201736","INPA0201736 INPA0201736_e",NA,"Region: Potaro-Siparuni. Annai-Karupukari Road; 45 km N of Surama village cut off (bay road).","60","60","Malme",NA,"Kral, R","-58.833333","4.333333","-58.833333","4.333333","1993",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-01-10 20:52:28-03","INPA","INPA","212031","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Magnusson, WE","INPA212031","1998","12","02","Southern America","Brasil","Pará",NA,NA,"INPA0212031","INPA0212031 INPA0212031_e INPA0212031_nd INPA0212031_num",NA,"Alter do Chão, Alter do Chão",NA,NA,"Malme","Santarém","Mota, NFO","-54.9","-2.5","-54.9","-2.5","2013","03","08",NA,NA,NA,NA,NA,NA
"218","2021-01-10 20:52:28-03","INPA","INPA","212032","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Magnusson, WE","INPA212032","1998","12","05","Southern America","Brasil","Pará",NA,NA,"INPA0212032","INPA0212032 INPA0212032_e INPA0212032_nd",NA,"Alter do Chão, Alter do Chão",NA,NA,"Malme","Santarém",NA,"-54.9","-2.5","-54.9","-2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-08-31 09:21:52-03","INPA","INPA","221161","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Carvalho, FA de","1346","2007","04","25","Southern America","Brasil","Amazonas",NA,NA,"INPA0221161","INPA0221161 INPA0221161_e INPA0221161_nd",NA,"Joana D'Arce, A ca 20 Km de Joana D'arc estrada de barro.","95","95","Malme","Canutama","Mota, NFO","-64.360917","-8.657361","-64.360917","-8.657361","2013","03","08",NA,NA,NA,NA,NA,NA
"220","2020-08-31 09:21:52-03","INPA","INPA","222224","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Carvalho, FA de","877","2006","11","26","Southern America","Brasil","Roraima",NA,NA,"INPA0222224","INPA0222224 INPA0222224_e INPA0222224_nd",NA,"Parque Nacional do Viruá, Trilha N4 (2500) Ppbio.",NA,NA,"Malme","Caracaraí","Mota, NFO","-61","1.28","-61","1.28","2013","03","08",NA,NA,NA,NA,NA,NA
"221","2020-08-31 09:21:52-03","INPA","INPA","235566","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Costa, SM","741","2010","09","15","Southern America","Brasil","Roraima",NA,NA,"INPA0235566","INPA0235566 INPA0235566_e INPA0235566_nd",NA,"Parque Nacional do Viruá, Grade do PPBio, entre L1-L2/N2-N3",NA,NA,"Malme","Caracaraí","Mota, NFO","-61","1.28","-61","1.28","2013","03","06",NA,NA,NA,NA,NA,NA
"222","2020-08-31 09:21:52-03","INPA","INPA","241662","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2341","2011","10","10","Southern America","Brasil","Roraima",NA,NA,"INPA0241662","INPA0241662 INPA0241662_e INPA0241662_nd",NA,"Parque Nacional do Viruá, Estrada perdida, primeira campina após a guarita, margem esquerda.","76","76","Malme","Caracaraí","Mota, NFO","-60.968806","1.4735","-60.968806","1.4735","2013","03","07",NA,NA,NA,NA,NA,NA
"223","2020-08-31 09:21:52-03","INPA","INPA","241751","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2430","2011","10","23","Southern America","Brasil","Roraima",NA,NA,"INPA0241751","INPA0241751 INPA0241751_e INPA0241751_nd",NA,"Parque Nacional do Viruá, Grade do PPBio do PARNA do Viruá. Campina parcialmente alagada em L3, entre N1 e N2.","62","62","Malme","Caracaraí","Mota, NFO","-61.0075","1.468611","-61.0075","1.468611","2013","03","07",NA,NA,NA,NA,NA,NA
"224","2020-08-31 09:21:52-03","INPA","INPA","241884","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Silva, GO de O","92","2011","10","10","Southern America","Brasil","Roraima",NA,NA,"INPA0241884","INPA0241884 INPA0241884_e INPA0241884_nd",NA,"Parque Nacional do Viruá, Início da Estrada Perdida","61","61","Malme","Caracaraí","Mota, NFO","-60.980278","1.437222","-60.980278","1.437222","2013","03","05",NA,NA,NA,NA,NA,NA
"225","2020-08-31 09:21:52-03","INPA","INPA","241895","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Shimizu, GH","563","2011","10","17","Southern America","Brasil","Roraima",NA,NA,"INPA0241895","INPA0241895_nd",NA,"Parque Nacional do Viruá, Grade do PPBio, L3 500",NA,NA,"Malme","Caracaraí","Mota, NFO","-61","1.28","-61","1.28","2013","03","05",NA,NA,NA,NA,NA,NA
"226","2020-08-31 09:21:52-03","INPA","INPA","94519","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Anderson, WR","12002","1978","02","07","Southern America","Bolivia","Beni",NA,NA,"INPA0094519","INPA0094519 INPA0094519_e",NA,"Guayaramerín, Brushy swamp 15-17 Km SW of Guayaramerim on road to Riberalta, with standing or gently flowing water now, probably seasonally dry (pampa); and adjacent open drainage ditch. In sandy soil in shallow water.",NA,NA,"Malme","Guyaramerin","Kral, R",NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-08-31 09:21:52-03","INPA","INPA","131414","S","Plantae","Monocotyledon","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Davidse, G","17585","1980","03","29","Southern America","Brasil","Pará",NA,NA,"INPA0131414","INPA0131414 INPA0131414_e INPA0131414_nd",NA,"36 Km southeast of Vigia, along Highway PA-140 to Belém. White sand savanna, open treeless areas, dominated by Lagenocarpus and Axonopus species, interspersed with tree and shrub island. In wet areas of savanna.",NA,NA,"Malme","Vigía","Kral, R","-48.116667","-1.05","-48.116667","-1.05","1982",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-15 14:43:50-03","UNESP-RC","HRCB","74195","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Nardi",NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Itirapina","Mota, N.F.O.","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA
"229","2021-01-26 13:59:12-03","IMA","MAC","35614","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Chagas-Mota; L.M.Leão","1832","2009","02","04",NA,"Brasil","Alagoas",NA,"Erva ca. 80 cm de altura. Infrutescência marrom.; Restinga/Encosta","MAC0035614",NA,NA,"Dunas do Cavalo Russo.",NA,NA,"Malme","Marechal Deodoro","M.G.L.Wanderley","-35.893411","-9.697808","-35.893411","-9.697808","2019","08","08",NA,NA,NA,NA,NA,NA
"230","2021-02-04 10:30:34-03","UFRPE","HST","20599","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","M.L.Guedes; alunos de Microbiologia de Adriana","21029","2013","12","12",NA,"Brasil","Bahia",NA,"Herbácea ca. 30 cm alt.; folhas basais lanceo.","HST020599",NA,NA,"Chapada Diamantina",NA,NA,"Malme","Mucugê","E.D.Lozano","-41.3708000183105","-13.0052995681763",NA,NA,"2014","10",NA,"52493","auto",NA,NA,NA,NA
"231","2021-02-04 10:30:34-03","UFRPE","HST","2368","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","S.Tavares","1235","1965","01","13",NA,"Brasil","Rio Grande do Norte",NA,"Erva muito frequente, em fim de floração.","HST002368",NA,NA,"Margem da Lagoa do Jiqui",NA,NA,"Malme","Natal","M.G.L.Wanderley","-35.209400177002","-5.79500007629395",NA,NA,"2012","02","27","12751","auto",NA,NA,NA,NA
"232","2021-03-01 11:53:03-03","UFPE","UFP","57040","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mendes, K; et al.","136","2007","10","13",NA,"Brasil","Sergipe",NA,"Flor amarela.; Fisionomia: Herbácea.","UFP057040",NA,NA,NA,NA,NA,"Malme","Itabaiana","Wanderley, MGL","-37.355833","-10.773056","-37.355833","-10.773056","2008","08",NA,NA,NA,NA,NA,NA,NA
"233","2021-03-01 11:53:03-03","UFPE","UFP","44901","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Leite, MS","278","2007","01","22",NA,"Brasil","Pernambuco",NA,"Erva emergente ou anfíbia. População em final de floração. Inflorescência em forma de cone, flores amarelas, sem odor.; Floresta Ombrófila Densa. Em solo alagado rico em matéria orgânica as margens do açude e entorno.","UFP044901",NA,NA,NA,"18","18","Malme","Recife","Leite, MS","-34.948667","-8.007667","-34.948667","-8.007667","2007","01","26",NA,NA,NA,NA,NA,NA
"234","2021-03-01 11:53:03-03","UFPE","UFP","11622","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Alves, M","1195","1995","08","07",NA,"Brasil","Pernambuco",NA,"Em local bastante úmido, solo argiloso.","UFP011622",NA,NA,NA,NA,NA,"Malme","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"235","2021-03-01 11:53:03-03","UFPE","UFP","11598","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Issepon, AM","s.n.","1994","10","09",NA,"Brasil","Pernambuco",NA,"Flores amarelas.","UFP011598",NA,NA,NA,NA,NA,"Malme","Recife","Costa-Silva, MB","-34.8810997009277","-8.05389022827148",NA,NA,"2001","08",NA,"18865","auto",NA,NA,NA,NA
"236","2021-03-01 11:53:03-03","UFPE","UFP","57039","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Alves-Araújo, A; Gomes, P; Mendes, K; Amorim, B","959","2008","04","20",NA,"Brasil","Sergipe",NA,"Erva com flores amarelas, base das folhas e escapos vermelhos.; Mata ciliar. Área aberta da mata ciliar.","UFP057039",NA,NA,NA,NA,NA,"Malme","Areia Branca","Wanderley, MGL","-37.315299987793","-10.7578001022339",NA,NA,NA,NA,NA,"11840","auto",NA,NA,NA,NA
"237","2020-09-12 05:00:02-03","US","US","2796084","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","dolichosperma","Xyris dolichosperma","P. Heyligers","833","1957","6","20","South America - Neotropics","Suriname",NA,NA,NA,"US00695114",NA,NA,"Jodensavanne",NA,NA,"Lanj.",NA,"Illegible","-54.96","5.45",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","erythema","Xyris erythema","K. J. Wurdack, E. Tripp, A. Radosavljevic & J. Ralph","5864","2012","6","8","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,"Summit of Kamakusa Mt. (i.e., on top of 4th escarpment of four)","1691",NA,"Maguire & L.B. Sm.",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-60.1033","5.88081",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","erythema","Xyris erythema","H. D. Clarke, R. Williams, C. Perry, E. Tripp & J. Kelly","9326","2001","6","18","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,"Mt. Ayanganna, east face, plateau above second of four escarpments","1380",NA,"Maguire & L.B. Sm.",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-59.9725","5.37694",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","erythema","Xyris erythema","A. Radosavljevic, R. Daniel & L. Williams","224","2014","3","19","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,"Mt Ayanganna, East Slope, plateau above third escarpment, between edge of escarpment and subsummit camp (5.38469; -59.97583; 1551 m).","1508",NA,"Maguire & L.B. Sm.",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-59.9748","5.37923",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","erythema","Xyris erythema","K. J. Wurdack, E. Tripp, A. Radosavljevic & J. Ralph","5854","2012","6","7","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,"2nd and 3rd escarpments (of four) of Kamakusa Mt., upper west-facing slopes below summit","1330",NA,"Maguire & L.B. Sm.",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-60.1096","5.882",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
