"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"90","2020-12-11 11:37:49-03","UFMG","BHCB","131715","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Oliveira, VB","1393","2009","07","26","Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Lagoa Central","-42.571111","-19.631111",NA,"Arbusto, ca. 0,6 metros de altura, flores roxas, frutos verdes; Em vegetação aquática flutuante","BHCB030053",NA,"260","260","2009","07","25","-42.571111","-19.631111",NA,NA,NA,NA,NA,NA,NA
"91","2021-02-11 17:19:30-03","UFPR","UPCB","5607","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A.","Hatschbach, G.","14265","1966","04","28",NA,"Brasil","Paraná","Cianorte","Fazenda da Lagoa","-52.6049995422363","-23.6632995605469",NA,"Suffrutice, até 50cm, flor rósea. Beira da lagoa..",NA,NA,NA,NA,"1966","01","01",NA,NA,"32009","auto",NA,NA,NA,NA,NA
"92","2011-06-21 05:17:00-03","MO","MOBOT","187780","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Hólguer Lugo S.","Lugo Sánchez 2955",NA,NA,NA,"South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2008-06-20 15:20:00-03","MO","MOBOT","100138899","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Hólguer Lugo S.","Lugo Sánchez 3055","1973","1","28","South America","Ecuador","Napo",NA,"San Pablo at Río Napo, 6-7 km SW of Coca (Puerto Francisco de Orellana).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"94","2011-06-15 16:35:00-03","MO","MOBOT","100154383","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Carlos E. Cerón|Consuelo Montalvo A.","Cerón Martínez 31953","1996","7","27","South America","Ecuador","Sucumbíos","Shushufindi","Parroquia Limoncocha. Colecciones de plantas Acuáticas en el lado Opuesto de la Guardería del INEFAN, Laguna orilla pantanosa.","-76.6333333","-0.3833333",NA,NA,NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"95","2020-06-03 14:36:00-03","MO","MOBOT","100226620","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","L. Dorr (US)","John L. Clark|University of Alabama in Ecuador Program Participants","Clark 9601","2007","5","19","South America","Ecuador","Esmeraldas","Quinindé","Reserva Ecologica Mache-Chindul, 25 km west of Quinindé. Collections from lake at La Laguna de Cube (near La Y de la Laguna).","-79.6480555","0.3913889",NA,NA,NA,NA,"358.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"96","2012-11-27 15:41:00-02","MO","MOBOT","100546173","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Carl G. Dahlberg","Dahlberg 147","1766",NA,NA,"South America","Suriname",NA,NA,"Loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Lectotype"
"97","2019-07-11 11:23:00-03","MO","MOBOT","101140470","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","J.P. Janovec (BRIT)","John L. Clark|Laura Clavijo|John P. Janovec|M. Overstreet|J. Wells","Clark 11573","2010","5","20","South America","Peru","Madre de Dios","Tambopata","Distrito: Puerto Maldonado, trail to Aguajal, 37.5 km west of Puerto Maldonado, highway Cusco-Puerto Maldonado.","-69.4697223","-12.7133333",NA,NA,NA,NA,"200.00000000","246.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"98","2008-05-27 22:02:00-03","MO","MOBOT","1092683","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","R. Fryxell (TEX)","Nur Ritter|Paul F. Foster","Ritter 2460","1996","9","13","South America","Bolivia","Santa Cruz","Velasco","Arroyo Toledo; slightly upstream from where it merges with the Río Paraguá.","-61.15833","-14.67111",NA,NA,NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"99","2015-12-31 10:56:00-02","MO","MOBOT","1092869","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","N. Ritter (NHA)","Nur Ritter|Garrett E. Crow|Marisol Garvizu|M. Ritter|J. Crow","Ritter 3467","1996","8","10","South America","Bolivia","Santa Cruz","Velasco","A large, horseshoe shaped-curichi, ca 4 km NE of the buildings at La Toledo.","-61.1405555","-14.6997222",NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"100","2008-05-27 22:02:00-03","MO","MOBOT","1093047","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","N. Ritter (NHA)","Nur Ritter|Garrett E. Crow|Marisol Garvizu|M. Ritter|J. Crow","Ritter 3585","1996","8","14","South America","Bolivia","Santa Cruz","Velasco","Mauritiella palm swamp at Cuatro Vientos.","-61.11666","-14.51666",NA,NA,NA,NA,"205.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"101","2015-12-31 11:13:00-02","MO","MOBOT","1093174","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","N. Ritter (NHA)","Nur Ritter|Garrett E. Crow|Marisol Garvizu","Ritter 3687","1996","8","20","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Wetland; 0.5 km NE of Concepción, on the road towards San Ignacio. The front half of the system is dominated by Pontederia cordata. The back half contains a large pond with a floating mat dominated by Eleocharis acutangula.","-62.0166667","-16.1166667",NA,NA,NA,NA,"485.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"102","2011-03-23 19:29:00-03","MO","MOBOT","1279729","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TEX)","Randall J. Evans|Heather Peckham","Evans 2949","1998","4","29","South America","Suriname","Sipaliwini",NA,"Along Ulemari River, ca. 100-125 km upstream from its confluence with Litani River.","-54.61666","2.91666",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"437","6",NA
"103","2012-09-12 05:06:00-03","MO","MOBOT","1718804","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","B.León","Narel Paniagua Zambrana","Paniagua Zambrana 686","2000","9","16","South America","Bolivia","Pando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2008-05-27 22:02:00-03","MO","MOBOT","184780","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","C. Reynel (MO)","Carlos Reynel Rodríguez|et al.","Reynel Rodríguez 5348","1990","8","22","South America","Peru","Madre de Dios","Tambopata","Zona reservada de Tambopata.","-69.3","-12.81666",NA,NA,NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","4",NA
"105","2008-05-27 22:02:00-03","MO","MOBOT","1855322","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"N. Helme","Helme 360","1994","10","22","South America","Bolivia","La Paz","Franz Tamayo","42 Km al W y 1 Km N de Rurrenabaque. Bosque pluvial, Campamento Chalalan, con elementos de bosque amazónico y bosque húmedo de llanura","-67.91666","-14.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2019-06-16 04:36:00-03","MO","MOBOT","185713","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Walter A. Palacios|Carlos Quelal|Carlos Aulestia|Nixon Revelo|Efraín Freire","Palacios Cuenca 8105","1991","10","4","South America","Ecuador","Sucumbíos","Lago Agrio","Reserva Faunística Cuyabeno. Frontera con Perú. Laguna Imuya. Areas inundadas por aguas negras, alrededor de Laguna Imuya.","-75.26666","-0.55",NA,NA,NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-76","3",NA
"107","2014-04-04 05:43:00-03","MO","MOBOT","185764","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 3366","1982","11","6","South America","Peru","Loreto","Loreto","San José de Parinari. Bosque primario.","-74.5","-4.53333",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-20","6",NA
"108","2014-04-04 05:42:00-03","MO","MOBOT","185832","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TAES)","Rodolfo Vásquez|et al.","Vásquez Martínez 6501","1985","5","11","South America","Peru","Loreto","Loreto","Tacsha cocha (Río Samiria). Bosque inundable estacional.","-74.33333","-4.83333",NA,NA,NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-25","2",NA
"109","2018-05-28 05:22:00-03","MO","MOBOT","186364","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","H. J. Young|Don A. Stratton","Young 49","1984","10","23","South America","Peru","Madre de Dios","Tambopata","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level.","-69.28333","-12.25",NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-8","4",NA
"110","2018-05-28 05:22:00-03","MO","MOBOT","186372","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","H. J. Young|Don A. Stratton","Young 294","1984","11","29","South America","Peru","Madre de Dios","Tambopata","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level.","-69.28333","-12.25",NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-33","3",NA
"111","2018-02-14 17:35:00-02","MO","MOBOT","186542","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12596B","1986","12","5","South America","Peru","Loreto",NA,"Nuevo Andoas, Río Pastaza. Low primary and secondary rainforest.","-76.4561111","-2.8072222",NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-22","3",NA
"112","2012-09-12 05:06:00-03","MO","MOBOT","1867402","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","N. Paniagua","Narel Paniagua Zambrana","Paniagua Zambrana 1247","1997","4","25","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area Natural de Manejo Integrado Madidi. Laguna Chalalán, entrando 45 min sobre orilla izquierda de río Tuichi. Vegetación borde de laguna, dominada por Ficus spp.,y varias especies de lianas creciendo hacia la laguna.","-67.91666","-14.43333",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2008-05-27 22:02:00-03","MO","MOBOT","187758","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell","Camilo Díaz S.|et al.","Díaz Santibáñez 1277","1979","7","30","South America","Peru","Loreto","Alto Amazonas","Lago Rimachi, Río Pastaza.","-76.66666","-4.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"135","7",NA
"114","2008-05-27 22:02:00-03","MO","MOBOT","187830","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TEX)","O. L. Phillips|et al.","Phillips 293","1989","6","11","South America","Peru","Madre de Dios","Tambopata","Zona Reservada Tambopata. Vegetation at edge of Laguna Cocococha.","-69.28333","-12.83333",NA,NA,NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","3",NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","188114","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, P. (TAES)","Benjamin Øllgaard|J. Korning|Karsten Thomsen","Øllgaard 57170","1985","1","24","South America","Ecuador","Napo",NA,"Laguna Añangu, N side, black water swamp community, dominated by Montrichardia and tall Cyperaceae.","-76.4","-0.51666",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2015-08-12 05:57:00-03","MO","MOBOT","188123","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Fryxell, P. (TAES)","H. Balslev|et al.","Balslev 84718","1989","4","2","South America","Ecuador","Sucumbíos",NA,"Reserva Faunistica Cuyabeno. Río Cuyabeno from outlet of Laguna Grande and 5 km upstream. Tropical rain forest along mixed black- and white-water river.","-76.18333","0.01666",NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2018-02-24 05:31:00-03","MO","MOBOT","2231919","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A., //","M. Silvia Ferrucci|Sergio Cáceres M.|Marita Dematteis|R. Ranea|M. M. Sosa","Ferrucci 1255","1997","9","4","South America","Argentina","Corrientes","Mercedes","Laguna Iberá, costa oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2009-11-09 18:57:00-02","MO","MOBOT","2256079","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Angel L. Cabrera|et al.","Cabrera 27762","1976","4","15","South America","Argentina","Corrientes","Mburucuyá","Estancia Santa Teresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-07-03 23:53:00-03","MO","MOBOT","2346896","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (RSA)","Alejandro Araujo M.|A. Palabral|Norma Flores|Paola Gismondi","Araujo Murakami 1118","2004","11","26","South America","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi. Chalalan, orilla de la laguna.","-67.9238889","-14.4230556",NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-08","1",NA
"120","2020-07-07 07:54:00-03","MO","MOBOT","2369988","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (RSA)","Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|Tatiana B. Miranda","Araujo Murakami 1560","2004","11","26","South America","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Nacional Madidi, Chalalan, orilla de la laguna.","-67.9238889","-14.4230556",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-18","1",NA
"121","2012-05-09 05:09:00-03","MO","MOBOT","2439842","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A., //","Maria M. Arbo|Aurelio Schinini|G.J. Seijo","Arbo 8495","1999","11","24","South America","Argentina","Corrientes","Santo Tomé","Laguna de Luna, costa occidental","-56.8375","-28.12527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2011-03-26 11:09:00-03","MO","MOBOT","2439854","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A., //","Maria M. Arbo|Aurelio Schinini|Myriam C. Peichoto|M.C. Franceschini|E. Flaschland","Arbo 8605","2000","1","20","South America","Argentina","Corrientes","Santo Tomé","Canal de acceso a la laguna Galarza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2009-07-09 17:05:00-03","MO","MOBOT","2457901","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Blanchard, O. J.","Gert G. Hatschbach","Hatschbach 14265","1966","1","28","South America","Brazil","Paraná",NA,"Cianorte. Fazenda Lagoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2009-07-31 08:59:00-03","MO","MOBOT","3036102","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Julian A. Steyermark|Ronald L. Liesner|Franciso Delascio C.","Steyermark 114762","1977","10","16","South America","Venezuela","Delta Amacuro",NA,"Depto. Antonio Diáz: riverine forest with varied tree growth, along Caño Atoiba, tributary of Boca Araguao.","-60.95","9.25",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2009-07-31 08:59:00-03","MO","MOBOT","3036327","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Julian A. Steyermark|Ronald L. Liesner|Franciso Delascio C.","Steyermark 114820","1977","10","17","South America","Venezuela","Delta Amacuro",NA,"Dept. Antonio Díaz: wet cut-over land of abandoned rice field, now overgrown with herbaceous plants, vines, and low bushes, along Caño Araguao.","-61.1","9.08333",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2013-12-08 12:28:00-02","MO","MOBOT","3036571","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"G. Colennello","Colennello 1411","1993",NA,NA,"South America","Venezuela","Delta Amacuro",NA,"Guapoa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2008-05-27 22:02:00-03","MO","MOBOT","3037072","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Orland J. Blanchard Jr","Albert C. Smith","Smith 2241","1937","10","9","South America","Guyana",NA,NA,"Egde of scrub savanna. Basin of Rupununi River: Karenambo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2015-04-03 21:25:00-03","MO","MOBOT","3037174","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. Gentry","Henry León","León 685","1976",NA,NA,"South America","Colombia","Chocó","Riosucio","Rio Cacaricas a Cristales. Parque Natual Nacional Los Katyos.",NA,NA,NA,NA,NA,NA,"70.00000000","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2011-02-07 11:27:00-02","MO","MOBOT","3037287","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Orland J. Blanchard Jr","H.E. Rombouts","Rombouts 715","1937",NA,NA,"South America","Suriname",NA,NA,"Fluv. Litani.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2008-05-27 22:02:00-03","MO","MOBOT","3037588","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Douglas C. Daly","Daly 8841","1996","5","4","South America","Brazil","Acre",NA,"Mâncio Lima: Basin of Rio Juruá, Rio Moa, Volta da Aurora. Riverside vegetation, river 2 m below high water, water level descending.","-72.97222","-7.50972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2011-08-15 11:49:00-03","MO","MOBOT","3039509","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","G.G. Bossé","Bossé 8828","1926",NA,NA,"South America","Colombia","Antioquia","Puerto Berrío","Puerto Berria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2008-08-07 03:32:00-03","MO","MOBOT","3039696","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","F. Javier Fernández Casas","Fernández Casas 8494","1983",NA,NA,"South America","Bolivia","Pando",NA,"Nicolás Suárez: junto a Puerto Rico, riberas del rio Tahuamanu.","-67.555275","-11.100252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2008-05-27 22:02:00-03","MO","MOBOT","3039850","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Philip J. Barbour","Barbour 4905","1980","4","21","South America","Peru","Madre de Dios","Tambopata","Ca. 30 air km or 70-80 river km SSW Puerto Maldonado at effluence Rio La Torre (Rio D'Orbigny) / Rio Tambopata (SE bank); Tambopata Nature Reserva; Tropical Moist forest.","-69.28333","-12.81666",NA,NA,NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2014-08-18 10:22:00-03","MO","MOBOT","3040378","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Orland J. Blanchard Jr","Émile Hassler","Hassler 92576","1913","4",NA,"South America","Paraguay","Cordillera",NA,"Cordillera de Altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"135","2009-07-10 17:57:00-03","MO","MOBOT","3040641","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Troels M. Pedersen","Pedersen 6444","1962",NA,NA,"South America","Argentina","Corrientes","Mburucuyá","Swamps or very wet groound, so far only found in the Santa Lucia, where it grows among the reeds. Is promptly eaten & destroyed by livestock, consequently normally only found on inaccesible places.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2009-08-21 06:48:00-03","MO","MOBOT","3040844","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Ronald Liesner","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6448","1964","9","30","South America","Brazil",NA,NA,"Swampt ground near creek, Garapú.","-52.56666","-13.2",NA,NA,NA,NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2011-03-24 16:52:00-03","MO","MOBOT","3329203","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Calvin R. Sperling|Steven R. King","Sperling 6577","1982","8","10","South America","Bolivia","Pando","Manuripi","Lago Bay, a black water lake formed by the Rio Arroyo just upstream from its junction with Rio Manuripi. Inundated forest and floating mats of vegetation on lake.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2008-05-27 22:02:00-03","MO","MOBOT","3329466","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Georges Cremers","Cremers 9588","1987","3","15","South America","French Guiana",NA,NA,"Savane et Plaine de Kaw, Montagne de Kaw. Riviere de Kaw, amont du village de Kaw.","-52.38333","4.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2008-05-27 22:02:00-03","MO","MOBOT","3406327","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Hans T. Beck","Beck 183","1987",NA,NA,"South America","Brazil","Pará",NA,"IIha de Marajo. Rio Gipuru, Varzea Club-shaped bracts subtending calyx; petals 7 cm, basally dark purple, distally light purple. stigma 5-lobed, white; staminal tube dark red; pollen light purple; young fruit green trichomatous, surrounded by bracts and calyx","-50.5","0.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2011-03-07 21:31:00-03","MO","MOBOT","3406482","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. Krapvickas","Maria M. Arbo|M. Silvia Ferrucci|V.G. Solís Neffa|E. Blanco|R. Beron","Arbo 6255","1994","11","16","South America","Argentina","Corrientes","Santo Tomé","Ruta 41, Galarza. Estero alreadedor de la laguna Galazz. En embalsado","-56.66666","-28.08333",NA,NA,NA,NA,"0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2008-07-02 03:32:00-03","MO","MOBOT","3460273","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell","Hólguer Lugo S.","Lugo Sánchez 2911","1973","1","22","South America","Ecuador","Napo",NA,"Tierra Colorada, ca. 3 km N of Coca (Puerto Francisco de Orellana).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2013-01-28 05:13:00-02","MO","MOBOT","942022","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. Fryxell (TEX)","Timothy J. Killeen|René Guillén V.","Killeen 6840","1994","10","15","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio. Plantas acuáticas y vegetación flotante del Río Bajo Paraguá.","-61.04777","-14.78583",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
