"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","dayIdentified","typeStatus"
"94","2008-05-27 22:02:00-03","MO","MOBOT","1482975","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alwyn H. Gentry|et al.","Gentry 31088","1981","2","South America","Peru","Ucayali",NA,"Bosque Nacional de von Humboldt.","-75","-8.66666",NA,NA,NA,NA,"R. Callejas","8","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991","3",NA,NA
"95","2011-06-16 16:52:00-03","MO","MOBOT","1498941","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Michael H. Nee|James C. Solomon","Nee 30319","1984","11","South America","Bolivia","La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2008-05-27 22:02:00-03","MO","MOBOT","1530291","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Michael H. Nee","Nee 39173","1989","12","South America","Bolivia","Santa Cruz","Ichilo","Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.73333","-17.56666",NA,NA,NA,NA,"M. Nee","14","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2012-03-07 08:45:00-03","MO","MOBOT","1739237","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Carlos E. Cerón|Marcelo Chango|Valdano Tapur|Gerardo Aymard","Cerón Martínez 17040","1991","10","South America","Ecuador","Zamora-Chinchipe","Nangaritza","Parroquia Guayzimi. Campamento Militar Miazi. al sur del rio Nangaritza. Bosque muy Húmedo Premontano. Topografía ligero colinada. Suelos de colinas o Antiguas Terrazas Aluvials, medianamente profundos (DISTROPEP). Transecto de 50 x 2 m (0.1 Ha.).","-78.7","-4.2666667",NA,NA,NA,NA,"R. Callejas (HUA)","23","1060.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"70","7",NA,NA
"98","2017-04-19 16:12:00-03","MO","MOBOT","1854541","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Carla Maldonado|Tatiana B. Miranda|F. Canqui|Remberto Alvarez","Maldonado Goyzueta 3192","2002","10","South America","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi. Senda Apolo-San José de Uchupiamonas, a 5 minutos después de cruzar el río Piñalito.","-68.2505556","-14.5088889",NA,NA,NA,NA,"D. Salazar","10","2215.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-58","1",NA,NA
"99","2008-05-27 22:02:00-03","MO","MOBOT","1861269","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Marko Lewis","Lewis 881746","1988","11","South America","Bolivia","La Paz","Franz Tamayo","Along trail between Pelechuco and Pata, along the Río Pelechuco downstream >from Pele- chuco at altitudes between 2500-2650 m.","-69","-14.75",NA,NA,NA,NA,NA,"18","2500.00000000","2650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2008-05-27 22:02:00-03","MO","MOBOT","1861537","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Marko Lewis","Lewis 1746","1988","11","South America","Bolivia","La Paz","Franz Tamayo","A lo largo del camino Pelechuco - Pata, a lo largo del río Pelechuco.","-69","-14.75",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-06-20 11:50:00-03","MO","MOBOT","1869473","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alejandro Araujo M.|Honorio Pariamo|Marcelino Villanueva|Pepe Sevillanos","Araujo Murakami 191","2002","7","South America","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi, Piñalito, 30 km en línea recta al este de Apolo por el camino a San José de Uchupiamonas; trayecto de 1.8 km entre la Parcela Permanente y campamento Jatun Chiriuno.","-68.2491666","-14.4975",NA,NA,NA,NA,"R. Callejas (HUA)","4","1850.00000000","1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"02-07","2",NA,NA
"102","2020-06-30 07:35:00-03","MO","MOBOT","2066278","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alejandro Araujo M.|A. Antezana|F. Miranda|A.S. Poma C.|Nayda Flores","Araujo Murakami 700","2004","5","South America","Bolivia","La Paz","Bautista Saavedra","Área Natural de Manejo Integrado Apolobamba, Wairapata.","-68.4933333","-15.0913889",NA,NA,NA,NA,"R. Hurtado (LPB)","21","1403.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-01","2",NA,NA
"103","2020-04-24 16:50:00-03","MO","MOBOT","2159795","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","L. Cayola|A. Antezana|F. Miranda|C. Cuevas|D. Cuevas","Cayola Pérez 1231","2004","9","South America","Bolivia","La Paz","Bautista Saavedra","Área Natural de Manejo Integrado Apolobamba, Pauje Yuyo, 1.8 km NE de la comunidad.","-68.4483333","-15.0386111",NA,NA,NA,NA,"R. Callejas (HUA)","8","1020.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-09","1",NA,NA
"104","2018-04-30 14:55:00-03","MO","MOBOT","2756439","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","M. Raurau Q.","Raurau Q. 155","2003","3","South America","Peru","Cusco","Paucartambo","Dtto. Kosñipata. Trocha Unión, km 13.","-71.565","-13.1016667",NA,NA,NA,NA,NA,"8","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"105","2008-05-27 22:02:00-03","MO","MOBOT","2757321","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Boris A. Krukoff","Krukoff 10332","1939","7","South America","Bolivia","La Paz","Sud Yungas","Basin of Rio Bopi, San Bartolome (near Calisaya).","-67.25","-15.68333",NA,NA,NA,NA,"B.A. Kruoff","1","750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2012-04-12 05:10:00-03","MO","MOBOT","2764342","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas|Dante Chambi","Fuentes Claros 9122","2005","6","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Carjata, bosque subandino superior estacional humedo con Juglans boliviana, Ficus spp. y Nectandra spp. Inventario fitosociologico Madidi 51. Plantas alcoholizadas.","-68.90027","-14.56805",NA,NA,NA,NA,"R. Callejas (HUA)","30","1712.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-86","5",NA,NA
"107","2020-05-27 04:37:00-03","MO","MOBOT","2962695","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alfredo F. Fuentes|Moises Mendoza|M.C. López|Remy Roque","Fuentes Claros 10315","2006","4","South America","Bolivia","La Paz","Franz Tamayo","ANMI Apolobamba, sector arroyo Colloarani, entre Pelechuco y Apolo. Bosque de yungas montano superior pluvial, con Weinmannia spp. y Clusia spp. Plantas sin alcoholizar. Inventario Fitosociologico Madidi 68","-69.00916","-14.77555",NA,NA,NA,NA,"R. Callejas (HUA)","19","2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-22",NA,NA,NA
"108","2012-04-12 05:10:00-03","MO","MOBOT","2996940","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alfredo F. Fuentes|C. Monroy|E. Monroy","Fuentes Claros 10820","2006","5","South America","Bolivia","La Paz","Muñecas","Monte Puncu, Machayani, entre Camata y Cuibaja. Mancha mas o menos extensa del bosque montano superior estacional humedo con Weinmannia spp, Lauraceae spp y Melastomataceae spp. Inventario Fitosociologico Madidi 77. Plantas alcoholizadas.","-68.76666","-15.30972",NA,NA,NA,NA,"R. Hurtado (LPB)","18","2680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-39","3",NA,NA
"109","2008-05-27 22:02:00-03","MO","MOBOT","3059981","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Boris A. Krukoff","Krukoff 10757","2006","9","South America","Bolivia","La Paz","Larecaja","Tuiri (near Mapiri, on left bank of Rio mapiri).","-68.16666","-15.25",NA,NA,NA,NA,"R. Callejas","12","490.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2011-06-08 11:53:00-03","MO","MOBOT","3061361","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","José Schunke V.","Schunke Vigo 5665","1972","12","South America","Peru","San Martín","Mariscal Cáceres","Tocache Nuevo; Palo Blanco, al oeste del Puente. En bosque alto.",NA,NA,NA,NA,NA,NA,"R. Callejas","4","600.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2013-06-04 15:17:00-03","MO","MOBOT","3061449","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","R. Chávez de Michel","Michel 2421","1993","9","South America","Bolivia","Beni","Vaca Diez","21 kms, de Guayaramerin hasta la comunidad San Agustin, sobre la carretera a Riberalta, desviando 18.7 kms hacia el E.",NA,NA,NA,NA,NA,NA,"R. de Michel","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2013-05-07 06:03:00-03","MO","MOBOT","3061796","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Ynés Mexia","Mexia 6442","1932","1","South America","Peru","Loreto",NA,"Distrito Iquitos. Rancho Indiana; in dense forest.",NA,NA,NA,NA,NA,NA,"R. Callejas","25","110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2008-05-27 22:02:00-03","MO","MOBOT","3062476","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Miguel Bang","Bang 2431","1894","9","South America","Bolivia","La Paz","Nor Yungas","Coroico, Yungas.","-67.73333","-16.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2009-11-10 18:23:00-02","MO","MOBOT","3062954","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Oswaldo Handro","Handro 2178","1971","11","South America","Brazil","São Paulo",NA,"São Paulo, agua Funda, nativa no Jardim Botânico.",NA,NA,NA,NA,NA,NA,"O. Handro","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2014-07-25 06:20:00-03","MO","MOBOT","3063263","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Eduardo Lleras|William C. Steward|J.C. Ongley|Dionizio F. Coêlho|José F. Ramos|José F. Lima","Lleras 17404","1973","8","South America","Brazil","Amazonas",NA,"Peninsula between Rio Solimões and Rio Iça. Behind São Antonio de Iça. Primary forest on terra firme.",NA,NA,NA,NA,NA,NA,"R. Callejas","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2010-03-24 18:50:00-03","MO","MOBOT","3063736","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Hipólito Ruiz L.|José A. Pavón","Ruiz López 1/85","1778",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2011-06-08 11:53:00-03","MO","MOBOT","3063926","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","José Schunke V.","Schunke Vigo 6445","1973","7","South America","Peru","San Martín","Mariscal Cáceres","Tocache Nuevo. Puerto Pizana, (Márgen derecha del río Huallaga). En bosque alto, con mucha sombra.",NA,NA,NA,NA,NA,NA,"R. Callejas","26","350.00000000","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2012-04-12 05:10:00-03","MO","MOBOT","3134132","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alfredo F. Fuentes|M. Cornejo|E. Ticona|Saul Sompero|C. Cuqui","Fuentes Claros 11007","2006","10","South America","Bolivia","La Paz","Franz Tamayo","Santo Domingo, sector Tintaya, parcela temporal 2. Bosque de yungas subandino superior pluvial con Dictyocaryum lamarckianum en plano mal drenado.","-68.58333","-14.78583",NA,NA,NA,NA,"R. Callejas (HUA)","13","1463.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-66","4",NA,NA
"119","2012-04-12 05:10:00-03","MO","MOBOT","3160323","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","L. Cayola|G. Chive|I. Loza|M. Cornejo|E. Ticona|Alfredo F. Fuentes","Cayola Pérez 2519","2006","10","South America","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, sector arroyo Tintaya. Bosque yungueño subandino superior pluvial con Dyctiocaryum lamarckianum y Socratea exorrhiza, ladera, pendiente 5%.","-68.5916666","-14.7791667",NA,NA,NA,NA,"R. Callejas (HUA)","22","1468.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-07","6",NA,NA
"120","2008-05-27 22:02:00-03","MO","MOBOT","3263713","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Otto Buchtien","Buchtien 605",NA,NA,"South America","Bolivia","La Paz","Larecaja","San Carlos, near Mapiri","-68.18333","-15.4",NA,NA,NA,NA,"Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2008-05-27 22:02:00-03","MO","MOBOT","3263799","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Otto Buchtien","Buchtien 1331",NA,NA,"South America","Bolivia","La Paz","Larecaja","San Carlos, near Mapiri","-68.18333","-15.4",NA,NA,NA,NA,"Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2008-05-27 22:02:00-03","MO","MOBOT","3266768","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Otto Buchtien","Buchtien 2333",NA,NA,"South America","Bolivia",NA,NA,"Antahuacana, Espirita Santo, 160 km. NE of Cochabamba",NA,NA,NA,NA,NA,NA,"Foster's 1958 catalog notes file",NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2008-05-27 22:02:00-03","MO","MOBOT","3266780","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Otto Buchtien","Buchtien 2335",NA,NA,"South America","Bolivia","Cochabamba",NA,"Antahuacana, Espíritu Santo","-65.669722","-17.061667",NA,NA,NA,NA,"Foster's 1958 catalog notes file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2011-06-21 11:39:00-03","MO","MOBOT","3269936","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Martín Cárdenas","Cárdenas Hermosa 1328",NA,NA,"South America","Bolivia","La Paz","Larecaja","Tsuhuaya",NA,NA,NA,NA,NA,NA,"Foster's 1958 catalog notes file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2008-05-27 22:02:00-03","MO","MOBOT","3278075","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Henry H. Rusby","Rusby 2178","1885","10","South America","Bolivia","La Paz","Nor Yungas","Unduavi","-67.9","-16.31666",NA,NA,NA,NA,"Foster's catalog note file",NA,"2438.40000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2016-12-17 05:24:00-02","MO","MOBOT","3289801","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alfredo F. Fuentes|A. T. Fernández C.|I. Loza|Modesto Chambi|Rubén Cuqui","Fuentes Claros 11672","2007","5","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Mojos, sector inciensal Linter, subiendo de campamento Fuertecillo (por el camino a Queara), parcela temporal 219 (0.1 ha). Bosque de yungas montano inferior pluvial. Plantas secadas en campo.","-68.9411111","-14.5944444",NA,NA,NA,NA,"R. Callejas (HUA)","3","1990.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-27","5",NA,NA
"127","2020-08-02 17:33:00-03","MO","MOBOT","3449811","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alejandro Araujo M.|F. Canqui","Araujo Murakami 3881","2007","10","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Keara, campamento Tocoaque.","-68.9516667","-14.6180556",NA,NA,NA,NA,"A. Araujo (LPB)","27","2350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-09","7",NA,NA
"128","2020-08-04 18:32:00-03","MO","MOBOT","3452850","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alejandro Araujo M.|N. Chapi","Araujo Murakami 4004","2007","11","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Keara, Ichucorpa.","-68.9591667","-14.6425",NA,NA,NA,NA,"R. Callejas (HUA)","4","2920.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-10","6",NA,NA
"129","2014-01-07 13:35:00-02","MO","MOBOT","680983","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Alberto Angel Alvarado","Alvarado 180","1989","1","South America","Ecuador","Napo",NA,"Cantón Archidona. Faldas al sur del Volcán Sumaco. Carretera Hollín-Loreto, km 31. Comuna Challua Yacu.","-77.6","-0.7166667",NA,NA,NA,NA,"R. Callejas (HUA)","8","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-4","2",NA,NA
"130","2008-05-27 22:02:00-03","MO","MOBOT","681366","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","John James Pipoly, III|et al.","Pipoly 13777","1991","2","South America","Peru","Loreto","Maynas","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333",NA,NA,NA,NA,"R. Callejas (HUA)","25","100.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"37","2",NA,NA
"131","2008-05-27 22:02:00-03","MO","MOBOT","681966","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","John James Pipoly, III|et al.","Pipoly 12363","1990","9","South America","Peru","Loreto","Maynas","Indiana; Reserva Explorama (Yanamono). Bosque primario (rebalse alto). Tahuampa de agua blanca (Várzea).","-72.83333","-3.5",NA,NA,NA,NA,"R. Callejas (HUA)","25","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","10",NA,NA
"132","2008-05-27 22:02:00-03","MO","MOBOT","682133","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Thomas B. Croat","Croat 57944","1984","4","South America","Peru","Huánuco",NA,"Along road from Tingo Maria to Monson; vicinity of Río Patay Rondos; Cuevas de Gucharo Parque National Tingo Maria. Rocky cliffs around cave.","-76.2","-9.35",NA,NA,NA,NA,"R. Callejas (HUA)","4","650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-110","5",NA,NA
"133","2008-05-27 22:02:00-03","MO","MOBOT","682297","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","John James Pipoly, III|J. Murillo","Pipoly 15543","1991","10","South America","Colombia","Amazonas","Leticia","Mpio. de Leticia, Parque Nacional Natural Amacayacu, Trocha de Matamatá a Amacayacu.","-70.25","-3.78333",NA,NA,NA,NA,"R. Callejas (HUA)","28","110.00000000","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"46","7",NA,NA
"134","2008-05-27 22:02:00-03","MO","MOBOT","682806","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Walter A. Palacios","Palacios Cuenca 10284","1992","7","South America","Ecuador","Pastaza","Pastaza","Pozo Petrolero Villano 2. Bosque húmedo Tropical. Bosque primario. Cresta de colina hacia el Sur del campamento.","-77.45","-1.48333",NA,NA,NA,NA,"R. Callejas (HUA)","24","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-36","3",NA,NA
"135","2008-05-27 22:02:00-03","MO","MOBOT","684031","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Marko Lewis","Lewis 881746","1988","11","South America","Bolivia","La Paz","Franz Tamayo","Along trail between Pelechuco and Pata, along the Río Pelechuco downstream from Pele- chuco at altitudes between 2500-2650 m.","-69","-14.75",NA,NA,NA,NA,"R. Callejas (HUA)","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-48","3",NA,NA
"136","2011-06-09 16:55:00-03","MO","MOBOT","684836","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Carlos E. Cerón","Cerón Martínez 7752","1989","11","South America","Ecuador","Napo",NA,"Cantón Archidona. Carretera Hollín-Loreto, entre Avila y Loreto. Huiruno, comunidad Quichua. Bosque muy húmedo Tropical. Bosque primario y chacras. Informante; Alberto Siquihua Grefa","-77.31666","-0.71666",NA,NA,NA,NA,"R. Callejas (HUA)","24","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-49","6",NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","685367","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Fernando Hurtado|Shiguango, Juan","Hurtado 1729","1989","2","South America","Ecuador","Napo",NA,"Canton Archidona. Carretera Hollín-Loreto, Km 17. Cerca del Río Hollín. Bosque pluvial Premontano. Bosque primario.","-77.68333","-0.68333",NA,NA,NA,NA,"R. Callehas (HUA)","14","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-7","4",NA,NA
"138","2016-10-13 05:57:00-03","MO","MOBOT","685617","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Carlos E. Cerón|David A. Neill","Cerón Martínez 2360","1987","10","South America","Ecuador","Napo",NA,"Payamino. Reserva Florística El Chuncho. Bosque húmedo tropical. Estación Experimental INIAP-Napo 5 km al NW de Coca.","-77.01666","-0.5",NA,NA,NA,NA,"R. Callejas 1988 (HUA)","4","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-29","4",NA,NA
"139","2011-06-08 12:01:00-03","MO","MOBOT","685799","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","José Schunke V.","Schunke Vigo 9142","1976","6","South America","Peru","Loreto",NA,"Coronel Portillo; Dtto. Padre Abod; Río Chino al oeste del Restaurant Acapulco","-76.6","-3.25",NA,NA,NA,NA,"R. Callejas (NY)","5","1000.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"10","7",NA,NA
"140","2008-05-27 22:02:00-03","MO","MOBOT","685891","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Carlos E. Cerón|Carlos Iguago","Cerón Martínez 5559","1988","11","South America","Ecuador","Napo",NA,"Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical.","-77.6","-1.06666",NA,NA,NA,NA,"R. Callejas 1990 (HUA)","17","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-30","3",NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","686097","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","Jorge Zaruma|Ana Argüello","Zaruma 413","1986","2","South America","Ecuador","Napo",NA,"Estación Experimantal INIAP-Payamino. 5 km NE de Coca. Bosque húmedo tropical. Bosque primario perturbado. Suelo rojo arcilloso, colinas.","-77.01666","-0.43333",NA,NA,NA,NA,"R. Callejas (HUA)","18","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-1","4",NA,NA
"142","2018-03-27 12:01:00-03","MO","MOBOT","688092","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","lanceolatum","Piper lanceolatum","Ruiz & Pav.","James C. Solomon","Solomon 12975","1984","12","South America","Bolivia","La Paz","Murillo","45.5 km below the dam at Lago Zongo, Zongo Valley. Vicinity of Cahua hydroelectric plant.","-68.0166667","-16.05",NA,NA,NA,NA,"R. Callejas (NY)","23","1200.00000000","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"84-128","7",NA,NA
