"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"92","2019-11-27 13:47:51-03","UFS","ASE","9730","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","C.F.S. Muniz","C. S. Lizidatti","6","1998","06","25","Southern America","Brasil","Roraima","Uiramutá","região do Igarapé Cumaré","-60.1004","4.3545",NA,"solo laterítico, topoda jazida, subsolo alagado","ASE0011707","ASE0011707",NA,NA,NA,NA,NA,"1999","10","-60.1004","4.3545",NA,NA,NA,NA,NA,NA
"93","2019-11-27 13:47:51-03","UFS","ASE","7825","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Landim, M; V.M.Schettino","1259","1997","05","05","Southern America","Brasil","Sergipe","Japaratuba","PA Ivan Ribeiro","-37.5624","-10.3536",NA,"Erva, presença de flores.; Erva, presença de flores.; Borda de mata (coqueiral)","ASE0011702","ASE0011702",NA,NA,NA,NA,NA,"2009","06","-37.5624","-10.3536",NA,"13",NA,NA,NA,NA
"94","2019-08-20 10:00:11-03","UNICAMP","UEC","117625","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Batalha, MA","2310","1998","12","08",NA,"Brazil","Goiás","Chapadão do Céu","Parque Nacional das Emas, Em campo cerrado. Próxima à portaria do Jacuba.","-52.65","-17.816667",NA,"Herb., planta inteira. Frutos verdes.","UEC075812","UEC075812",NA,NA,NA,NA,NA,"2000","10","-52.65","-17.816667",NA,NA,NA,NA,NA,NA
"95","2019-08-20 10:00:11-03","UNICAMP","UEC","27184","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Mayo, SJ","Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA; Pinheiro, R","17023","1974","03","08",NA,"Brazil","Bahia",NA,"Serra do Curral Feio, 16 km. N.W. of Lagoinha (which is 5.5 km. S.W. of Delfino) on side road to Minas do Mimoso. Small stream with marsh on white sand, and surrounding cerrado on sandstone rock exposures.","-41.333333","-10.366667",NA,"This plant growing in cerrado.","UEC075807","UEC075807","950","1000",NA,NA,NA,"1978","08","-41.333333","-10.366667",NA,NA,NA,NA,NA,NA
"96","2021-03-01 16:19:44-03","UNICAMP","UEC","3184","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Souza, VC; Moraes, PLR; Vitti, FX","5820","1994","04","17",NA,"Brazil","São Paulo","Itirapina","Estrada entre Itirapina e São Carlos, a ca. 9km de Itirapina.","-47.883056","-22.180278",NA,"Erva, espiguetas castanho - esverdeadas.; Cerrado.","UEC054822","UEC054822",NA,NA,NA,NA,NA,NA,NA,"-47.883056","-22.180278",NA,NA,NA,NA,NA,NA
"97","2019-08-20 10:00:11-03","UNICAMP","UEC","16605","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Muniz, CFS","Pereira, JF","9486","1977","05",NA,NA,"Brazil","Goiás","Planaltina","em cerrado do CPAC - EMBRAPA","-47.614200592041","-15.4527997970581",NA,NA,"UEC075810","UEC075810",NA,NA,NA,"61159","auto","1982","05",NA,NA,NA,NA,NA,NA,NA,NA
"98","2019-08-20 10:00:11-03","UNICAMP","UEC","16604","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Muniz, CFS","Vasconcellos-Neto, J; et al.","s.n.","1977","06","09",NA,"Brazil","São Paulo","Mogi Guaçu","Reserva do Instituto Florestal. Cerrado.","-46.9421997070312","-22.372200012207",NA,NA,"UEC075809","UEC075809",NA,NA,NA,"39309","auto","1982","05",NA,NA,NA,NA,NA,NA,NA,NA
"99","2019-06-27 10:24:43-03","UFES","VIES","37444","S","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Machado, J.O.; Souza, W.O. & Alves-Araújo, A.","175","2013","12","05",NA,"Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Beira de estrada para Itaúnas.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES037444","VIES037444",NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:22:38-03","MBM","MBM","163225","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Simpson, D.A.","Carvalho, A.M. de; et al.; et al.","3711","1992","02","18","Southern America","Brazil","Bahia","Caetité","Ca. 3km SW da cidade","-42.4749984741211","-14.0693998336792",NA,NA,"MBM163225","MBM163225",NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:22:38-03","MBM","MBM","300910","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Strong, M.T.","Hatschbach, G.; Barboza, E.; Barboza, E.","78719","2004","11","30","Southern America","Brazil","Bahia","Caetité","Sítio do Ouro","-42.4749984741211","-14.0693998336792",NA,NA,"MBM300910","MBM300910",NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:22:38-03","MBM","MBM","277905","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, A.P.","Stanard, B.; H l; H l","51860","1993","03","10","Southern America","Brazil","Bahia","Piatã","Gerais da Inúbia","-41.7728004455566","-13.1519002914429",NA,NA,"MBM277905","MBM277905",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:22:38-03","MBM","MBM","320850","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araujo, A.C.","Araujo, A.C.; Zanin, A.; Wanderley, M.G.L.; Forzza, R.; Lima, R.; Zanin, A.; Wanderley, M.G.L.; Forzza, R.; Lima, R.","914","1997","11","25","Southern America","Brazil","Goiás","Mineiros","Morro Vermelho, 70 Km em direção ao Parque Nacional das Emas, em frente a entrada da Faz. Cremosso","-52.5511016845703","-17.5694007873535",NA,"Comum.; Campo cerrado solo argiloso seco.","MBM320850","MBM320850",NA,NA,NA,"100343","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:22:38-03","MBM","MBM","26403","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Hatschbach, G.","31900","1973","05","14","Southern America","Brazil","Mato Grosso","Camapuã","Rodovia Campo Grande - Cuiabá",NA,NA,NA,NA,"MBM026403","MBM026403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:22:38-03","MBM","MBM","54381","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Alves, M.","Vasconcellos Neto, J.; et al.; et al.","s.n.","1977","06","09","Southern America","Brazil","São Paulo","Mogi-Mirim","Reserva do Instituto Florestal",NA,NA,NA,NA,"MBM054381","MBM054381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:22:38-03","MBM","MBM","192760","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, A.P.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64884","1996","04","16","Southern America","Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral, Agroindustrial Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,"MBM192760","MBM192760",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:22:38-03","MBM","MBM","261618","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Muniz, C.F.S.","Lizidatti, C.S.","6","1998","06","25","Southern America","Brazil","Roraima","Uiramutá","Igarapé Cumaré","-60.1678009033203","4.59556007385254",NA,NA,"MBM261618","MBM261618",NA,NA,NA,"95341","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:22:38-03","MBM","MBM","237907","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, A.P.","Hatschbach, G.; Barboza, E.; Ferreira, L.A.; Barboza, E.; Ferreira, L.A.","69016","1999","03","13","Southern America","Brazil","Minas Gerais","Várzea da Palma","Estrada Várzea da Palma - Serra do Cabral","-44.7308006286621","-17.5981006622314",NA,NA,"MBM237907","MBM237907",NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:22:38-03","MBM","MBM","244511","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, A.P.","Souza, V.C.; et al.; et al.","9940","1996","01","09","Southern America","Brazil","Minas Gerais","Delfinópolis","Serra da Gurita","-46.8539009094238","-20.343900680542",NA,NA,"MBM244511","MBM244511",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2019-08-15 09:04:35-03","UESC","UESC","4189","S","Plantae","Angiospermae","Florideophycidae","Cyperaceae","Scleria","scabra","Scleria scabra",NA,NA,NA,"2640","1992","02","15",NA,"Brasil","Bahia","Mucugê",NA,"-41.471389","-12.975",NA,"Campo cerrado com árvores esparsas de Byrsonima verbascifolia, Stryphonodendron e Sclerolobium.; Erva de até 80cm de altura.","UESC0004189",NA,"1040","1040",NA,NA,NA,NA,NA,"41w28'17''","12s58'30''","Monocotyledoneae",NA,NA,NA,NA,NA
"111","2015-09-03 22:16:15-03","MNHN","RECOLNAT_MNHN_P","P01709219","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T.Koyama",NA,"Harley, R.M.|Simão, R.|Fothergill, J.M.|Hindi, D.J.",NA,"1988","10","28",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. 13-14km ao N-O cidade.","-41.9","-13.53333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01709219' target='other'> <mi>dwc_moreinfo</mi></a>","P01709219","P01709219_01","1180","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25725",NA,NA,NA
"112","2015-09-05 09:20:35-03","MNHN","RECOLNAT_MNHN_P","P00277126","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke","Eiten, G.|Eiten, L.T.",NA,"1969","12","28",NA,"Brésil",NA,NA,"Paraiso do Norte de Goias",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00277126' target='other'> <mi>dwc_moreinfo</mi></a>","P00277126","P00277126_01","390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10077",NA,NA,NA
"113","2015-09-05 09:20:35-03","MNHN","RECOLNAT_MNHN_P","P00277127","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Camelbeke","Spruce, R.",NA,"1851","1",NA,NA,"Brésil",NA,NA,"Campo de Janauari, Barra",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00277127' target='other'> <mi>dwc_moreinfo</mi></a>","P00277127","P00277127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1254",NA,NA,NA
"114","2013-07-24 15:30:47-03","MNHN","RECOLNAT_MNHN_P","P00627270","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Strong","Jansen-Jacobs, M.J.|Simomons, C.|Jacobs-Brouwer, A.",NA,"1995","7","30",NA,"Guyana",NA,NA,"Rupununi Distr., Manari. Savanna","-59.25","2.16667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00627270' target='other'> <mi>dwc_moreinfo</mi></a>","P00627270","P00627270_01","80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4695",NA,NA,NA
"115","2015-09-03 21:48:00-03","MNHN","RECOLNAT_MNHN_P","P01765585","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Philcox, D.|Fereira, A.|Bertoldo, J.",NA,"1967","12","20",NA,"Brasil","Mato Grosso",NA,"E. of Km. 229. Xavantina-Cachimbo Road. Mato Grosso, Centro-oeste, Brasil, América do Sul","-51.76667","-12.81667","hb","Royal Society/Royal Geographical Society expedition 1967-1969. Central Brazilian Plateu. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765585' target='other'> <mi>dwc_moreinfo</mi></a>","P01765585","P01765585_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3617",NA,NA,NA
"116","2015-09-03 21:48:00-03","MNHN","RECOLNAT_MNHN_P","P01765569","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Philcox, D.|Fereira, A.",NA,"1968","1","22",NA,"Brasil","Mato Grosso",NA,"km271 Xavantina-Cachimbo road. Mato Grosso, Centro-oeste, Brasil, América do Sul","-51.76667","-12.81667","hb","Royal Society/Royal Geographical Society Expedition 1967-1969. . Central Brazilian Plateau <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765569' target='other'> <mi>dwc_moreinfo</mi></a>","P01765569","P01765569_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4151",NA,NA,NA
"117","2015-09-03 21:48:00-03","MNHN","RECOLNAT_MNHN_P","P01765568","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Philcox, D.|Ramos, J.|Souza, R.",NA,"1967","11","18",NA,"Brasil","Mato Grosso",NA,"km 274 Xavantina-Cachimbo Road. Mato Grosso, Centro-oeste, Brasil, América do Sul","-51.76667","-12.81667","hb","Royal Society/Royal Geographical Society Expedition 1967-1969. Central Brazilian Plateau. State of Mato Grosso. Expeition Base Camp. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765568' target='other'> <mi>dwc_moreinfo</mi></a>","P01765568","P01765568_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3120",NA,NA,NA
"118","2015-09-03 21:48:00-03","MNHN","RECOLNAT_MNHN_P","P01765570","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Philcox, D.|Fereira, A.",NA,"1968","1","24",NA,"Brasil","Mato Grosso",NA,"State of Mato Grosso. Expedition Base Camp. C. 3 km E. of Km 256, Xavantina-Cachimbo road. Mato Grosso, Centro-oeste, Brasil, América do Sul","-51.76667","-12.81667","hb","Royal Society/Royal Geographical Society expedition 1967-1969. Central Brazilian Plateu. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765570' target='other'> <mi>dwc_moreinfo</mi></a>","P01765570","P01765570_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4170",NA,NA,NA
"119","2020-10-01 14:26:31-03","JBB","HEPH","12712","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Oliveira, RC; Pereira-Silva, G","405","1996","11","09","Southern America","Brasil","Maranhão","Balsas","Projeto Geral de Balsas. Antiga entrada","-46.083333","-7.583333",NA,"Ocasional",NA,NA,"300","300",NA,NA,NA,"2008","11","-46.083333","-7.583333",NA,"20",NA,NA,NA,NA
"120","2020-10-01 14:26:31-03","JBB","HEPH","14094","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Pereira-Silva, G; et al.","3111","1995","11","12","Southern America","Brasil","Bahia","Formosa do Rio Preto",NA,"-46.066667","-11.433333",NA,"Frequente. Projeto Ouro Verde",NA,NA,"800","800",NA,NA,NA,"2008","11","-46.066667","-11.433333",NA,"20",NA,NA,NA,NA
"121","2020-10-01 14:26:31-03","JBB","HEPH","14136","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Pereira-Silva, G; et al.","3144","1995","11","13","Southern America","Brasil","Bahia","Formosa do Rio Preto",NA,"-46.066667","-11.433333",NA,"Ocasional. Projeto Ouro verde",NA,NA,"800","800",NA,NA,NA,"2008","11","-46.066667","-11.433333",NA,"20",NA,NA,NA,NA
"122","2020-10-01 14:26:31-03","JBB","HEPH","10483","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Araújo, AC","Heringer, EP","14251","1974","12","31","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-10-01 14:26:31-03","JBB","HEPH","17853","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","Prata, AP","Hatschbach, G; Schinini, A; Silva, JM","64884","1996","04","16","Southern America","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabra, Agroindustrial Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"1050","1050",NA,"37503","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-12-11 11:43:54-03","UFMG","BHCB","194300","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Azevedo, LO; Oliveira, DMG; Stehmann, JR; Fernandes, RL","546","2017","02","16","Southern America","Brasil","Minas Gerais","Monte Azul","Parque Estadual Caminho dos Gerais","-43.0375","-14.876944",NA,"População esparsa.; Erva; Arquênios brancos, assim como o resto da inflorescência.; Solo arenoso. Cerrado rupestre.","BHCB194300",NA,"1045","1045",NA,NA,NA,"2018","10","-43.0375","-14.876944",NA,"29",NA,NA,NA,NA
"125","2020-12-11 11:43:54-03","UFMG","BHCB","49729","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-12-11 11:43:54-03","UFMG","BHCB","50941","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-12-11 11:43:54-03","UFMG","BHCB","96948","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Kamino, LHY","243","2002","02","23","Southern America","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-12-11 11:43:54-03","UFMG","BHCB","20861","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Stehmann, JR; Arantes, AA","s.n.","1992","10","31","Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-12-11 11:43:54-03","UFMG","BHCB","70034","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"Alves, M","2181",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2013-06-25 10:46:00-03","MO","MOBOT","1626169","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama","K. Bauters (GENT)","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 13842","1966","3","9","South America","Brazil","Goiás",NA,"Serra dos Cristais. Cerrado, ca 25 km S of Cristalina.","-48","-17",NA,NA,NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"131","2013-06-25 10:45:00-03","MO","MOBOT","3133031","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama","K. Bauters (GENT)","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 14682","1966","4","12","South America","Brazil","Bahia",NA,"Drainage of the Rio Corrente, Western Bahia. Cerrado, Rio Piau, ca. 225 km SW of Barreiras on road to Posse, Goiás.",NA,NA,NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"132","2014-08-23 05:36:00-03","MO","MOBOT","3133032","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama","Gerrit Davidse","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 26699","1970","2","27","South America","Brazil","Distrito Federal",NA,"Cerrado ca 1 km N of Barragem Paranoá, DF-9.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"133","2013-07-09 12:48:00-03","MO","MOBOT","3133033","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama","T. Koyama","Ghillean T. Prance|I. Cordeiro|J.A.C. da Silva|C.D.A. da Mota|João Murça Pires|E.L.S. da Silva","Prance 29482","1985","7","12","South America","Brazil","Amazonas",NA,"Foothills of central massif of Serra Aracá.","-63.3333333","0.8166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"134","2013-07-09 12:45:00-03","MO","MOBOT","2960036","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","cerradicola","Scleria cerradicola","T. Koyama","T. Koyama","Ghillean T. Prance","Prance 29987","1986","4","20","South America","Brazil","Amazonas",NA,"Campo Amélia (Faz. Belo Horizonte), entre igarapé Acajatube e margem direita do rio Negro.","-60.5833333","-3.0333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"135","2011-04-21 06:16:00-03","MO","MOBOT","2960716","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K. Camelbeke","Silvino Elcoro","Elcoro 613","1990","1",NA,"South America","Venezuela","Bolívar",NA,"Municipio: Sucre. Maripa.","-65.13333","4.78333",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2009-07-31 07:05:00-03","MO","MOBOT","3136300","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse","George Eiten|Liene T. Eiten","Eiten 10077","1969","12","28","South America","Brazil","Goiás",NA,"Mun. de Paraíso do Norte de Goías: north side of city of Paraíso do Norte de Goías. (200 m N of brook limiting present north edge of city, and 1/2 km west of Belém-Brasília highway). Natural cerrado woodland of low tree 7 (-9) m tall with 30% canopy cover.","-48.9","-10.16666",NA,NA,NA,NA,"390.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2010-10-07 15:27:00-03","MO","MOBOT","2939245","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","M. Alves","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 14422","1966","4","6","South America","Brazil","Goiás",NA,"Serra Geral de Goiás. Wet places. Cerrado, Rio da Prata, ca. 6 km. S. of Posse.","-46","-14",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2013-03-02 14:38:00-03","MO","MOBOT","3136339","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.",NA,"D. Philcox|J. Ramos|R. Souza","Philcox 3120","1967","11","18","South America","Brazil","Mato Grosso",NA,"Km 274 Xavantina-Cachimbo road. Dry forest roadside.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2012-03-18 05:12:00-03","MO","MOBOT","1151486","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse (MO)","E. Gutiérrez|E. Quevedo|Fabiana Mamani M.","Gutiérrez Crespo 1257","1997","5","28","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Flor de Oro, pampa húmeda, isla de bosques. Parcela permanente en estudio.","-61.00805","-13.55166",NA,NA,NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2014-11-06 05:37:00-02","MO","MOBOT","1152445","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","G. Davidse (MO)","Silvia Jiménez|E. Gutiérrez","Jiménez 1287","1997","3","8","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado; Campamento Huanchaca II. Bosque cerrado a 5 km del campamento hacia antigua pista del huanchaca II.","-60.74444","-14.52416",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","1848111","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","scabra","Scleria scabra","Willd.","K.Camelbeke (GENT)","Gerrit Davidse","Davidse 4990","1973","12","15","South America","Venezuela","Sucre",NA,"5 km SW of Santa Fé along Hwy. 9 between Puerto La Cruz and Cumaná. Hills with Trachypogon, Curatella, Byrsonima savanna, gullies with low forest; soil rocky.",NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"892",NA,NA,NA
