"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"1064","2020-12-21 16:43:53-03","MBM","MBM","153212","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Kirkbride, J.H.; J.H.","Pinheiro, S.; et al.; et al.","1967","11",NA,"Brazil","Bahia","Itapebi","-39.5339012145996","-15.9507999420166",NA,NA,"MBM153212","MBM153212",NA,NA,NA,"Rodovia Ventrania - Itapebi",NA,NA,NA,NA,"382","Southern America",NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,NA
"1065","2020-12-21 16:43:53-03","MBM","MBM","254657","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Amorim, A.","Thomas, W.W.; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"MBM254657","MBM254657",NA,NA,NA,"Reserva Biológica de Una",NA,NA,NA,NA,"11404","Southern America",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA
"1066","2020-12-21 16:43:53-03","MBM","MBM","182238","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.",NA,NA,NA,"Brazil","Mato Grosso","Araputanga","-58.353099822998","-15.4710998535156",NA,NA,"MBM182238","MBM182238",NA,NA,NA,"Estrada para Cruzeiro",NA,NA,NA,NA,"63939","Southern America",NA,NA,NA,NA,"64053","auto",NA,NA,NA,NA,NA,NA,NA
"1067","2020-12-21 16:43:53-03","MBM","MBM","179969","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.",NA,NA,NA,"Brazil","Mato Grosso","Araputanga","-58.353099822998","-15.4710998535156",NA,NA,"MBM179969","MBM179969",NA,NA,NA,"Rod. MT-175, 5km O de Cachoeirinha",NA,NA,NA,NA,"62544","Southern America",NA,NA,NA,NA,"64053","auto",NA,NA,NA,NA,NA,NA,NA
"1068","2020-12-21 16:43:53-03","MBM","MBM","260854","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Ceccantini, G.","Ceccantini, G.; et al.; et al.",NA,NA,NA,"Brazil","Mato Grosso","Jangada","-56.489200592041","-15.2356004714966",NA,NA,"MBM260854","MBM260854",NA,NA,NA,"Serra das Araras, Fazenda Santa Elina",NA,NA,NA,NA,"1329","Southern America",NA,NA,NA,NA,"33259","auto",NA,NA,NA,NA,NA,NA,NA
"1069","2020-12-21 16:43:53-03","MBM","MBM","119434","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1987","10","22","Brazil","Mato Grosso do Sul","Antônio João","-55.9474983215332","-22.1910991668701",NA,NA,"MBM119434",NA,NA,NA,NA,"Descida para Campestre",NA,NA,NA,NA,"51544","Southern America",NA,NA,NA,NA,"38814","auto",NA,NA,NA,NA,NA,NA,NA
"1070","2020-12-21 16:43:53-03","MBM","MBM","167798","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1994","06","06","Brazil","Mato Grosso do Sul","Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,"MBM167798","MBM167798",NA,NA,NA,"Fazenda Santa Cruz",NA,NA,NA,NA,"60740","Southern America",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA
"1071","2020-12-21 16:43:53-03","MBM","MBM","159147","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cabral, E.L.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","1993","02","10","Brazil","Mato Grosso do Sul","Bela Vista","-56.5210990905762","-22.1089000701904",NA,NA,"MBM159147","MBM159147",NA,NA,NA,"Rod. MS-384, 17km O de Bela Vista",NA,NA,NA,NA,"58814","Southern America",NA,NA,NA,NA,"66197","auto",NA,NA,NA,NA,NA,NA,NA
"1072","2020-12-21 16:43:53-03","MBM","MBM","269377","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.",NA,NA,NA,"Brazil","Mato Grosso do Sul","Bodoquena","-56.7150001525879","-20.5386009216309",NA,NA,"MBM269377","MBM269377",NA,NA,NA,"Rodovia Bodoquena - Morraria do Sul, Serra da Bodoquena",NA,NA,NA,NA,"72984","Southern America",NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA,NA,NA
"1073","2020-12-21 16:43:53-03","MBM","MBM","150374","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Pott, A.","Pott, A.; et al.; et al.","1987","10","01","Brazil","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"MBM150374","MBM150374",NA,NA,NA,"Fazenda Acurizal, Nabileque",NA,NA,NA,NA,"3613","Southern America",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"1074","2020-12-21 16:43:53-03","MBM","MBM","210172","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Trameirão Neto, E.; et al.; et al.",NA,NA,NA,"Brazil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"MBM210172","MBM210172",NA,NA,NA,"Estação Ecológica da UFMG",NA,NA,NA,NA,"336","Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"1075","2020-12-21 16:43:53-03","MBM","MBM","187888","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.",NA,NA,NA,"Brazil","Minas Gerais","Várzea da Palma","-44.7308006286621","-17.5981006622314",NA,NA,"MBM187888","MBM187888",NA,NA,NA,"Córrego Bebedouro",NA,NA,NA,NA,"64111","Southern America",NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA
"1076","2020-12-21 16:43:53-03","MBM","MBM","5883","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Haas, H.; Haas, H.","1967","06","17","Brazil","Paraná","Matelândia","-53.9963989257812","-25.2408008575439",NA,NA,"MBM005883",NA,NA,NA,NA,"Céu Azul",NA,NA,NA,NA,"16563","Southern America",NA,NA,NA,NA,"40323","auto",NA,NA,NA,NA,NA,NA,NA
"1077","2020-12-21 16:43:53-03","MBM","MBM","38817","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Dziewa, A.","1975","10","11","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM038817","MBM038817",NA,NA,NA,"Marumbi",NA,NA,NA,NA,"93","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"1078","2020-12-21 16:43:53-03","MBM","MBM","50721","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1964","05","17","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM050721","MBM050721",NA,NA,NA,"Morro Sete",NA,NA,NA,NA,"11281","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"1079","2020-12-21 16:43:53-03","MBM","MBM","125341","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Silva","Britez, R.M.; Souza, W.S.; Souza, W.S.","1985","10","12","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM125341","MBM125341",NA,NA,NA,"Ilha do Mel, Morro do Miguel",NA,NA,NA,NA,"116","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"1080","2020-12-21 16:43:53-03","MBM","MBM","50719","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, L.B.","Hatschbach, G.","1959","10","12","Brazil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,"MBM050719","MBM050719",NA,NA,NA,"Tibagi",NA,NA,NA,NA,"6374","Southern America",NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"1081","2020-12-21 16:43:53-03","MBM","MBM","187866","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Ziller, S.R.",NA,NA,NA,"Brazil","Paraná","Vila Alta","-53.7277984619141","-23.50830078125",NA,NA,"MBM187866","MBM187866",NA,NA,NA,"Vila Alta",NA,NA,NA,NA,"1220","Southern America",NA,NA,NA,NA,"31931","auto",NA,NA,NA,NA,NA,NA,NA
"1082","2020-12-21 16:43:53-03","MBM","MBM","194268","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Assis, M.A.",NA,NA,NA,"Brazil","Mato Grosso do Sul","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,"MBM194268","MBM194268",NA,NA,NA,"Lagoa Raimundo, Rio Ivinheima",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA,NA
"1083","2020-12-21 16:43:53-03","MBM","MBM","342306","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cordeiro, J.; Barboza, E.","Silva, A.R.","2006","12","26","Brazil","Minas Gerais","Boa Esperança","-45.5657997131348","-21.0900001525879",NA,NA,"MBM342306","MBM342306","2008",NA,NA,"Fazenda Caxambu","Arvoreta semei-ciófila, ca. 3m de altura. Frutos imaturos verdes. Ramos e tronco com espinhos. Na capoeira. Solo Argissolo. Relevo ondulado.",NA,NA,NA,"158","Southern America",NA,NA,"846","846","37175","auto",NA,NA,NA,NA,NA,NA,NA
"1084","2020-12-21 16:43:53-03","MBM","MBM","60008","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Kirkbride, J.H.; J.H.","Hatschbach, G.; et al.; et al.","1978","10","22","Brazil","Minas Gerais","Francisco Sá","-43.4883003234863","-16.4757995605469",NA,NA,"MBM060008","MBM060008",NA,NA,NA,"Francisco de Sá, arredores",NA,NA,NA,NA,"41665","Southern America",NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA
"1085","2020-12-21 16:43:53-03","MBM","MBM","191696","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cabral, E.L.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.",NA,NA,NA,"Brazil","Minas Gerais","Monte Azul","-42.874698638916","-15.1549997329712",NA,NA,"MBM191696","MBM191696",NA,NA,NA,"Serra do Espinhaço, subida via Montevidiu",NA,NA,NA,NA,"64995","Southern America",NA,NA,NA,NA,"41110","auto",NA,NA,NA,NA,NA,NA,NA
"1086","2020-12-21 16:43:53-03","MBM","MBM","405618","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Rosario, C.S.","Rosario, C.S.","2011","02","01","Brazil","Pará","Vitória do Xingu","-52.0099983215332","-2.88000011444092",NA,NA,"MBM405618","MBM405618","2011","02","01","Rio Xingu, Sítio Pimental, LO4, PO4","Arvoreta de 4m de altura; frutos imaturos verdes.",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"79439","auto",NA,NA,NA,NA,NA,NA,NA
"1087","2020-12-21 16:43:53-03","MBM","MBM","392420","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Rosario, C.S.","Rosario, C.S.; Edimur; Edimur","2011","02","01","Brazil","Pará","Vitória do Xingu","-52.0099983215332","-2.88000011444092",NA,NA,"MBM392420","MBM392420","2011","02","01","Sítio Pimental, LO4, PO4","Arvoreta de 4m de altura; frutos imaturos verdes.",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"79439","auto",NA,NA,NA,NA,NA,NA,NA
"1088","2020-12-21 16:43:53-03","MBM","MBM","175275","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Ferrari Tomé, M.V.","1995","04","17","Brazil","Paraná","Bandeirantes","-50.3675003051758","-23.1100006103516",NA,NA,"MBM175275","MBM175275",NA,NA,NA,"Mata São Francisco",NA,NA,NA,NA,"337","Southern America",NA,NA,NA,NA,"19645","auto",NA,NA,NA,NA,NA,NA,NA
"1089","2020-12-21 16:43:53-03","MBM","MBM","2624","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1966","08","07","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"MBM002624",NA,NA,NA,NA,"Sítio do Belizário",NA,NA,NA,NA,"14611","Southern America",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"1090","2020-12-21 16:43:53-03","MBM","MBM","13430","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Bremekamp, C.E.B.","Lindeman, J.; et al.; et al.","1966","08","04","Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"MBM013430","MBM013430",NA,NA,NA,NA,NA,NA,NA,NA,"1986","Southern America",NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"1091","2020-12-21 16:43:53-03","MBM","MBM","13455","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Lindeman, J.; Haas, H.; Haas, H.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"MBM013455","MBM013455",NA,NA,NA,"Cerro Azul",NA,NA,NA,NA,"2251","Southern America",NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"1092","2020-12-21 16:43:53-03","MBM","MBM","225228","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Ferrari Tomé, M.V.",NA,NA,NA,"Brazil","Paraná","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,"MBM225228","MBM225228",NA,NA,NA,"Campus da FFALM",NA,NA,NA,NA,"1162","Southern America",NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA,NA
"1093","2020-12-21 16:43:53-03","MBM","MBM","243654","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Carneiro, J.",NA,NA,NA,"Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"MBM243654","MBM243654",NA,NA,NA,"Condomínio Itajubá",NA,NA,NA,NA,"805","Southern America",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"1094","2020-12-21 16:43:53-03","MBM","MBM","170299","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Imaguire, N.","1977","11","06","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"MBM170299","MBM170299",NA,NA,NA,"Mato do Pedro",NA,NA,NA,NA,"5283","Southern America",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"1095","2020-12-21 16:43:53-03","MBM","MBM","18980","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1971","08","25","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM018980","MBM018980",NA,NA,NA,"Rio Tupitinga",NA,NA,NA,NA,"26943","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"1096","2020-12-21 16:43:53-03","MBM","MBM","203321","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Carneiro, J.",NA,NA,NA,"Brazil","Paraná","Jundiaí do Sul","-50.247501373291","-23.4367008209229",NA,NA,"MBM203321","MBM203321",NA,NA,NA,"Fazenda Monte Verde",NA,NA,NA,NA,"313","Southern America",NA,NA,NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA,NA
"1097","2020-12-21 16:43:53-03","MBM","MBM","13480","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Zappi, D.","Lindeman, J.; Haas, H.; Haas, H.","1966","05","11","Brazil","Paraná","Marmeleiro","-53.0261001586914","-26.1494007110596",NA,NA,"MBM013480","MBM013480",NA,NA,NA,"Rio Tigre Preto",NA,NA,NA,NA,"1294","Southern America",NA,NA,NA,NA,"27396","auto",NA,NA,NA,NA,NA,NA,NA
"1098","2020-12-21 16:43:53-03","MBM","MBM","115596","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Kuniyoshi, Y.S.; et al.; et al.","1987","06","14","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM115596","MBM115596",NA,NA,NA,NA,NA,NA,NA,NA,"5193","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"1099","2020-12-21 16:43:53-03","MBM","MBM","125339","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Silva, S.M.","Silva, S.M.; Britez, R.M.; Britez, R.M.","1986","10","04","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM125339","MBM125339",NA,NA,NA,"Ilha do Mel, Morro Bento Alves",NA,NA,NA,NA,"769","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"1100","2020-12-21 16:43:53-03","MBM","MBM","154880","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Kostin, A.J.; et al.; et al.","1982","02","26","Brazil","Paraná","Pinhão","-51.6596984863281","-25.6956005096436",NA,NA,"MBM154880","MBM154880",NA,NA,NA,"Faxinal dos Soares",NA,NA,NA,NA,"117","Southern America",NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA,NA,NA
"1101","2020-12-21 16:43:53-03","MBM","MBM","13031","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Kirkbride, J.H.; J.H.","Hatschbach, G.","1969","10","07","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM013031","MBM013031",NA,NA,NA,"Vila Velha",NA,NA,NA,NA,"22347","Southern America",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1102","2020-12-21 16:43:53-03","MBM","MBM","215713","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Vieira, A.O.S.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"MBM215713","MBM215713",NA,NA,NA,"Ilha Porto Rico, próximo a base do NUPELIAda UEM",NA,NA,NA,NA,"424","Southern America",NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA
"1103","2020-12-21 16:43:53-03","MBM","MBM","105687","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Martinelli, G.","Lima, H.C.; Bromley, G.; et al.; et al.","1984","10","24","Brazil","Rio de Janeiro","Magé","-43.040599822998","-22.6527996063232",NA,NA,"MBM105687","MBM105687",NA,NA,NA,"Paraíso",NA,NA,NA,NA,"2301","Southern America",NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA
"1104","2020-12-21 16:43:53-03","MBM","MBM","237005","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Kegler, A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"MBM237005","MBM237005",NA,NA,NA,"Criúva",NA,NA,NA,NA,"236","Southern America",NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"1105","2020-12-21 16:43:53-03","MBM","MBM","155021","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Heckler, A.M.","1991","09","26","Brazil","Rio Grande do Sul","Feliz","-51.3064002990723","-29.4507999420166",NA,NA,"MBM155021","MBM155021",NA,NA,NA,"Feliz, Arroio do Ouro",NA,NA,NA,NA,"7973","Southern America",NA,NA,NA,NA,"11167","auto",NA,NA,NA,NA,NA,NA,NA
"1106","2020-12-21 16:43:53-03","MBM","MBM","178258","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Jarenkow, J.A.","Jarenkow, J.A.",NA,NA,NA,"Brazil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"MBM178258","MBM178258",NA,NA,NA,"Três Cerros",NA,NA,NA,NA,"1042","Southern America",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"1107","2020-12-21 16:43:53-03","MBM","MBM","314362","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cordeiro, J.; Marinero, F.","Bassani, F.","2005","10","18","Brazil","Santa Catarina","Coronel Martins","-52.6692008972168","-26.5121994018555",NA,NA,"MBM314362","MBM314362","2006",NA,NA,"Sítio do Antônio Bassani","Arbusto com aproximadamente 4m, ripária, com a presença de espinhos",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"9919","auto",NA,NA,NA,NA,NA,NA,NA
"1108","2020-12-21 16:43:53-03","MBM","MBM","95230","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","F.A. Silva F.","F.A. Silva F.","1983","10","09","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"MBM095230","MBM095230",NA,NA,NA,"Ilha do Campeche",NA,NA,NA,NA,"124","Southern America",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"1109","2020-12-21 16:43:53-03","MBM","MBM","118132","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Krapovickas, A.; Cristóbal, C.L.; Cristóbal, C.L.","1987","01","21","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"MBM118132","MBM118132",NA,NA,NA,"Fazenda Santa Elisa",NA,NA,NA,NA,"40983","Southern America",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"1110","2020-12-21 16:43:53-03","MBM","MBM","183288","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Ivanauskas, N.M.","Ivanauskas, N.M.",NA,NA,NA,"Brazil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"MBM183288","MBM183288",NA,NA,NA,"Piracicaba",NA,NA,NA,NA,"6","Southern America",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"1111","2020-12-21 16:43:53-03","MBM","MBM","239262","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Fina, B.G.","Fina, B.G.",NA,NA,NA,"Brazil","São Paulo","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"MBM239262","MBM239262",NA,NA,NA,"Pirassununga",NA,NA,NA,NA,"21","Southern America",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"1112","2020-12-21 16:43:53-03","MBM","MBM","166937","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cabral, E.L.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1994","02","11","Brazil","Tocantins","Arraias","-46.9383010864258","-12.9314002990723",NA,NA,"MBM166937","MBM166937",NA,NA,NA,"Rodovia Campos Belos a Taguatinga, 5km S de Novo Alegre",NA,NA,NA,NA,"60345","Southern America",NA,NA,NA,NA,"66446","auto",NA,NA,NA,NA,NA,NA,NA
"1113","2020-12-21 16:43:53-03","MBM","MBM","112759","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Dwyer, J.","Young, K.","1981","03","27","Peru",NA,NA,NA,NA,NA,NA,"MBM112759",NA,NA,NA,NA,"Dep. Madre de Dios, Prov. Tambopata, Dist. Tambopata",NA,NA,NA,NA,"198","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2020-12-21 16:43:53-03","MBM","MBM","141728","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Rimachi, M. .Y.","1988","04","04","Peru",NA,NA,NA,NA,NA,NA,"MBM141728","MBM141728",NA,NA,NA,"Loreto",NA,NA,NA,NA,"8493","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2020-12-21 16:43:53-03","MBM","MBM","166301","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","McDaniel, S.","Schunke Vigo, J.","1982","06","15","Peru",NA,NA,NA,NA,NA,NA,"MBM166301","MBM166301",NA,NA,NA,"San Martín",NA,NA,NA,NA,"13723","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2020-12-21 16:43:53-03","MBM","MBM","321410","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Martínez, E.; Ramos, C.H.; Lombera, R.; Ramos, C.H.; Lombera, R.","1992","09","14","Mexico","Chiapas","Ocosingo",NA,NA,NA,NA,"MBM321410","MBM321410",NA,NA,NA,"En ejido Loma Bonita","Árbol de 8 m con fruto verde.; Selva media subperennifolia.",NA,NA,NA,"25415","Northern America",NA,NA,"150","150",NA,NA,NA,NA,NA,NA,NA,NA,NA
