"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus"
"101","2016-10-13 06:00:00-03","MO","MOBOT","3390756","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","D.A. Neill (MO)","David A. Neill|Christopher Davidson|Sharon R. Christoph|Wilson Quizhpe","Neill 15749","2007","9","15","South America","Ecuador","Zamora-Chinchipe","Nangaritza","Cordillera del Cóndor region. West side of upper Río Nangaritza, along road about 13 km south of Guayzimi. Silica mine La Daniela. Dense wet forest on sloping Hollín sandstone plateau, being mined for silica sand for glass manufacture.","-78.5958333","-4.1430555","970.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"409","10",NA
"102","2009-07-18 00:26:00-03","MO","MOBOT","3395014","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","P. Berry","Otto Huber","Huber 13597","1993","2","18","South America","Venezuela","Amazonas",NA,"Atures: Depresión cerrada sobre altiplanicie inclinada hacia el SE en el sector Sur del Cerro Cuao, aprox. 10 km al E franco del Cerro Autana (en línea recta). Herbazales tubiformes sobre turba y arbustales sobre roca.","-67.35","4.9","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2016-10-13 06:01:00-03","MO","MOBOT","3472368","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","D.A. Neill (MO)","David A. Neill|Wilson Quizhpe","Neill 16285","2008","3","20","South America","Ecuador","Zamora-Chinchipe","Yantzaza","Cordillera del Cóndor region. One km north of Río Machinaza at Las Peñas. Ridgetop with Hollín sandstone substrate. Dense wet cloud forest on thin layer of sandy soil atop sandstone, with thick mat of humus and tree roots. Fruto del Norte site of Aurelian gold mine company.","-78.4961111","-3.7758334","1640.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"438","3",NA
"104","2008-05-27 22:02:00-03","MO","MOBOT","473752","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","A. Gentry","Bruce K. Holst","Holst 3830","1987","3","31","South America","Venezuela","Bolívar",NA,"PIAR: Auyan-tepui, summit, in south central region, headwaters of Río Churun.","-62.53333","5.85","1700.00000000","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-71","3",NA
"105","2008-05-27 22:02:00-03","MO","MOBOT","476695","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Bruce K. Holst","Liesner 21720","1987","3","7","South America","Venezuela","Amazonas",NA,"ATURES Along stream on plateau north of unnamed 1760 m peak, 9 km NW of settlement of Yutaje, 4 km W of Río Coro-Coro, W of Serranía de Yutaje. Forested area.","-66.16666","5.68333","1050.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-22","3",NA
"106","2017-12-05 10:33:00-02","MO","MOBOT","476705","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Bruce K. Holst","Liesner 21773","1987","3","8","South America","Venezuela","Amazonas","Atures","Plateau 10 to12 km NNW of settlement of Yutaje, 2 to 5 km W of Río Coro-Coro. W of Serranía de Yutaje.","-66.15","5.7","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-24","3",NA
"107","2008-05-27 22:02:00-03","MO","MOBOT","476775","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Franciso Delascio C.","Liesner 22106","1987","10","18","South America","Venezuela","Amazonas",NA,"RIO NEGRO: Cerro Aracamuni, summit. Popa camp. Savanna with small to large patches of forest and stream.","-65.78333","1.43333","1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-39","2",NA
"108","2008-05-27 22:02:00-03","MO","MOBOT","476785","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Franciso Delascio C.","Liesner 22177","1987","10","19","South America","Venezuela","Amazonas",NA,"RIO NEGRO: Cerro Aracamuni, summit. Popa camp. Savanna with small to large patches of forest and stream.","-65.78333","1.43333","1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-40","3",NA
"109","2008-05-27 22:02:00-03","MO","MOBOT","476845","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Bruce K. Holst","Liesner 21434","1987","2","26","South America","Venezuela","Amazonas",NA,"ATURES W side of valley of Río Coro-Coro, 8 km NNW of settlement of Yutaje. Forested slope.","-66.14166","5.68333","500.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-11","5",NA
"110","2008-05-27 22:02:00-03","MO","MOBOT","476895","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","FVG (A.Gentry)","Ronald L. Liesner|Germán Carnevali","Liesner 22621","1987","10","29","South America","Venezuela","Amazonas",NA,"RIO NEGRO: Cerro Aracamuni, summit. Proa Camp. Savanna with small to large patches of forest, especially along streams, in ravines and near edge of tepui.","-65.81666","1.53333","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-51","4",NA
"111","2008-08-09 03:32:00-03","MO","MOBOT","478745","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"Alwyn H. Gentry|Bruce A. Stein","Gentry 46940","1984","4","25","South America","Venezuela","Amazonas",NA,"Cerro Neblina, S face of north massif. Steep shrubby cliffs overlooking Río Mawarinuma above Puerto Chimo.","-66.08333","0.83333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-94","3",NA
"112","2015-08-08 05:51:00-03","MO","MOBOT","924545","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","N.Y. Sandwith","Bassett Maguire|D.B. Fanshawe","Maguire 32306","1951","10","25","South America","Guyana",NA,NA,"Imbaimadai Savannas, Upper Mazzaruni River. Karaurieng River portage. Plants of the Pakaraima Mountains. The British Guiana Forest Department-New York Botanical Garden expeditions to the Pakaraima Mountains, British Guianas October 12-November 18, 1951.",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2008-05-27 22:02:00-03","MO","MOBOT","1047250","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"Richard E. Schultes|Isidoro Cabrera","Schultes 17666","1952","10","2","South America","Colombia","Amazonas",NA,NA,"-69.75","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-03-07 04:38:00-03","MO","MOBOT","1047249","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"H. García Barriga","Garcia Barriga 14541","1952","9","30","South America","Colombia","Amazonas",NA,"Río Caqueta, La Pedrera, Cerro de Cutapi.","-69.75","2.83333","240.00000000","580.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","1047254","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"Richard E. Schultes|Isidoro Cabrera","Schultes 16298","1952","5","2","South America","Colombia","Amazonas",NA,"Río Caqueta, La Pedrera Cerro de la Pedrera","-69.75","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2021-01-10 20:44:28-03","INPA","INPA","122407","Dupli","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, AH","Amaral, IL do","1605","1984","02","16","Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Platô da Serra do Aracá, parte SE da Serra Norte. Mata de galeria e campo rupestre ao longo do rio Grande.","-63.366667","0.85","1150","1250",NA,NA,"INPA0122407","INPA0122407 INPA0122407_1 INPA0122407_e INPA0122407_e1",NA,NA,NA,"-63.366667","0.85",NA,NA,NA,NA,NA,NA,NA
"117","2020-08-31 08:58:42-03","INPA","INPA","122407","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, AH","Amaral, IL do","1605","1984","02","16","Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Platô da Serra do Aracá, parte SE da Serra Norte. Mata de galeria e campo rupestre ao longo do rio Grande.","-63.366667","0.85","1150","1250",NA,NA,"INPA0122407","INPA0122407 INPA0122407_1 INPA0122407_e INPA0122407_e1",NA,NA,NA,"-63.366667","0.85",NA,NA,NA,NA,NA,NA,NA
"118","2020-08-31 08:58:42-03","INPA","INPA","122446","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Farias-Singer, R","Amaral, IL do","1644","1984","02","20","Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Platô da Serra do Aracá, Serra Norte, 6 horas W do campo de pouso. Bosque nebuloso de mata alta nas vizinhanças dos paredões.","-63.366667","0.85","1150","1150",NA,NA,"INPA0122446","INPA0122446 INPA0122446_e INPA0122446_e1",NA,NA,"2005","-63.366667","0.85",NA,NA,"01",NA,NA,NA,NA
"119","2020-08-31 08:58:42-03","INPA","INPA","132673","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Lohmann, LG","Prance, GT","29008","1984","02","12","Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Plateau northern massif of Serra Araca. South side of North Mountain. Plateau savanna.","-63.356111","0.865833","1200","1200",NA,NA,"INPA0132673","INPA0132673 INPA0132673_e INPA0132673_e1",NA,NA,"1995","-63.356111","0.865833",NA,NA,"08",NA,NA,NA,NA
"120","2020-08-31 08:58:42-03","INPA","INPA","136883","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Ramos, JF","Silva, MG da","7164","1984","03",NA,"Southern America","Brasil","Amazonas","Barcelos","Serra do Aracá, Platô (ou encosta?) da Serra do Aracá, 200km ao norte de Barcelos.","-63.629419","1.504603",NA,NA,NA,NA,"INPA0136883","INPA0136883 INPA0136883_e INPA0136883_e1",NA,NA,"1987","-63.629419","1.504603",NA,NA,"08",NA,NA,NA,NA
"121","2020-08-31 08:58:42-03","INPA","INPA","228651","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Ramos, JF","Acevedo-Rodríguez, P","14674","2008","08","20","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Içana, Low forest to scrub on rocky and sandy soil. Granitic hill north of Tunuí village.","-68.15","-1.4","174","174",NA,NA,"INPA0228651","INPA0228651 INPA0228651_e",NA,NA,"2014","-68.15","-1.4",NA,NA,"06","04",NA,NA,NA
"122","2020-08-31 08:58:42-03","INPA","INPA","282721","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Barbosa-Silva, RG","Forzza, RC","6551","2011","09","29","Southern America","Brasil","Amazonas","Barcelos","Parque Estadual Serra do Aracá","-63.359167","0.932222","1300","1300",NA,NA,"INPA0282721",NA,NA,NA,"2013","-63.359167","0.932222",NA,NA,NA,NA,NA,NA,NA
"123","2020-08-31 08:58:42-03","INPA","INPA","4632","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"Fróes, RL","28082","1952","03","28","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Içana, Tunuí, Rio Içana, região de Tunui. Sobre pedra de formação arenosa.","-68.11133","1.890285",NA,NA,NA,NA,"INPA0004632","INPA0004632 INPA0004632_e",NA,NA,NA,"-68.11133","1.890285",NA,NA,NA,NA,NA,NA,NA
"124","2020-08-31 08:58:42-03","INPA","INPA","7445","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Rodrigues, WA","Rodrigues, WA","1126","1959","02",NA,"Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Taracuá, Alto Rio Negro, Taracuá. Quadra 1-41.","-69.666667","1.083333",NA,NA,NA,NA,"INPA0007445","INPA0007445 INPA0007445_e",NA,NA,"1959","-69.666667","1.083333",NA,NA,NA,NA,NA,NA,NA
"125","2021-01-10 20:44:28-03","INPA","INPA","76535","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, AH","Zarucchi, JL","1965","1976","09","06","Southern America","Colômbia","Vaupés",NA,"Mitú and vicinity , lower Río Paraná-Pichuna, savanna at major rapids.",NA,NA,NA,NA,NA,NA,"INPA0076535","INPA0076535 INPA0076535_e",NA,NA,"1977",NA,NA,NA,NA,"02",NA,NA,NA,NA
"126","2021-01-10 20:44:28-03","INPA","INPA","76672","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, AH","Zarucchi, JL","2118","1976","09","23","Southern America","Colômbia","Vaupés",NA,"Mitú and vicinity , along Río Vaupés between Río Tí and Rapids of Mandí, savanna of Caño Timbó, low tree forest 1h from Río Vaupés.",NA,NA,NA,NA,NA,NA,"INPA0076672","INPA0076672 INPA0076672_e",NA,NA,"1977",NA,NA,NA,NA,"02",NA,NA,NA,NA
"127","2020-08-31 08:58:42-03","INPA","INPA","282948","S","Plantae","Dicotyledon Asterids","Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Barbosa-Silva, RG","Lima, HC de","7316","2011","08","17","Southern America","Brasil","Amazonas","Barcelos","Parque Estadual Serra do Aracá, trilha para cachoeira Eldorado, cerca 1,5 Km antes do acampamento da base.","-62.9241981506348","-0.974722027778625","1000","1000",NA,NA,"INPA0282948",NA,"358570","auto","2013",NA,NA,NA,NA,"10",NA,NA,NA,NA
"128","2020-09-12 05:00:02-03","US","US","USw24781","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"B. Maguire","28311",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"129","2020-09-12 05:00:02-03","US","US","1932144","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Sandwith, N. Y.","F. Cardona Puig","2153","1947","9","25","South America - Neotropics","Venezuela","Bolívar",NA,"Río Caroní, Cerro Arepuchi (Guayana)",NA,NA,"600",NA,NA,NA,"US00795814",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"130","2020-09-12 05:00:02-03","US","US","3641274","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"D. A. Neill & Shuar conservation interns","14078","2002","10","5","South America - Neotropics","Ecuador","Morona-Santiago",NA,"Limon Indanza. Cordillera del Cóndor. Centro Shuar Warints.","-78.2472","-3.1544","1020",NA,NA,NA,"US03204330","US03204330_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","2199786","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"R. E. Schultes & I. Cabrera","17666","1952","10","2","South America - Neotropics","Colombia",NA,NA,"Río Caquetá: Cerro de La Pedrera.",NA,NA,NA,NA,NA,NA,"US03204334",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","2144078","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"R. E. Schultes & I. Cabrera","16298","1952","10","2","South America - Neotropics","Colombia",NA,NA,"Río Caquetá, La Pedrera and vicinity. Cero de La Pedrera.",NA,NA,NA,NA,NA,NA,"US03204338",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","3221171","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, A. H.","O. Huber","11002","1985","10","20","South America - Neotropics","Venezuela","Bolívar","Cedeño","Dtto. Cedeño, Serrania Guanay, orientales del Río Parguaza","-66.38","5.91","1700",NA,NA,NA,"US00795812",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","3340599","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Grose, S. O.","B. Hoffman, T. Henkel & H. Kennedy","3083","1992","10","16","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,"Pakaraima Mountains; Karowrieng River, 3-6 km upriver from mouth","-60.25","5.66667","50","60",NA,NA,"US00518636",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","3245572","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Nee, M. H.","M. Nee","31168","1985","2","27","South America - Neotropics","Venezuela","Amazonas","Río Negro","Cerro de La Neblina, Camp XI, 6 km NNE of Pico Phelps (=Neblina), in ravine along Caño Beitel","-65.98","0.86","1450",NA,NA,NA,"US00795817",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2407764","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Sandwith, N. Y.","J. A. Steyermark","75615","1953","6","2","South America - Neotropics","Venezuela","Bolívar",NA,"Chimantá-tepuí (Torono-tepuí), Bluff Camp",NA,NA,"1700",NA,NA,NA,"US00795818","US00795818_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","2584076","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Sandwith, N. Y.","J. A. Steyermark","93260","1964","5","3","South America - Neotropics","Venezuela","Bolívar",NA,"Auyan-tepuí, cumbre de la parte norte de la seccion sur (division occidental del cerro); Río Churún, vic del campamento sur, SE del Second Wall","-62.55","5.83","1690",NA,NA,NA,"US00795815",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","3211191","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Gentry, A. H.","R. L. Liesner & G. Carnevali","22621","1987","10","29","South America - Neotropics","Venezuela","Amazonas","Río Negro","Cerro Aracamuni, summit; Proa camp","-65.81","1.53","1400",NA,NA,NA,"US00795816",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","2832371","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"J. L. Zarucchi","1965","1976","9","6","South America - Neotropics","Colombia","Vaupés",NA,"Mitú and vicinity; lower Río Paraná-pichuna.",NA,NA,NA,NA,NA,NA,"US03204331","US03204331_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","2962700","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"J. L. Zarucchi","2100","1976","9","20","South America - Neotropics","Colombia","Vaupés",NA,"Mitú and vicinity; along Río Vaupés at Circasia.",NA,NA,NA,NA,NA,NA,"US03204333",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","2407763","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"J. A. Steyermark","75615","1953","6","2","South America - Neotropics","Venezuela","Bolivar",NA,"Chimantá Massif. Vicinity of Bluff Camp, at base of west-facing sandstone bluffs of Chimantá-tepuí (Toronto-tepuí).",NA,NA,"1700",NA,NA,NA,"US00795819",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","USw38488","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"R. S. Cowan","2238",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3460196","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Grose, S. O.","B. Hoffman & T. Henkel","3366","1992","11","13","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,"Pakaraima Mountains; Heika River, 4 km E of Chinoweing village","-60.0667","5.45","700","800",NA,NA,"US00784386",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","3570208","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"D. A. Neill, C. Davidson, S. Christoph & W. Quizhpe","15749","2007","9","15","South America - Neotropics","Ecuador","Zamora-Chinchipe",NA,"Nangaritza. Cordillera del Cóndor region. West side of upper Río Nangaritza, along road about 13 km south of Guayzimi. Silica mine La Daniela.","-78.5958","-4.1431","970",NA,NA,NA,"US03204332",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","3589508","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Alexander, S. N.","P. Acevedo-Rodriguez, C. Zartman, R. Fernandes, J. Tropp & J. Sleen","14674","2008","8","20","South America - Neotropics","Brazil","Amazonas",NA,"Amazonas: granitic hill north of Tunuí village.","-68.1534","1.39481","174",NA,"Photograph",NA,"US01042691","US01042691_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","2170395","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.","Sandwith, N. Y.","B. Maguire & L. Politi","27640","1948","12","12","South America - Neotropics","Venezuela","Amazonas",NA,"Cerro Sipapo (Paráque), Peak I",NA,NA,"1800",NA,NA,NA,"US00795813",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","2144507","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"H. García Barriga","14541","1952","9","30","South America - Neotropics","Colombia",NA,NA,"Río Caquetá, La Pedrera, Cerro de Cupatí.",NA,NA,"240","580",NA,NA,"US03204337",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","2962707","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"J. L. Zarucchi","2118","1976","9","23","South America - Neotropics","Colombia","Vaupés",NA,"Mitú and vicinity; along Río Vaupés between Río Tí and Rapids of Mandí; savanna of Caño Timbó, low tree forest 1 hr from Río Vaupés.",NA,NA,NA,NA,NA,NA,"US03204336",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","2199796","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Digomphia","densicoma","Digomphia densicoma","(Mart. ex DC.) Pilg.",NA,"R. E. Schultes & I. Cabrera","19965","1953","6",NA,"South America - Neotropics","Colombia","Vaupés",NA,"Río Paraná Pichuna (tributary of Río Vaupés).","-70.5","1.17","213",NA,NA,NA,"US03204335","US03204335_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
