"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","locality","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","recordNumber","continentOcean","preparationType","class","minimumElevationInMeters","maximumElevationInMeters","fieldNumber"
"114","2020-08-20 20:37:52-03","UFSC","FLOR","39559","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Grah.","Lenzi, M.","2011",NA,NA,"Lenzi, M.; Fraga, A.M.","2010","03","23","Brasil","Santa Catarina","Palhoça","-48.593333","-27.824444","48º35'36''W","27º49'28''S","epífito. Holoepífito. A data de coleta registrada refere-se à retirada do habitat natural, pois a planta foi cultivada até florescimento, que se observou nos meses de dezembro a fevereiro.","FLOR0039559",NA,NA,NA,NA,NA,"Asparagales",NA,NA,"15",NA,NA,NA,"5","5",NA
"115","2020-08-20 20:37:52-03","UFSC","FLOR","1529","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Grah.","Pabst, G.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","1967","09","28","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa","FLOR0001529",NA,"Morro do Ribeirão, Ilha de Santa Catarina.","27000","auto",NA,"Asparagales",NA,NA,"7575",NA,NA,NA,"100","100",NA
"116","2020-08-20 14:54:43-03","UFSC","FLOR","3884","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Grah.","Pabst, G.","1976","01","20","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1964","10","05","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa","FLOR0003884",NA,"Pântano do Sul, Ilha de Santa Catarina.","27000","auto",NA,"Asparagales",NA,NA,"5820",NA,NA,NA,"2","2",NA
"117","2020-01-31 10:39:14-03","IFAM","EAFM","16708","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Grah.","Alzate, N.F.","2016",NA,NA,"Blanco, G.D.; Carmes, A.","2015","09","24","Brasil","Santa Catarina","Palhoça","-49.088006","-28.342978","-49.088006","-28.342978","; DESC: Epifita; folhas grandes(4cm), opostas, carnudas, verdes, com presença de ramicaule curto(5cm) que dá origem a duas folhas opostas sempre, nervura mediana bem evidenciada.",NA,NA,"Aldeia Morro dos Cavalos, Proximo ao o rio Maciambú Pequeno",NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,"7","7",NA
"118","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Tweedie, J",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Etiam prope Buenos Ayres",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"119","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Tweedie, J",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Etiam prope Buenos Ayres",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"120","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"De Rycke",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"121","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Weir, J",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Paulo et Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"122","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"De Vos",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"123","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Azambuja, GA de",NA,NA,NA,"Brazil","Rio Grande do Sul","Rio Grande do Sul",NA,NA,NA,NA,"Floret Septembri - Maio",NA,"P03P5N0051","In prov. Rio Grande do Sul supra arbores prope Porto Alegre",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"124","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Hinders",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"125","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"De Vos",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"126","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Schenck, JHR",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","ad Salto do Norte prope Blumenau",NA,NA,NA,NA,NA,NA,"420?","Southern America",NA,NA,NA,NA,NA
"127","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Rudio, F",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"128","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Incógnit",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"(secund. Veitch, Man. Orc. Pl. II. 40)",NA,"P03P5N0051","in prov. Minas Gerais et Bahia",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"129","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in rupibus prope Botafogo nec non ad lacum pone Tijuca ad Sebastianopolin",NA,NA,NA,NA,NA,NA,"135?","Southern America",NA,NA,NA,NA,NA
"130","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"D'Urville",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in insul. S. Catharina",NA,NA,NA,NA,NA,NA,"26","Southern America",NA,NA,NA,NA,NA
"131","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Luschnath, B",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in rupibus ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"132","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Weir, J",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in Brasilia australi locis accuratis haud indicatis",NA,NA,NA,NA,NA,NA,"63?","Southern America",NA,NA,NA,NA,NA
"133","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Weir, JR",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in Brasilia australi locis accuratis haud indicatis",NA,NA,NA,NA,NA,NA,"63","Southern America",NA,NA,NA,NA,NA
"134","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"De Rycke",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"135","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","In prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"136","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Harris",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"137","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Rudio, F",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"138","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Weir, JR",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Paulo et Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"139","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in rupibus prope Botafogo nec non ad lacum pone Tijuca ad Sebastianopolin",NA,NA,NA,NA,NA,NA,"135","Southern America",NA,NA,NA,NA,NA
"140","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"D'Urville",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in insul. S. Catharina",NA,NA,NA,NA,NA,NA,"26?","Southern America",NA,NA,NA,NA,NA
"141","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"142","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"143","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Aquino, Fr de",NA,NA,NA,"Brazil","Rio Grande do Sul","Porto Alegre","-51.23","-30.0331",NA,NA,NA,NA,"P03P5N0051","In prov. Rio Grande do Sul supra arbores prope Porto Alegre","29946","auto",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"144","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Burchell, WJ","1826","01","26","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9028",NA,NA,NA,NA,"P03P5N0051","Morro da Ladira","57442","auto",NA,NA,NA,NA,"1695","Southern America",NA,NA,NA,NA,NA
"145","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Luschnath, B",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in rupibus ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"146","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Azambuja, GA de",NA,NA,NA,"Brazil","Rio Grande do Sul","Rio Grande do Sul",NA,NA,NA,NA,"Floret Septembri - Maio",NA,"P03P5N0051","In prov. Rio Grande do Sul supra arbores prope Porto Alegre",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"147","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","In prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"148","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Hinders",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"149","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Incógnit",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"(secund. Veitch, Man. Orc. Pl. II. 40)",NA,"P03P5N0051","in prov. Minas Gerais et Bahia",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"150","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Schenck, JHR",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","ad Salto do Norte prope Blumenau",NA,NA,NA,NA,NA,NA,"420","Southern America",NA,NA,NA,NA,NA
"151","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"128?","Southern America",NA,NA,NA,NA,NA
"152","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"153","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"128?","Southern America",NA,NA,NA,NA,NA
"154","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Burchell, WJ",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in trunco arboris sylvaticae ad Morro da Ladeira",NA,NA,NA,NA,NA,NA,"1695","Southern America",NA,NA,NA,NA,NA
"155","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"156","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in insul. S. Catharina",NA,NA,NA,NA,NA,NA,"136?","Southern America",NA,NA,NA,NA,NA
"157","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Harris, WH",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"158","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in Brasilia australi locis accuratis haud indicatis",NA,NA,NA,NA,NA,NA,"2968","Southern America",NA,NA,NA,NA,NA
"159","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0051","in Brasilia australi locis accuratis haud indicatis",NA,NA,NA,NA,NA,NA,"2968?","Southern America",NA,NA,NA,NA,NA
"160","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Burchell, WJ","1826","09","24","Brazil","São Paulo","Cubatão","-46.416667","-23.883333","-46.416667","-23.883333",NA,NA,"P03P5N0051","IBB/Cubatão, SP, swampy level ground westward of Santos towards Cubatão",NA,NA,NA,NA,NA,NA,"3126","Southern America",NA,NA,NA,NA,NA
"161","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Burchell, WJ",NA,NA,NA,"Brazil","São Paulo","Santos","-46.33","-23.96",NA,NA,NA,NA,"P03P5N0051","in arboribus prope Santos","26836","auto",NA,NA,NA,NA,"3126","Southern America",NA,NA,NA,NA,NA
"162","2017-09-11 17:11:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Aquino, Fr de",NA,NA,NA,"Brazil","Rio Grande do Sul","Porto Alegre","-51.23","-30.0331",NA,NA,NA,NA,"P03P5N0051","In prov. Rio Grande do Sul supra arbores prope Porto Alegre","29946","auto",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA
"163","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson",NA,NA,NA,NA,"Linden, JJ",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA
"164","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson",NA,NA,NA,NA,"Linden, JJ",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"in prov. S. Catharina",NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA
"165","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson",NA,NA,NA,NA,"Williams",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in prov. Bahia",NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA
"166","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson",NA,NA,NA,NA,"Williams, S",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in prov. Bahia",NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA
"167","2021-02-08 12:52:12-03","UFRGS","ICN","187499","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham",NA,NA,NA,NA,"Hagelund, K","1978","09","27","Brasil","RS","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,NA,"ICN00039466",NA,"Fazenda Faxinal","29956","auto","Monocotyledon",NA,NA,NA,"12458","América do Sul",NA,NA,NA,NA,NA
"168","2021-02-08 12:52:12-03","UFRGS","ICN","067406","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Waechter, JL","1986","09","29","Brasil","RS","Capão do Leão","-52.4838981628418","-31.7632999420166",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífito. flores com pétalas e sépalos brancos a purpúreo-pálidos; labelo com lobo apical purpúreo-intenso.; sobre Erythrina crista-galli, em interior de mata turfosa.","ICN00039469",NA,"Horto Botânico Irmão Teodoro Luís","28605","auto","Monocotyledon",NA,NA,NA,"2225","América do Sul",NA,NA,NA,NA,NA
"169","2021-02-08 12:52:12-03","UFRGS","ICN","145733","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Buzatto, CR",NA,NA,NA,"Buzatto, CR","2006","09","17","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00039460",NA,"BR 116 km 308 Fazenda São Maximiano","28343","auto","Monocotyledon",NA,NA,NA,"188","América do Sul",NA,NA,NA,NA,NA
"170","2021-02-08 12:52:12-03","UFRGS","ICN","110853","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Nunes, VF","1993","10","12","Nunes, VF","1993","10","11","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Epífita. Flores lilás-claras. Material em líquido.; luz difusa a direta; em árvores baixas da parte superior da encosta do morro.","ICN00039467",NA,"Cerro do Poeta Fazenda São Maximiano Passo do Petim BR 116. Propriedade do Sr. Nelson Ivo Matzenbacher","28343","auto","Monocotyledon",NA,NA,NA,"1345","América do Sul",NA,NA,NA,NA,NA
"171","2021-02-08 12:52:12-03","UFRGS","ICN","086832a","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Fernandes, I",NA,NA,NA,"Fernandes, I","1989","10","29","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; flores róseas; Sobre rocha, no topo do morro; sol pleno, exposição SO.","ICN00039456",NA,"Morro do Cabrito","21601","auto","Monocotyledon",NA,NA,NA,"608","América do Sul",NA,NA,"255","255",NA
"172","2021-02-08 12:52:12-03","UFRGS","ICN","086831","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Fernandes, I; Waechter, JL","1986","09","09","Brasil","RS","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; flores rosa com a ponta do labelo mais forte.; Sobre rocha no alto da vertente sudeste.","ICN00039463",NA,"Morro Sapucaia","7291","auto","Monocotyledon",NA,NA,NA,"193","América do Sul",NA,NA,"290","290",NA
"173","2021-02-08 12:52:12-03","UFRGS","ICN","032478","S","Plantae","Orchidaceae","Cattleya","intermedia","Cattleya intermedia","Graham","Waechter, JL",NA,NA,NA,"Waechter, JL","1976","10","24","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Sépalas e pétalas esbranquiçadas; labelo lilás; epífita.; em mata.","ICN00039464",NA,"Prque Saint Hilaire","41667","auto","Monocotyledon",NA,NA,NA,"353","América do Sul",NA,NA,NA,NA,NA
