"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1363","2020-08-31 09:14:43-03","INPA","INPA","258766","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Gaui, TD","102","2012","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0258766","Dicotyledon Rosids","Fabales",NA,"Amazonas","Manaus","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","-60.0922","-2.3838",NA,"(Sw.) Willd.",NA,NA,"100","125",NA,NA,"2013","01","-60.0922","-2.3838",NA,NA,NA,NA,NA,NA
"1364","2020-08-31 09:14:43-03","INPA","INPA","258767","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Gaui, TD","103","2012","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0258767","Dicotyledon Rosids","Fabales",NA,"Amazonas","Manaus","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","-60.0922","-2.3838",NA,"(Sw.) Willd.",NA,NA,"100","125",NA,NA,"2013","01","-60.0922","-2.3838",NA,NA,NA,NA,NA,NA
"1365","2020-08-31 09:14:43-03","INPA","INPA","258768","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Gaui, TD","104","2012","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0258768","Dicotyledon Rosids","Fabales",NA,"Amazonas","Manaus","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","-60.0922","-2.3838",NA,"(Sw.) Willd.",NA,NA,"100","125",NA,NA,"2013","01","-60.0922","-2.3838",NA,NA,NA,NA,NA,NA
"1366","2020-08-31 09:14:43-03","INPA","INPA","274841","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Chagas, FN","61","1976","08","02","Southern America","Brasil",NA,NA,NA,"INPA0274841","Dicotyledon Rosids","Fabales","Ramos, JF","Amazonas","Humaitá","Rua da República, à 2.000 metros do Campus, lado esquerdo.","-63.166667","-7.516667",NA,"(Sw.) Willd.",NA,NA,"70","70",NA,NA,"2017",NA,"-63.166667","-7.516667",NA,NA,NA,NA,NA,NA
"1367","2020-08-31 09:14:43-03","INPA","INPA","278539","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Costa, FM","2068","2015","05","21","Southern America","Brasil",NA,NA,NA,"INPA0278539","Dicotyledon Rosids","Fabales","Ramos, JF; Silva, AS da","Amazonas","Presidente Figueiredo","Rebio Uatumã, Grid PPBIO.","-59.265252","-1.811214",NA,"(Sw.) Willd.",NA,NA,"91","91",NA,NA,"2016","12","-59.265252","-1.811214","13",NA,NA,NA,NA,NA
"1368","2020-08-31 09:14:43-03","INPA","INPA","285797","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Goldenberg, R","2452","2018","05","18","Southern America","Brasil",NA,NA,NA,"INPA0285797","Dicotyledon Rosids","Fabales","Morim, MP","Mato Grosso","Cotriguaçu","Parque Nacional do Juruena, Margem direita do Rio Juruena, em frente ao acampamento da Ilha do Borrachudo.","-58.546389","-8.944722",NA,"(Sw.) Willd.",NA,NA,"170","170",NA,NA,"2018","10","-58.546389","-8.944722",NA,NA,NA,NA,NA,NA
"1369","2020-08-31 09:14:43-03","INPA","INPA","274891","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Cardoso, DBOS","2484","2009","04","06","Southern America","Brasil",NA,NA,NA,"INPA0274891","Dicotyledon Rosids","Fabales","Fernandes, JN","Bahia","Belmonte","Estrada para Itapebi.","-39.223333","-17.526111",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2013","02","-39.223333","-17.526111",NA,NA,NA,NA,NA,NA
"1370","2020-08-31 09:14:43-03","INPA","INPA","28584","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Prance, GT","11434","1971","01","21","Southern America","Brasil",NA,NA,NA,"INPA0028584","Dicotyledon Rosids","Fabales",NA,"Amazonas","Manaus","Manaus-Igarapé Leão road, 5km from BR 174, Manaus-Igarapé Leão road, 5km from Manaus-Caracaraí road.","-60.080366","-2.907896","INPA0028584 INPA0028584_e INPA0028584_e1 INPA0028584_nd INPA0028584_nd1 INPA0028584_num","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-60.080366","-2.907896",NA,NA,NA,NA,NA,NA
"1371","2020-08-31 09:14:43-03","INPA","INPA","286204","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Viana, GP","327","2019","08","21","Southern America","Brasil",NA,NA,NA,"INPA0286204","Dicotyledon Rosids","Fabales","Ramos, JF","Amazonas","Manaus","INPA Campus I, Fragmento próximo ao prédio da Pós-Graduação.","-59.987967","-3.095381",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2019","11","-59.987967","-3.095381","11",NA,NA,NA,NA,NA
"1372","2020-08-31 09:14:43-03","INPA","INPA","92488","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Coêlho, DF","INPA92488","1980","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0092488","Dicotyledon Rosids","Fabales","Pennington, TD","Amazonas",NA,"BR 319, Canal do Capitari, BR-319, canal do Capitari.",NA,NA,"INPA0092488 INPA0092488_e","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","2020-08-31 09:14:43-03","INPA","INPA","37670","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Prance, GT","59115","1964","09","25","Southern America","Brasil",NA,NA,NA,"INPA0037670","Dicotyledon Rosids","Fabales",NA,"Mato Grosso",NA,"Serra do Roncador, Xavantina, Serra do Roncador. Vicinity of Chavantina. Margin of rio Mortes","-52.3531","-14.6733","INPA0037670 INPA0037670_e INPA0037670_e1 INPA0037670_nd","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-52.3531","-14.6733",NA,NA,NA,NA,NA,NA
"1374","2020-08-31 09:14:43-03","INPA","INPA","245851","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Soares e Silva, LH","1420","2011","03","02","Southern America","Brasil",NA,NA,NA,"INPA0245851","Dicotyledon Rosids","Fabales","Soares-Silva, LH","Goiás","Alto Paraíso de Goiás","Portal da Chapada, Trilha","-47.5099983215332","-14.1324996948242","INPA0245851 INPA0245851_e","(Sw.) Willd.",NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","2020-08-31 09:14:43-03","INPA","INPA","225773","S","Plantae","Leguminosae-Mim","Inga","laurina","Inga laurina","Zartman, CE","5922","2006","08","06","Southern America","Brasil",NA,NA,NA,"INPA0225773","Dicotyledon Rosids","Fabales","Zartman, CE","Amazonas","Presidente Figueiredo","Rebio Uatumã, Entorno. Ilha na Represa Uatumã, 10 km para noroeste da base WABA.","-59","-1","INPA0225773 INPA0225773_e","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-59","-1",NA,NA,NA,NA,NA,NA
"1376","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","37250",NA,"Plantae","Leguminosae Mimosoideae","Inga","aff. fagifolia","Inga aff. fagifolia","A. P. Fontana; L. Kollmann & C. Esgario","5617","2008","10","24",NA,"Brasil",NA,NA,"Arbusto, ca. 3m. Flores verdes com estames brancos.","MBML037250",NA,NA,"A. P. Fontana/23-mar-09","Espírito Santo","Linhares","Povoação, Reserva de Desenvolvimento Sustentável-RDS, estrada para Linhares, Mata de Tabuleiro com plantação de cacau (Cabruca).","-39.8325","-19.557925","MBML037250","(L.) Willd. ex Benth.",NA,NA,"10","10",NA,NA,"2009","03","39W49'57","19S33'28,53","23",NA,NA,NA,NA,NA
"1377","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","13438",NA,"Plantae","Leguminosae Mimosoideae","Inga","fagifolia","Inga fagifolia","J. Dalmaschio; et al",NA,"2000","07","26",NA,"Brasil",NA,NA,"Sem informação.","MBML013438",NA,NA,NA,"Espírito Santo","Anchieta","Samarco, Área A","-40.58","-20.787778","MBML013438","(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"40W34'48","20S47'16",NA,NA,NA,NA,NA,NA
"1378","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","45961",NA,"Plantae","Leguminosae Mimosoideae","Inga","fagifolia","Inga fagifolia","F. L. Santos; R. Raton & A.P. Junior","141","2010","04","24",NA,"Brasil",NA,NA,"Vagens verdes, formação florestal","MBML045961",NA,NA,"F.L.Santos, J.Freitas & A.M.Assis/2010","Espírito Santo","Piúma","Ilha do Meio","-40.726389","-20.849167","MBML045961","(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"40W43'35","20S50'57",NA,NA,NA,NA,NA,NA
"1379","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","4923",NA,"Plantae","Leguminosae Mimosoideae","Inga","fagifolia","Inga fagifolia","B. Weinberg","653","1984","12",NA,NA,"Brasil",NA,NA,NA,"MBML004923",NA,NA,"F. C. P. Garcia/18-11-1993","Espírito Santo","Vitória","Goiabeiras, UFES","-40.304444","-20.276667","MBML004923","(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"40W18'16","20S16'36",NA,NA,NA,NA,NA,NA
"1380","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","5113",NA,"Plantae","Leguminosae Mimosoideae","Inga","fagifolia","Inga fagifolia","B. Weinberg","462","1981","04",NA,NA,"Brasil",NA,NA,NA,"MBML005113",NA,NA,"F. C. P. Garcia/18-11-1993","Espírito Santo","Vitória","Goiabeiras, UFES","-40.304444","-20.276667","MBML005113","(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"40W18'16","20S16'36",NA,NA,NA,NA,NA,NA
"1381","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","6895",NA,"Plantae","Leguminosae Mimosoideae","Inga","fagifolia","Inga fagifolia","A. M. Amorim; et al","501","1991","12","04",NA,"Brasil",NA,NA,"Arvoreta na orla da estrada, folhas verdes levemente discolores, flores com o cálice verde, corola alvo-esverdeada, estames alvos. Frutos imaturos verdes.","MBML006895",NA,NA,"H. C. de Lima/Maio-1991","Bahia",NA,"Estrada de Comandatuba",NA,NA,"MBML006895","(L.) Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","10208",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","G. Hatschbach; et al","68363","1998","10","10",NA,"Brasil",NA,NA,"Arvore, 5m, flos alva. Restinga arbórea.","MBML010208",NA,NA,"G. Hatschbach/1998","Espírito Santo","Conceição da Barra","Itaúnas","-39.708889","-18.4225","MBML010208","(Swartz) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"39W42'32","18S25'21",NA,NA,NA,NA,NA,NA
"1383","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","22536",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","L. Kollmann; et al","6662","2004","04","10",NA,"Brasil",NA,NA,"Arvoreto 3m no sol, vagem verde.","MBML022536",NA,NA,"M.P. Morim/Jun.2007","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","MBML022536","Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA
"1384","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","35303",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","J. M. A. Braga; et al","1911","1995","02","04",NA,"Brasil",NA,NA,NA,"MBML035303",NA,NA,NA,"Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.284722","-22.543333","MBML035303","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"42W17'5","22S32'36",NA,NA,NA,NA,NA,NA
"1385","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","42702",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","M. C. Souza","642","2007","11","30",NA,"Brasil",NA,NA,"árvore de 5m alt., com flores brancas, perfumadas. Habitat: Restinga. Hábito/Forma de vida: arbóreo","MBML042702",NA,NA,"M. C. Souza/29-04-2008","Rio de Janeiro","Rio de Janeiro","Restinga de Grumari. Na beira da estrada interna do Grumari, na transição com a mata de encosta","-43.532778","-23.044722","MBML042702","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"43W31'58","23S2'41",NA,NA,NA,NA,NA,NA
"1386","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","44782",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","A. D. Mattedi; et al","165","2009","11","28",NA,"Brasil",NA,NA,"8m, flores brancas, glândulas","MBML044782",NA,NA,NA,"Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.095278","-20.411111","MBML044782","Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'43","20S24'40",NA,NA,NA,NA,NA,NA
"1387","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","45185",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","A. P. Fontana; L. Kollmann","7356","2011","10","08",NA,"Brasil",NA,NA,"Árvore, ca. 8m. Botões verdes. Frutos imaturos amarelados. Foto.","MBML045185",NA,NA,"A.P. Fontana/08-10-2011","Rio de Janeiro","Macaé","Cabiúnas, Terminal Cabiúnas,área de monitoramento vegetal.","-41.729167","-22.289722","MBML045185","(Sw.) Willd.",NA,NA,"46","46",NA,NA,NA,NA,"41W43'45","22S17'23",NA,NA,NA,NA,NA,NA
"1388","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","46247",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","L. Kollmann; A. P. Fontana","12714","2013","05","28",NA,"Brasil",NA,NA,"Árvore 10m, flores brancas","MBML046247",NA,NA,NA,"Rio de Janeiro","Macaé","Cabiúnass, TECAB","-41.730556","-22.286389","MBML046247","(Sw.) Willd.",NA,NA,"30","30",NA,NA,NA,NA,"41W43'50","22S17'11",NA,NA,NA,NA,NA,NA
"1389","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","46934",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","A. D. Mattedi; F. Flavio","115","2009","09","20",NA,"Brasil",NA,NA,"Flores com estames brancos, fruto legume verde","MBML046934",NA,NA,NA,"Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.095278","-20.411111","MBML046934",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W5'43","20S24'40",NA,NA,NA,NA,NA,NA
"1390","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","46980",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","A. D. Mattedi; B. Janine, P. Roberta & F. Flavio","17","2009","02","14",NA,"Brasil",NA,NA,NA,"MBML046980",NA,NA,NA,"Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.094722","-20.411111","MBML046980","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'41","20S24'40",NA,NA,NA,NA,NA,NA
"1391","2020-07-10 09:47:00-03","MBML","MBML-HERBARIO","5150",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","B. Weinberg","436","1982","06","18",NA,"Brasil",NA,NA,"Apresenta muitos galhos.","MBML005150",NA,NA,"F. C. P. Garcia/1999","Espírito Santo","Vitória","UFES","-40.304444","-20.276667","MBML005150","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"40W18'16","20S16'36",NA,NA,NA,NA,NA,NA
"1392","2020-09-03 19:37:20-03","MBML","MBML-HERBARIO","53995",NA,"Plantae","Leguminosae Mimosoideae","Inga","laurina","Inga laurina","Valderes B. Sarnaglia Jr.","467","2009","12","15",NA,"Brasil",NA,NA,NA,"MBML053995",NA,NA,NA,"Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas e entorno. Restinga e transição para Floresta e Tabuleiro","-39.695278","-18.405556","MBML053995","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"39W41'43","18S24'20",NA,NA,NA,NA,NA,NA
"1393","2021-01-04 11:29:46-03","UEMA","SLUI","2047","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1994","11","30",NA,"Brasil",NA,NA,NA,"SLUI002047","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1394","2021-01-04 11:29:46-03","UEMA","SLUI","2546","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1995","06","01",NA,"Brasil",NA,NA,NA,"SLUI002546","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1395","2021-01-04 11:29:46-03","UEMA","SLUI","2520","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1995","05","30",NA,"Brasil",NA,NA,NA,"SLUI002520","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1396","2021-01-04 11:29:46-03","UEMA","SLUI","2067","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1994","11","30",NA,"Brasil",NA,NA,NA,"SLUI002067","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1397","2021-01-04 11:29:46-03","UEMA","SLUI","2340","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1995","02","02",NA,"Brasil",NA,NA,NA,"SLUI002340","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1398","2021-01-04 11:29:46-03","UEMA","SLUI","2455","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","F. H. Muniz",NA,"1995","04","06",NA,"Brasil",NA,NA,NA,"SLUI002455","Angiospermae",NA,NA,"Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028",NA,"G.Don",NA,NA,"200","200",NA,NA,NA,NA,"46°40'13.92W","4°32'45.70S",NA,NA,NA,NA,NA,NA
"1399","2021-01-04 11:29:46-03","UEMA","SLUI","5298","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","C. Faney; D. Araújo","2786","1991","10","29",NA,"Brasil",NA,NA,NA,"SLUI005298","Angiospermae",NA,NA,"Rio de Janeiro","Saquarema","Reserva Ecológia Estadual de Jacarepiá","-42.5102996826172","-22.9200000762939",NA,"(Sw.) Willd.",NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","2021-01-04 11:29:46-03","UEMA","SLUI","3654","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M. S. Rodrigues","470","2011","12","01",NA,"Brasil",NA,NA,"Doação","SLUI003654","Angiospermae",NA,NA,"Maranhão","São Luís","Parque Estadual do Bacanga","-44.276111","-2.599917",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"44°16'34W","02°35'59.7S",NA,NA,NA,NA,NA,NA
"1401","2021-01-04 11:29:46-03","UEMA","SLUI","5067","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Saraiva, R. V. C.","110","2017","10","12",NA,"Brasil",NA,NA,NA,"SLUI005067","Angiospermae",NA,NA,"Maranhão","Carolina","Parque Nacional da Chapada das Mesas","-47.340972","-6.942",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"47°20'27.5W","06°56'31.2S",NA,NA,NA,NA,NA,NA
"1402","2021-01-04 11:29:46-03","UEMA","SLUI","3672","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M. S. Rodrigues","443","2011","08","24",NA,"Brasil",NA,NA,"Doação","SLUI003672","Angiospermae",NA,NA,"Maranhão","Capinzal do Norte/Santo Antonio do Lopes",NA,"-44.326944","-4.728333",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"44°19'37W","4°43'42 S",NA,NA,NA,NA,NA,NA
"1403","2021-01-04 11:29:46-03","UEMA","SLUI","5385","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","C. Farney; D. B. Gonçalves; M. R. Lima","3529","1995","12","13",NA,"Brasil",NA,NA,NA,"SLUI005385","Angiospermae",NA,NA,"Rio de Janeiro","Carapebus","Praia de Carapebus","-41.6610984802246","-22.1872005462646",NA,"(Sw.) Willd.",NA,NA,NA,NA,"13257","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","2021-03-04 11:06:40-03","UFRB","HURB","163","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","Nascimento, A.S. do","73","2005","08","23",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> ingá","HURB000000163","Anthophyta",NA,NA,"Bahia","Cruz das Almas","CCAA-UFBA;","-39.1018981933594","-12.6700000762939",NA,"(L.) Willd. ex Benth.",NA,NA,NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","2021-03-04 11:05:23-03","UFRB","HURB","14907","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Guedes, M.L.","24763","2016","04","29",NA,"Brasil",NA,NA,NA,"HURB000014907",NA,NA,NA,"Bahia","Porto Seguro","Trancoso;","-40.783333","-7.35",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"40°47'W","7°21'S",NA,NA,NA,NA,NA,NA
"1406","2021-03-04 11:05:23-03","UFRB","HURB","3323","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Cardoso, D.; Santos, J.M.O.","933","2006","01","05",NA,"Brasil",NA,NA,NA,"HURB000003323",NA,NA,"E.R. de Souza","Bahia","Tucano","Fazenda Boqueirão;","-38.639444","-12.025833",NA,"(Sw.) Willd.",NA,NA,"258","258",NA,NA,"2008","10","38°38'22'' W","12°1'33'' S",NA,NA,NA,NA,NA,NA
"1407","2021-03-04 11:05:23-03","UFRB","HURB","8138","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Guedes, M.L.; et al.","21522","2014","04","26",NA,"Brasil",NA,NA,NA,"HURB000008138",NA,NA,"M.L. Guedes","Bahia","Camaçari","Litoral Norte; Diogo","-37.6","-11.8",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2014","05","37°36'W","11°48'S",NA,NA,NA,NA,NA,NA
"1408","2021-03-04 11:05:23-03","UFRB","HURB","20861","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Silva, T.T.; Araujo, G.P.; Oliveira, A.N.O.; Oliveira, A.C.","51","2017","04","19",NA,"Brasil",NA,NA,NA,"HURB000020861",NA,NA,NA,"Bahia","Laje","Fazenda Sete Voltas;","-39.337222","-13.150278","HURB000020861","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"39º20'14W","13º9'01S",NA,NA,NA,NA,NA,NA
"1409","2021-03-04 11:05:23-03","UFRB","HURB","3265","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Leite, K.R.; et.al.","67","2000","05","27",NA,"Brasil",NA,NA,NA,"HURB000003265",NA,NA,"L.P. Queiroz","Bahia","Ilhéus","Ponta da Trilha, estrada do retiro;","-39.06","-14.592778",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2000","12","39°3'36'' W","14°35'34'' S",NA,NA,NA,NA,NA,NA
"1410","2021-03-04 11:05:23-03","UFRB","HURB","17329","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Almeida, T.",NA,"2016","04","19",NA,"Brasil",NA,NA,"P104 A1. <ll>dwc_commonname:</ll> Quiri fedendo","HURB000017329",NA,NA,NA,"Bahia","Salvador","Ipitanga; APA Joanes","-38.510799407959","-12.9710998535156",NA,"(Sw.) Wild.",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","2020-06-15 15:30:42-03","UNESP-RC","HRCB","52581","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Potascheff",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"C.M. Potascheff & J.A. Lombardi","São Paulo","Rio Claro","UNESP - Campus","-47.560001373291","-22.4099998474121",NA,"(Sw.) Willd.",NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","2020-06-15 15:30:42-03","UNESP-RC","HRCB","65919","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Arantes",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Arantes, F.M.","São Paulo","Rio Claro","Campus da Unesp","-47.546694","-22.396556",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"047º32'48.1W","22º23'47.6S",NA,NA,NA,NA,NA,NA
"1413","2017-11-24 14:10:52-02","UFLA","ESAL","19261","S","Plantae","Fabaceae","Inga","laurina","Inga laurina","Carvalho, WAC","298",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4, m; ;; floresta",NA,NA,NA,NA,"Minas Gerais","Machacalis","Reserva Indígena do Povo Maxacalis.","-40.7164001464844","-17.0771999359131",NA,"(Sw.) Willd.",NA,NA,NA,NA,"16711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","2017-11-24 14:10:52-02","UFLA","ESAL","15733","S","Plantae","Fabaceae","Inga","laurina","Inga laurina","Carvalho, DA; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 3,5; ;; floresta",NA,NA,NA,NA,"Minas Gerais","Três Marias","Fazenda Carapiá","-45.24169921875","-18.2063999176025",NA,"(Sw.) Willd.",NA,NA,NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
