"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","infraspecificEpithet"
"96","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","31260",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/19-07-2007","L. Kollmann; P. Labiak & F. B. Matos","9968","2007","07","19",NA,"Brasil","Espírito Santo","Forno Grande, Parque Estadual de Forno Grande",NA,"Planta 1,5m no sol. Inflorescência vermelhas, flores brancas. Folhas vináceas na face abaxial, caule vináceo.","MBML031260","MBML031260","-41.100556","-20.519167","1660","1660","Castelo",NA,NA,"2007",NA,"41W6'2","20S31'9","07","19",NA,NA,NA,NA,NA
"97","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","36417",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/18-07-2008","L. Kollmann; et al","11129","2008","07","18",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande",NA,NA,"MBML036417","MBML036417","-41.101667","-20.526944",NA,NA,"Castelo",NA,NA,NA,NA,"41W6'6","20S31'37",NA,NA,NA,NA,NA,NA,NA
"98","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","36503",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/5-09-2008","L. Kollmann; A.P. Fontana, D. Couto & E.Leme","11165","2008","09","05",NA,"Brasil","Espírito Santo","Pontões",NA,"Arbusto 2m no sol, folhas vinaceas na face abaxial, flores e frutos avermelhados.","MBML036503","MBML036503","-41.550556","-20.939444",NA,NA,"Mimoso do Sul",NA,NA,NA,NA,"41W33'2","20S56'22",NA,NA,NA,NA,NA,NA,NA
"99","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","37708",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L.Kollmann/16-10-2009","C. N. de Fraga; R.C.Forzza & P.Labiak","2268","2008","10","16",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande. Estrada entre Balança e Rio Manso, vale da Comunidade de Pedregulho. Floresta Ombrófila Densa Altomontana.",NA,"Herbácea, terrestre, ereta. Caule vermelho, estípulas membranáceas, folhas discolores, pecíolos vermelhos, face adaxial verde escura, face abaxial verde claro com parte vermelha. Inflorescência vermelha, flores, brácteas florais vermel","MBML037708","MBML037708","-41.098611","-20.5375","1220","1220","Castelo",NA,NA,NA,NA,"41W5'55","20S32'15",NA,NA,NA,NA,NA,NA,NA
"100","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","40312",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/23-3-2010","L. Kollmann; E. Leme & A. Souza","11874","2010","03","23",NA,"Brasil","Minas Gerais","Talismã, Fazenda Duas Barras, propr. L. Aleixo",NA,"Arbusto 1,5 m na meia sombra, folhas verdes, face abaxial vinacea, frutos secos.","MBML040312","MBML040312_1 MBML040312_2 MBML040312_3","-40.066667","-16.42","850","850","Santa Maria do Salto",NA,NA,NA,NA,"40W3'60","16S25'12",NA,NA,NA,NA,NA,NA,NA
"101","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","45324",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann","L. Kollmann; A.P. Fontana","12474","2012","09","05",NA,"Brasil","Espírito Santo","São Sebastião",NA,"Erva saxícola na sombra, estéril","MBML045324","MBML045324","-40.859722","-19.992778","1130","1130","Itarana",NA,NA,NA,NA,"40W51'35","19S59'34",NA,NA,NA,NA,NA,NA,NA
"102","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","46265",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann","L. Kollmann; A. P. Fontana","12615","2013","03","11",NA,"Brasil","Rio de Janeiro","Frade de Macaé, Sítio Roncador",NA,"Arbusto 3m ao sol, frutos secos","MBML046265","MBML046265_1 MBML046265_2","-42.088056","-22.215",NA,NA,"Macaé",NA,NA,NA,NA,"42W5'17","22S12'54",NA,NA,NA,NA,NA,NA,NA
"103","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","46902",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"A. D. Mattedi; B. Luanna & F. Flavio","142","2009","11","06",NA,"Brasil","Espírito Santo","Alto Caxixe",NA,"1,7m. Fruto marrom, pecíolo vermelho","MBML046902","MBML046902_1 MBML046902_2","-41.095278","-20.411111",NA,NA,"Venda Nova do Imigrante",NA,NA,NA,NA,"41W5'43","20S24'40",NA,NA,NA,NA,NA,NA,NA
"104","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","46917",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"A. D. Mattedi; F. Flávio","201","2010","01","12",NA,"Brasil","Espírito Santo","Alto Caxixe",NA,"2m. Flores brancas, estames amarelos, flores aromáticas","MBML046917","MBML046917","-41.094722","-20.411111",NA,NA,"Venda Nova do Imigrante",NA,NA,NA,NA,"41W5'41","20S24'40",NA,NA,NA,NA,NA,NA,NA
"105","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","51673",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","E.F. Guimarães/2016","G. Martinelli; M. Moraes, R. Negrão & D. Maurenza","19356","2016","08","10",NA,"Brasil","Rio de Janeiro","Área de Proteção Ambiental de Macaé de Cima. Macaé de Cima, nascente do Rio das Flores, acima do Sítio Sophronitis. Mata atlântica de altitude",NA,"Arbustiva, 1m, ciófila, folhas na face ventral verde-escuro, face dorsal vinosa, frutos passados castanhos com alas castanhas","MBML051673","MBML051673_1 MBML051673_2","-42.521944","-22.436111","1000","1000","Nova Friburgo",NA,NA,NA,NA,"42W31'19","22S26'10",NA,NA,NA,NA,NA,NA,NA
"106","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","5226",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"H. Q. Boudet Fernandes; et al","2538","1988","09","19",NA,"Brasil","Espírito Santo","Estação Biológica de Santa Lúcia",NA,"Erva ereta com até 1m, folha rosada dorsalmente, peciólo verde claro com ápice com pilosidade branca. À sombra, estéril. Herb/culta no parque.","MBML005226","MBML005226","-40.530278","-19.971389",NA,NA,"Santa Teresa",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"107","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","8581",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/23-05-2000","L. Kollmann; E. Bausen","1484","1999","01","06",NA,"Brasil","Espírito Santo","Estação Biológica de Santa Lúcia",NA,"Planta 1m. Folhas verdes escuras pôr cima com vervuras verdes claras, vermelhas pôr baixo. Estipulas verdes, Pedúnculo verde, vermelho perto do limbo. Planta estéril.","MBML008581","MBML008581","-40.530278","-19.971389",NA,NA,"Santa Teresa",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"108","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","53978",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann","L. Kollmann; V.C. Souza & H. Lorenzi","13567","2019","03","09",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho",NA,"Subarbusto 2m ao sol, flores brancas, frutos secos. Beira da estrada","MBML053978","MBML053978","-47.9900016784668","-23.8700008392334",NA,NA,"São Miguel Arcanjo","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-07-10 09:44:04-03","MBML","MBML-HERBARIO","50629",NA,"Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","L. Kollmann/20-09-2016","P.L.R. de Moraes; M.N. Saka, J.G. Rohwer & L.P. Poli","3305","2011","09","01",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho, Estrada de Serviço",NA,"Erva carnosa, terrestre, ca 5m. Folhas carnosas, face adaxial vináceas, estípulas verdes, as velhas vinho, pedicelos róseos com ápice esverdeado, brácteas brancas com ápice rosado, tépalas brancas, estames amarelos, botões verdes","MBML050629","MBML050629","-47.9900016784668","-23.8700008392334",NA,NA,"São Miguel Arcanjo","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-09-12 05:00:02-03","US","US","2753482","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"P. Occhioni","130","1945","4","25","South America - Neotropics","Brazil","Rio de Janeiro","Estrada redentor",NA,NA,"US00314379","US00314379_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"111","2020-09-12 05:00:02-03","US","US","3347568","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"S. J. Gomes da Silva, E. Piacentin & J. F. A. Baumgratz","280","1991","12","16","South America - Neotropics","Brazil","São Paulo","Santo andre, reserva biologica de paranapiacaba",NA,NA,"US00589749","US00589749_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"112","2020-09-12 05:00:02-03","US","US","3347606","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"I. Cordeiro, L. Rossi & M. Mamede","665","1990","6","20","South America - Neotropics","Brazil","São Paulo","Iguape, serra da jureia, salto",NA,NA,"US00589808","US00589808_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"113","2020-09-12 05:00:02-03","US","US","1985398","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"E. Pereira","152","1942","2","20","South America - Neotropics","Brazil","Rio de Janeiro","Serra dos orgaos, toca dos cacadores",NA,NA,"US00314382","US00314382_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"114","2020-09-12 05:00:02-03","US","US","3355066","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"J. R. de Mattos","15346","1968","6","12","South America - Neotropics","Brazil","Rio de Janeiro","Parati, na serra de parati",NA,NA,"US00591537","US00591537_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"115","2020-09-12 05:00:02-03","US","US","3347623","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"E. L. Catharino, M. Kirizawa, E. A. Lopes & D. Vital","1136","1987","11","18","South America - Neotropics","Brazil","São Paulo","Iguape",NA,NA,"US00589826","US00589826_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"116","2020-09-12 05:00:02-03","US","US","3673557","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,"Smith, S. F., (US), NMNH","E. F. Costa, E. L. Barbosa & B. Biancolini","33","2005","2","22","South America","Brazil","Paraná","Serra Marumbi (Mun. Morretes).",NA,NA,"US01234837","US01234837_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"117","2020-09-12 05:00:02-03","US","US","3354125","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"M. Kirizawa & M. Sugiyama","2707","1992","9","22","South America - Neotropics","Brazil","São Paulo","Sao miguel arcanjo, bairro taquaral, carlos botelho park",NA,NA,"US00591514","US00591514_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"118","2020-09-12 05:00:02-03","US","US","2916244","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"G. T. Prance, G. J. Shepherd & W. Benson","6854","1978","1","18","South America - Neotropics","Brazil","São Paulo","Reserva carlos botelho, between sao miguel arcanjo and sete barras",NA,NA,"US00323845","US00323845_01",NA,NA,"800","800",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"119","2020-09-12 05:00:02-03","US","US","3355046","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"L. Rossi & M. Madede","978","1991","11","28","South America - Neotropics","Brazil","São Paulo","Iguape, estacao ecolotica jureia-itatins, serra dos itatins",NA,NA,"US00591552","US00591552_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"120","2020-09-12 05:00:02-03","US","US","3355031","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"M. Sugiyama & M. Kirizawa","1003","1992","9","21","South America - Neotropics","Brazil","São Paulo","Sao miguel arcanjo, parque estadual de carlos botelho",NA,NA,"US00591540","US00591540_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"121","2020-09-12 05:00:02-03","US","US","2627891","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"A. C. Brade","19276","1948","8","12","South America - Neotropics","Brazil","Espírito Santo","Forno grande",NA,NA,"US00314381","US00314381_01","-41.184700012207","-20.6035995483398",NA,NA,"Castelo","23588","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"122","2020-09-12 05:00:02-03","US","US","3347616","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"A. P. Chautems, M. F. Peixoto & J. Picasso","67","1983","4","3","South America - Neotropics","Brazil","São Paulo","Santo andre, paranapiacaba",NA,NA,"US00589814","US00589814_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"123","2020-09-12 05:00:02-03","US","US","3354120","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"M. Kirizawa & E. A. Lopes","2444","1991","4","22","South America - Neotropics","Brazil","São Paulo","Ubatuba, rodovia br 101, between ubatuva and picinguaba",NA,NA,"US00591509","US00591509_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"124","2020-09-12 05:00:02-03","US","US","3347593","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"S. J. Gomes da Silva, I. Cordeiro, M. Costa, E. Chu & E. Piacentin","104","1990","12","12","South America - Neotropics","Brazil","São Paulo","Iguape, estacao ecolgica jureia-itatins, serra da jureia",NA,NA,"US00589780","US00589780_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"125","2020-09-12 05:00:02-03","US","US","2946479","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"A. C. Brade","19276","1948","8","12","South America - Neotropics","Brazil","Espírito Santo","Forno grande",NA,NA,"US00314378","US00314378_01","-41.184700012207","-20.6035995483398",NA,NA,"Castelo","23588","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"126","2020-09-12 05:00:02-03","US","US","3354118","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"M. Kirizawa & J. A. Correa","2209","1989","5","24","South America - Neotropics","Brazil","São Paulo","Estrada ubatuba-sao luiz de paraitinga",NA,NA,"US00591507","US00591507_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"127","2020-09-12 05:00:02-03","US","US","2627892","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"A. C. Brade","19276","1948","8","12","South America - Neotropics","Brazil","Espírito Santo","Forno grande",NA,NA,"US00314380","US00314380_01","-41.184700012207","-20.6035995483398",NA,NA,"Castelo","23588","auto",NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"128","2020-09-12 05:00:02-03","US","US","3354140","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,NA,"P. Martuscelli","81","1984","11","18","South America - Neotropics","Brazil","São Paulo","Miracatu",NA,NA,"US00591573","US00591573_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"129","2020-09-12 05:00:02-03","US","US","3713961","PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,"Guimarães, E. F.","G. Martinelli, D. Maurenza, R. Negrão & M. Moraes","19356","2016","8","10","South America - Neotropics","Brazil","Rio de Janeiro","Nova Friburgo. Area de Protecao Ambiental de Macae de Cima. Macae de Cima, nascente do Rio das Flores, acima do Sitio Sophronitis",NA,NA,"US01944850","US01944850_01","-42.5219","-22.4361","1000",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA,NA
"130","2019-11-13 11:16:42-03","USP","SPF","85471","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Jacques, EL","Kuhlmann, M","2390","1950","06","06",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00085471",NA,"-45.2799987792969","-22.5091991424561",NA,NA,"Delfim Moreira","20219","auto","1996",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"131","2021-03-15 18:25:37-03","USP","SPF","212072","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Kollmann, L","Pace, MR; Rowe, N; Bastos, CL; Lima, AC","304","2013","03","11",NA,"Brasil","São Paulo","Reserva Biológica Alto da Serra de Paranapiacaba, Trilha que leva à casa do visitante.",NA,"Erva ca. 1 m alt, flores brancas, folhas discolores, face abaxial vermelha.","SPF00212072",NA,"-46.5299987792969","-23.6599998474121",NA,NA,"Santo André","27258","auto","2013",NA,NA,NA,"03","28",NA,NA,NA,NA,NA
"132","2019-11-13 11:16:42-03","USP","SPF","85474","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Jacques, EL","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,"SPF00085474",NA,"-47.9199981689453","-24.3799991607666",NA,NA,"Sete Barras","34059","auto","1996",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA
"133","2019-10-07 09:24:04-03","UEFS","HUEFS","189728","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Handro, O.","812","1958","08","03",NA,"Brasil","São Paulo","Caminho do mar, descida para Santos.",NA,NA,"HUEFS0189728","HUEFS0189728",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-02-20 13:52:45-03","UEFS","HUEFS","192772","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Jacques, E.L.","1783","2011","06","26",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho.",NA,NA,"HUEFS0192772","HUEFS0192772","-47.9900016784668","-23.8700008392334","810","810","São Miguel Arcanjo","27904","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2019-10-07 09:24:04-03","UEFS","HUEFS","192749","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Barcia, J.","199","1970","12","08",NA,"Brasil","Rio de Janeiro","(Parque Nacional da Serra dos Órgãos - PNSO). Km 6,5 - 7.",NA,NA,"HUEFS0192749","HUEFS0192749","-42.9655990600586","-22.4122009277344",NA,NA,"Teresópolis","38539","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2019-09-04 19:18:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,NA,"C. H. Godet",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"137","2020-07-23 11:59:47-03","CEPLAC","CEPEC","129661","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,"L. Kollmann","L. Kollmann","11129","2008","07","18",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande. Trilha da Balança.",NA,"<ll>dwc_commonname:</ll>",NA,NA,"-41.184700012207","-20.6035995483398","1258","1258","castelo","23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-07-23 11:59:47-03","CEPLAC","CEPEC","76333","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,"L. Kollmann","W. A. Hofmann","157","1984","06","19",NA,"Brasil","Espírito Santo","Estação Biológica de Sta. Lúcia.",NA,NA,NA,NA,"-40.6002998352051","-19.9356002807617",NA,NA,"SANTA TERESA","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1988",NA
"139","2019-11-01 14:54:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Pereira, E","Sucre, D","1465","1967","05","02","Southern America","Brasil","Rio de Janeiro","Sumaré",NA,"+/- 1,40m de alt., crescendo em encosta úmida, rupícola, fl. branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-03-04 15:46:56-03","IF","SPSF","23784","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","rutilans","Begonia rutilans",NA,NA,"S.J.Gomes da Silva","104","1990","12","12","América do Sul","Brasil","SP","Estação Ecológica Juréia-Itatins",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"-47.5499992370605","-24.7000007629395",NA,NA,"Iguape","55628","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-03-04 15:46:56-03","IF","SPSF","16991","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","S.J.Gomes da Silva","J.B.Baitello","478","1994","03","29","América do Sul","Brasil","SP","P.E.Serra do Mar - Núcleo Cunha",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"-44.9599990844727","-23.0699996948242",NA,NA,"Cunha","38855","auto","1997","Magnoliopsida",NA,NA,"03","31",NA,NA,NA,NA,NA
"142","2021-03-04 15:46:56-03","IF","SPSF","13632","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,NA,"M. Kirizawa & J.A.Correa","2201","1989","05","22","América do Sul","Brasil","SP","parte alta da serra de Ubatuba",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"Sao Luiz de Paraitinga",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-04 15:46:56-03","IF","SPSF","15493","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","S.J.Gomes da Silva","M. Kirizawa & M.Sugiyama","2707","1992","09","22","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"-47.9199981689453","-24.3799991607666",NA,NA,"Sete Barras","34059","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-03-04 15:46:56-03","IF","SPSF","15421","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","S.J.Gomes da Silva","M.Sugiyama & M. Kirizawa","1003","1992","09","21","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"-47.9199981689453","-24.3799991607666",NA,NA,"Sete Barras","34059","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-03-04 15:46:56-03","IF","SPSF","10965","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","valdensium","Begonia valdensium",NA,NA,"A.Custodio Filho & G.A.D.C. Franco","2736","1986","06","03","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"-47.9199981689453","-24.3799991607666",NA,NA,"Sete Barras","34059","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Perdonnet, G","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Habitat in prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.",NA,"Perdonnet, G","Chavannes,s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Habitat in prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-11-21 10:01:53-03","IBt","SP","192227","S","Plantae",NA,NA,"Begoniaceae","Begonia","valdensium","Begonia valdensium","A.DC.","Sugiyama, M","Custodio Filho, A; Toledo, CB","1392","1983","07","28",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,"Herbácea, flores brancas, cálice rosado",NA,NA,"-46.316667","-23.783333","750","900","Santo André",NA,NA,"1983",NA,"-46.316667","-23.783333","10","20",NA,NA,NA,NA,NA
