"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"257","2021-03-15 18:29:19-03","USP","SPF","174995","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Paixão, JL","491","2005","07","13",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra. Flores ombrófila densa montana.","-39.202778","-14.770278",NA,"Arvoreta, ca. 6.0 m alt. Folhas discolores.Frutos imaturos vermelhos.","SPF00174995",NA,NA,"600","900",NA,NA,"2006",NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA
"258","2021-03-15 18:29:19-03","USP","SPF","174914","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Mendonça, RC","5612","2004","04","17",NA,"Brasil","Goiás","Colinas do Sul","Fazenda Água Franca. Estrada entre Colinas do Sul e Niquelândia. Cachoeira Água Franca. Solo argiloso. Mata de galeria.","-48.0335","-14.19325",NA,"Subarbusto semi-ciófilo, 60 cm alt.; caule com casca lisa; folhas cartáceas; fruto maduro cor vermelha com uma única semente.","SPF00174914",NA,NA,"644","644",NA,NA,"2006",NA,NA,"-48.0335","-14.19325",NA,NA,NA,NA,NA
"259","2021-03-15 18:29:19-03","USP","SPF","174915","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Fonseca, ML","5319","2004","05","19",NA,"Brasil","Goiás","Cavalcante","RPPN Vale das Araras, Proprietário Sr. Richard Macedo Avolio. Solo argilo/areno/pedregoso. Mata de galaeria, próximo ao Córrego Varanda.","-47.451028","-13.825861",NA,"Subarbusto semi-ciófito ca. 1.0 m alt.; folhas membranáceas; frutos maduros vermelhos.","SPF00174915",NA,NA,"700","700",NA,NA,"2006",NA,NA,"-47.451028","-13.825861",NA,NA,NA,NA,NA
"260","2021-03-15 18:29:19-03","USP","SPF","176419","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Amorim, AMA","5446","2005","10","30",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita, 9.7 km W de Camaçã na estrada para Jacareci, daí 6 km SW na estrada para a RPPN e Torre da Embratel. Trilha nova que vai da base da torre ao alojamento. Floresta ombrófila densa montana.","-39.565278","-15.391667",NA,"Arvoreta ca. 5 m alt. Cálice verde, corola verde com estames vináceos. Flores em álcool 70%.","SPF00176419",NA,NA,"835","835",NA,NA,"2006",NA,NA,"-39.565278","-15.391667",NA,NA,NA,NA,NA
"261","2021-03-15 18:29:19-03","USP","SPF","176530","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Ribeiro, RD","382","2005","03","16",NA,"Brasil","Minas Gerais","Lima Duarte","Ibitipoca, Mata estacional semidecidual, dossel 30 m.","-43.883611","-21.707778",NA,"Árvore com 7 m no sub-bosque. Folhas discolores. Frutos pendurados de cor vermelho alaranjado. Frequente.","SPF00176530",NA,NA,NA,NA,NA,NA,"2010",NA,NA,"-43.883611","-21.707778",NA,NA,NA,NA,NA
"262","2021-03-15 18:29:19-03","USP","SPF","176420","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Lopes, MMM","672","2006","05","21",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra. Floresta ombrófila densa montana.","-39.202778","-14.770278",NA,"Arvoreta ca. 4 m alt. Folíolos membranáceos, fortemente discolores. Frutos vermelhos.","SPF00176420",NA,NA,"600","900",NA,NA,"2006",NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA
"263","2021-03-15 18:29:19-03","USP","SPF","171588","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Amorim, AMA","4223","2004","07","29",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Faz. São Miguel em direção à Serra.","-39.202778","-14.770278",NA,"Arvoreta ca. 3 m alt. Frutos vermelhos.","SPF00171588",NA,NA,"600","900",NA,NA,"2005",NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA
"264","2019-11-13 11:28:14-03","USP","SPF","214270","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Braga, JMA","4146","1997","06","15",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.566667","-22.25",NA,NA,"SPF00214270",NA,NA,"650","650",NA,NA,"2005","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA
"265","2021-03-15 18:29:19-03","USP","SPF","181355","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Borges, RAX","592","2007","01","21",NA,"Brasil","Bahia","Arataca","Serra das Lontras, Ca. 7 km no ramal que liga o distrito de Itatingui à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques. Floresta ombrófila densa montana.","-39.408056","-15.202778",NA,"Arvoreta 5 m. Folhas discolores, alvas abaxialmente. Flores levemente alaranjadas.","SPF00181355",NA,NA,"1000","1000",NA,NA,"2007",NA,NA,"-39.408056","-15.202778",NA,NA,NA,NA,NA
"266","2021-03-15 18:29:19-03","USP","SPF","182579","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Lucas, EJ","581","2006","11","20",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha suspensa.","-43.007222","-22.458611",NA,"Árvore de c. 8 m de alt., frutos maduros verdes passando amarela.","SPF00182579",NA,NA,"1131","1131",NA,NA,"2008",NA,NA,"-43.007222","-22.458611",NA,NA,NA,NA,NA
"267","2021-03-15 18:29:19-03","USP","SPF","182580","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Lucas, EJ","641","2006","11","23",NA,"Brasil","Minas Gerais","Faria Lemos","Fazenda Santa Rita, trilha do córrego.","-42.056667","-20.760278",NA,"Árvore de 3 m de alt., frutos avermelhados. Material coletado em sílica.","SPF00182580",NA,NA,"550","550",NA,NA,"2008",NA,NA,"-42.056667","-20.760278",NA,NA,NA,NA,NA
"268","2021-03-15 18:29:19-03","USP","SPF","194245","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Amorim, AMA","7486","2008","06","24",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita, 9.7 km W de Camacã, na estrada para Jacarecí, daí 6 km SW na estrada para RPPN Serra Bonita e torre. Floresta ombrófila densa montana. Trilha da pousada com acesso à cabruca do seu Zito.","-39.565278","-15.391667",NA,"Arvoreta ca. 4 m alt. Foliolos verdes, brilhantes. Frutos maduros alaranjados a vermelhos","SPF00194245",NA,NA,"835","835",NA,NA,"2010",NA,NA,"-39.565278","-15.391667",NA,NA,NA,NA,NA
"269","2021-03-15 18:29:19-03","USP","SPF","194246","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Barros, M","29","2009","05","07",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha para o Rio Campo Belo.","-44.610833","-22.451944",NA,"Frutos vermelhos, em grande quantidade. Altura 4. Árvore","SPF00194246",NA,NA,NA,NA,NA,NA,"2009",NA,NA,"-44.610833","-22.451944",NA,NA,NA,NA,NA
"270","2019-11-13 11:28:14-03","USP","SPF","205775","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Saddi, EM","Saddi, EM","449","2011","04","19",NA,"Brasil","Rio de Janeiro","Valença","Parcela P39 dos estudos para o EIA do Minerioduto Bom Sucesso, MG - Itaguaí, RJ.","-43.994444","-22.262778",NA,NA,"SPF00205775",NA,NA,NA,NA,NA,NA,"2011","07",NA,"-43.994444","-22.262778",NA,NA,NA,NA,NA
"271","2019-11-13 11:28:14-03","USP","SPF","215717","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Daneu, L","265","2010","03","09",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.222222","-16.441667",NA,NA,"SPF00215717",NA,NA,NA,NA,NA,NA,"2015","04",NA,"-39.222222","-16.441667",NA,NA,NA,NA,NA
"272","2019-11-13 11:28:14-03","USP","SPF","215754","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Jardim, AB","179","2008","12","21",NA,"Brasil","Bahia","Arataca","Serra do Novo Javi. RPPN do IESB. Rod. Arataca/Una, entrada 9,5 Km da cidade, mais 8,9 Km da entrada. Trilha da Serra, acesso ca. 1,5 Km NE da sede.","-39.335833","-15.178333",NA,NA,"SPF00215754",NA,NA,NA,NA,NA,NA,"2015","05",NA,"-39.335833","-15.178333",NA,NA,NA,NA,NA
"273","2019-11-13 11:28:14-03","USP","SPF","226039","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Amorim, AMA","4890","2005","05","04",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada","-39.202778","-14.770278",NA,NA,"SPF00226039",NA,NA,"600","900",NA,NA,"2016",NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA
"274","2019-11-13 11:28:14-03","USP","SPF","221510","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Matos, EN","3427","2012","04","15",NA,"Brasil","Bahia","Vera Cruz","Berlinque.","-38.766944","-13.117222",NA,NA,"SPF00221510",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"-38.766944","-13.117222",NA,NA,NA,NA,NA
"275","2021-03-15 18:29:19-03","USP","SPF","223078","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Santos, MF","805","2012","01","13",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha para a Cachoeira Bela Vista e os Três Picos.","-44.607222","-22.434167",NA,"Arvoreta, 4 m alt. Ramo acinzentado. Ráquis da inflorescência verde. Pedicelo vináceo. Fruto imaturo verde passando a vermelho na maturação.; Na beira da trilha, no sub-bosque da mata.","SPF00223078",NA,NA,NA,NA,NA,NA,"2016","08",NA,"-44.607222","-22.434167",NA,NA,NA,NA,NA
"276","2019-11-13 11:28:14-03","USP","SPF","227441","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Ming, LC","725","2006","01","25",NA,"Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande. Serra da Mantiqueira.","-45.771389","-23.544167",NA,NA,"SPF00227441","SPF00227441",NA,"1000","1000",NA,NA,"2016","12","22","-45.771389","-23.544167",NA,NA,NA,NA,NA
"277","2019-11-13 11:28:14-03","USP","SPF","226035","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Borges, R","1206","2011","12","15",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.443889","-22.364444",NA,NA,"SPF00226035",NA,NA,NA,NA,NA,NA,"2016",NA,NA,"-42.443889","-22.364444",NA,NA,NA,NA,NA
"278","2019-11-13 11:28:14-03","USP","SPF","226036","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Marquete, R","3333","2002","08","21",NA,"Brasil","Rio de Janeiro","Petrópolis",NA,"-43.203056","-22.441944",NA,NA,"SPF00226036",NA,NA,"960","962",NA,NA,"2016","03",NA,"-43.203056","-22.441944",NA,NA,NA,NA,NA
"279","2019-11-13 11:28:14-03","USP","SPF","227444","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Ordones, J","1009","2006","03","26",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Mumbaça.","-42.633333","-19.75",NA,NA,"SPF00227444","SPF00227444",NA,NA,NA,NA,NA,"2017","01",NA,"-42.633333","-19.75",NA,NA,NA,NA,NA
"280","2019-11-13 11:28:14-03","USP","SPF","63858","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Anônimo","Thomas, WW","6147","1988","02","24",NA,"Brasil","Espírito Santo","Guarapari","0.3 km E of ES 060 on rd to Praia Setiba, 6 km N of turn off to Praia do Morro in Guarapari. Spiny restinga forest.","-40.466667","-20.616667",NA,NA,"SPF00063858",NA,NA,NA,NA,NA,NA,"1988",NA,NA,"-40.466667","-20.616667",NA,NA,NA,NA,NA
"281","2021-03-15 18:29:19-03","USP","SPF","63861","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Anônimo","Thomas, WW","6021","1988","02","18",NA,"Brasil","Bahia","Una","4 km N of Comandatuba, ca. 10 km S of Una. Restinga forest and adjacent open restinga with Curatella americana and Birsonima.","-38.033333","-15.383333",NA,"Shrub, somewhat scandent when larger, 2.5 m tall, leaves dark shiny green above, pale green beneath, inflorescence long, paniculate, semi-erect.","SPF00063861",NA,NA,NA,NA,NA,NA,"1988",NA,NA,"-38.033333","-15.383333",NA,NA,NA,NA,NA
"282","2021-03-15 18:29:19-03","USP","SPF","107363","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Leoni, LS","3124","1995","11","15",NA,"Brasil","Minas Gerais","Carangola","Serra da Araponga, Fazenda Neblina. Serra da Araponga. Surge ao lado de manancial hídrico, sobre barranco.","-42.483333","-20.716667",NA,"Arbusto, ca. 2.5 m alt; tronco liso de cor clara; ramos flexíveis, um tanto pendentis; corola vinnosa; flores aromáticas.","SPF00107363",NA,"glazioviana","1200","1200",NA,NA,"1995",NA,NA,"-42.483333","-20.716667",NA,NA,NA,NA,NA
"283","2021-03-15 18:29:19-03","USP","SPF","108213","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Jardim, JG","451","1994","06","14",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","Entrada 2 km à esquerda na estrada Sta. Luzia/Crasto. Mata em solo silico-argiloso.","-37.438611","-11.268333",NA,"Arvorezinha, 4 m alt. Frutos maduros, arroxeados.","SPF00108213",NA,"glazioviana",NA,NA,NA,NA,"1995",NA,NA,"-37.438611","-11.268333",NA,NA,NA,NA,NA
"284","2021-03-15 18:29:19-03","USP","SPF","98858","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Tamashiro, JY","900","1995","04","14",NA,"Brasil","São Paulo","São José dos Campos","Distrito de São Francisco Xavier, caminhopara Cachoeira das Couves.","-45.964722","-22.898333",NA,"Árvore de 5 m., frutos vermelhos.","SPF00098858",NA,NA,"1000","1000",NA,NA,"1999",NA,NA,"-45.964722","-22.898333",NA,NA,NA,NA,NA
"285","2021-03-15 18:29:19-03","USP","SPF","108212","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Carvalho, AMV","4567","1994","07","19",NA,"Brasil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na Estrada Serra Grande - Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.016667","-14.416667",NA,"Arvorezinha com ca. 6 m de alt. com ramos escandentes, crescendo na mata. Folhas com folíolos discolores, com face inferior mais clara. Frutos imaturos marelos, maduros vermelhos, lúcidos.","SPF00108212",NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA
"286","2021-03-15 18:29:19-03","USP","SPF","108222","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Thomas, WW","9833","1993","05","10",NA,"Brasil","Bahia","Ilhéus","2 km W of junction road to Vila Brasil and road from Ilhéus to Una (BA 001)ç the junction ca 40 km south of Ilhéus just north of Rio Acuipe. Restinga forest over sand.","-39","-15.1",NA,"Shrub, 2-3 m, leaves shiny green above, pale yellow-green beneath with yellowish to organge midvein. Inflorescences pale green, erect. Staminate flowers minute, calyx and corolla cream tinged with pink.","SPF00108222",NA,"glazioviana",NA,NA,NA,NA,"1995",NA,NA,"-39","-15.1",NA,NA,NA,NA,NA
"287","2021-03-15 18:29:19-03","USP","SPF","108225","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Carvalho, AMV","4567","1994","07","19",NA,"Brasil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na Estrada Serra Grande - Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.016667","-14.416667",NA,"Arvorezinha com ca. 6 m de alt. com ramos escandentes, crescendo na mata. Folhas com folíolos discolores, com face inferior mais clara. Frutos imaturos marelos, maduros vermelhos, lúcidos.","SPF00108225",NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA
"288","2019-11-13 11:28:14-03","USP","SPF","108226","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Anônimo","Jardim, JG","560","1994","09","29",NA,"Brasil","Bahia","Ilhéus","Mata da Esperança","-39.083333","-14.766667",NA,NA,"SPF00108226",NA,"glazioviana",NA,NA,NA,NA,NA,NA,NA,"-39.083333","-14.766667",NA,NA,NA,NA,NA
"289","2021-03-15 18:29:19-03","USP","SPF","160213","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","França, GS","317","2003","04","10",NA,"Brasil","Minas Gerais","Pingo-d'Água","Fazenda Sacramento.","-42.428611","-19.725278",NA,"Arbusto.","SPF00160213",NA,"glazioviana","270","270",NA,NA,"2004",NA,NA,"-42.428611","-19.725278",NA,NA,NA,NA,NA
"290","2021-03-15 18:29:19-03","USP","SPF","163727","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Lombardi, JA","5912","2004","03","08",NA,"Brasil","Minas Gerais","Santa Maria do Salto","Interior da borada de mata hidrófila em encosta e pasto adjacente.","-40.060806","-16.398389",NA,"Arvoreta ca. 3 m, folíolos cartáceos, frutos vermelhos.","SPF00163727",NA,"glazioviana","725","725",NA,NA,"2004",NA,NA,"-40.060806","-16.398389",NA,NA,NA,NA,NA
"291","2021-03-15 18:29:19-03","USP","SPF","175155","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Seele, C","Wesenberg, J","JW779","2005","07","22",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Próximo à Casa do Pesquisador, floresta montana.","-42.997222","-22.455278",NA,"Árvore, DAP 6,9 cm, altura ca. 8 m.","SPF00175155",NA,"glazioviana","1130","1130",NA,NA,"2005","11","10","-42.997222","-22.455278",NA,NA,NA,NA,NA
"292","2021-03-15 18:29:19-03","USP","SPF","194168","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Fontana, AP","1358","2005","04","23",NA,"Brasil","Espírito Santo","Itaguaçu","Serra do Sobreiro. (Divisa com Baixo Guandu), Pedra do Caparaó, dossel 8 m.","-40.980556","-19.741389",NA,"Árvore 4 m. Frutos verdes.","SPF00194168",NA,"glazioviana","1000","1375",NA,NA,"2010",NA,NA,"-40.980556","-19.741389",NA,NA,NA,NA,NA
"293","2021-03-15 18:29:19-03","USP","SPF","194171","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Demuner, V","4934","2008","01","29",NA,"Brasil","Espírito Santo","Santa Leopoldina","Prop. Claúdio Villoni. Interior da mata, beira de riacho","-40.473056","-20.059389",NA,"Arvoreta 5 m frutos vermelhos.","SPF00194171",NA,"glazioviana","100","300",NA,NA,"2010",NA,NA,"-40.473056","-20.059389",NA,NA,NA,NA,NA
"294","2021-03-15 18:29:19-03","USP","SPF","194172","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Demuner, V","3351","2007","03","21",NA,"Brasil","Espírito Santo","Marilândia","(Água Viva, Pedra do Cruzeiro). Prop.: Aguilar A. Lorenccini. Interio da Mata.","-40.549389","-19.345972",NA,"Arvoreta 6 m, frutos vermelhos.","SPF00194172",NA,"glazioviana","200","650",NA,NA,"2010",NA,NA,"-40.549389","-19.345972",NA,NA,NA,NA,NA
"295","2021-03-15 18:29:19-03","USP","SPF","194177","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Fontana, AP","1386","2005","04","23",NA,"Brasil","Espírito Santo","Itaguaçu","Serra do Sobreiro. Pedra do Caparaó (divisa com Baixo Guandu). Fundo de vale (dossel 15 m)","-40.980556","-19.741389",NA,"Árvore 4 m, umbrófila, frutos vermelhos.","SPF00194177",NA,"glazioviana","1000","1375",NA,NA,"2010",NA,NA,"-40.980556","-19.741389",NA,NA,NA,NA,NA
"296","2019-11-13 11:28:14-03","USP","SPF","194460","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Fontana, AP","3062","2007","03","16",NA,"Brasil","Espírito Santo","Santa Leopoldina",NA,"-40.592417","-20.212889",NA,NA,"SPF00194460",NA,"glazioviana","565","565",NA,NA,"2010",NA,NA,"-40.592417","-20.212889",NA,NA,NA,NA,NA
"297","2021-03-15 18:29:19-03","USP","SPF","68816","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Pirani, JR","2468","1988","02","25",NA,"Brasil","Espírito Santo","Piúma","Ca. 3 km S do Morro do Aghá. Rod. ES-60 (Vila Velha e Marataízes). Floresta Pluvial Atlântica (dossel de 15-20 m). transicional para floresta de restinga. Muitas Licania no dossel, Rutaceae na submata.","-40.766667","-20.866667",NA,"Arvoreta pouco ramosas, tronco cinéreo delgado (2-4 cm diâmetro), umbrófilas. Folíolos cartáceos, deflexos, verde-escuros na face superior, verde-claros na face inferior, lustrosos em ambas. Infrutescência eretas, com frutos imaturos","SPF00068816",NA,"glazioviana",NA,NA,NA,NA,"1988",NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA
"298","2021-03-15 18:29:19-03","USP","SPF","68854","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Mattos-Silva, LA","597","1979","09","27",NA,"Brasil","Bahia","Belmonte","Fazenda São Jorge . Próximo ao Rio Ubú. Ramal com entrada no km 30 da Rod. Belmonte/Itapebi. Mata perturbada em solo arenoso.","-39.116667","-15.933333",NA,"Arbusto, 3 m de alt. Frutos imaturos, laranjas a vermelhosç roxos quando maduros.","SPF00068854",NA,"glazioviana",NA,NA,NA,NA,"1989",NA,NA,"-39.116667","-15.933333",NA,NA,NA,NA,NA
"299","2021-03-15 18:29:19-03","USP","SPF","166325","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Oliveira, M","1452","2003","10","27",NA,"Brasil","Alagoas","Ibateguara","Coimbra, caminho para o Cerrado novo, interior da mata.","-35.9393997192383","-8.97249984741211",NA,"Arvoreta ca. 3.0 m alt.","SPF00166325",NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-15 18:29:19-03","USP","SPF","68955","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana amplifoliola","Pirani","Pirani, JR","Andrade-Lima, AD","664756","1966","11","26",NA,"Brasil","Alagoas","União dos Palmares","Fazenda Santo Antônio. Subosque.","-36.0318984985352","-9.16277980804443",NA,"Arbusto, 3-4 m, fl. avermelhada.","SPF00068955",NA,"amplifoliola",NA,NA,"22346","auto","1990",NA,NA,NA,NA,NA,NA,"paratype",NA,NA
"301","2019-11-13 11:28:14-03","USP","SPF","227452","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Folli, DA","7365","2015","05","22",NA,"Brasil","Bahia","Belmonte","Área da Veracel.","-38.8828010559082","-15.8631000518799",NA,NA,"SPF00227452","SPF00227452",NA,"123","123","71281","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-15 18:29:19-03","USP","SPF","68853","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Mattos-Silva, LA","1652","1983","03","08",NA,"Brasil","Bahia","Canavieiras","Rodv. Canavieiras/Una. Mata raleada sobre solo arenoso. Região de mata higrófila sul baiana.","-38.9472007751465","-15.6750001907349",NA,"Arbusto, 2 m de alt. Flores amareladas. Planta masculina.","SPF00068853",NA,"glazioviana",NA,NA,"48203","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
