"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"432","2008-05-27 22:02:00-03","MO","MOBOT","3421759","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","R. Dominguez","Dominguez 28","1979","8","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Pando","Cachuelita cerca a Tahuamanu. Bosque húmedo tropical.",NA,NA,NA,NA,"Nicolas Suarez","R. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2008-05-27 22:02:00-03","MO","MOBOT","3421764","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Frieda Billiet|B. Jadin","Billiet 6003","1993","10","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Rio Vibora. forêt galerie.","-64.53333","-17.05",NA,NA,NA,"R.L. Liesner","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2008-05-27 22:02:00-03","MO","MOBOT","3421776","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","FUNCK","FUNCK 657",NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,"R. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2011-04-06 16:19:00-03","MO","MOBOT","3421799","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Julio C. Betancur B.|S. P. Churchill","Betancur B. 2018","1990","11","23","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Huila","Mpio. de Neiva: Río Las Ceibas, sitio El Guayabo, colecciones hechas cerca al puente sobre el Río Ceibas en la carretera Neiva-San Vicente del Caguán, Cordillera Oriental, ladera Occidental",NA,NA,NA,NA,NA,"!A. Sanchez (WFU)","680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"436","2014-04-21 12:00:00-03","MO","MOBOT","3421814","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mario Saldias P.","Saldias Paz 813","1989","10","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Jardin Botanico de santa Cruz: 12 km E del centro de Sta. Cruz, sobre la carretera a Cotoca. Nombre común palo diablo","-63.06666","-17.76666",NA,NA,"Andrés Ibáñez","R. Liesner","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2011-08-15 11:49:00-03","MO","MOBOT","3422017","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","G.G. Bossé","Bossé 8598","1926","4","18","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Bolívar","San Tablo.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2010-01-17 19:34:00-02","MO","MOBOT","3422081","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ute Lachner","Lachner 15","1981","6","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.",NA,"Palo Santo, Palo Diabolo. San Ignacio de Velasco, San Juan de Lomerio, path to the little lake.",NA,NA,NA,NA,NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2011-03-01 09:24:00-03","MO","MOBOT","3422468","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Giovanna Ferrari","Ferrari 545","1968","8","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Falcón","Entre Tucacas y San Felipito.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"440","2010-04-19 17:51:00-03","MO","MOBOT","3422668","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felix Woytkowski","Woytkowski 466","1946","8","31","South America","Peru",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2008-05-27 22:02:00-03","MO","MOBOT","3422677","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 10058","1939","7","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Bain os Ro Bopi, San Bartolome (near Calisaya).",NA,NA,NA,NA,"Sud Yungas","J. Brandbyge","750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2008-05-27 22:02:00-03","MO","MOBOT","3422685","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 10296","1939","7","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Basin of Rio Bopi, san Bartolome (near Calisaya).","-67.25","-15.68333",NA,NA,"Sud Yungas","J. Brandbyge","750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2009-07-13 12:31:00-03","MO","MOBOT","3422707","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felix Woytkowski","Woytkowski 34466","1946","9","1","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","In low forest of Pampa Saacramento. Aguaitia,.",NA,NA,NA,NA,NA,"J. Brandbyge","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2011-03-01 09:28:00-03","MO","MOBOT","3422719","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Enrique Forero|Brian L. Wrigley","Forero 7049","1968","8","13","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Rondônia","Porto Velho to Cuiabá highway. Rio Jamari at Ariquemes. Varzea forest.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"445","2011-03-01 09:21:00-03","MO","MOBOT","3422725","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance|José F. Ramos","Prance 6989","1968","8","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Rondônia","Porto Velho to Ciuabá highway. Vicinity of Km. 117. Forest on terra firme.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"446","2008-05-27 22:02:00-03","MO","MOBOT","3423081","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felix Woytkowski","Woytkowski 35260","1947","6","2","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","San Martín","Hera, 20 km. soth east of Moyobamba.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2011-01-27 11:26:00-02","MO","MOBOT","3422739","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance|Nilo T. Silva","Prance 59374","1964","10","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Mato Grosso do Sul","Riverine forest, 46 km. north of Chavantina, Rio Vau.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2008-05-27 22:02:00-03","MO","MOBOT","3422749","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 6619","1963","7","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Rondônia","E. bank of Rio Madeira at Misericórdia between Cachoeira Madeira and Misericordia Muddy river bank.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2008-05-27 22:02:00-03","MO","MOBOT","3422757","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 6249","1934","9","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Mpio. Humayta, near Tres Casas. On varzea land.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2008-05-27 22:02:00-03","MO","MOBOT","3422767","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 8330","1936","9","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Mpio. São Paulo de Olivenca, near Palmares.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2011-01-31 13:57:00-02","MO","MOBOT","3422777","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Manuel Rimachi Y.","Rimachi Y. 11601","1996","4","17","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Dtto. Indiana. Río Amazonas; Quebrada de Yanayacu hasta el caserio de Falcon, en terreno bajo inundable.","-70.23333","-4.01666",NA,NA,"Maynas",NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"452","2008-05-27 22:02:00-03","MO","MOBOT","3422812","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Guillermo Klug","Klug 2162","1931","5",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Forest, riverside. Florida, Rio Putumayo, at mouth of Rio Zubineta.",NA,NA,NA,NA,NA,"J. Brandbyge","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2008-05-27 22:02:00-03","MO","MOBOT","3422820","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Guillermo Klug","Klug 2162","1931","5",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Florída, Río Putumayo, at mouth of Río Zubineta, forest.",NA,NA,NA,NA,NA,"J. Brandbyge","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2011-03-01 09:29:00-03","MO","MOBOT","3422831","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance|Nilo T. Silva","Prance 59373","1964","10","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Mato Grosso do Sul","Riverine forest, 46 km. north of Chavantina, Rio Vau.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"455","2008-05-27 22:02:00-03","MO","MOBOT","3422853","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","* GUIANA","GUIANA s.n.",NA,NA,NA,"South America","Suriname",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2013-10-05 06:36:00-03","MO","MOBOT","3422914","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gerrit Davidse|Ángel C. González","Davidse 1578","1978","2","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Apure","Distrito san Fernando, near Las Caracaras, ca. 12 airline km NW of Puerto Páez. Along the bank of the Río Meta. Gallery forest.","-67.51666","6.26666",NA,NA,NA,"J. Brandbyge","55.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2010-02-11 22:18:00-02","MO","MOBOT","3422932","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Enrique Forero|Roberto Jaramillo M.|Alba L. Forero R.","Forero 9268","1982","4","14","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Chocó","Hoya del Rio Atrato. Mpio. de Bojayá, caño de Bo jayacito, cerca de Bellavista.",NA,NA,NA,NA,NA,"R. Liesner","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-03-10 04:36:00-03","MO","MOBOT","3422948","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Enrique Forero|Terry González|Luz Mila Quiñones|H. Corredor","Forero 1019","1974","3","27","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Chocó","Rio Tolo. Region Guayabal, 5 horas a pie al SE de Acandi. En playa arenosa y pedregosa.","-77.268832","8.433263",NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-01-25 04:33:00-03","MO","MOBOT","3422961","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Francico Guánchez M.|L. Mercado","Guánchez Meza 1937","1982","8","15","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Atabapo, Isla Temblador, en el río Orinoco, 30-35 kms agus arriba de boca de río Puruname.","-66.58333","3.15",NA,NA,NA,"R.A. Howard","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2010-01-01 17:31:00-02","MO","MOBOT","3422980","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","John J. Wurdack|Joseph V. Monachino","Wurdack 41181","1956","1","9","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Bolívar","Locally frequent along river, between mouth of Río Villacoa (Auyacoa) and Lago Coroso.",NA,NA,NA,NA,NA,"J. Brandbyge","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2011-02-28 13:36:00-03","MO","MOBOT","3422995","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Frieda Billiet|B. Jadin","Billiet 5979","1993","10","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Rio Ichilo, près de l'embouchure avec le Rio Vibora; forêt galerie, en partie exploitée.","-64.53333","-17.05",NA,NA,NA,"Adriana Sanchez (WFU)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2015-09-25 06:24:00-03","MO","MOBOT","3423033","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","René Chávez A.","Chávez Alfaro 1055","1972","8","26","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Rio Inambari. Bosque humedo tropical.","-69.0833333","-12.5",NA,NA,"Manu","J. Brandbyge","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","3422783","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 5533","1933","8","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Acre","Near mouth of Rio Macauhan (tributary of Rio yaco), on terra firma.","-69","-9.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2011-06-22 21:16:00-03","MO","MOBOT","3423101","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Euler Marín","Marín 1352","1991","1",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Dpto. Rio Negro; 5 km aguas abaio del Raudal Guaiaribo. Alto Orinoco.","-64.65","2.35",NA,NA,NA,"A. Licata","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2011-03-24 10:04:00-03","MO","MOBOT","3423150","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","A. Ducke","Ducke 884","1942","2","3","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Tachyzeiro Esperanca (ad ostium fluminis Javary), silva non inundabili ad ripas rivuli.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","3423158","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 7480","1968","9","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Acre","Vicinity of Tarauacá. Varzea forest.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2011-04-06 16:21:00-03","MO","MOBOT","3423179","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","R.D. Metcalf|José Cuatrecasas","Metcalf 30190","1942","2","25","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Antioquia","North of Dabeiba, along road to Turbo.",NA,NA,NA,NA,NA,"!A. Sanchez (WFU)","300.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"468","2011-03-01 11:28:00-03","MO","MOBOT","3423180","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Filomeno Encarnación","Encarnación Cajañaupa 26355","1982","9","28","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Padre Isla, Restinga Central; frente a Iquitos.",NA,NA,NA,NA,"Maynas","Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2008-05-27 22:02:00-03","MO","MOBOT","3423188","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felix Woytkowski","Woytkowski 34428","1946","8","26","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Aguaytia.",NA,NA,NA,NA,NA,"J. Brandbyge","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2011-06-09 18:08:00-03","MO","MOBOT","3423191","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Franklin Ayala","Ayala Flores 390","1973","7","26","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Distr. Iquitos, Padre Isla.",NA,NA,NA,NA,"Maynas","R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2008-05-27 22:02:00-03","MO","MOBOT","3423198","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felix Woytkowski","Woytkowski 35260","1947","6","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.",NA,"In the forest.",NA,NA,NA,NA,NA,"J. Brandbyge","890.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","3423222","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 8423","1936","9","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Mpio. São Paulo de Olivenca, near Palmares.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2010-05-13 20:47:00-03","MO","MOBOT","3423223","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Filomeno Encarnación","Encarnación Cajañaupa 26498","1982","8","24","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Caño Iricahua abajo de Jenaro Herrero margen izquierda R. Vcaycli.",NA,NA,NA,NA,"Requena","R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2012-09-14 17:30:00-03","MO","MOBOT","3423235","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Orlando Marulanda","Marulanda 710","1988","8","9","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Meta","Alto Guayabero: un día en lancha río arriba del Mpio. La Macarena, bosque en terraza aluvial (banqueta) del río Guayabero.","-74.18333","2.53333",NA,NA,NA,"J. Brandbyge","300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-05-09 18:26:00-03","MO","MOBOT","3423243","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ernesto Medina F.|A. Daza Yomona","Medina F. 125","1982","9","3","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Lima","Jardin Botamico - Universidad Nacional Agraia - La Molina.",NA,NA,NA,NA,"Lima","R. Liesner","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"476","2011-10-05 04:59:00-03","MO","MOBOT","3423258","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Richard T. Pennington|G.J. Harrison|Alex K. Monro|E.C. Rowe","Pennington 146","1988","8","19","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Pando","74 km SW Cobija. Puerto Oro. Mixed seasonal forest on undulating land. Periodically flooded. Canopy open.","-69.08333","-11.41666",NA,NA,NA,"R. Liesner","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","3423261","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","R. Hahn","Hahn 131","1981","9","18","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","On bank of rio Ampiyacu, between Peba Pebas andPucuarquillo.",NA,NA,NA,NA,NA,"R.L. Liesne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2010-02-15 12:21:00-02","MO","MOBOT","3423263","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Sarah DeWalt|Carlos Batte|E. Racua|D. Bree","DeWalt 512","1995","7","31","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Prov. Iturrald, Comunidad de Santa Fe, Parcela Permanente de 1 ha de Estudio Etnobotanico, 4 km N de la comunidad, bosue amazonico entre sabanas húmedas.","-68.2","-13.66666",NA,NA,NA,"S. DeWalt","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2010-02-11 22:18:00-02","MO","MOBOT","3423295","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Enrique Forero|Roberto Jaramillo M.|Alba L. Forero R.","Forero 9126","1982","4","10","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Chocó","Hoya del Rio Atrato. Río Tagachí, afluente del Río Tagachí, alfuente del Río Atrato, margen izquierda, arriba de Tagachí.",NA,NA,NA,NA,NA,"R.L. Liesner","40.00000000","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2014-04-21 12:00:00-03","MO","MOBOT","3423301","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Mario Saldias P.","Saldias Paz 814","1989","10","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Jardin Botanico de Santa Cruz; 12 km E del centro de Sta. Cruz, sobre la carretera a Cotoca. Nombre común palo diablo","-63.06666","-17.76666",NA,NA,"Andrés Ibáñez","M. Nee","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2011-06-08 11:54:00-03","MO","MOBOT","3423314","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Schunke V.","Schunke Vigo 7682","1974","7","22","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","San Martín","Funde míramar al norte de Tocaeche márgen Izquierda del río Huallaga. Dtto. Tocache Nuevo. Al borde del rio en bosque secundario.",NA,NA,NA,NA,"Mariscal Cáceres","Adriana Sanchez (WFU)","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","3423166","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 5456","1933","8","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Acre","Near mouth of Rio macauhan (tributary of Ro Yaco), on terra firma.","-69","-9.33333",NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2011-06-08 11:54:00-03","MO","MOBOT","3423316","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Schunke V.","Schunke Vigo 7683","1974","7","22","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","San Martín","Fundo míramar al norte de Tocache m?0rgen Izquiwrda del río Huallaga. En bosque alto, terreno pantanoso con mucha sombra.",NA,NA,NA,NA,"Mariscal Cáceres","R.L. Liesner","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2011-06-09 18:08:00-03","MO","MOBOT","3423328","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Franklin Ayala","Ayala Flores 390","1973","7","26","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Distri. Iquitos, Padre Isla.",NA,NA,NA,NA,"Maynas","R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","3423375","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 6627","1968","7","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Rondônia","E. bank of Rio Madeira at Misericórdia between Cachoerias Madeira and Misericordia Swarp forest.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","3423393","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Boris A. Krukoff","Krukoff 5533","1933","8","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Acre","On terra firma, Territory of Acre: near mouth of Rio Macauhan (tributary of Rio Yaco).",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
