"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","sex"
"96","2008-05-27 22:02:00-03","MO","MOBOT","606826","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","B.K. Holst (MO)","Timothy J. Killeen","Killeen 3142","1991","5","8","South America","Bolivia","Beni","Gral. Ballivian","Serranía Pilon Lajas, 13 km SurOeste de Yucumo por la carretera a QuiQuibey. Bosque muy humedo, de montaña siempre-verde. Topografia pendiente, suelos derividas de ariniscas y mudstones y principalmente son de una aracila rojo muy resvoloso. Plantas colectado al lado del camino en manchas de bosque restante primario.","-67","-15.25",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","2",NA
"97","2013-11-13 05:54:00-02","MO","MOBOT","605832","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","H. Luther (SEL)","Walter A. Palacios|Galo A. Tipaz|Daniel Rubio|Edgar Gudiño|Milton Aulestia","Palacios Cuenca 9054","1991","11","16","South America","Ecuador","Sucumbíos","Lago Agrio","Reserva Cuyabeno. Area totalmente inundada por Laguna Grande (aguas negras). Bosque húmedo Tropical.","-76.18333",NA,NA,NA,NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-108","7",NA
"98","2021-01-10 20:52:07-03","INPA","INPA",NA,"S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Hopkins, MJG","Assunção, PACL","19","1994","04","13","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Próximo estação meteorológica.","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-08-31 09:20:14-03","INPA","INPA","13013","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Wanderley, MGL","Rodrigues, WA","4513","1962","07","27","Southern America","Brasil","Amazonas","Manaus","Estrada Manus-Caracaraí. Terreno; firme, arenoso,, Estrada Manus-Caracaraí. Terreno; firme, arenoso, mata virgem.","-60.0250015258789","-3.10193991661072",NA,NA,"INPA0013013","INPA0013013 INPA0013013_e INPA0013013_e1",NA,NA,NA,NA,"2006","05",NA,"138090","auto","02",NA,NA,NA,NA
"100","2020-08-31 09:20:14-03","INPA","INPA","105590","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Wanderley, MGL","Janssen, AS","486","1980","08","28","Southern America","Brasil","Amazonas","Humaitá","Humaitá, Fazenda do Flávio Neri, ao Sul da BR 319, Km 658.","-63.166667","-7.516667",NA,NA,"INPA0105590","INPA0105590 INPA0105590_1 INPA0105590_e",NA,NA,"-63.166667","-7.516667","1980","08",NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-08-31 09:20:14-03","INPA","INPA","109725","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Smith, LB","Lowrie, SR","585","1980","08","19","Southern America","Brasil","Acre",NA,"Quixadá, Large tank bromelid in palm tree in on open pasture.","-67.67","-9.9",NA,NA,"INPA0109725","INPA0109725 INPA0109725_1 INPA0109725_2 INPA0109725_3 INPA0109725_4 INPA0109725_5 INPA0109725_e INPA0109725_e1",NA,NA,"-67.67","-9.9","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-08-31 09:20:14-03","INPA","INPA","18033","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Prance, GT","2495","1966","08","22","Southern America","Brasil","Amazonas","Boca do Acre","Boca do Acre, Track NNW of Boca do Acre airstrsp, Km 1-6. North bank of Rio Purus. Forest on terra firme.","-67.671667","-9.256114",NA,NA,"INPA0018033","INPA0018033 INPA0018033_e",NA,NA,"-67.671667","-9.256114","1996","01",NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-08-31 09:20:14-03","INPA","INPA","181626","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Sousa, GM de","Lima, HC de","3253","1987","11","17","Southern America","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Uaupés, Ipanuré, Alto Rio Negro, Rio Uaupés, Ipanuré, caminho para a Cova do Diabo","-67.426069","-0.236881",NA,NA,"INPA0181626","INPA0181626 INPA0181626_e INPA0181626_e1",NA,NA,"-67.426069","-0.236881","2000","12",NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-01-10 20:52:07-03","INPA","INPA","183314","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Matteo, BC","38","1993","09","11","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Mata lado esquerdo da estrada principal que sai da sede para o Acará.","-59.966667","-2.883333",NA,NA,"INPA0183314","INPA0183314 INPA0183314_1 INPA0183314_1e INPA0183314_2 INPA0183314_2e INPA0183314_e",NA,NA,"-59.966667","-2.883333","1993","09",NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-01-10 20:52:07-03","INPA","INPA","183337","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Matteo, BC","99","1994","07","15","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Mata perto da Estacao Metereológica. Dossel.","-59.966667","-2.883333",NA,NA,"INPA0183337","INPA0183337 INPA0183337_1 INPA0183337_e",NA,NA,"-59.966667","-2.883333","1994","07",NA,NA,NA,NA,NA,NA,NA,NA
"106","2021-01-10 20:52:07-03","INPA","INPA","183338","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Matteo, BC","101","1994","07","22","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Mata perto da Estacao Metereológica. Dossel.","-59.966667","-2.883333",NA,NA,"INPA0183338","INPA0183338 INPA0183338_1 INPA0183338_e",NA,NA,"-59.966667","-2.883333","1994","07",NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-08-31 09:20:14-03","INPA","INPA","201910","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Matteo, BC","3","1993","01","29","Southern America","Brasil","Amazonas",NA,"BR 174, km 45, Reserva Campina, Km 62 - Campina.","-60.250556","-2.595",NA,NA,"INPA0201910","INPA0201910 INPA0201910_1 INPA0201910_e",NA,NA,"-60.250556","-2.595","1993","02",NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-08-31 09:20:14-03","INPA","INPA","207063","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Sousa, GM de","Sousa, GM de","452","2000","12","02","Southern America","Brasil","Amazonas","Silves","Mil Madeireiros, MIL Madereira Itacoatiara LTDA. Compartimento G.","-58.7","-3.016667",NA,NA,"INPA0207063","INPA0207063 INPA0207063_e",NA,NA,"-58.7","-3.016667","2000","12",NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-08-31 09:20:14-03","INPA","INPA","207526","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Souza, GM","Roosmalen, MGM van","1471","1999","08","16","Southern America","Brasil","Amazonas","Santa Isabel do Rio Negro",NA,"-65","-0.5",NA,NA,"INPA0207526",NA,NA,NA,"-65","-0.5","2005","06",NA,NA,NA,"21",NA,NA,NA,NA
"110","2020-08-31 09:20:14-03","INPA","INPA","24479","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Smith, LB","Prance, GT","7681","1968","09","30","Southern America","Brasil","Acre","Sena Madureira","BR 364, km 7, Vicinity of km 7, road Sena Madureira to Rio Branco. Forest on terra firme.","-68.62","-9.1",NA,NA,"INPA0024479","INPA0024479 INPA0024479_e INPA0024479_nd",NA,NA,"-68.62","-9.1","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-08-31 09:20:14-03","INPA","INPA","249293","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Maciel, JR","Pessoa, EM","862","2011","11","30","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá, Rio Anauá.","-61.354167","0.977778",NA,NA,"INPA0249293","INPA0249293 INPA0249293_e",NA,NA,"-61.354167","0.977778","2013","09",NA,NA,NA,"19",NA,NA,NA,NA
"112","2020-08-31 09:20:14-03","INPA","INPA","250757","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Maciel, JR","Householder, JE","2029","2012","10","15","Southern America","Brasil","Amapá","Vitória do Jari","Rio Jari, About 50km above mouth of Rio Jari, island in river","-52.39352","-1.04772",NA,NA,"INPA0250757","INPA0250757 INPA0250757_e","20","20","-52.39352","-1.04772","2013","09",NA,NA,NA,"19",NA,NA,NA,NA
"113","2020-08-31 09:20:14-03","INPA","INPA","255732","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Maciel, JR","1809","2013","10","01","Southern America","Brasil","Amazonas","Manaus","ZF2. Caminho para a sede., Margem da estrada que acessa a sede.","-60.097778","-2.651667",NA,NA,"INPA0255732",NA,"80","80","-60.097778","-2.651667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-08-31 09:20:14-03","INPA","INPA","27467","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Albuquerque, BWP de","Albuquerque, BWP de","215","1969","07","10","Southern America","Brasil","Amazonas",NA,"Lago do Janauacá, Italiano, Lago do Janauacá. Italiano, Igarapé do Cambixo. Igapó.","-60.283333","-3.45",NA,NA,"INPA0027467","INPA0027467 INPA0027467_e",NA,NA,"-60.283333","-3.45","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-08-31 09:20:14-03","INPA","INPA","32981","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Smith, LB","Prance, GT","14765","1971","09","20","Southern America","Brasil","Amazonas",NA,"Lower Rio Purús, Lago de Beruri, Lower Rio Purus, Lago de Beruri","-61.3731","-3.898305",NA,NA,"INPA0032981","INPA0032981 INPA0032981_e INPA0032981_e1",NA,NA,"-61.3731","-3.898305","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-08-31 09:20:14-03","INPA","INPA","5333","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Smith, LB","Rodrigues, WA","454","1957",NA,NA,"Southern America","Brasil","Amazonas","Manacapuru","Rio Manacapurú, Rio Manacapurú, Igarapé Pataná grande.","-61","-3.083333",NA,NA,"INPA0005333","INPA0005333 INPA0005333_e",NA,NA,"-61","-3.083333","1958","02",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-08-31 09:20:14-03","INPA","INPA","201930","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Matteo, BC","103","1994","09","28","Southern America","Brasil","Amazonas","Manaus","Lago do Catalão, margem, Lago do Catalão, margem.","-59.9","-3.166667",NA,NA,"INPA0201930","INPA0201930 INPA0201930_e",NA,NA,"-59.9","-3.166667","1994","10",NA,NA,NA,NA,NA,NA,NA,NA
"118","2021-01-10 20:52:07-03","INPA","INPA","63642","Dupli","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, RES","Braga, MMN","111",NA,NA,NA,"Southern America","Brasil","Amazonas","Manaus","BR174, Km 45, Estrada Manaus-Caracaraí, km 62.","-60.054394","-2.979031",NA,NA,"INPA0063642","INPA0063642 INPA0063642_1 INPA0063642_1e INPA0063642_2 INPA0063642_2e INPA0063642_3 INPA0063642_3e INPA0063642_4 INPA0063642_4e INPA0063642_e",NA,NA,"-60.054394","-2.979031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-08-31 09:20:14-03","INPA","INPA","63642","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, RES","Braga, MMN","111",NA,NA,NA,"Southern America","Brasil","Amazonas","Manaus","BR174, Km 45, Estrada Manaus-Caracaraí, km 62.","-60.054394","-2.979031",NA,NA,"INPA0063642","INPA0063642 INPA0063642_1 INPA0063642_1e INPA0063642_2 INPA0063642_2e INPA0063642_3 INPA0063642_3e INPA0063642_4 INPA0063642_4e INPA0063642_e",NA,NA,"-60.054394","-2.979031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2021-01-10 20:52:07-03","INPA","INPA","63642","compl","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, RES","Braga, MMN","111",NA,NA,NA,"Southern America","Brasil","Amazonas","Manaus","BR174, Km 45, Estrada Manaus-Caracaraí, km 62.","-60.054394","-2.979031",NA,NA,"INPA0063642","INPA0063642 INPA0063642_1 INPA0063642_1e INPA0063642_2 INPA0063642_2e INPA0063642_3 INPA0063642_3e INPA0063642_4 INPA0063642_4e INPA0063642_e",NA,NA,"-60.054394","-2.979031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2021-01-10 20:52:07-03","INPA","INPA","63642","compl","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, RES","Braga, MMN","111",NA,NA,NA,"Southern America","Brasil","Amazonas","Manaus","BR174, Km 45, Estrada Manaus-Caracaraí, km 62.","-60.054394","-2.979031",NA,NA,"INPA0063642","INPA0063642 INPA0063642_1 INPA0063642_1e INPA0063642_2 INPA0063642_2e INPA0063642_3 INPA0063642_3e INPA0063642_4 INPA0063642_4e INPA0063642_e",NA,NA,"-60.054394","-2.979031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2021-01-10 20:52:07-03","INPA","INPA","63642","Dupli","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, RES","Braga, MMN","111",NA,NA,NA,"Southern America","Brasil","Amazonas","Manaus","BR174, Km 45, Estrada Manaus-Caracaraí, km 62.","-60.054394","-2.979031",NA,NA,"INPA0063642","INPA0063642 INPA0063642_1 INPA0063642_1e INPA0063642_2 INPA0063642_2e INPA0063642_3 INPA0063642_3e INPA0063642_4 INPA0063642_4e INPA0063642_e",NA,NA,"-60.054394","-2.979031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-08-31 09:20:14-03","INPA","INPA","7572","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Rodrigues, WA","Rodrigues, WA","1244","1959","08","05","Southern America","Brasil","Amazonas","Manaus","Igarapé do Leão., Igarapé do Leão. Estrada nova do Rio Branco","-60.095556","-2.906389",NA,NA,"INPA0007572","INPA0007572 INPA0007572_e",NA,NA,"-60.095556","-2.906389","1959",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-08-31 09:20:14-03","INPA","INPA","87712","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Smith, LB","Ferreira, CAC","346","1979","08","13","Southern America","Brasil","Amazonas","Itapiranga","Rio Uatumã., Margem esquerda do rio Uatumã, área da Cachoeira da Balbina","-59.75","-1.583333",NA,NA,"INPA0087712","INPA0087712 INPA0087712_1 INPA0087712_1e INPA0087712_1e1 INPA0087712_e",NA,NA,"-59.75","-1.583333","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-08-31 09:20:14-03","INPA","INPA","202885","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Coêlho, LF","Coêlho, LF","199","2000","01","27","Southern America","Brasil","Amazonas","Manaus","Quadra 10 da EMBRAPA, Quadra 10 da EMBRAPA.","-60.0250015258789","-3.10193991661072",NA,NA,"INPA0202885","INPA0202885 INPA0202885_e",NA,NA,NA,NA,"2000",NA,NA,"138090","auto",NA,NA,NA,NA,NA
"126","2021-01-10 20:52:07-03","INPA","INPA","53776","Mater","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Coêlho, LF","Coêlho, LF","199","2000","01","27","Southern America","Brasil","Amazonas","Manaus","Quadra 10 da EMBRAPA, Quadra 10 da EMBRAPA.","-60.0250015258789","-3.10193991661072",NA,NA,"INPA0053776",NA,NA,NA,NA,NA,"2000",NA,NA,"138090","auto",NA,NA,NA,NA,NA
"127","2020-08-31 09:20:14-03","INPA","INPA","126326","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Matteo, BC","Plowman, T","12597","1982","12","11","Southern America","Brasil","Amazonas","Tefé","Lago Tefé; northwest shore.","-64.833333","-3.333333",NA,NA,"INPA0126326","INPA0126326 INPA0126326_e",NA,NA,"-64.833333","-3.333333","1996","01",NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-01-10 20:52:07-03","INPA","INPA","55292","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Martinelli, G","Krieger, L","12070","1972","07","06","Southern America","Brasil","Amazonas","Tefé",NA,"-64.8","-3.3",NA,NA,"INPA0055292","INPA0055292 INPA0055292_e",NA,NA,"-64.8","-3.3","1990","06",NA,NA,NA,"28",NA,NA,NA,NA
"129","2020-08-31 09:20:14-03","INPA","INPA","83701","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Braga, PIS","Madison, M","PFE76","1978","10","09","Southern America","Brasil","Amazonas","Novo Airão","Foz do Rio Branco, Rio Negro, 40-50 km acima da foz do rio Branco. Igapó. Fanerógamo vivo.","-61.833333","-1.433333",NA,NA,"INPA0083701","INPA0083701 INPA0083701_e INPA0083701_e1",NA,NA,"-61.833333","-1.433333","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-01 11:55:10-03","UFPE","UFP","79452","PreservedSpecimen","Plantae",NA,"Pales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Maciel, JR; Prata, E; Viana, G","1809","2013","10","01",NA,"Brasil","Amazonas","Manaus",NA,"-60.097778","-2.651667",NA,"Epífita. Flores amarelas. Brácteas florais acinzentadas. Bracteas escapais vermelhas. Planta florescendo com 80 cm de altura. Inflorescência arqueada.; Floresta de Terra firme.","UFP079452",NA,NA,NA,"-60.097778","-2.651667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-01 11:55:10-03","UFPE","UFP","80577","PreservedSpecimen","Plantae",NA,"Pales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.",NA,"Maciel, JR; Komura, DL","1781","2013","09","13",NA,"Brasil","Amazonas","Manaus",NA,"-60.033056","-2.521944",NA,"Terricola e epífita. Planta florescendo atingindo até 70 cm de altura. Inflorescência pendente. Flores verde-claras. Eixo da inflorescência acinzentado.; Campina. Solo arenoso.","UFP080577",NA,NA,NA,"-60.033056","-2.521944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-03-01 11:55:10-03","UFPE","UFP","32724","PreservedSpecimen","Plantae",NA,"Pales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Siqueira-Filho, JA","Siqueira-Filho, JA","1241","2002","06","18",NA,"Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,"Floresceu em cultivo após 4 anos e 3 meses. Epífita. Folhas com 87cm comp., com muitos liquens. Bainha foliar com 12X14cm, castanha. Espinhos com 12 mm, proeminentes, negros. Inflorescência com 98cm alt. Flores tubulosas, verdes. Fruto","UFP032724",NA,NA,NA,NA,NA,"2002","06",NA,"48462","auto","18",NA,NA,NA,NA
"133","2020-09-12 05:00:02-03","US","US","2458475","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"G. T. Prance & T. D. Pennington","1715","1965","10","27","South America - Neotropics","Brazil","Pará",NA,"Brazilian Amazonia. Road BR 22, Capanema to Maranhão. Vicinity of Cachoeira, km. 96. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","2458474","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"G. T. Prance & T. D. Pennington","1715","1965","10","27","South America - Neotropics","Brazil","Pará",NA,"Brazilian Amazonia. Road BR 22, Capanema to Maranhão. Vicinity of Cachoeira, km. 96. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2910657","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"R. Liesner & H. Clark","9099","1980","2","5","South America - Neotropics","Colombia","Guainía",NA,"Departmento of Guainia. Ca. 5 km N of Boca de Casiquiare (where Rios Negro, Guainia & Casiquiare join) 7 m tall open forest adjacent to mouth of Cano; S side of cano.","-67.12","1.95",NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2457630","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"G. T. Prance, N. Silva & J. M. Pires","59140","1964","9","26","South America - Neotropics","Brazil","Mato Grosso",NA,"New Brazilian Highways. Serra do Roncador. Grounds of brick factory. 5 km. south of Chavantina. Margin of creek.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","2916538","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"S. G. Beck","6940","1981","7","21","South America - Neotropics","Bolivia","Beni",NA,"Dpto. Beni, Prov. Ballivián, San Borja 19 kms. hacia La Paz.",NA,NA,NA,NA,NA,NA,"240",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","2848521","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"de Granville","1165","1972","8","8","South America","French Guiana","Cayenne",NA,"Frontière Guyane-Brésil. Tumuc Humac. Layon ORSTOM Koulimapopann-Mitaraka. P.K 7.5.",NA,NA,NA,NA,NA,NA,"550",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","2814079","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Steyermark, J. A., (VEN)","J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113021","1977","1","14","South America - Neotropics","Venezuela","Bolívar",NA,"Río Caura, arriba del Salto Para, en las islas 2-3 km arriba del campamento Las Pavas",NA,NA,NA,NA,NA,NA,"250","300",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","3118073","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Gouda, E. J.","J.-J. de Granville, L. Allorge, W. J. Hahn, M. Hoff & A. L. Weitzman","9812","1987","8","28","South America - Neotropics","French Guiana",NA,NA,"Akouba Booka goo Soula, Camp #3, Roche no. 1, Bassin du Haut-Marouini, 500 m au Sud-Ouest","-54.01","2.6",NA,NA,NA,NA,"160",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","2814080","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113021","1977","1","14","South America - Neotropics","Venezuela","Bolivar",NA,"Río Caura, arriba del Salto Para, en las islas 2 - 3 km, arriba del campamento ''Las Pavas''.",NA,NA,NA,NA,NA,NA,"250","300",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","2688619","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"J. A. Steyermark","106990","1973","4","18","South America - Neotropics","Venezuela","Amazonas",NA,"Territorio Federal Amazonas: Sierra Parima; Vecindades de Simarawochi, Río Matacuni, a unos 6-7 Km. al Oeste de la frontera Venezolana-Brasilera.","-64.6","3.82",NA,NA,NA,NA,"795","830",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3118072","PreservedSpecimen","Plantae",NA,"Bromeliales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"J.-J. de Granville, L. Allorge, W. J. Hahn, M. Hoff & Weitzman","9812","1987","8","28","South America","French Guiana","Cayenne",NA,"Guyane Francaise. Camp no 3 - Roche no 1 Akouba Booka goo [interpreted] Soula - Bassin du Ha 500 m au Sud-Ouest.",NA,NA,NA,NA,NA,NA,"160",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,"1",NA
