"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","infraspecificEpithet","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"958","2012-04-12 05:10:00-03","MO","MOBOT","2696115","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Rúben Huanca|Pamela Mollinedo|Honorio Pariamo","Fuentes Claros 7641A","2005","4","30","Bolivia","La Paz","Franz Tamayo","Calabatea, por senda de copaleros a un lado del cerro mas alto por donde pasa la carretera. Bosque subandino superior pluvial con Dictyocaryum lamarckianum. Inventario fitosociologico Madidi 24.","-68.43444","-14.98361",NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"05-26","4",NA,NA
"959","2015-10-27 09:42:00-02","MO","MOBOT","2737416","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","J. Murillo","Juan Perea","Perea 1228","2004","5","19","Peru","Pasco","Oxapampa","Dist. Huancabamba. Trocha turistica (Puente Emperador Guillermo I). Bosque secundario.","-75.54888","-10.065",NA,NA,"787.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"960","2011-02-17 23:08:00-02","MO","MOBOT","2738435","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Isau Huamantupa|Gloria Calatayud|H. Coasaca|L. Cárdenas|E. Paz","Huamantupa Chuquimaco 4574","2004","4","20","Peru","Cusco","La Convención","Dist. Huayopata, Huyro, Balcompata. Bosque Primario.","-72.54611","-12.86694",NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"961","2011-02-17 22:58:00-02","MO","MOBOT","2738600","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Isau Huamantupa|Gloria Calatayud|V. Chama","Huamantupa Chuquimaco 4616","2004","8","25","Peru","Cusco","La Convención","Dist. Santa Teresa, Espiritupampa, Bosque Montano Tropical.","-73.20444","-12.90694",NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"962","2011-02-17 22:58:00-02","MO","MOBOT","2738682","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Isau Huamantupa|Gloria Calatayud|V. Chama","Huamantupa Chuquimaco 4653","2004","8","25","Peru","Cusco","La Convención","Dist. Santa Teresa, Espiritupampa, Bosque Montano Tropical.","-73.20444","-12.90694",NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"963","2011-02-19 16:44:00-02","MO","MOBOT","2738756","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Isau Huamantupa|Gloria Calatayud|Belizario Gonzales","Huamantupa Chuquimaco 4686","2004","9","25","Peru","Cusco","La Convención","Dist. Santa Ana, Tunkimayo, Usp'amoco, Bosque Montano Subtropical.","-72.8125","-12.90861",NA,NA,"2360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"964","2015-10-27 09:42:00-02","MO","MOBOT","2745213","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","J. Murillo","Juan Perea","Perea 1077","2004","5","4","Peru","Pasco","Oxapampa","Dist. Palcazú. Sector San Francisco de Pichanaz, trocha de interpretacion del COROP-Yanesha. Bosque secundario.","-75.06888","-10.49944",NA,NA,"533.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"965","2018-08-14 04:32:00-03","MO","MOBOT","2761442","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","Alfredo F. Fuentes|Evert Cuevas|C. Cuevas|Ramiro Cuevas","Fuentes Claros 9048","2005","6","29","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Fuertecillo, entre Tokoake y Carjata Bosque subandino superior pluvial transicionando a estacional con poco Dictyocaryum lamarckianum, Cedrela sp, Lauraceas y Moraceas. Inventario fitosociologico Madidi 50. Plantas alcoholizadas.","-68.92944","-14.59777",NA,NA,"1955.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"05-84","3",NA,NA
"966","2018-08-14 04:32:00-03","MO","MOBOT","2765772","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas|C. Cuevas|Victor Cuili","Fuentes Claros 9207","2005","7","2","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Balcon Alto, al SE de Mojos Bosque montano pluvial con Topobea multiflora, Hedyosmum y Persea. Inventario fitosociologico Madidi 52. Plantas alcoholizadas.","-68.86194","-14.57888",NA,NA,"2008.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"05-88","2",NA,NA
"967","2017-04-05 15:38:00-03","MO","MOBOT","2773908","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","F. Miranda|Rúben Huanca|Pamela Mollinedo","Miranda Aviles 763","2005","4","25","Bolivia","La Paz","Bautista Saavedra","Area Natural de Manejo Integrado Apolobamba, orilla del camino carretero entre Quita Calzon y Florida, laderas de Bosque subandino pluviestacional.","-68.5416666","-15.1663889",NA,NA,"1010.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"968","2010-01-29 14:11:00-02","MO","MOBOT","2919923","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","Elias Meneces","Meneces 345","1976",NA,NA,"Bolivia","Beni",NA,"Ballivian, 2 km al este del rio Manique, carretera San Borja-Trindad, Bosque húmedo subtropical.",NA,NA,NA,NA,"226.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2008-05-27 22:02:00-03","MO","MOBOT","2920004","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 123416","1980","6","5","Venezuela","Zulia",NA,"Cerro Los Manantiales, forested uppermost slopes and ridges, east of Río Guasare, west of Hacienda Los Manantiales, on property of Professor Morales, 12 km west of Corpozulia Campamento Carichuano.","-72.33333","11.01666",NA,NA,"520.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2011-03-29 12:09:00-03","MO","MOBOT","2920022","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Victor Huashikat","Huashikat 1983","1980","2","7","Peru","Amazonas",NA,"Valle del Rio Santiago, approx. 65 km N de Pinglo; Quebrada Caterpiza, 2-3 km atrás de la comunidad de Caterpiza; monte virgen.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2010-10-16 14:55:00-03","MO","MOBOT","2920067","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Michael J. Huft","Basil Stergios|Gerardo Aymard|Alan R. Smith","Stergios 4807","1982","11","25","Venezuela","Trujillo",NA,"Cerro Guaramacál, Soconó, bajando hacia el caserío de Guaramacál. Selva húmeda montano alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2016-03-25 06:58:00-03","MO","MOBOT","2920130","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Christopher Davidson","Davidson 5025","1976","11","15","Bolivia","La Paz","Sud Yungas","Rod from Chulumani to Unduavi via Pte Villa; ca. 20.0 km E of Unduavi and 27.9 km W of Pte Villa. Along a narrow trail leading from road to Rio Unduavi. Shady, rocky river bank. Seasonally subtropical forest.",NA,NA,NA,NA,"1981.20000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2008-05-27 22:02:00-03","MO","MOBOT","2920157","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","J. Cuatrecasas","Felix Woytkowski","Woytkowski 34430","1946","8","26","Peru","Loreto",NA,"In the forest, beside break. Aguaytia.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2012-03-31 05:13:00-03","MO","MOBOT","2920187","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuentes (LPB)","Gary S. Hartshorn|Juan Quijano|L. Bocanegra","Hartshorn 2781","1985","9","24","Peru","Pasco","Oxapampa","Central Selva, Cerro de Pasco. Trees of the Palcazu Valley. Lucho Egg's pasture.","-75","-9.83333",NA,NA,"300.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"49",NA,NA,NA
"975","2016-12-26 05:11:00-02","MO","MOBOT","2920202","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"José A. Farreras|A. Paredes|Santos M. Niño|A. Bravo","Farreras 43","1991","12","18","Venezuela","Barinas",NA,"Distrito Bolivar. Via de acceso al acueducto de Barinitas. Rio Paguey. Sector Moreno. Bosque de galeria.","-70.5","8.76666",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2020-04-15 09:56:00-03","MO","MOBOT","2920216","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Luciano Bernardi","Bernardi 6353","1957","3","4","Venezuela","Barinas",NA,"De Altamira a Filo de Maytínez.",NA,NA,NA,NA,"780.00000000","1070.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"977","2012-04-17 14:29:00-03","MO","MOBOT","2920251","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Luis E. Ruiz-Terán","Ruíz-Terán 1375","1963","2","21","Venezuela","Mérida",NA,"Agua Caliente, al N.E. de la población de La Azulita, Municipio Zerpa, Distrito Campo Elías.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"978","2009-12-09 22:16:00-02","MO","MOBOT","2920316","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Marc A. Baker","Baker 6495","1985","10","31","Ecuador","Morona-Santiago",NA,"La Mision Salesiano, 5km al S del Rio Bomboiza y cerca la carretera Zamora-Gualaquiza.","-78.5","-3.5",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2008-05-27 22:02:00-03","MO","MOBOT","2920342","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","A. Fuertes","Juan Guillermo Ramírez","Ramírez Arango 5235","1993","11","18","Colombia","Caquetá",NA,"Mpio. de florencia. Carretera Florencia-Suaza. Km. 47.  La Esperanza.","-75.61666","1.6",NA,NA,"2000.00000000","2150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2009-10-21 21:56:00-02","MO","MOBOT","2920466","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Julian A. Steyermark|Ronald L. Liesner|Basil Stergios","Steyermark 126751","1982","10","29","Venezuela","Portuguesa",NA,"Laderas selváticas, 13 kms al Este de Chabasquén.","-69.91527","9.44083",NA,NA,"1325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2017-02-03 05:18:00-02","MO","MOBOT","2920523","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Álvaro Cogollo P.|Dairon Cárdenas L.|O. Álvarez","Cogollo Pacheco 3954","1989","2","13","Colombia","Antioquia",NA,"Las Orquideas Sector Calles, margen derecha del Río Calles y de la quebrada El Guaguo.","-76.31666","6.53333",NA,NA,"1430.00000000","1490.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2014-02-25 05:40:00-03","MO","MOBOT","2920524","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Ángel Fernández","Fernández 5504","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno, Serrania de Maigualida. Montañas graniticas, 20km al E de San José de Kayamá. 45km al N de Cerro Impacto.","-65.2","6.31666",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2009-08-21 06:56:00-03","MO","MOBOT","2920700","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Keiichi Mizoguchi","Mizoguchi 1773","1983","10","4","Brazil","Paraná",NA,"Municipio Novasperanca. Nova Esperanca. 720km. W. from Sãopaulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2014-02-25 05:40:00-03","MO","MOBOT","2920752","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Ángel Fernández","Fernández 5403","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno, Serranía de Maigualida. Montañas grantíticas, 20km al E de San José de Kayamá, 45km al N de Cerro Impacto.","-65.2","6.31666",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2009-09-03 15:56:00-03","MO","MOBOT","2920817","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Elbert L. Little|Gonzalo Campuzano","Little 6","1975","8",NA,"Ecuador",NA,NA,"Bosque muy húmedo tropical.",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2018-12-19 15:40:00-02","MO","MOBOT","2920850","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Gary S. Hartshorn|Juan Quijano|A. Sebastián","Hartshorn 2811","1985","12","4","Peru","Pasco","Oxapampa","Central Selva, Cerro de Pasco. Trees of the Palcazu Valley. Pasture edge north of Sheep barn.","-75","-9.8333333",NA,NA,"300.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"58","1",NA,NA
"987","2013-05-01 05:58:00-03","MO","MOBOT","2920891","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Grady L. Webster","Xavier Cornejo S.","Cornejo Sotomayor 0532","1993","10","14","Ecuador","El Oro",NA,"Limón-Playa. Cerca al Río Dumarí. Bosque húmedo Premontano. Bosque nublado estacional.","-79.75","-3.48333",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2013-10-05 06:35:00-03","MO","MOBOT","2921130","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","G. Webster (DAV) 198?","Julian A. Steyermark|Ronald L. Liesner|Ángel C. González","Steyermark 120323","1979","11","14","Venezuela","Táchira",NA,"Forested slopes bordering Quebrada Colorada, between San Juan de Colón and Las Cruces, at La Pocina.","-72.25","8.075",NA,NA,"680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","2009-07-17 07:37:00-03","MO","MOBOT","2921254","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Julian A. Steyermark|Ronald L. Liesner","Steyermark 118947","1979","7","28","Venezuela","Táchira",NA,"Primary wet forest, sandy soil, vicinity of Las Minas, north of La Laguna, 16 km SE of Santa Ana.","-72.21666","7.6",NA,NA,"1150.00000000","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","2012-08-13 16:45:00-03","MO","MOBOT","2921315","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"CADIMA","CADIMA 41","1988",NA,NA,"Bolivia",NA,NA,"Estacion del valle de Sacta-Region del Chapare. Borde del camino cerca al rio Ichilo a 1Km. de Puerto Villarroel. Poco frecuente.","-65.5","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"991","2011-04-05 19:39:00-03","MO","MOBOT","2921351","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Hust","Calaway H. Dodson|Alwyn H. Gentry|G. Shupp","Dodson 9128","1979","10","8","Ecuador","El Oro",NA,"11 Km west of Pinas on new road to Sta. Rosa.","-79.78333","-3.66666",NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","2015-12-02 21:15:00-02","MO","MOBOT","2921488","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","L. Anananch","Anananch RBAE215","1985","9","16","Ecuador","Morona-Santiago",NA,"Los alrededores del Centro Tuutin Entsa; cerca Taisha.",NA,NA,NA,NA,"330.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2008-05-27 22:02:00-03","MO","MOBOT","2921508","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R. Foster","Jan Salick","Salick 7354","1986","4","1","Peru","Pasco","Oxapampa","Central Selva, Palcazu Valley: Iscozacin, above PEPP Project Camp. Forestry ecperimental strip in old secondary forest; clay soil. Strip uncut.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","2011-06-08 11:53:00-03","MO","MOBOT","2921709","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","S. McDaniel","José Schunke V.","Schunke Vigo 11940","1980","7","6","Peru","San Martín","Mariscal Cáceres","Dtto. Tocache Nuevo. Quebrada de Alto Limón, en bosque alto.",NA,NA,NA,NA,"450.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","2009-10-06 19:44:00-03","MO","MOBOT","2921766","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","G.L. Webster","Stephan G. Beck|Robin B. Foster","Beck 13968","1988",NA,NA,"Bolivia","La Paz","Murillo","Cahua, fin del camino al valle de Zongo, bajando el río. Bosque montano mayormente siempre verde, alterado.",NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","2020-04-14 09:31:00-03","MO","MOBOT","2921802","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Pilar Franco","Pablo Stevenson","Stevenson Diaz 462","1993","7",NA,"Colombia","Meta","La Macarena","Parque Nacional Natural Tinigua. Serranía Chamusa. Centro de Investigaciones Primatológicas La Macarena. Camp.","-74.211133","3.016622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"997","2011-02-25 13:48:00-03","MO","MOBOT","2921881","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Isidoro M. Sánchez V.","Sánchez Vega 4916","1988","6","26","Peru","Cajamarca","Cutervo","San Andres de Cutervo, alrededores de San Andres. En la quebrada Norte del rio.",NA,NA,NA,NA,"2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2009-09-21 15:14:00-03","MO","MOBOT","2921928","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.",NA,"Calaway H. Dodson|P.M. Dodson","Dodson 11897","1981","10","14","Ecuador","Cotopaxi",NA,"Tenefuerte, Río Pilalo, Km 52-53 on Quevedo-Latacunga road.","-79.094","-0.872",NA,NA,"750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"167","1",NA,NA
"999","2008-05-27 22:02:00-03","MO","MOBOT","2921985","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","Ronald Liesner","* VARGASS","VARGASS 1141","1991","11","15","Bolivia",NA,NA,"Prov. Ichilo: Nacional Amboró, Río Yapojé y Saguayo, 8 km SW de la localidad El Carmen; Bosque alto, primario no alterado, Terraza antigua 30 m 0 del Río Saguayo. Parcela permanente de estudio.","-63.73333","-17.55138",NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2009-08-23 08:16:00-03","MO","MOBOT","2922067","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Calaway H. Dodson|Alwyn H. Gentry","Dodson 12184","1982","2","7","Ecuador","Cotopaxi",NA,"Tenefuerste. Río Pilalo, km 52-53, Quevado, Latacunga.","-78.972","-0.945",NA,NA,"750.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","2014-02-25 05:40:00-03","MO","MOBOT","2922096","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Ángel Fernández","Fernández 5350","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno, Serrania de Maigualida. Montañas graniticas, 20km al E de San José de Kayamá, 45km al N de Cerro Impacto.","-65.2","6.31666",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","2014-02-25 05:40:00-03","MO","MOBOT","2922214","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Ángel Fernández","Fernández 5403","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno, Serrania de Maigualida. Montañas graníticas, 20km al E de San José de Kayamá, 45km al N de Cerro Impacto.","-65.2","6.31666",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","2011-02-10 09:16:00-02","MO","MOBOT","2922427","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","G. Webster","Nilo T. Silva|Umbelino Brazão","Silva 60640","1965","12","15","Brazil",NA,NA,"Rio Negro, Rio Cauaburí, Rio Maturacá. In high forest, slopes of Pico da Neblina, slopes above Igarape Anta.",NA,NA,NA,NA,"1400.00000000","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2014-02-25 05:40:00-03","MO","MOBOT","2922481","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","R.L. Liesner","Ángel Fernández","Fernández 5504","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno, Serrania de Maigualida. Montañas graníticas, 20km al E de San José de Kayamá, 45km al N de Cerro Imapcto.","-65.2","6.31666",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2012-04-28 05:14:00-03","MO","MOBOT","2922504","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp.","M.J. Huft","Gary S. Hartshorn|Juan Quijano|Carlos Mateo","Hartshorn 2661","1984","11","27","Peru","Pasco","Oxapampa","Central Selva, Cerro de Pasco. Trees of the Palcazu Valley. Forest edge along Lucho Frantzen's pasture.","-75","-9.83333",NA,NA,"300.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"31",NA,NA,NA
