"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"88","2021-03-21 19:40:07-03","UFC","EAC","56504","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rangel, A.J.","03","Southern America","Brasil",NA,NA,"Macrófita aquática, emersa; flor verde.","EAC0056504","Monocotyledon",NA,"Roxb.","Matias, L.Q.","2013","10","21","Ceará","Aurora","-38.9674987792969","-6.94250011444092","EAC0056504","açude Cachoeira",NA,NA,"2014","09",NA,"28683","auto",NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-21 19:40:07-03","UFC","EAC","42027","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Roque, A.A.","417","Southern America","Brasil",NA,NA,"Erva ereta.; Caatinga","EAC0042027","Monocotyledon",NA,"Roxb.","Ribeiro, A.R.O.","2008","01","25","Rio Grande do Norte","Jucurutu","-37.0203018188477","-6.03388977050781","EAC0042027","RPPN Stoessel de brito",NA,NA,"2011","10","18","24072","auto",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-21 19:40:07-03","UFC","EAC","47829","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","308","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047829","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","18","Ceará","Iguatu","-40.477222","-6.462972","EAC0047829",NA,NA,NA,"2010","09","10",NA,NA,"-40.477222","-6.462972",NA,NA,NA,NA,NA,NA
"91","2021-03-21 19:40:07-03","UFC","EAC","47855","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","476","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047855","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","18","Ceará","Iguatu","-39.173306","-6.400194","EAC0047855",NA,NA,NA,"2010","09","10",NA,NA,"-39.173306","-6.400194",NA,NA,NA,NA,NA,NA
"92","2021-03-21 19:40:07-03","UFC","EAC","47863","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","32","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047863","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","18","Ceará","Iguatu","-39.411028","-6.403861","EAC0047863",NA,NA,NA,"2010","09","10",NA,NA,"-39.411028","-6.403861",NA,NA,NA,NA,NA,NA
"93","2021-03-21 19:40:07-03","UFC","EAC","47867","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","167","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047867","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","15","Ceará","Iguatu","-39.281444","-6.502639","EAC0047867",NA,NA,NA,"2010","09","10",NA,NA,"-39.281444","-6.502639",NA,NA,NA,NA,NA,NA
"94","2021-03-21 19:40:07-03","UFC","EAC","47868","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","374","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047868","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","17","Ceará","Iguatu","-39.200611","-6.442639","EAC0047868",NA,NA,NA,"2010","09","10",NA,NA,"-39.200611","-6.442639",NA,NA,NA,NA,NA,NA
"95","2021-03-21 19:40:07-03","UFC","EAC","47882","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","385","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047882","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","17","Ceará","Iguatu","-39.200611","-6.442639","EAC0047882",NA,NA,NA,"2010","09","10",NA,NA,"-39.200611","-6.442639",NA,NA,NA,NA,NA,NA
"96","2021-03-21 19:40:07-03","UFC","EAC","47884","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","583","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047884","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","15","Ceará","Iguatu","-39.234444","-6.502222","EAC0047884",NA,NA,NA,"2010","09","10",NA,NA,"-39.234444","-6.502222",NA,NA,NA,NA,NA,NA
"97","2021-03-21 19:40:07-03","UFC","EAC","47885","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","121","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047885","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","14","Ceará","Iguatu","-39.420306","-6.409944","EAC0047885",NA,NA,NA,"2010","09","10",NA,NA,"-39.420306","-6.409944",NA,NA,NA,NA,NA,NA
"98","2021-03-21 19:40:07-03","UFC","EAC","47883","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","590","Southern America","Brasil",NA,NA,"Macrófita Aquática; Lêntico/Caatinga","EAC0047883","Monocotyledon",NA,"Roxb.","Matias, L.Q.; Normando, L.R.O.","2010","05","17","Ceará","Iguatu","-40.655556","-6.403556","EAC0047883",NA,NA,NA,"2010","09","10",NA,NA,"-40.655556","-6.403556",NA,NA,NA,NA,NA,NA
"99","2021-03-21 19:40:07-03","UFC","EAC","30329","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Amado, R.","281B","Southern America","Brasil",NA,NA,"Herbácea, flor pardo-amarelado.; Litorâneo-paludoso","EAC0030329","Monocotyledon",NA,"Roxb.","Ribeiro, A.R.O.","2000","06","09","Ceará","Aracati","-37.7696990966797","-4.56166982650757","EAC0030329","alagados no caminho para Canoa Quebrada",NA,NA,"2009","08","18","56389","auto",NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-03-21 19:40:07-03","UFC","EAC","30325","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Amado, R.","281C","Southern America","Brasil",NA,NA,"Herbácea.; Litorâneo-paludoso","EAC0030325","Monocotyledon",NA,"Roxb.","Ribeiro, A.R.O.","2000","06","09","Ceará","Aracati","-37.7696990966797","-4.56166982650757","EAC0030325","alagados no caminho para Canoa Quebrada",NA,NA,"2009","08","18","56389","auto",NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-03-21 19:40:07-03","UFC","EAC","30294","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Amado, R.","281","Southern America","Brasil",NA,NA,"Herbácea.; Litorâneo","EAC0030294","Monocotyledon",NA,"Roxb.","Ribeiro, A.R.O.","2000","01","09","Ceará","Aracati","-37.7696990966797","-4.56166982650757","EAC0030294","alagados próximo à estrada para Canoa Quebrada",NA,NA,"2009","08","18","56389","auto",NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:22:05-03","MBM","MBM","174584","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Krapovickas, A.","15355","Southern America","Argentina",NA,NA,NA,"MBM174584",NA,NA,"Roxb.",NA,"1969","04","11",NA,NA,NA,NA,"MBM174584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:22:05-03","MBM","MBM","13360","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Krapovickas, A.","15355","Southern America","Argentina",NA,NA,NA,"MBM013360",NA,NA,"Roxb.",NA,"1969","04","11",NA,NA,NA,NA,"MBM013360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:22:05-03","MBM","MBM","245747","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Alvaro, P.; et al.; et al.","718","Northern America","Mexico",NA,NA,NA,"MBM245747",NA,NA,"Roxb.","Diego, N.","1997","01",NA,NA,NA,NA,NA,"MBM245747","Campeche",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:22:05-03","MBM","MBM","56358","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Pedersen, T.M.","11666","Southern America","Argentina",NA,NA,NA,"MBM056358",NA,NA,"Kük.","Pedersen, T.M.","1977","02","03",NA,NA,NA,NA,"MBM056358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"106","2020-12-21 16:22:05-03","MBM","MBM","67359","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Schinini, A.","16042","Southern America","Argentina",NA,NA,NA,"MBM067359",NA,NA,"Kük.",NA,"1978","11","23",NA,NA,NA,NA,"MBM067359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"107","2020-12-21 16:22:05-03","MBM","MBM","56358","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Pedersen, T.M.","11666","Southern America","Argentina",NA,NA,NA,"MBM056358",NA,NA,"Kük.","Pedersen, T.M.","1977","02","03",NA,NA,NA,NA,"MBM056358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"108","2020-12-21 16:22:05-03","MBM","MBM","67359","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","Schinini, A.","16042","Southern America","Argentina",NA,NA,NA,"MBM067359",NA,NA,"Kük.",NA,"1978","11","23",NA,NA,NA,NA,"MBM067359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusifructus",NA,NA,NA
"109","2019-11-01 15:28:09-03","PUC-RIO","FCAB","1145","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","P. Capell S.J.","s.n.",NA,"Brasil",NA,NA,NA,"001145",NA,"Angiospermae","Roxb.",NA,"1951","12","25","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA
"110","2015-09-03 22:19:47-03","MNHN","RECOLNAT_MNHN_P","P01786377","PreservedSpecimen",NA,"Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Irwin, H.S.|Prance, G.T.|Soderstrom, T.R.|Holmgren, N.",NA,NA,"Suriname","hb",NA,"exploration of the Wilhelmina Gebergte. . Field work supported in part by funds provided by the National Science Foundation <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01786377' target='other'> <mi>dwc_moreinfo</mi></a>","P01786377",NA,NA,"Roxb.",NA,"1963","9","27",NA,NA,"-56.48333","3.16667","P01786377_01","Kayser Airstrip, 45km above confluence with Lucie Rivier. Suriname","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57679",NA,NA
"111","2015-09-03 22:17:42-03","MNHN","RECOLNAT_MNHN_P","P01704019","PreservedSpecimen",NA,"Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Berlandier",NA,NA,"Brasil","hb",NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01704019' target='other'> <mi>dwc_moreinfo</mi></a>","P01704019",NA,NA,"Roxb.",NA,NA,NA,NA,NA,NA,NA,NA,"P01704019_01","Bord du Rio Grande. Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2306",NA,NA
"112","2015-09-03 22:15:52-03","MNHN","RECOLNAT_MNHN_P","P01709149","PreservedSpecimen",NA,"Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Pedersen, T.M.",NA,NA,"Argentina","hb",NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01709149' target='other'> <mi>dwc_moreinfo</mi></a>","P01709149",NA,NA,"Roxb.",NA,"1977","2","3",NA,NA,NA,NA,"P01709149_01","Prov. Corrientes, Dep. Mburucuyà, Estancia Santa Maria. Argentina, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11666",NA,NA
"113","2021-02-11 17:18:40-03","UFPR","UPCB","44934","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Schinini, A.","24313",NA,"Argentina",NA,NA,"En ribera inundable del río Paraná, suelo modificado..",NA,NA,NA,"Roxb.",NA,"1985","04","25",NA,NA,NA,NA,NA,"Chaco, Dep. 1º de Mayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2012-03-15 05:09:00-03","MO","MOBOT","1749806","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Robert Gómez","Zardini 58147","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","2002","2","7","Alto Paraguay",NA,"-59.75888","-20.32277",NA,"Proposed Biosphere Reserve Gran Chaco Americano: Madrejon-Agua Dulce. Seasonal forests and swamps on sandy clay soils.","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1252","4",NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","268288","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Leongino Guerrero","Zardini 38090","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1994","1","21","Boquerón",NA,"-60.9","-21.71666",NA,"(ex Nueva Asunción) Fortin Teniente E. Ochoa. Forest along creek.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"872","4",NA
"116","2008-05-27 22:02:00-03","MO","MOBOT","1316688","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|N. Duarte","Zardini 49937","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1998","12","14","Boquerón",NA,"-61.65722","-21.21027",NA,"Parque Nacional Teniente Agripino Enciso. Dry forest.","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1163","4",NA
"117","2008-05-27 22:02:00-03","MO","MOBOT","262726","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|R. Velázquez","Zardini 18344","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (NYS)","1990","1","27","Paraguarí",NA,"-57.41666","-25.28333",NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Floating island.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"263","4",NA
"118","2008-05-27 22:02:00-03","MO","MOBOT","1522436","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 46362","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee","1995","12","20","Santa Cruz","Sara","-64.4","-17.21666",NA,"Former semi-evergreen forest on flat and low terraces near río Asuvicito, 0.5 km. N of abandoned railroad line, 15.5 km. N of Portachuelo on road to Loma Alto.","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2010-06-18 16:23:00-03","MO","MOBOT","2188278","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","I. Rafael Cordini","Cordini 123","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1943","6","13","Formosa",NA,NA,NA,NA,"En el cauce seco al N de Fr. Sargento, 1° Lugones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2013-05-13 11:29:00-03","MO","MOBOT","100302502","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. de Egea Juvinel|M. Vera|R. Elsam","de Egea Juvinel 522","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","2004","9","14","Presidente Hayes",NA,"-58.67","-24.4580556",NA,"Estancia Vanguardia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"121","2019-01-02 10:40:00-02","MO","MOBOT","100328003","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Roberto Kiesling","Kiesling 10214","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","2005","3","19","San Juan","Zonda",NA,NA,NA,"Bañados del Zonda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"122","2014-04-24 12:43:00-03","MO","MOBOT","100703383","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Antuña","Antuña 44","South America","Argentina",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1988","3","29","Entre Ríos","Diamante",NA,NA,NA,"Las Piedras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"123","2019-03-12 11:27:00-03","MO","MOBOT","101060714","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Kriste Ericsson","Ericsson 497","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1988","2","11","Central",NA,NA,NA,NA,"Bay of Asunción.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","1",NA
"124","2020-10-22 14:01:00-03","MO","MOBOT","101230054","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 56206","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"2009","4","1","Santa Cruz","Obispo Santiesteban","-63.25","-16.9094444",NA,"8.1 km N of bridge at Chané Independencia.","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"125","2008-05-27 22:02:00-03","MO","MOBOT","1072185","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|F.V. da Silva","Zardini 43951","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1995","11","28","Alto Paraná",NA,"-54.81694","-25.64166",NA,"Estancia Río Bonito: Forest VI, south of forest III (Río Bonito on western side of swamp). Gallery forest on rocks.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1036","4",NA
"126","2008-05-27 22:02:00-03","MO","MOBOT","1092617","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Nur Ritter|Paul F. Foster","Ritter 2411","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker (EIU)","1995","9","10","Santa Cruz","Velasco","-61.12388","-14.71555",NA,"Bahía Toledo: a large wetland complex formed by the divergence of the Río Paraguá.","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"127","2014-08-26 08:46:00-03","MO","MOBOT","1196001","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. Richard Abbott|Bonifacio Mostacedo C.","Abbott 15914","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","Gordon C. Tucker (EIU)","1995","1","30","Santa Cruz","Chiquitos","-59.4413889","-18.1738889",NA,"Valle de Tucavaca; 20-30 km NE of Santiago de Chiquitos, along road to Santo Corazón; through semi-deciduous forest with trees to 20-25 m tall and a dense understory.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"128","2008-05-27 22:02:00-03","MO","MOBOT","1236457","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Calaway H. Dodson|Alwyn H. Gentry","Dodson 14588","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Roxb.",NA,NA,NA,NA,"Esmeraldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2008-05-27 22:02:00-03","MO","MOBOT","1263534","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Elsa M. Zardini|Leongino Guerrero","Zardini 47222","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Roxb.","G. Davidse (MO)","1997","7","30","Presidente Hayes",NA,"-58.77055","-23.53777",NA,"Pozo Colorado-Monte Lindo. Dry forest and swamps.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1114","4",NA
"130","2015-03-25 13:45:00-03","MO","MOBOT","1486160","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Jimena Forero|Julio C. Betancur B.","Forero 94","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.","C. Tucker (EIU)","1998","8","29","Arauca","Arauca","-71.1666667","6.9333333",NA,"Caño Limón, campo petrolero de la Occidental de Colombia.","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"131","2010-02-09 22:05:00-02","MO","MOBOT","1486254","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Jimena Forero|Julio C. Betancur B.","Forero 86","South America","Colombia",NA,NA,NA,NA,NA,NA,"Roxb.",NA,"1998","6","10","Arauca","Arauca","-71.16666","6.93333",NA,"Caño Limón, campo petrolero de La Occidental de Colombia, Inc.","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2008-05-27 22:02:00-03","MO","MOBOT","1521349","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 46128","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G. Tucker","1994","12","24","Santa Cruz","Florida","-63.65","-18.11666",NA,"2 km (air) NW of center of Bermejo, around Laguna Volcán, a small lake set in the massive red sandstone hills. Open areas around lake and forest remnant on the east side.","1125.00000000","1175.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2008-05-27 22:02:00-03","MO","MOBOT","1521473","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 48813","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1998","4","3","Santa Cruz","Andrés Ibáñez","-63.06666","-17.76666",NA,"Jardín Botánico de Santa Cruz, 12 km E of center of Santa Cruz on road to Cotoca. Ditch along NW edge, just south of the Cactario.","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2008-05-27 22:02:00-03","MO","MOBOT","1523381","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 46417","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee","1995","12","21","Santa Cruz","Ichilo","-63.86666","-17.23333",NA,"6 km. (by air) N of main town of Colonia San Juan. Brushy secondary remnant of former evergreen forest, surrounded by fields of rice, etc. and pastures. Very flat.","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2008-05-27 22:02:00-03","MO","MOBOT","1525885","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 43171","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/Tucker","1992","12","18","Santa Cruz","Andrés Ibáñez","-62.91666","-17.68333",NA,"13 km (by air) NE of Cotoca, 2-3 km N of Quebrada Cotoca on road to El Pauro. Brushy roadside on flat, fine-sandy or clay soil, originally subtropical semi-deciduous forest with Acrocomia totai, now mostly cleared for crops.","325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2008-05-27 22:02:00-03","MO","MOBOT","1527392","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 45061","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/Tucker",NA,NA,NA,"Santa Cruz",NA,"-63.2","-17.74166",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","1527704","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 40019","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G. Tucker",NA,NA,NA,"Santa Cruz",NA,"-63.2","-17.74166",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2008-05-27 22:02:00-03","MO","MOBOT","1528334","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 45121","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","M. Nee, 1995/Tucker","1994","2","20","Santa Cruz","Obispo Santiesteban","-63.125","-17.05555",NA,"Prov. Santiesteban, E of La Porfía. Grassy and brushy roadside, edge of pastures and fields, very flat, originally forested, with Scheelea princeps.","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2008-05-27 22:02:00-03","MO","MOBOT","1533224","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Michael H. Nee","Nee 47530","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Roxb.","G.C. Tucker","1997","12","26","Santa Cruz","Warnes","-63.05","-17.28333",NA,"2.5 km NW of La Esperanza and 2 km SE of junction with Montero-Okinawa highway. Pasture with scattered trees and edge of disturbed forest remnant, flat, rather swampy, with much Acrocomia aculeata, Copernicia, Samanea tubulosa, Prosopis chilensis.","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
