"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","maximumElevationInMeters","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"87","2020-08-31 08:57:03-03","INPA","INPA","209316","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1614","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa (1-2 m) com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Cura","-38.962778","-16.158333",NA,NA,"INPA0209316","INPA0209316 INPA0209316_e",NA,"10","10","2000","07",NA,NA,NA,"-38.962778","-16.158333",NA,NA,NA,NA
"88","2020-08-31 08:57:03-03","INPA","INPA","209315","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1613","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa (1-2 m) com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Cura","-38.9625","-16.158056",NA,NA,"INPA0209315","INPA0209315 INPA0209315_e",NA,"10","10","2000","07",NA,NA,NA,"-38.9625","-16.158056",NA,NA,NA,NA
"89","2020-08-31 08:57:03-03","INPA","INPA","209309","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1607","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Curatella e","-38.960278","-16.157778",NA,NA,"INPA0209309","INPA0209309 INPA0209309_e",NA,"9","9","2000","07",NA,NA,NA,"-38.960278","-16.157778",NA,NA,NA,NA
"90","2020-08-31 08:57:03-03","INPA","INPA","209314","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1612","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa (1-2 m) com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Cura","-38.962222","-16.157222",NA,NA,"INPA0209314","INPA0209314 INPA0209314_e",NA,"15","15","2000","07",NA,NA,NA,"-38.962222","-16.157222",NA,NA,NA,NA
"91","2020-08-31 08:57:03-03","INPA","INPA","209313","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1611","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Curatella e","-38.961667","-16.157222",NA,NA,"INPA0209313","INPA0209313 INPA0209313_e",NA,"3","3","2000","07",NA,NA,NA,"-38.961667","-16.157222",NA,NA,NA,NA
"92","2020-08-31 08:57:03-03","INPA","INPA","209311","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1609","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Curatella e","-38.961111","-16.156389",NA,NA,"INPA0209311","INPA0209311 INPA0209311_e",NA,"15","15","2000","07",NA,NA,NA,"-38.961111","-16.156389",NA,NA,NA,NA
"93","2020-08-31 08:57:03-03","INPA","INPA","209310","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1608","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Curatella e","-38.960556","-16.156111",NA,NA,"INPA0209310","INPA0209310 INPA0209310_e",NA,"18","18","2000","07",NA,NA,NA,"-38.960556","-16.156111",NA,NA,NA,NA
"94","2020-08-31 08:57:03-03","INPA","INPA","209294","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1591","2000","07","01","Southern America","Brasil","Bahia","Porto Seguro","Ramal a esquerda no km 3 da estrada Porto Seguro-Cabrália, subindo o tabuleiro arenoso, ca. 3 km W, loteamento de condomínios. Restinga arbórea baixa (dossel ca. 8 m), com Clusia e Humiria e mangaba, com áreas abertas, herbáceas e encharcadas. Solo a","-39.059444","-16.399722",NA,NA,"INPA0209294","INPA0209294 INPA0209294_e",NA,"70","70","2000","07",NA,NA,NA,"-39.059444","-16.399722",NA,NA,NA,NA
"95","2020-08-31 08:57:03-03","INPA","INPA","209317","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1615","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa (1-2 m) com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Cura","-38.963333","-16.158889",NA,NA,"INPA0209317","INPA0209317 INPA0209317_e",NA,"7","7","2000","07",NA,NA,NA,"-38.963333","-16.158889",NA,NA,NA,NA
"96","2020-08-31 08:57:03-03","INPA","INPA","209312","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","Vicentini, A","Vicentini, A","1610","2000","07","02","Southern America","Brasil","Bahia","Belmonte","Estrada Cabrália-Belmonte, margem direita, uns 3 km antes da entrada para estrada de terra Belmonte-Itapebi (BR-101). Restinga arbustiva baixa com vegetação lenhosa agrupada em moitas. Com Humiria, Emmotum, Bromeliaceae, Pagamea, Andira (Curatella e","-38.961389","-16.156667",NA,NA,"INPA0209312","INPA0209312 INPA0209312_e",NA,"6","6","2000","07",NA,NA,NA,"-38.961389","-16.156667",NA,NA,NA,NA
"97","2020-09-12 05:00:02-03","US","US","2791608","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","17423","1974","3","25","South America - Neotropics","Brazil","Bahia",NA,"Estado de Bahia, Coastal Zone, 26km. S.W. of Belmonte along road to Itapebi, and 4 km. along side road towards the sea","-39.03","-16.05",NA,NA,"US02677252","US02677252_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"98","2020-09-12 05:00:02-03","US","US","2791648","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"R. M. Harley","17069","1974","3","17","South America - Neotropics","Brazil","Bahia",NA,"11 km S of Santa Cruz Cabralia.",NA,NA,NA,NA,"US00129884","US00129884_01","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"99","2020-09-12 05:00:02-03","US","US","3331062","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"S. C. Sant'Ana, A. M. Carvalho, A. M. Amorim & A. Mayer","142","1991","12","14","South America - Neotropics","Brazil","Bahia",NA,"Regiao Cacaueira da Bahia, Mun. de Canavieiras-Ba. Cerca de 23 km E. de Santa Luzia, na estrada de terre que liga ao Km 49 da Rod. Una/Canavieiras",NA,NA,NA,NA,"US02677256","US02677256_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"100","2020-09-12 05:00:02-03","US","US","3502686","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"A. M. Amorim, S. C. Sant'Ana, I. C. Nascimento, J. G. Járdim & et al.","699","1992","8","26","South America - Neotropics","Brazil","Bahia",NA,"Da Regiao Cacaueira da Bahia, Itacare Estrada que liga Serra Granda, Ramal 13 que leva ao Campinho Cheiroso, Coletas entre o Km 15 a 16 a partir do Distrito de Serra Grande, Campos de Restinga",NA,NA,NA,NA,"US02677250","US02677250_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"101","2020-09-12 05:00:02-03","US","US","3504056","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"W. W. Thomas, A. M. Carvalho, A. M. Amorim, J. G. Járdim & S. C. Sant'Ana","9457","1992","11","15","South America - Neotropics","Brazil","Bahia",NA,"Mun. Itacare, Campo Cheiroso, 14 km north of Serra Grande off of road to Itacare","-39.07","-14.37",NA,NA,"US02677251","US02677251_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"102","2020-09-12 05:00:02-03","US","US","3071438","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"L. A. Mattos Silva, T. S. Santos & H. S. Brito","1848","1985","3","7","South America - Neotropics","Brazil","Bahia",NA,"Da Regiao Cacaueira da Bahia, Municipio de Ilheus, Fazenda Guanabara (junto a fazenda Barra do Manguinho) Ramal com entrada no km 10 da rod. Ilheus/Olivenca, lado direito 4 km a Oeste da rodovia",NA,NA,NA,NA,"US02677258","US02677258_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"103","2020-09-12 05:00:02-03","US","US","3499372","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"W. Thomas, J. R. Pirani, J. Kallunki & J. Jardim","9724","1993","2","3","South America - Neotropics","Brazil","Bahia",NA,"Mun. Ilheus, 10 km south of Ilheus airport on road to Olivenca, then 3 km west","-39.05","-14.98",NA,NA,"US02677255","US02677255_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"104","2020-09-12 05:00:02-03","US","US","2880865","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"S. Mori, T. S. Santos & I. White","10337","1978","7","27","South America - Neotropics","Brazil","Bahia",NA,"Da Regiao Cacaueira da Bahia, Municipio de Sta. Cruz de Cabralia, BR 367a 18.7 km ao N de Porto Seguro, Prox. ao nivel do mar, Restinga, Folha SE-24 (16-39)",NA,NA,NA,NA,"US02677259","US02677259_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"105","2020-09-12 05:00:02-03","US","US","3370563","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","68572","1998","10","16","South America - Neotropics","Brazil","Bahia",NA,"Parque dos Orixas (Mun. Olivenca) Bahia",NA,NA,NA,NA,"US02677254","US02677254_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"106","2020-09-12 05:00:02-03","US","US","2857119","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"S. A. Mori, R. M. King, A. M. Carvalho & A. Euponino","12127","1979","7","6","South America - Neotropics","Brazil","Bahia",NA,"Da Regiao Cacaueira da Bahia, Municipio de Sta. Cruz de Cabralia/Porto Seguro, Rod. BR 500, 18.7 km ao N de S.C. de Cabralia","-39.03","-16.33",NA,NA,"US02677253","US02677253_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"107","2020-09-12 05:00:02-03","US","US","3189482","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"G. Hatschbach, M. M. Hatschbach & V. Nicolack","53478","1989","9","18","South America - Neotropics","Brazil","Bahia",NA,"Santa Cruz Cabralia, 5-10 km S, Bahia",NA,NA,NA,NA,"US02677257","US02677257_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"108","2019-10-07 09:14:38-03","UEFS","HUEFS","19120","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"Sant'Ana, S.C.","142","1991","12","14",NA,"Brasil","Bahia","Canavieiras",NA,"-38.9472007751465","-15.6750001907349",NA,NA,"HUEFS0019120","HUEFS0019120",NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,"Asteranae",NA,NA,NA
"109","2019-10-07 09:14:38-03","UEFS","HUEFS","15230","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A.Vicentini","Bautista, H.P.","1153","1985","11","01",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"HUEFS0015230","HUEFS0015230",NA,NA,NA,"2000","06",NA,"68835","auto",NA,NA,"Asteranae",NA,NA,NA
"110","2019-10-07 09:14:38-03","UEFS","HUEFS","9559","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A.Vicentini","Gusmão, E.F.de","510","1988","08","24",NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,"HUEFS0009559","HUEFS0009559",NA,NA,NA,"2000","06",NA,"26018","auto",NA,NA,"Asteranae",NA,NA,NA
"111","2019-10-07 09:14:38-03","UEFS","HUEFS","8853","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","A.Vicentini","Mattos-Silva, L.A.","2489","1988","08","24",NA,"Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,"HUEFS0008853","HUEFS0008853",NA,NA,NA,"2000","06",NA,"49584","auto",NA,NA,"Asteranae",NA,NA,NA
"112","2019-10-07 09:14:38-03","UEFS","HUEFS","42187","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"Harley, R.M.","17069","1974","03","17",NA,"Brasil","Bahia","Santa Cruz Cabrália","11Km S of Santa Cruz Cabralia.","-39.016667","-16.366667",NA,"Restinga by the sea, with strand vegetation progressively developing into scrub and low forest further island.","HUEFS0042187",NA,"Isótipo",NA,NA,NA,NA,NA,NA,NA,"39W1'","16S22'","Asteranae",NA,NA,NA
"113","2019-10-07 09:14:38-03","UEFS","HUEFS","166342","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"Harley, R.M.","55866","2008","04","05",NA,"Brasil","Bahia","Mucugê","Reserva Municipal, cachoeira de Tiburtino","-41.346944","-12.999444",NA,NA,"HUEFS0166342","HUEFS0166342",NA,"921","921",NA,NA,NA,NA,NA,"41W20'49''","12S59'58''","Asteranae",NA,NA,NA
"114","2019-10-07 09:14:38-03","UEFS","HUEFS","180666","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.",NA,"Matos, E.N.de","665","2011","10","10",NA,"Brasil","Bahia","Maraú","Cassange, comunidade Saleiro.","-38.962222","-14.013611",NA,"Arbustiva","HUEFS0180666","HUEFS0180666",NA,NA,NA,NA,NA,NA,NA,NA,"38W57'44''","14S0'49''","Asteranae",NA,NA,NA
"115","2019-10-07 09:14:38-03","UEFS","HUEFS","227110","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","J.Jardim","Amorim, A.M.","9510","2015","03","14",NA,"Brasil","Bahia","Itacaré","Rodovia Ilhéus a Itacaré, Campo Cheiroso, ca. 14 Km ao norte de Serra Grande.","-39.066667","-14.366667",NA,"Arbustivo/arbórea sob mancha de areia branca.","HUEFS0227110","HUEFS0227110 HUEFS0227110_e1",NA,"150","100","2019","02",NA,NA,NA,"39W4'","14S22'","Asteranae",NA,NA,NA
"116","2019-10-07 09:14:38-03","UEFS","HUEFS","80100","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Pagamea","harleyi","Pagamea harleyi","Steyerm.","R.M.Harley & A M.Giulietti","Harley, R.M.","54721","2004","01","23",NA,"Brasil","Bahia","Conde","BA 233 entre Conde e Esplanada.Na beira da estrada na margem de uma faixa de mata alta de restinga.","-37.774722","-11.754722",NA,"Solo arenoso.","HUEFS0080100","HUEFS0080100",NA,"132","132","2004","01",NA,NA,NA,"37W46'29''","11S45'17''","Asteranae",NA,NA,NA
"117","2015-03-20 11:58:26-03","F","FMNH-SEEDPLANTS","V0292215F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0292215F","V0292215F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"118","2015-03-20 11:58:26-03","F","FMNH-SEEDPLANTS","V0292216F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0292216F","V0292216F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"119","2015-03-20 11:58:26-03","F","FMNH-SEEDPLANTS","V0292217F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0292217F","V0292217F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"120","2020-07-23 12:20:47-03","CEPLAC","CEPEC","11823","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J. A. Steyermark","R. M. Harley","17069","1974","03","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","11Km ao S cidade.","-39.016667","-16.366667",NA,NA,NA,NA,"Holótipo",NA,NA,NA,NA,NA,NA,NA,"39W1'0","16S22'0",NA,"30/12/1975",NA,NA
"121","2020-07-23 12:20:47-03","CEPLAC","CEPEC","11707","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J. A. Steyermark","R. M. Harley","17423","1974","03","25",NA,"Brasil","Bahia","BELMONTE","Ca. 26Km ao SW Belmonte, Rod. Para Itapebi, e 4Km ao longo da Rod. Para o mar.","-39.033333","-16.05",NA,NA,NA,NA,"Paratipo",NA,NA,NA,NA,NA,NA,NA,"39W2'0","16S3'0",NA,"30/12/1977",NA,NA
"122","2020-07-23 12:20:47-03","CEPLAC","CEPEC","126228","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"Sem Informação","Jardim, J. G.","5448","2008","12","23",NA,"Brasil","Bahia","UNA","Rod. BA001 Una/Ilhéus, estrada para o povoado de Pedras de Una, 500-700m da rodovia.","-39.051667","-15.27",NA,"Foto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39w3'6","15s16'12",NA,NA,NA,NA
"123","2020-07-23 12:20:47-03","CEPLAC","CEPEC","134604","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J.Jardim","Lacerda, V. D.","6","2011","02","09",NA,"Brasil","Bahia","ITACARÉ","Campo Cheiroso","-39.039722","-14.380556",NA,NA,NA,NA,NA,"100","100",NA,NA,NA,NA,NA,"39W2'23","14S22'50",NA,NA,NA,NA
"124","2020-07-23 12:20:47-03","CEPLAC","CEPEC","134651","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J.Jardim","Lacerda, V. D.","55","2011","03","01",NA,"Brasil","Bahia","ITACARÉ","Campo Cheiroso","-39.039722","-14.380556",NA,"Nervura central da folha amarela",NA,NA,NA,"100","100",NA,NA,NA,NA,NA,"39W2'23","14S22'50",NA,NA,NA,NA
"125","2020-07-23 12:20:47-03","CEPLAC","CEPEC","134708","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J.Jardim","Lacerda, V. D.","113","2011","03","29",NA,"Brasil","Bahia","ITACARÉ","Campo Cheiroso","-39.039722","-14.380556",NA,NA,NA,NA,NA,"100","100",NA,NA,NA,NA,NA,"39W2'23","14S22'50",NA,NA,NA,NA
"126","2020-07-23 12:20:47-03","CEPLAC","CEPEC","17020","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","S. A. Mori","12127","1965","09","08",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Rod. BR-500 Sta. Cruz Cabrália/Porto Seguro, 18,7Km ao N de Sta. Cruz Cabrália. Próx. ao nível do mar.","-39.033333","-16.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W2'","16S20'",NA,"30/06/2000",NA,NA
"127","2020-07-23 12:20:47-03","CEPLAC","CEPEC","20523","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"In Kew Bulletin","R. M. Harley","18159","1977","01","21",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","4K ao S BA-001, Rod. Cabralia/Porto Seguro.","-39.033333","-16.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W2'","16S19'",NA,"30/12/1983",NA,NA
"128","2020-07-23 12:20:47-03","CEPLAC","CEPEC","20637","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"In Kew Bulletin","R. M. Harley","18551","1982","03","03",NA,"Brasil","Bahia","MARAÚ","Perto de Marau 20Km ao N , junção da Rod. Marau/Ponta do Mutá.","-38.95","-13.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W57'","13S57'",NA,"30/12/1983",NA,NA
"129","2020-07-23 12:20:47-03","CEPLAC","CEPEC","36818","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","G. L. Webster","25092","1984","07","27",NA,"Brasil","Bahia","PORTO SEGURO","12Km ao N de Porto Seguro.","-39.033333","-16.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W2'","16S20'",NA,"30/06/2000",NA,NA
"130","2020-07-23 12:09:43-03","CEPLAC","CEPEC","34411","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","H. P. Bautista","807","1983","07","14",NA,"Brasil","Bahia","CAMAÇARÍ","BA-099 (estrada do côco), entre Arembepe e Monte Gordo.","-38.15","-12.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W9'","12S44'",NA,"30/06/2000",NA,NA
"131","2020-07-23 12:20:47-03","CEPLAC","CEPEC","55076","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"J. G. Jardim","W. W. Thomas","8930","1992","01","29",NA,"Brasil","Bahia","ILHÉUS","Ao longo da Rod. p/ Olivença. 5,4Km ao SW de Olivença.","-39.05","-14.983333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'","14S59'",NA,"30/12/1992",NA,NA
"132","2020-07-23 12:09:43-03","CEPLAC","CEPEC","56839","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","W. W. Thomas","9457","1992","11","15",NA,"Brasil","Bahia","ITACARÉ","Campo Chairoso, 14Km ao N de Serra Grande, Rod. p/ Itacaré.","-39.066667","-14.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'","14S22'",NA,"30/06/2000",NA,NA
"133","2020-07-23 12:09:43-03","CEPLAC","CEPEC","57802","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","W. W. Thomas","9724","1995","03","03",NA,"Brasil","Bahia","ILHÉUS","10Km ao S de Ilheus, aeroporto. Rod. p/ Olivença, 3Km ao W.","-39.05","-14.983333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'","14S59'",NA,"30/06/2000",NA,NA
"134","2020-08-04 09:17:19-03","CEPLAC","CEPEC","83318","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Pagamea","harleyi","Pagamea harleyi",NA,"S. Vicentrini","A. M. de Carvalho","6780","1985","11","08",NA,"Brasil","Bahia","MARAÚ","Rod. BR-030 Saquaíra/Campinhos, 4-8Km.","-38.952222","-13.988333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W57'8","13S59'18",NA,NA,NA,NA
"135","2020-07-23 12:20:47-03","CEPLAC","CEPEC","399","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Pagamea","harleyi","Pagamea harleyi",NA,"A. Vicentini","R. P. Belém","831","1965","04","12",NA,"Brasil","Bahia","CAMACAN","Rod. Camacan/Canavieiras, 30Km de Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto","0W0'0","0S0'0",NA,"30/06/2000",NA,NA
