"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","eventTime","individualCount","fieldNumber"
"297","2020-11-12 17:01:51-03","UEL","FUEL","27921","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","2004","02",NA,"Pavão, OC; et al.","s.n.","2000","09","27","Brasil","Paraná","Santo Antônio do Paraíso","Santa Cecilia do Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"FUEL009293",NA,"Tracheophyta","Myrtales",NA,NA,NA,"24994","auto",NA,NA,NA,NA,NA,NA
"298","2020-11-12 17:01:51-03","UEL","FUEL","17191","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","1998",NA,NA,"Soares-Silva, LH; Francisco das Chagas e Silva","411","1995","09","21","Brasil","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL009336",NA,"Tracheophyta","Myrtales",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"299","2020-11-12 17:01:51-03","UEL","FUEL","28270","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2000",NA,NA,"Pavão, OC; et al.","s.n.","1999","10","04","Brasil","Paraná","São Jerônimo da Serra","Chácara Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL009345",NA,"Tracheophyta","Myrtales",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"300","2020-11-12 17:01:51-03","UEL","FUEL","25026","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2000",NA,NA,"E.H. de Camargo","6","1999","06","12","Brasil","Paraná","São Jerônimo da Serra","Rancho Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL009337",NA,"Tracheophyta","Myrtales",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"301","2020-11-12 17:01:51-03","UEL","FUEL","34637","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2009","07","31","K.L.V.R. de Sá; et al.","s.n.","2003","04","08","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL009290",NA,"Tracheophyta","Myrtales",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"302","2020-11-12 17:01:51-03","UEL","FUEL","16386","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Hatschbach, G","19639","1968","08","29","Brasil","Paraná","São José dos Pinhais","Serra do Emboque","-49.2064018249512","-25.5347003936768",NA,NA,"1000","1000",NA,"FUEL016386",NA,"Tracheophyta","Myrtales","isotype",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"303","2020-11-12 17:01:51-03","UEL","FUEL","23869","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","2001",NA,NA,"Pavão, OC; et al.","s.n.","1998","10","15","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL009294",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"304","2020-11-12 17:01:51-03","UEL","FUEL","18505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","2000",NA,NA,"Francisco das Chagas e Silva; Soares-Silva, LH","1969","1996","09","18","Brasil","Paraná","Sapopema","Arredores de Sapopema local de derrubada, Local de derrubada","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL009338",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"305","2020-11-12 17:01:51-03","UEL","FUEL","24632","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2009","07","31","Francisco, EM","s.n.","1999","03","02","Brasil","Paraná","Sapopema","Vila esperança-lado direito da rod. Cerne, lado direito da rod. Cerne","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL009285",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"306","2020-11-12 17:01:51-03","UEL","FUEL","31577","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2001",NA,NA,"Barbosa, E; Cordeiro, J; Silva, JM","534","2000","10","04","Brasil","Paraná","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"FUEL009300",NA,"Tracheophyta","Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"307","2020-11-12 17:01:51-03","UEL","FUEL","39433","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2005",NA,NA,"Barbosa, E; Silva, JM","804","2003","12","04","Brasil","Paraná","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"FUEL009288",NA,"Tracheophyta","Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"308","2019-11-01 15:05:35-03","UnB","UB","130359","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Proença, CEB",NA,NA,NA,"Teixeira, AP","s.n.","2003","11","28","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.466667","-22.366667","-47.466667","-22.366667",NA,NA,"Botões esverdeados.; Árvore 8,5m.; Floresta ripária",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-01 15:05:35-03","UnB","UB","130358","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","1999",NA,NA,"Silva, FC","1977","1996","09","19","Brasil","Paraná ","Castro",NA,"-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"Botões florais verdes.; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"50779","auto",NA,NA,NA,NA,NA,NA
"310","2019-11-01 15:05:35-03","UnB","UB","15743","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH",NA,NA,NA,"Chagas e Silva, FC","1819","1992","10","21","Brasil","Paraná ","Londrina","Mata dos Godoy. Transecto VI","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 9m. Flor branca. Fruto imaturo verde.; .",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"311","2019-11-01 15:05:35-03","UnB","UB","130353","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2002",NA,NA,"Roderjan, CV","1110","1993","11","07","Brasil","Paraná ","Quatro Barras","Morro Anhanguava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Flores creme/verde.; Árvore 9m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"312","2019-11-01 15:05:35-03","UnB","UB","130347","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2001",NA,NA,"Paiva, MRC","FUEL21401","1997","09","26","Brasil","Paraná ","Reserva","Estrada para Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Frutos imaturos verde, maduros arroxeados.; Árvore 7-8m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"43627","auto",NA,NA,NA,NA,NA,NA
"313","2019-11-01 15:05:35-03","UnB","UB","130352","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M","2000",NA,NA,"Pavão, OC","FUEL28270","1999","10","04","Brasil","Paraná ","São Jerônimo da Serra","Chácara Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Flores creme.; Árvore 10m.; Borda da mata",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"30511","auto",NA,NA,NA,NA,NA,NA
"314","2019-11-01 15:05:35-03","UnB","UB","130349","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2000",NA,NA,"Pavão, OC","FUEL23869","1998","10","15","Brasil","Paraná ","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Flores cremes.; Árvore 4m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"21990","auto",NA,NA,NA,NA,NA,NA
"315","2019-11-01 15:05:35-03","UnB","UB","130355","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2000",NA,NA,"Silva, FC","1969","1996","09","18","Brasil","Paraná ","Sapopema","Arredores","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Árvore 13m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"21990","auto",NA,NA,NA,NA,NA,NA
"316","2019-11-01 15:05:35-03","UnB","UB","11630","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH",NA,NA,NA,"Soares-Silva, LH; Chagas-e-Silva, F","733","1997","01","18","Brasil","Paraná",NA,"Reserva de Lourdes, Floresta de Araucária",NA,NA,NA,NA,NA,NA,"Botões florais secos, sépalas verdes, final de floração.; Árvore 7m; .",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-01 15:05:35-03","UnB","UB","130348","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Kawasaki, ML","1999",NA,NA,"Handro, O","s.n.","1931","08","05","Brasil","São Paulo",NA,"Parque das Fontes do Ipiranga, Jardim Botânico",NA,NA,NA,NA,NA,NA,"Flores brancas.; Árvore.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-01 15:05:35-03","UnB","UB","130360","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2004",NA,NA,"Teixeira, AP","s.n.","2004","03","10","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.466667","-22.366667","-47.466667","-22.366667",NA,NA,"Frutos imaturos verdes.; Árvore 8,5m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-01 15:05:35-03","UnB","UB","199106","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M","2012","11",NA,"Faria, JEQ; Lima, MEL","3045","2012","11","22","Brasil","São Paulo","Santo André","Paranapiacaba, reserva Biológica do Alto da Serra de Paranapiacaba, casa do senhor Vítor, trilha 1, na subida do primeiro morro, à beira do vale do rio Mogi","-46.313889","-23.781111","-46.313889","-23.781111","821","821","Árvore ca. 8 m de altura, botões florais verdes, flores brancas e frutos imaturos verdes; Floresta ombrófila densa montana",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-01 15:05:35-03","UnB","UB","130351","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Proença, CEB; Soares-Silva, LH",NA,NA,NA,"Cerqueira, RM","173","2003","08","07","Brasil","São Paulo","Itatiba","Mata do Sítio Jatobá","-46.716667","-23.016667","-46.716667","-23.016667",NA,NA,"Mata de encosta",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-01 15:05:35-03","UnB","UB","130354","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2001",NA,NA,"Silva, FC","1968","1996","09","18","Brasil","Paraná ","Curiúva","Arredores","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Flores brancas.; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"23566","auto",NA,NA,NA,NA,NA,NA
"322","2019-11-01 15:05:35-03","UnB","UB","130350","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2000",NA,NA,"Francisco, EM","FUEL23702","1998","12","12","Brasil","Paraná ","Curiúva","Estrada para Telemaco Borba","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Frutos imaturos verdes.; Árvore 5m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"23566","auto",NA,NA,NA,NA,NA,NA
"323","2019-11-01 15:05:35-03","UnB","UB","130362","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2001",NA,NA,"Silva, FC","1819","1992","10","21","Brasil","Paraná ","Londrina","Parque Estadual Mata Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flores brancas; frutos imaturos de cor verde.; Árvore 9m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"63728","auto",NA,NA,NA,NA,NA,NA
"324","2019-11-01 15:05:35-03","UnB","UB","130363","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2000",NA,NA,"Silva, FC","2007","1996","10","15","Brasil","Paraná ","Piraí do Sul","Arredores","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"Flores brancas.; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"37171","auto",NA,NA,NA,NA,NA,NA
"325","2019-11-01 15:05:35-03","UnB","UB","130361","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2000",NA,NA,"Silva, FC","2193","1996","12","11","Brasil","Paraná ","Reserva","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Frutos (início) imaturos verdes.; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"43627","auto",NA,NA,NA,NA,NA,NA
"326","2019-11-01 15:05:35-03","UnB","UB","130346","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2001",NA,NA,"Camargo, EH","6","1999","06","12","Brasil","Paraná ","São Jerônimo da Serra","Rancho Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Frutos roxos.; Árvore 10m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"30511","auto",NA,NA,NA,NA,NA,NA
"327","2019-11-01 15:05:35-03","UnB","UB","130356","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M","2005",NA,NA,"Barbosa, E","804","2003","12","04","Brasil","Paraná ","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Flor alva.; Árvore 4m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"328","2019-11-01 15:05:35-03","UnB","UB","130357","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares-Silva, LH","2003",NA,NA,"Gonçalves, OM","FUEL24638","1999","02","23","Brasil","Paraná ","Ventania","Sítio Santa Laura-lado direito da Embratel","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Frutos verdes.; Árvore 7m.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA
"329","2019-10-03 10:04:11-03","UFSCar","SORO","1372","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,NA,"1716","2004","12","02","Brasil","Minas Gerais","Extrema","Serra do Lopo.","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Árvore 9 m. Flor velha.",NA,NA,NA,NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"330","2019-10-03 10:04:11-03","UFSCar","SORO","1371","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,NA,"514","2002","08","15","Brasil","Minas Gerais","Extrema","Serra do Lopo. Estrada da Embratel. Borda da estrada, 1590 -msm.","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Árvore 3 m. Fruto verde.",NA,NA,NA,NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"331","2019-12-05 14:48:38-03","UFSCar","SORO","7770","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M.Sobral","2003",NA,NA,"Godoy, S.A.P.; Ferreira, G.M.P.; Pereira, D.L.","196","1994","09","12","Brasil","São Paulo","São Paulo","Sítio Sr. Mário (Estrada Pedro Tico -Gramado). Mata.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, 6m alt., 3 cm DAP; flores creme; frutos verdes e marrom-escuros quando maduros.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"332","2019-10-03 10:04:11-03","UFSCar","SORO","5276","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,NA,NA,"1999","03","09","Brasil","Paraná","Curiúva","Fazenda São José","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Árvore 4 m.; frutos imaturos esverdeados; Borda da mata.",NA,NA,NA,NA,NA,NA,NA,"23566","auto",NA,NA,NA,NA,NA,NA
"333","2019-05-06 12:00:59-03","UFU","HUFU","46618","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.","2004","02",NA,"Ferreira, J.A.; et al.","s.n.","2000","08","29","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Árvore, ca. 6 m. Flores creme.; Beira da mata.","HUFU00017094",NA,NA,NA,NA,NA,NA,"23566","auto",NA,NA,NA,NA,NA,NA
"334","2020-08-20 14:58:16-03","UFSC","FLOR","40662","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2010","01","25","Korte, A.; Kniess, A.","718","2009","11","05","Brasil","Santa Catarina","Leoberto Leal","Rio Feijão.","-49.230556","-27.450278","49º13'50''W","27º27'1''S","850","850","arvoreta, flor branca, 6m altura. Florística IFFSC 384 (Arvoreta), Estádio Suces.: Médio de regeneração.","FLOR0040662",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-08-20 20:40:26-03","UFSC","FLOR","40058","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-e-Silva, L.H.","2000",NA,NA,"Chagas-e-Silva, F.; Soares-Silva, L.H.","2007","1996","10","15","Brasil","Paraná","Piraí do Sul","Arredores de Piraí do Sul.","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"árvore, flor botões verdes; flores brancas, 8m altura. Frequente. Recebida de FUEL Nº 18796","FLOR0040058",NA,NA,"Myrtales",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA
"336","2020-08-20 14:58:16-03","UFSC","FLOR","22560","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2017","02","24","Falkenberg, D.B.; Zanin, A.","5836","1992","10","31","Brasil","Santa Catarina","Florianópolis","Fundos da chácara da Escola Dinâmica, Vargem Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"100","100","arvoreta, flor esbranquiçada, 5m altura. 2 dupl.","FLOR0022560",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"337","2020-08-20 14:58:16-03","UFSC","FLOR","3458","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Klein, R.M.","7909","1968","09","10","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"490","490","arvoreta, flor branca, 6m altura","FLOR0003458",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"338","2020-08-20 14:58:16-03","UFSC","FLOR","1669","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","8228","1969","03","11","Brasil","Santa Catarina","Florianópolis","Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"400","400","arvoreta, Fruto Imaturo, verde, 6m altura","FLOR0001669",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"339","2020-08-20 14:58:16-03","UFSC","FLOR","1662","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A. & Occhioni","7964","1968","11","19","Brasil","Santa Catarina","Florianópolis","Tapera, Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200","arvoreta, Fruto Imaturo, verde, 5m altura","FLOR0001662",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"340","2020-08-20 14:58:16-03","UFSC","FLOR","889","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Klein, R.M.","2083","1956","06","14","Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"300","300","arvoreta, Fruto Maduro, roxo-escuro, 4m altura","FLOR0000889",NA,NA,"Myrtales",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA
"341","2020-08-20 20:40:26-03","UFSC","FLOR","29334","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","1993",NA,NA,"Citadini-Zanette, V.; Martinello, C.M. & Aguiar, A.","1696","1992","03","13","Brasil","Santa Catarina","Orleans","Rio Novo, margem direita, na calha principal do rio Novo.","-49.2914009094238","-28.3589000701904",NA,NA,"280","280","árvore, flor verde","FLOR0029334",NA,NA,"Myrtales",NA,NA,NA,"31549","auto",NA,NA,NA,NA,NA,NA
"342","2020-08-20 14:58:16-03","UFSC","FLOR","887","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","10053","1960","10","07","Brasil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre.","-48.6380996704102","-26.2432994842529",NA,NA,"1300","1300","arbusto, flor branca, 3m altura","FLOR0000887",NA,NA,"Myrtales",NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"343","2020-08-20 14:58:16-03","UFSC","FLOR","869","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","10837","1961","03","03","Brasil","Santa Catarina","São José","Serra da Boa Vista.","-48.627498626709","-27.6152992248535",NA,NA,"900","900","arvoreta, Fruto Imaturo, verde, 4m altura","FLOR0000869",NA,NA,"Myrtales",NA,NA,NA,"12814","auto",NA,NA,NA,NA,NA,NA
"344","2021-03-04 15:45:22-03","IF","SPSF","30819","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,NA,NA,NA,NA,"J.M.Silva","821","1990","03","08","Brasil","PR","Sao Mateus do Sul","turvo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,"31353","auto","Magnoliopsida",NA,NA,NA,NA,NA
"345","2021-03-04 15:45:22-03","IF","SPSF","40590","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H.Soares e Silva",NA,NA,NA,"F.Chagas e Silva & L.H.Soares e Silva","2007","1996","10","15","Brasil","PR","Sapopema","arredores do município","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"COLETA: Árvore 8m, botões verdes, flores brancas.&nf;Frequente;",NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,"21990","auto","Magnoliopsida",NA,NA,NA,NA,NA
"346","2021-03-04 15:45:22-03","IF","SPSF","31864","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana",NA,NA,NA,NA,NA,"E.Barbosa","534","2000","10","04","Brasil","PR","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,"25228","auto","Magnoliopsida",NA,NA,NA,NA,NA
"347","2021-03-04 15:45:22-03","IF","SPSF","44386","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","S.Honda","2009","04","02","S.Honda & R.J.F.Garcia & R.S.Pando & R.Costa","307","2007","12","27","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Na mata&nf;Árvore 8m altura; retidoma reticulado; flores brancas.; GEOGRAFIA: Fragmento 2;",NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"348","2021-03-04 15:45:22-03","IF","SPSF","49100","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M.Sobral",NA,NA,NA,"R.M.G. Konopczyk",NA,"2013","05","25","Brasil","SP","Porto Ferreira","Parque Estadual de Porto Ferreira","-47.437222","-21.855",NA,NA,"529","529","COLETA: Árvore de 4m de altura; flores brancas.; GEOGRAFIA: Várzea do Rio Mogi Guaçu.;",NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
