"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"460","2012-04-12 05:10:00-03","MO","MOBOT","1571742","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alba L. Arbeláez|S. P. Churchill|Alfredo F. Fuentes","2001","4","8","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Fuentes (LPB)","Arbeláez Álvarez 637","Santa Cruz","Andrés Ibáñez","Cantón Ayacucho. Parque Natural Espejillos, quebrada Espejillos, O de San José (oeste del Río Piray). Bosque tropical.","-63.43333","-17.9",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA
"461","2008-05-27 22:02:00-03","MO","MOBOT","1718893","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Israel G. Vargas C.|I. Mendéz F.","2000","10","5","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Vargas Caballero 5357","Santa Cruz","Ichilo","El Carmen, alrredores de la comunidad (8 km al SSW de Buena Vista, por el camino a Huayti). Bosque alto poco intervenido con Virola sevifera, Jessenia bataua y Terminalia amazonica.","-63.69305","-16.52166",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2013-02-13 05:33:00-02","MO","MOBOT","1718901","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Israel G. Vargas C.|Mario Saldias P.","2000","10","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Vargas Caballero 5282","Santa Cruz","Ichilo","Estancia San Rafael de Amboró, Propiedad de la Univ. NUR (20 km al S de Buena Vista por el camino hacia Huaytú). Bosque alto con Cariniana estrellensis, Sparattosperma leucanthum y Aspidosperma cf. rigidum.","-61.84805","-16.52166",NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2013-09-05 05:35:00-03","MO","MOBOT","1741576","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Miguel Del Águila|et al.","1991","9","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg (BG)","Águila 86","Beni","Moxos","parcela permanente de U. de PRINCETON y PROG.CHIMANES 130 km S San Ignacio. Bosque alto primario, areno arcilloso.",NA,NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2013-12-29 15:47:00-02","MO","MOBOT","1749389","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos E. Cerón|Myriam Reyna|Germán Toasa|R. Romero|Maximo Reyes","1992","8","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C. Cerón (QAP)","Cerón Martínez 19905","Guayas","Naranjal","Reserva Ecológica Manglares-Churute. Bosque muy seco Tropical y Bosque Seco Premontano. Cerca a Cumbre del Cerro Cimalon Pequeño entrando por el Pentagono. Bosque Primario. Suelo Pedregoso. Topografía colinada. Transecto de 50 x 2 m x 5 (0.05 Ha).","-79.66666","-2.45",NA,"350.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","2",NA
"465","2011-06-09 16:53:00-03","MO","MOBOT","1750361","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos E. Cerón","1992","8","13","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C. Cerón (QAP)","Cerón Martínez 20189","Guayas","Naranjal","Reserva Ecológica Manglares - Churute. Cerca a la Cumbre del Cerro Pancho Diablo de frente al Puerto del Gallo. Topografía colinada. Suelo claro con esacasas piedras. Transectos de 50 x 2 m x 5 (0.5 Ha.).","-79.58333","-2.41666",NA,"610.00000000","590.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","4",NA
"466","2017-04-11 07:45:00-03","MO","MOBOT","1763830","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carla Maldonado|Narel Paniagua Zambrana|Juan Cerda","2002","1","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Fuentes & P. Calvi (LPB)","Maldonado Goyzueta 1602","La Paz","Franz Tamayo","Parque Nacional Madidi, orilla izquierda Río Quendeque, una hora del campamento Retamas.","-67.7952777","-14.9733334",NA,"430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-03","1",NA
"467","2017-04-11 07:45:00-03","MO","MOBOT","1763848","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carla Maldonado|Narel Paniagua Zambrana|Juan Cerda","2002","1","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Fuentes (LPB)","Maldonado Goyzueta 1611","La Paz","Franz Tamayo","Parque Nacional Madidi, orilla izquierda Río Quendeque, una hora del campamento Retamas.","-67.7952777","-14.9733334",NA,"430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-03","4",NA
"468","2008-05-27 22:02:00-03","MO","MOBOT","1789561","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Stephan G. Beck","1991","10","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Beck 20375","Pando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2008-08-26 16:59:00-03","MO","MOBOT","1789921","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alwyn H. Gentry","1974","2","6","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Gentry 9687","Los Ríos",NA,"Río Palenque Field Station, halfway between Quevedo and Santo Domingo, de los Colorados.","-79.3666667","-0.6",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3359","1",NA
"470","2008-05-27 22:02:00-03","MO","MOBOT","1791751","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alwyn H. Gentry","1974","2","16","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Gentry 9964","Los Ríos",NA,"Río Palenque Field Station halfway between Quevedo and Santo Domingo de los Colorados.","-79.36666","-0.58333",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3371",NA,NA
"471","2010-04-22 22:22:00-03","MO","MOBOT","1809769","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos E. Cerón|Consuelo Montalvo A.|José Umenda|E. Yèpez","1993","2","24","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C. Cerón (QAP)","Cerón Martínez 21405","Sucumbíos","Gonzalo Pizarro","Parroquia Pto. Libre (San Pedro de los Cofanes) Comunidad Cofãn de Sinangüe Bosque húmedo Premontano. Parcela Permanente.","-77.45","0.13333",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133","4",NA
"472","2013-12-26 16:21:00-02","MO","MOBOT","1829893","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos Morales|D. Suárez|S. Endara","2002","5","22","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Morales 843","Sucumbíos","Gonzalo Pizarro","Lumbaqui. Derecho de Vía OCP.","-77.29527","0.07",NA,"630.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","1853019","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2002","3","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 6798","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Bajío bien drenado sin pendiente, próximo al arroyo Aguapolo y al río Tuichi","-67.67333","-14.56416",NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","1854041","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","6","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 4793","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme escasa pendiente, región de Tumupasa","-67.91083","-14.17638",NA,"820.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2008-05-27 22:02:00-03","MO","MOBOT","1854224","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2002","3","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 6866","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Bajío bien drenado sin pendiente, próximo al arroyo Aguapolo y al río Tuichi","-67.6775","-14.56083",NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2017-04-11 09:22:00-03","MO","MOBOT","1856081","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carla Maldonado|Alejandro Araujo M.|V. Cardona|D. De la Quintana|Alfredo F. Fuentes","2002","4","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","V. Cardona","Maldonado Goyzueta 2220","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi, río Hondo, parcela permanente y alrededores, al lado de la senda turística que sale al Tuichi.","-67.6530556","-14.6144444",NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-26","4",NA
"477","2020-08-20 23:15:00-03","MO","MOBOT","1856828","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","V. Cardona","2002","3","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","V. Cardona","Cardona Peña 2","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi, río Hondo, arroyo Negro.","-67.9238889","-14.4230556",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-01","4",NA
"478","2012-08-13 11:24:00-03","MO","MOBOT","1858173","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Flores",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Flores 137","La Paz","Abel Iturralde","En proximidades del río Undumo, camino Ixiamas-Alto Madidi. Bosque en ladera","-68.3333333","-13.7333333",NA,"430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"479","2008-05-27 22:02:00-03","MO","MOBOT","1858203","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","11","8","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 6070","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme escasa pendiente, próximo a unas ruinas incas","-68.165","-13.89722",NA,"780.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","1858331","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","4","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 4009","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado algo elevado, región de Tumupasa","-67.94888","-14.20777",NA,"560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2008-05-27 22:02:00-03","MO","MOBOT","1859222","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","6","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 5088","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme mediana pendiente, región de Tumupasa","-67.92277","-14.18333",NA,"840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","1861713","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","5","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 4187","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado bajo, región de Tumupasa","-67.96055","-14.20916",NA,"530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2008-05-27 22:02:00-03","MO","MOBOT","1864829","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","5","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 4365","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Plano inundable próximo al río Yariapo, región de Tumupasa","-67.94361","-14.22555",NA,"530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","1865844","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2001","5","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Macía 4423","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado en una terraza alta del río Yariapo, región de Tumupasa","-67.9425","-14.23361",NA,"515.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","1869848","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel J. Macía|et al.","2002","3","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","conf. C.C. Berg (BG)","Macía 6721","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme en una zona plana de un cerro, próximo al arroyo Aguapolo y al río Tuichi","-67.67611","-14.55611",NA,"380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2013-08-23 04:12:00-03","MO","MOBOT","1939329","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos Vargas|E. Miranda","2002","11","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","F. Mamani (USZ)","Vargas 1036","Santa Cruz","Ichilo","Bosque húmedo Tropical. Dosel con especies emergentes hasta 35 m. Sotobosque con elecho. Terreno plano, ocasionalmente inundado. Suelo arcilloso.","-64.50722","-16.66555",NA,"186.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-08-23 16:21:00-03","MO","MOBOT","1961112","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","L. Cayola|et al.","2003","12","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Araujo-M (LPB), 08/","Cayola Pérez 693","La Paz","Franz Tamayo","Parque Nacional Madidi, Campamento Eslabon. Terraza aluvial alta del rio Eslabon con Geonoma deversa, Socratea, Iriartea, Phytelefas macrocarpa, Hasseltia floribunda, Hyeronima sp. y Otoba parvifolia.","-67.9575","-14.4538889",NA,"357.00000000","424.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-20","1",NA
"488","2009-07-29 11:55:00-03","MO","MOBOT","1992267","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alcides Serato|E. Vargas|Renate Seidel|D. Vaquiata","1997","9","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","S. DeWalt","Serato 5001","La Paz","Sud Yungas","Alto Bení, camino a la Colonia 16 de Julio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"489","2011-10-22 04:57:00-02","MO","MOBOT","2089819","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Álvaro Cogollo P.","1984","5","2","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Cogollo Pacheco 1663","Antioquia","San Luis","Cañón del Río Claro, sector norte, margen izquierda.","-74.65","5.88333",NA,"325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2008-05-27 22:02:00-03","MO","MOBOT","2281182","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A.S. Poma C.|et al.","2004","9","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Araujo Murakami (LPB, USZ)","Poma Chura 203","La Paz","Abel Iturralde","Parque Nacional Madidi, Rio Heath, Bosque amazonico pluviestacional de tierra firme, con Pseudolmedia laevis, Bertollethia excelsa, Oenocarpus bataua, Attalea spp y Cecropiaceae.","-68.84305","-13.02583",NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-02","4",NA
"491","2012-04-12 05:10:00-03","MO","MOBOT","2696340","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Honorio Pariamo","2005","5","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Araujo-M. (LPB), 08/","Fuentes Claros 7720","La Paz","Bautista Saavedra","ANMI Apolobamba. Necos, subiendo al NE del puente. Bosque de yungas subandino inferior pluvial con Oenocarpus bataua. Inventario fitosociologico Madidi 27.","-68.48583","-15.13805",NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-29","3",NA
"492","2012-04-12 05:10:00-03","MO","MOBOT","2707145","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Honorio Pariamo","2005","4","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Araujo-M. (LPB), 08/","Fuentes Claros 7529","La Paz","Bautista Saavedra","ANMI Apolobamba, Siata, poco antes de llegar al rio Yurilaya. Bosque subandino estacional humedo de transicion a pluvial, con Myrtaceae sp, Trichilia elegans y Clarisia sp. Inventario fitosociologico Madidi 22.","-68.60305","-15.20027",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-24","3",NA
"493","2015-08-12 05:58:00-03","MO","MOBOT","2688494","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","R. Valencia|K. Bloch|H. Balslev","1988","4","1","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C. Berg","Valencia Reyes 68559","Sucumbíos",NA,"Reserva de Produccion Faunistica Cuyabeno, 1 km north of Laguna Grande. Hectare-plot no.1. Tropical rain forest on terra firme.","-76.2",NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2012-04-12 05:10:00-03","MO","MOBOT","2719281","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","2005","7","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Fuentes (LPB), 2009","Fuentes Claros 9637","La Paz","Franz Tamayo","Parque Nacional Madidi, Mojos, Muspay, al lado del rio Mojos. Bosque subandino inferior estacional humedo con Pterygota amazonica, Pseudolmedia laevis y Albizia niopoides. Inventario fitosociologico Madidi 63. Plantas sin alcoholizar.","-68.7569444","-14.5738889",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-100","3",NA
"495","2011-03-22 14:29:00-03","MO","MOBOT","2745015","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Juan Perea","2004","5","18","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Perea 1142","Pasco","Oxapampa","Dist. Huancabamba. Trocha turistica (Puente Emperador Guillermo I). Bosque secundario.","-75.54888","-10.065",NA,"787.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"496","2015-12-27 05:33:00-02","MO","MOBOT","2753160","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","T. D. Pennington","1992","10","9","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Roosevelt Garcia (MO)","Pennington 13727","Esmeraldas",NA,"Montalvo, La Mayronga. Mixed hill forest, heavy clay soil.","-79.36666","0.91666",NA,"180.00000000","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2016-10-13 06:00:00-03","MO","MOBOT","2828675","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","David A. Neill|NSF dendrology course","2005","9","6","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Neill 14740","Morona-Santiago","Limón Indanza","Cordillera del Cóndor region. Centro Shuar Kuankus. Tropical pre-montane wet forest. Tall, undisturbed forest on slope; clay soil derived from limestone/shale. Permanent one-hectare forest inventory plot: Parcela Kuankus. Trees > 10 cm DBH tagged and measured.","-78.22805","-3.04861",NA,"670.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"373","2",NA
"498","2020-09-05 18:10:00-03","MO","MOBOT","2881090","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","2005","10","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Fuentes (LPB)","Cayola Pérez 2020","La Paz","Franz Tamayo","Parque Nacional Madidi, Azariamas, arroyo San Roque. Bosque de yungas subandino pluviestacional con Pentaplaris davidsmithii y Erythrochiton fallax. Fondo de valle. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","-68.5111111","-14.2127778",NA,"660.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-37","4",NA
"499","2017-09-20 15:47:00-03","MO","MOBOT","2892960","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Elio Sanoja|Silvino Elcoro","1990","3",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Roosevelt García","Sanoja 3433","Bolívar","Cedeño","Municipio ASC. Farreras. Bosque en vega; inundable periódicamente.","-65.1902777","7.4158333",NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"500","2012-01-29 05:06:00-02","MO","MOBOT","2893074","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Isaac Goldstein","1992","5","25","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Roosevelt García","Goldstein 309","Bolívar",NA,"Nombre Yekuana: Juiyu. Cuadrícula de investigación, campamento Dedemai, Río Tabaro,","-64.98333","6.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2009-11-03 18:11:00-02","MO","MOBOT","2949067","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Luis Marcano-Berti","1964","6","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Marcano-Berti 277","Delta Amacuro",NA,"Bosque Pluvial, Este de Río Grande. Este-Noteste de El Palmar, cerca de los límites del Estado Bolívar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-07-21 17:17:00-03","MO","MOBOT","3025505","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove","2006","5","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Araujo-M (LPB)","Ticona Plata 6","La Paz","Franz Tamayo","Parque Nacional Madidi, senda Azariamas-San Fermin, sector Monos. Bosque yungueño subandino pluviestacional humedo con Moraceae, Sapotaceae y Juglans boliviana; ladera surcada por arroyo seco. PPM-1 (1 ha). Plantas secadas en campo.","-68.7241667","-14.155",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-01","4",NA
"503","2017-01-15 11:08:00-02","MO","MOBOT","3025903","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","I. Loza|L. Cayola|G. Chive|S. Paredes|E. Segundo","2006","5","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg (BG)","Loza Rivera 7","La Paz","Franz Tamayo","Parque Nacional Madidi, NW de Apolo, senda Azariamas-San Fermin.","-68.7326945","-14.1515278",NA,"1219.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-01","4",NA
"504","2020-07-21 17:17:00-03","MO","MOBOT","3025992","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove","2006","5","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg (BG)","Ticona Plata 7","La Paz","Franz Tamayo","Parque Nacional Madidi, senda Azariamas-San Fermin, sector Monos. Bosque yungueño subandino pluviestacional humedo con Moraceae, Sapotaceae y Juglans boliviana; ladera surcada por arroyo seco. PPM-1 (1 ha). Plantas secadas en campo.","-68.7241667","-14.155",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-01","3",NA
